station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-2.0, None, 3.0, 3.0, -2.0, 3.0, 1987-03-14 07:00:00, 115.0
-0.5, None, 2.0, 2.0, -2.0, -0.5, 1987-03-14 15:00:00, 117.0
-5.0, None, 0.0, 0.0, -6.0, 0.0, 1987-03-15 07:00:00, 113.0
3.0, None, 0.0, 0.0, -5.5, 4.5, 1987-03-15 15:00:00, 111.0
-2.5, None, 0.0, 0.0, -2.5, 3.0, 1987-03-16 07:00:00, 110.0
4.0, None, 0.0, 0.0, -3.0, 4.0, 1987-03-16 15:00:00, 102.0
-2.0, None, 5.0, 5.0, -2.0, 4.0, 1987-03-17 07:00:00, 105.0
-0.5, None, 2.0, 2.0, -2.5, -0.5, 1987-03-17 15:00:00, 108.0
-5.0, None, 10.0, 10.0, -6.0, -0.5, 1987-03-18 07:00:00, 110.0
0.0, None, 0.0, 0.0, -8.0, 0.0, 1987-03-18 15:00:00, 110.0
-3.0, None, 8.0, 8.0, -3.0, 0.0, 1987-03-19 07:00:00, 118.0
0.0, None, 2.0, 2.0, -3.0, 0.0, 1987-03-19 15:00:00, 120.0
-4.5, None, 7.0, 7.0, -4.5, 0.0, 1987-03-20 07:00:00, 125.0
0.0, None, 3.0, 3.0, -4.0, 0.0, 1987-03-20 15:00:00, 126.0
-7.0, None, 2.0, 2.0, -7.0, 0.0, 1987-03-21 07:00:00, 126.0
-1.0, None, 0.0, 0.0, -8.0, 1.5, 1987-03-21 15:00:00, 123.0
-6.0, None, 0.0, 0.0, -7.5, 0.0, 1987-03-22 07:00:00, 124.0
1.0, None, 0.0, 0.0, -6.0, 2.0, 1987-03-22 15:00:00, 123.0
-2.0, None, 5.0, 5.0, -6.0, 1.0, 1987-03-23 07:00:00, 126.0
2.0, None, 0.0, 0.0, -2.0, 2.0, 1987-03-23 15:00:00, 125.0
-6.0, None, 0.0, 0.0, -7.0, 3.0, 1987-03-24 07:00:00, 120.0
4.0, None, 0.0, 0.0, -6.5, 4.0, 1987-03-24 15:00:00, 118.0
-5.0, None, 0.0, 0.0, -6.5, 5.5, 1987-03-25 07:00:00, 119.0
4.0, None, 0.0, 0.0, -5.0, 4.0, 1987-03-25 15:00:00, 118.0
-5.0, None, 10.0, 10.0, -6.5, 4.0, 1987-03-26 07:00:00, 120.0
-2.0, None, 0.0, 0.0, -7.0, 2.0, 1987-03-26 15:00:00, 120.0
-6.5, None, 0.0, 0.0, -10.0, -1.5, 1987-03-27 07:00:00, 120.0
-0.5, None, 0.0, 0.0, -6.5, 0.0, 1987-03-27 15:00:00, 120.0
-12.0, None, 0.0, 0.0, -12.0, 0.0, 1987-03-28 07:00:00, 118.0
-2.0, None, 0.0, 0.0, -12.0, -1.0, 1987-03-28 15:00:00, 118.0
-11.0, None, 0.0, 0.0, -12.0, -2.0, 1987-03-29 07:00:00, 117.0
2.0, None, 0.0, 0.0, -11.0, 3.0, 1987-03-29 15:00:00, 117.0
-5.0, None, 0.0, 0.0, -5.0, 2.0, 1987-03-30 07:00:00, 117.0
5.0, None, 0.0, 0.0, -8.0, 6.0, 1987-03-30 15:00:00, 115.0
-3.0, None, 0.0, 0.0, -3.0, 5.0, 1987-03-31 07:00:00, 115.0
10.0, None, 0.0, 0.0, -3.0, 10.0, 1987-03-31 15:00:00, 104.0
-2.0, None, 0.0, 0.0, -2.0, 10.0, 1987-04-01 07:00:00, 102.0
11.0, None, 0.0, 0.0, -2.0, 11.0, 1987-04-01 15:00:00, 100.0
1.0, None, 0.0, 0.0, -1.0, 11.0, 1987-04-02 07:00:00, 98.0
12.0, None, 0.0, 0.0, -1.0, 12.0, 1987-04-02 15:00:00, 95.0
0.5, None, 0.0, 0.0, -0.5, 12.0, 1987-04-03 07:00:00, 93.0
12.0, None, 0.0, 0.0, -0.5, 14.5, 1987-04-03 15:00:00, 92.0
1.5, None, 0.0, 0.0, 0.0, 12.0, 1987-04-04 07:00:00, 91.0
6.5, None, 0.0, 0.0, 1.5, 6.5, 1987-04-04 16:00:00, 80.0
1.0, None, 0.0, 0.0, 0.0, 6.5, 1987-04-05 07:00:00, 80.0
6.0, None, 0.0, 0.0, 1.0, 6.0, 1987-04-05 14:00:00, 79.0
0.0, None, 3.0, 3.0, 0.0, 5.5, 1987-04-06 07:00:00, 80.0
3.0, None, 0.0, 0.0, -0.5, 3.5, 1987-04-06 15:00:00, 78.0
6.0, None, 0.0, 0.0, -2.0, 7.5, 1987-04-07 17:00:00, None
-1.0, None, 8.0, 8.0, -1.5, 6.0, 1987-04-08 08:00:00, 83.0
3.0, None, 0.0, 0.0, -1.5, 3.5, 1987-04-08 17:00:00, 81.0
-5.5, None, 0.0, 0.0, -6.0, 3.0, 1987-04-09 07:00:00, 78.0
4.5, None, 0.0, 0.0, -5.5, 6.0, 1987-04-09 16:30:00, 78.0
-0.5, None, 0.0, 0.0, -2.5, 4.5, 1987-04-10 07:00:00, 76.0
-0.5, None, 0.0, 0.0, -1.5, 3.5, 1987-04-10 16:00:00, 78.0
-5.0, None, 3.0, 3.0, -5.0, 2.0, 1987-04-11 07:00:00, 80.0
0.5, None, 0.0, 0.0, -5.0, 2.0, 1987-04-11 15:00:00, 80.0
-2.5, None, 0.0, 0.0, -4.5, 1.0, 1987-04-12 07:00:00, 76.0
2.5, None, 0.0, 0.0, -2.5, 3.5, 1987-04-12 16:00:00, 76.0
-2.0, None, 0.0, 0.0, -4.0, 2.5, 1987-04-13 07:00:00, 76.0
3.0, None, 0.0, 0.0, -2.0, 3.0, 1987-04-13 15:00:00, 75.0
9.5, None, 0.0, 0.0, -0.5, 9.5, 1987-04-14 16:30:00, 70.0
4.0, None, 0.0, 0.0, 2.0, 9.5, 1987-04-15 16:30:00, 65.0
6.5, None, 0.0, 0.0, 2.0, 7.5, 1987-04-16 16:00:00, 65.0
0.0, None, 0.0, 0.0, 0.0, 7.0, 1987-04-17 07:00:00, 65.0
0.0, None, 1.0, 1.0, -0.5, 3.5, 1987-04-17 17:00:00, 65.0
-2.5, None, 14.0, 14.0, -4.0, 1.0, 1987-04-18 07:00:00, 78.0
-2.0, None, 3.0, 3.0, -3.0, 1.0, 1987-04-18 15:00:00, 79.0
-5.0, None, 0.0, 0.0, -6.0, 1.0, 1987-04-19 06:30:00, 76.0
2.0, None, 0.0, 0.0, -5.0, 3.0, 1987-04-19 17:00:00, 74.0
-1.0, None, 0.0, 0.0, -2.0, 2.0, 1987-04-20 07:00:00, 74.0
4.5, None, 0.0, 0.0, -1.0, 6.5, 1987-04-20 17:00:00, 70.0
6.0, None, 0.0, 0.0, -1.0, 11.0, 1987-04-21 17:50:00, 66.0
2.5, None, 0.0, 0.0, 0.5, 8.0, 1987-04-22 16:30:00, 63.0
7.5, None, 0.0, 0.0, 0.5, 8.0, 1987-04-23 17:00:00, 60.0
9.0, None, 0.0, 0.0, -1.0, 10.5, 1987-04-24 17:30:00, 55.0
9.5, None, 0.0, 0.0, -1.5, 9.5, 1987-04-25 12:00:00, 55.0
11.5, None, 0.0, 0.0, -1.0, 12.0, 1987-04-26 10:00:00, 50.0
4.0, None, 0.0, 0.0, 2.0, 8.0, 1987-11-02 07:00:00, 0.0
4.5, None, 0.0, 0.0, 4.0, 7.0, 1987-11-02 16:00:00, 0.0
-0.5, None, 0.0, 0.0, -1.0, 6.0, 1987-11-04 07:00:00, 0.0
-1.0, None, 0.0, 0.0, -1.5, 3.0, 1987-11-05 07:00:00, 0.0
-1.0, None, 0.0, 0.0, -1.5, 6.5, 1987-11-06 07:00:00, 0.0
0.0, None, 0.0, 0.0, -1.5, 7.0, 1987-11-07 07:00:00, 0.0
2.0, None, 0.0, 0.0, 0.0, 6.0, 1987-11-07 16:00:00, 0.0
1.0, None, 0.0, 0.0, 0.5, 2.5, 1987-11-08 07:00:00, 0.0
3.0, None, 0.0, 0.0, 0.5, 4.0, 1987-11-08 15:00:00, 0.0
1.0, None, 0.0, 0.0, -1.5, 3.0, 1987-11-09 07:00:00, 0.0
3.5, None, 0.0, 0.0, 0.0, 5.5, 1987-11-09 14:00:00, 0.0
0.5, None, 0.0, 0.0, -0.5, 3.5, 1987-11-10 07:00:00, 0.0
2.5, None, 0.0, 0.0, 0.5, 3.0, 1987-11-10 15:00:00, 0.0
0.0, None, 0.0, 0.0, 0.0, 3.0, 1987-11-11 07:00:00, 0.0
2.0, None, 0.0, 0.0, 0.0, 2.0, 1987-11-11 16:00:00, 0.0
1.0, None, 0.0, 0.0, 1.0, 3.0, 1987-11-12 07:00:00, 0.0
2.0, None, 0.0, 0.0, 1.0, 3.5, 1987-11-12 15:30:00, 0.0
0.0, None, 3.0, 3.0, 0.0, 2.0, 1987-11-13 07:00:00, 3.0
1.0, None, 0.0, 0.0, 0.0, 1.5, 1987-11-13 14:00:00, 0.0
-4.0, None, None, None, -5.0, 2.0, 1987-11-14 07:00:00, 3.0
-3.0, None, 1.0, 1.0, -4.0, -1.0, 1987-11-14 15:30:00, 1.0
-4.0, None, 1.0, 1.0, -6.0, -3.0, 1987-11-15 07:00:00, 1.0
-3.5, None, 1.0, 1.0, -5.0, -3.0, 1987-11-15 15:00:00, 3.0
-5.0, None, 24.0, 24.0, -5.0, -3.0, 1987-11-16 07:00:00, 25.0
-5.0, None, 0.0, 0.0, -6.0, -4.0, 1987-11-16 15:00:00, 22.0
-10.0, None, 0.0, 0.0, -11.0, -5.0, 1987-11-17 07:00:00, 20.0
-5.0, None, 0.0, 0.0, -10.5, -5.0, 1987-11-17 16:00:00, 17.0
-6.0, None, 0.0, 0.0, -10.0, -5.0, 1987-11-18 07:00:00, 17.0
-5.0, None, 2.0, 2.0, -6.0, -2.0, 1987-11-18 15:00:00, 17.0
-2.0, None, 5.0, 5.0, -5.0, -2.0, 1987-11-19 07:00:00, 18.0
0.0, None, 0.0, 0.0, -3.0, 0.0, 1987-11-19 16:00:00, 17.0
-3.0, None, 0.0, 0.0, -3.0, 0.5, 1987-11-20 07:00:00, 17.0
1.0, None, 0.0, 0.0, -3.0, 1.0, 1987-11-20 15:00:00, 15.0
-2.0, None, 0.0, 0.0, -2.0, 1.0, 1987-11-21 07:00:00, 15.0
-2.0, None, 3.0, 3.0, -2.0, -1.0, 1987-11-21 15:00:00, 18.0
-3.0, None, 3.0, 3.0, -6.0, -2.0, 1987-11-22 07:00:00, 20.0
-2.5, None, 6.0, 6.0, -3.0, 0.0, 1987-11-22 15:00:00, 25.0
-4.0, None, 0.0, 0.0, -4.0, -2.0, 1987-11-23 07:00:00, 28.0
-3.0, None, 0.0, 0.0, -4.0, -2.5, 1987-11-23 15:00:00, 28.0
-3.0, None, 10.0, 10.0, -5.0, -2.0, 1987-11-24 09:00:00, 33.0
-2.0, None, 15.0, 7.0, -3.0, -2.0, 1987-11-24 15:00:00, 40.0
-5.0, None, 1.0, 1.0, -5.0, -2.0, 1987-11-25 07:00:00, 40.0
-3.0, None, 0.0, 0.0, -6.0, -3.0, 1987-11-25 15:00:00, 32.0
-7.5, None, 0.0, 0.0, -8.5, -3.0, 1987-11-26 07:00:00, 32.0
-4.5, None, 0.0, 0.0, -9.0, -4.5, 1987-11-26 16:00:00, 32.0
-9.0, None, 0.0, 0.0, -9.5, -4.0, 1987-11-27 07:00:00, 31.0
-4.0, None, 0.0, 0.0, -9.5, -3.0, 1987-11-27 14:00:00, 30.0
-7.5, None, 0.0, 0.0, -8.5, -2.0, 1987-11-28 07:00:00, 30.0
-2.0, None, 0.0, 0.0, -7.5, -2.0, 1987-11-28 15:00:00, 29.0
-4.0, None, 0.0, 0.0, -6.0, -2.0, 1987-11-29 06:00:00, 28.0
-3.0, None, 0.0, 0.0, -4.0, -3.0, 1987-11-29 15:00:00, 28.0
-6.0, None, 0.0, 0.0, -9.0, -3.0, 1987-11-30 07:00:00, 28.0
-4.0, None, 4.0, 4.0, -6.0, -3.0, 1987-11-30 15:00:00, 32.0
-3.0, None, 12.0, 12.0, -6.0, -3.0, 1987-12-01 08:30:00, 38.0
-2.0, None, 14.0, 8.0, -3.0, -2.0, 1987-12-01 15:30:00, 40.0
-3.0, None, 8.0, 8.0, -3.0, -1.0, 1987-12-02 08:00:00, 43.0
-3.0, None, 0.0, 0.0, -3.5, -3.0, 1987-12-02 15:00:00, 43.0
0.0, None, 15.0, 15.0, -3.0, 0.0, 1987-12-03 07:00:00, 53.0
2.0, None, 6.0, 6.0, 0.0, 2.0, 1987-12-04 07:00:00, 48.0
2.0, None, 0.0, 0.0, 0.5, 2.0, 1987-12-04 14:00:00, 43.0
-1.0, None, 2.0, 2.0, -2.0, 2.0, 1987-12-05 07:00:00, 45.0
0.0, None, 2.0, 2.0, -2.0, 0.0, 1987-12-05 16:00:00, 48.0
1.0, None, 3.0, 3.0, 0.0, 1.0, 1987-12-06 07:00:00, 48.0
0.0, None, 16.0, 8.0, 0.0, 1.0, 1987-12-06 15:00:00, 55.0
-2.0, None, 1.0, 1.0, -2.0, 1.0, 1987-12-07 07:30:00, 55.0
-1.0, None, 0.0, 0.0, -2.0, -1.0, 1987-12-07 15:00:00, 54.0
-4.0, None, 0.0, 0.0, -4.0, -1.0, 1987-12-08 07:00:00, 53.0
-4.0, None, 4.0, 4.0, -5.0, -4.0, 1987-12-08 16:00:00, 55.0
-5.0, None, 13.0, 13.0, -5.0, -4.0, 1987-12-09 08:00:00, 60.0
-4.0, None, 9.0, 9.0, -5.0, -4.0, 1987-12-09 16:00:00, 65.0
-3.0, None, 0.0, 0.0, -4.0, 2.0, 1987-12-10 07:00:00, 60.0
-2.0, None, 0.0, 0.0, -4.0, -1.5, 1987-12-10 15:00:00, 60.0
-5.5, None, 1.0, 1.0, -5.5, -2.0, 1987-12-11 07:00:00, 60.0
-4.0, None, 0.0, 0.0, -5.5, -4.0, 1987-12-11 14:30:00, 60.0
-8.0, None, 0.0, 0.0, -8.0, -4.0, 1987-12-12 07:00:00, 60.0
-7.0, None, 0.0, 0.0, -8.0, -7.0, 1987-12-12 15:00:00, 60.0
-11.0, None, 0.0, 0.0, -11.0, -7.0, 1987-12-13 07:00:00, 60.0
-9.5, None, 0.0, 0.0, -11.0, -8.0, 1987-12-13 15:00:00, 60.0
-10.5, None, 0.0, 0.0, -12.0, -9.5, 1987-12-14 07:00:00, 60.0
-10.0, None, 3.0, 3.0, -11.0, -10.0, 1987-12-14 15:00:00, 63.0
-12.0, None, 12.0, 12.0, -15.5, -10.0, 1987-12-15 07:00:00, 70.0
-10.0, None, 0.0, 0.0, -12.0, -10.0, 1987-12-15 16:00:00, 68.0
-10.0, None, 2.0, 2.0, -11.5, -9.5, 1987-12-16 07:00:00, 70.0
-8.0, None, 4.0, 4.0, -10.0, -8.0, 1987-12-16 16:00:00, 72.0
-15.0, None, 0.0, 0.0, -16.0, -8.5, 1987-12-17 07:00:00, 73.0
-9.0, None, 0.0, 0.0, -15.5, -8.5, 1987-12-17 16:00:00, 72.0
-10.5, None, 8.0, 8.0, -15.0, -9.0, 1987-12-18 07:00:00, 77.0
-8.0, None, 0.0, 0.0, -10.5, -8.0, 1987-12-18 15:30:00, 76.0
-9.0, None, 0.0, 0.0, -12.0, -8.0, 1987-12-19 07:00:00, 72.0
-6.5, None, 0.0, 0.0, -9.0, -6.5, 1987-12-19 15:30:00, 72.0
-13.0, None, 0.0, 0.0, -13.0, -6.5, 1987-12-20 07:00:00, 72.0
-10.5, None, 8.0, 8.0, -13.0, -10.5, 1987-12-20 16:30:00, 76.0
-7.0, None, 13.0, 6.0, -11.0, -7.0, 1987-12-21 15:00:00, 80.0
-13.0, None, 0.0, 0.0, -13.0, -7.0, 1987-12-22 07:00:00, 78.0
-8.0, None, 0.0, 0.0, -13.0, -8.0, 1987-12-22 14:30:00, 78.0
-12.0, None, 0.0, 0.0, -12.0, -7.5, 1987-12-23 07:00:00, 78.0
-10.0, None, 0.0, 0.0, -13.0, -10.0, 1987-12-23 15:00:00, 78.0
-10.0, None, 0.0, 0.0, -13.5, -10.0, 1987-12-24 07:00:00, 78.0
-9.0, None, 0.0, 0.0, -11.0, -8.0, 1987-12-24 15:00:00, 76.0
-13.0, None, 0.0, 0.0, -14.0, -9.0, 1987-12-25 07:00:00, 75.0
-11.0, None, 0.0, 0.0, -13.5, -10.0, 1987-12-25 15:00:00, 75.0
-9.0, None, 0.0, 0.0, -14.0, -6.0, 1987-12-26 07:00:00, 75.0
-6.5, None, 0.1, 0.1, -11.5, -5.5, 1987-12-26 14:00:00, 75.0
-10.0, None, 0.0, 0.0, -10.0, -6.0, 1987-12-27 07:00:00, 75.0
-6.0, None, 0.0, 0.0, -11.0, -5.5, 1987-12-27 14:30:00, 75.0
-10.0, None, 0.0, 0.0, -11.0, -6.0, 1987-12-28 07:00:00, 75.0
-6.0, None, 0.0, 0.0, -12.0, -4.0, 1987-12-28 16:00:00, 75.0
-7.0, None, 4.0, 4.0, -13.0, -5.0, 1987-12-29 09:00:00, 80.0
-5.5, None, 1.0, 1.0, -6.5, -5.0, 1987-12-29 14:50:00, 81.0
-8.0, None, 3.0, 3.0, -8.0, -5.0, 1987-12-30 07:00:00, 81.0
-7.5, None, 10.0, 10.0, -9.5, -7.0, 1987-12-30 16:00:00, 91.0
-12.0, None, 5.0, 5.0, -12.0, -7.5, 1987-12-31 07:00:00, 92.0
-12.0, None, 0.0, 0.0, -12.0, -10.0, 1987-12-31 16:00:00, 85.0
-15.0, None, 2.0, 2.0, -17.0, -10.0, 1988-01-01 07:00:00, 85.0
-12.0, None, 0.0, 0.0, -16.0, -12.0, 1988-01-01 15:00:00, 84.0
-11.0, None, 7.0, 7.0, -16.0, -10.0, 1988-01-02 07:00:00, 85.0
-11.0, None, 0.0, 0.0, -11.0, -11.0, 1988-01-02 15:00:00, 85.0
-18.0, None, 0.0, 0.0, -20.0, -11.0, 1988-01-03 07:00:00, 82.0
-15.0, None, 0.0, 0.0, -18.0, -13.0, 1988-01-03 15:00:00, 82.0
-13.5, None, 0.0, 0.0, -18.5, -8.0, 1988-01-04 07:00:00, 82.0
-7.0, None, 0.0, 0.0, -13.5, -7.0, 1988-01-04 15:00:00, 82.0
-11.5, None, 0.0, 0.0, -13.0, -7.0, 1988-01-05 07:00:00, 81.0
-6.0, None, 0.0, 0.0, -11.5, -6.0, 1988-01-05 15:00:00, 81.0
-11.5, None, 0.0, 0.0, -12.5, -6.0, 1988-01-06 07:00:00, 81.0
-7.5, None, 0.0, 0.0, -13.0, -7.5, 1988-01-06 16:00:00, 81.0
-11.0, None, 2.0, 2.0, -11.5, -7.5, 1988-01-07 07:00:00, 83.0
-8.0, None, 3.0, 3.0, -11.0, -6.0, 1988-01-07 16:00:00, 85.0
-14.5, None, 0.0, 0.0, -16.5, -7.0, 1988-01-08 07:00:00, 82.0
-9.0, None, 0.0, 0.0, -14.5, -9.0, 1988-01-08 15:00:00, 82.0
-10.0, None, 6.0, 6.0, -10.0, -6.0, 1988-01-09 07:30:00, 85.0
-7.0, None, 4.0, 4.0, -10.0, -7.0, 1988-01-10 07:00:00, 87.0
-6.5, None, 0.0, 0.0, -7.0, -6.5, 1988-01-10 15:00:00, 86.0
-7.0, None, 13.0, 13.0, -8.0, -6.5, 1988-01-11 07:00:00, 96.0
-6.0, None, 14.0, 1.0, -7.0, -6.0, 1988-01-11 15:00:00, 96.0
-10.0, None, 0.0, 0.0, -10.0, -6.0, 1988-01-12 07:00:00, 96.0
-8.0, None, 0.0, 0.0, -11.0, -7.0, 1988-01-12 16:00:00, 96.0
-7.0, None, 14.0, 14.0, -10.0, -7.0, 1988-01-13 07:00:00, 105.0
-6.0, None, 1.0, 1.0, -7.0, -5.0, 1988-01-13 16:00:00, 99.0
-4.0, None, 15.0, 15.0, -6.0, -3.0, 1988-01-14 07:00:00, 103.0
-1.0, None, 5.0, 5.0, -4.0, -1.0, 1988-01-14 15:00:00, 100.0
-4.0, None, 17.0, 10.0, -4.0, 1.0, 1988-01-15 07:00:00, 100.0
-4.0, None, 0.0, 0.0, -5.5, -3.5, 1988-01-15 16:00:00, 100.0
-5.0, None, 10.0, 10.0, -6.0, -4.0, 1988-01-16 07:00:00, 105.0
-5.5, None, 0.0, 0.0, -5.5, -4.0, 1988-01-16 15:30:00, 104.0
-12.0, None, 0.0, 0.0, -12.5, -5.5, 1988-01-17 07:00:00, 104.0
-8.0, None, 0.0, 0.0, -12.5, -7.5, 1988-01-17 15:00:00, 102.0
-9.0, None, 0.1, 0.1, -12.0, -7.0, 1988-01-18 07:00:00, 102.0
-4.0, None, 0.0, 0.0, -10.0, -4.0, 1988-01-18 15:00:00, 101.0
-12.0, None, 1.0, 1.0, -12.0, -5.0, 1988-01-19 07:00:00, 101.0
-9.0, None, 2.0, 2.0, -12.0, -8.5, 1988-01-19 15:00:00, 102.0
-9.0, None, 2.0, 2.0, -10.0, -9.0, 1988-01-20 07:00:00, 102.0
-7.5, None, 2.0, 2.0, -9.0, -7.5, 1988-01-20 14:00:00, 103.0
-7.0, None, 3.0, 3.0, -8.0, -5.0, 1988-01-21 07:00:00, 103.0
-4.5, None, 0.0, 0.0, -9.0, -4.5, 1988-01-21 14:50:00, 100.0
-7.0, None, 0.0, 0.0, -10.0, -4.0, 1988-01-22 07:00:00, 101.0
-6.0, None, 0.0, 0.0, -7.0, -6.0, 1988-01-22 15:30:00, 100.0
-7.5, None, 0.0, 0.0, -8.5, -5.5, 1988-01-23 06:00:00, 100.0
-5.5, None, 0.0, 0.0, -7.5, -4.0, 1988-01-23 14:30:00, 100.0
-12.0, None, 0.0, 0.0, -12.0, -5.0, 1988-01-24 07:00:00, 100.0
-7.0, None, 0.0, 0.0, -12.0, -6.5, 1988-01-24 15:00:00, 100.0
-8.0, None, 1.0, 1.0, -10.0, -6.0, 1988-01-25 06:00:00, 101.0
-2.0, None, 0.0, 0.0, -10.0, -2.0, 1988-01-25 14:00:00, 96.0
-8.0, None, 0.0, 0.0, -9.0, -2.0, 1988-01-26 06:30:00, 95.0
-4.0, None, 0.0, 0.0, -8.0, -4.0, 1988-01-26 14:30:00, 95.0
-3.0, None, 0.1, 0.1, -5.0, 1.0, 1988-01-27 06:30:00, 95.0
-2.0, None, 0.1, 0.1, -3.0, -1.0, 1988-01-27 14:00:00, 95.0
-1.0, None, 0.0, 0.0, -3.5, -1.0, 1988-01-28 07:00:00, 95.0
1.0, None, 0.0, 0.0, -1.0, 1.0, 1988-01-28 15:00:00, 95.0
-3.0, None, 15.0, 15.0, -3.0, 2.0, 1988-01-29 07:00:00, 107.0
-1.0, None, 0.0, 0.0, -3.0, -0.5, 1988-01-29 15:00:00, 106.0
-11.0, None, 0.0, 0.0, -11.0, -1.0, 1988-01-30 07:00:00, 106.0
-11.0, None, 0.0, 0.0, -11.0, -10.0, 1988-01-30 15:00:00, 107.0
-23.0, None, 0.0, 0.0, -25.0, -11.0, 1988-01-31 06:30:00, 107.0
-13.5, None, 0.0, 0.0, -23.0, -12.5, 1988-01-31 15:30:00, 107.0
-24.0, None, 0.0, 0.0, -24.0, -13.5, 1988-02-01 07:00:00, 106.0
-14.0, None, 0.0, 0.0, -24.0, -13.0, 1988-02-01 15:00:00, 103.0
-20.0, None, 0.0, 0.0, -22.0, -14.0, 1988-02-02 07:00:00, 103.0
-14.0, None, 3.0, 3.0, -20.0, -14.0, 1988-02-02 15:00:00, 103.0
-14.0, None, 10.0, 10.0, -16.5, -14.0, 1988-02-03 07:00:00, 107.0
-8.0, None, 2.0, 2.0, -14.0, -8.0, 1988-02-03 15:30:00, 106.0
-12.0, None, 3.0, 3.0, -14.0, -8.0, 1988-02-04 07:00:00, 106.0
-10.0, None, 1.0, 1.0, -12.0, -6.0, 1988-02-04 16:30:00, 107.0
-12.0, None, 0.0, 0.0, -13.0, -10.0, 1988-02-05 07:00:00, 106.0
-6.0, None, 0.0, 0.0, -12.0, -5.0, 1988-02-05 15:00:00, 106.0
-7.0, None, 0.0, 0.0, -10.5, -6.0, 1988-02-06 07:00:00, 106.0
-5.0, None, 0.1, 0.1, -7.0, -4.0, 1988-02-06 15:00:00, 105.0
-5.5, None, 7.0, 7.0, -9.0, -5.0, 1988-02-07 07:30:00, 110.0
-1.0, None, 0.0, 0.0, -7.0, -1.0, 1988-02-07 15:00:00, 106.0
-7.0, None, 0.0, 0.0, -10.0, -1.0, 1988-02-08 07:00:00, 106.0
-4.0, None, 0.0, 0.0, -7.0, -3.0, 1988-02-08 15:00:00, 106.0
-4.0, None, 8.0, 8.0, -6.0, -3.0, 1988-02-09 07:00:00, 112.0
-3.0, None, 0.1, 0.1, -4.0, -3.0, 1988-02-09 14:00:00, 110.0
-8.0, None, 10.0, 10.0, -8.0, -3.0, 1988-02-10 07:00:00, 115.0
-4.0, None, 4.0, 4.0, -8.0, -3.0, 1988-02-10 15:00:00, 116.0
-1.0, None, 3.0, 3.0, -5.0, -1.0, 1988-02-11 07:00:00, 117.0
0.0, None, 0.0, 0.0, -2.0, 0.0, 1988-02-11 16:00:00, 116.0
-1.0, None, 0.0, 0.0, -1.0, 1.0, 1988-02-12 06:00:00, 116.0
0.0, None, 0.0, 0.0, -0.5, 0.0, 1988-02-12 14:30:00, 115.0
-3.0, None, 6.0, 6.0, -3.0, 0.0, 1988-02-13 07:00:00, 120.0
-0.5, None, 0.0, 0.0, -3.0, 0.0, 1988-02-13 15:30:00, 118.0
-6.0, None, 1.0, 1.0, -8.0, -0.5, 1988-02-14 07:00:00, 118.0
-5.0, None, 9.0, 9.0, -6.5, -5.0, 1988-02-14 15:00:00, 124.0
-5.0, None, 4.0, 4.0, -5.5, -3.0, 1988-02-15 07:30:00, 120.0
-4.0, None, 3.0, 3.0, -5.0, -3.0, 1988-02-15 15:30:00, 120.0
-4.5, None, 0.0, 0.0, -7.0, -3.5, 1988-02-16 06:30:00, 120.0
-2.5, None, 0.0, 0.0, -4.5, -2.5, 1988-02-16 15:00:00, 119.0
-7.0, None, 0.0, 0.0, -8.0, -3.0, 1988-02-17 07:00:00, 117.0
-5.0, None, 2.0, 2.0, -7.0, -5.0, 1988-02-17 16:00:00, 118.0
-5.0, None, 0.0, 0.0, -7.0, -4.0, 1988-02-18 07:00:00, 119.0
-1.0, None, 0.0, 0.0, -5.0, 1.0, 1988-02-18 15:30:00, 118.0
-3.5, None, 0.0, 0.0, -3.5, -1.0, 1988-02-19 07:00:00, 117.0
1.5, None, 0.0, 0.0, -4.0, 2.0, 1988-02-19 16:00:00, 116.0
-3.0, None, 0.0, 0.0, -4.0, 1.5, 1988-02-20 07:00:00, 116.0
7.0, None, 0.0, 0.0, -3.0, 7.0, 1988-02-20 15:30:00, 115.0
-1.0, None, 0.0, 0.0, -3.0, 7.0, 1988-02-21 06:30:00, 110.0
5.0, None, 0.0, 0.0, -1.0, 5.0, 1988-02-21 15:00:00, 110.0
-8.0, None, 0.0, 0.0, -8.5, 5.0, 1988-02-22 07:00:00, 108.0
-0.5, None, 0.0, 0.0, -13.0, -0.5, 1988-02-22 16:00:00, 107.0
-11.0, None, 0.0, 0.0, -12.0, -0.5, 1988-02-23 07:00:00, 107.0
1.5, None, 0.0, 0.0, -7.0, 1.5, 1988-02-23 15:00:00, 107.0
-7.5, None, 0.0, 0.0, -7.5, -1.0, 1988-02-24 07:00:00, 107.0
-2.5, None, 0.0, 0.0, -12.0, 3.0, 1988-02-24 18:00:00, 106.0
-5.0, None, 0.0, 0.0, -9.0, -2.0, 1988-02-25 06:30:00, 106.0
3.5, None, 0.0, 0.0, -12.0, 4.0, 1988-02-25 16:00:00, 106.0
-3.5, None, 0.0, 0.0, -4.0, 3.5, 1988-02-26 07:00:00, 106.0
