station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-1.0, 93.0, 1.0, 1.0, -2.5, 1.0, -1.0, 1995-01-11 15:00:00, 1.0, None, 75.0
-1.0, 93.0, 5.0, 4.0, -1.5, 4.0, -1.0, 1995-01-12 06:25:00, 3.0, None, 78.0
1.0, 90.0, 5.0, 0.1, -1.0, 0.1, 1.0, 1995-01-12 15:00:00, 0.0, None, 76.0
-0.5, 94.0, 1.0, 1.0, -0.5, 1.0, 1.0, 1995-01-13 06:30:00, 0.0, None, 76.0
0.5, 93.0, 1.0, 1.0, -0.5, 1.0, 1.0, 1995-01-13 15:00:00, 0.0, None, 77.0
0.0, 94.0, 7.0, 7.0, 0.0, 7.0, 1.0, 1995-01-14 07:20:00, 6.0, None, 80.0
1.0, 94.0, 0.0, 0.0, 0.0, 0.0, 1.5, 1995-01-14 15:00:00, 1.0, None, 79.0
0.5, 95.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1995-01-15 07:04:00, 1.0, None, 79.0
1.0, 93.0, 1.0, 0.1, 0.0, 0.1, 1.5, 1995-01-15 15:00:00, 2.0, None, 78.0
0.5, 95.0, 1.0, 0.1, 0.0, 0.1, 1.0, 1995-01-16 07:30:00, 2.0, None, 75.0
1.0, 95.0, 0.1, 0.0, 0.5, 0.0, 1.5, 1995-01-16 15:20:00, 0.0, None, 75.0
0.5, 95.0, 0.1, 0.1, 0.5, 0.1, 2.0, 1995-01-17 07:00:00, 2.0, None, 72.0
2.0, 73.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-01-17 15:00:00, 0.0, None, 71.0
0.5, 91.0, 3.0, 3.0, 0.0, 3.0, 2.5, 1995-01-18 06:35:00, 1.0, None, 74.0
0.5, 93.0, 14.0, 11.0, 0.0, 11.0, 0.5, 1995-01-18 15:00:00, 5.0, None, 83.0
0.0, 92.0, 25.0, 14.0, 0.0, 14.0, 1.0, 1995-01-19 06:35:00, 11.0, None, 91.0
1.0, 90.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1995-01-19 15:00:00, 0.0, None, 89.0
-1.0, 93.0, 0.0, 0.0, -1.0, 0.0, 1.0, 1995-01-20 06:30:00, 0.0, None, 86.0
0.0, 75.0, 0.0, 0.0, -1.0, 0.0, 0.0, 1995-01-20 15:00:00, 0.0, None, 86.0
-4.5, 75.0, 0.0, 0.0, -4.5, 0.0, 0.0, 1995-01-21 06:35:00, 1.0, None, 86.0
-3.0, 74.0, 0.0, 0.0, -4.5, 0.0, -3.0, 1995-01-21 15:00:00, 0.0, None, 86.0
-7.0, 78.0, 0.0, 0.0, -7.0, 0.0, -3.0, 1995-01-22 06:35:00, 0.0, None, 86.0
-5.5, 74.0, 0.0, 0.0, -8.0, 0.0, -5.5, 1995-01-22 15:00:00, 0.0, None, 86.0
-9.5, 76.0, 0.0, 0.0, -9.5, 0.0, -5.5, 1995-01-23 06:35:00, 0.0, None, 85.0
-8.0, 73.0, 0.0, 0.0, -10.0, 0.0, -7.0, 1995-01-23 15:00:00, 0.0, None, 85.0
-11.0, 75.0, 0.0, 0.0, -11.0, 0.0, -7.5, 1995-01-24 06:40:00, 0.0, None, 85.0
-8.0, 72.0, 0.0, 0.0, -11.5, 0.0, -8.0, 1995-01-24 15:00:00, 0.0, None, 85.0
-9.0, 80.0, 0.0, 0.0, -11.0, 0.0, -8.0, 1995-01-25 07:00:00, 0.0, None, 85.0
-5.0, 72.0, 0.0, 0.0, -9.0, 0.0, -5.0, 1995-01-25 15:00:00, 0.0, None, 83.0
-5.0, 86.0, 0.1, 0.1, -6.5, 0.1, -4.5, 1995-01-26 07:00:00, 0.0, None, 83.0
-2.5, 76.0, 1.0, 1.0, -5.5, 1.0, -2.5, 1995-01-26 15:00:00, 1.0, None, 84.0
-2.5, 91.0, 6.0, 6.0, -3.5, 6.0, -2.5, 1995-01-27 07:00:00, 3.0, None, 89.0
-0.5, 80.0, 5.0, 0.1, -3.0, 0.1, -0.5, 1995-01-27 15:00:00, 0.0, None, 87.0
-1.5, 92.0, 0.0, 0.0, -2.0, 0.0, -0.5, 1995-01-28 06:35:00, 0.0, None, 87.0
1.0, 85.0, 0.0, 0.0, -1.5, 0.0, 1.0, 1995-01-28 15:00:00, 0.0, None, 87.0
-1.5, 93.0, 4.0, 4.0, -1.5, 4.0, 1.0, 1995-01-29 06:50:00, 5.0, None, 90.0
-0.5, 93.0, 11.0, 7.0, -1.5, 7.0, -0.5, 1995-01-29 15:00:00, 9.0, None, 94.0
0.0, 94.0, 25.0, 16.0, -1.0, 16.0, 0.0, 1995-01-30 06:30:00, 17.0, None, 108.0
0.5, 94.0, 25.0, 1.0, -1.0, 1.0, 1.0, 1995-01-30 15:00:00, 2.0, None, 105.0
0.5, 95.0, 29.0, 7.0, 0.0, 7.0, 0.5, 1995-01-31 06:30:00, 10.0, None, 106.0
0.0, 95.0, 32.0, 4.0, 0.0, 4.0, 0.5, 1995-01-31 15:10:00, 8.0, None, 110.0
2.0, 94.0, 27.0, 0.0, 0.0, 0.0, 2.5, 1995-02-01 06:30:00, 9.0, None, 104.0
2.0, 92.0, 0.0, 0.0, 1.0, 0.0, 3.5, 1995-02-01 15:00:00, 1.0, None, 100.0
2.0, 94.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-02-02 06:35:00, 2.0, None, 96.0
3.0, 93.0, 0.0, 0.0, 1.5, 0.0, 4.5, 1995-02-02 15:00:00, 0.0, None, 94.0
0.0, 94.0, 3.0, 3.0, 0.0, 3.0, 3.0, 1995-02-03 07:20:00, 5.0, None, 95.0
1.0, 93.0, 7.0, 4.0, 0.0, 4.0, 1.5, 1995-02-03 15:00:00, 7.0, None, 99.0
0.5, 95.0, 0.0, 0.0, 0.5, 0.0, 1.5, 1995-02-04 07:15:00, 0.0, None, 98.0
1.5, 93.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-02-04 15:25:00, 0.0, None, 98.0
-1.0, 85.0, 0.0, 0.0, -1.0, 0.0, 1.5, 1995-02-05 07:00:00, 0.0, None, 98.0
0.5, 82.0, 0.0, 0.0, -1.5, 0.0, 1.0, 1995-02-05 15:40:00, 1.0, None, 98.0
-0.5, 93.0, 1.0, 1.0, -2.0, 1.0, 0.5, 1995-02-06 07:20:00, 1.0, None, 99.0
1.0, 92.0, 3.0, 2.0, -1.0, 2.0, 1.0, 1995-02-06 15:45:00, 2.0, None, 100.0
2.0, 74.0, 3.0, 0.1, 0.0, 0.1, 2.0, 1995-02-07 07:00:00, 4.0, None, 99.0
5.0, 54.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1995-02-07 15:00:00, 1.0, None, 99.0
-2.0, 77.0, 0.0, 0.0, -2.0, 0.0, 5.0, 1995-02-08 06:35:00, 0.0, None, 90.0
2.0, 65.0, 0.0, 0.0, -2.5, 0.0, 3.0, 1995-02-08 15:00:00, 0.0, None, 90.0
-2.0, 82.0, 0.0, 0.0, -3.0, 0.0, 2.5, 1995-02-09 06:30:00, 0.0, None, 90.0
1.5, 75.0, 0.0, 0.0, -2.0, 0.0, 2.5, 1995-02-09 15:00:00, 0.0, None, 89.0
0.0, 65.0, 0.0, 0.0, -3.0, 0.0, 1.5, 1995-02-10 06:40:00, 0.0, None, 89.0
0.5, 43.0, 0.0, 0.0, -0.5, 0.0, 1.5, 1995-02-10 15:00:00, 0.0, None, 89.0
-7.0, 50.0, 0.0, 0.0, -7.0, 0.0, 0.5, 1995-02-11 06:45:00, 0.0, None, 88.0
-3.5, 40.0, 0.0, 0.0, -7.5, 0.0, -3.0, 1995-02-11 15:00:00, 0.0, None, 88.0
-11.0, 42.0, 0.0, 0.0, -11.0, 0.0, -3.0, 1995-02-12 06:35:00, 0.0, None, 89.0
-7.0, 39.0, 0.0, 0.0, -11.5, 0.0, -6.5, 1995-02-12 15:00:00, 0.0, None, 89.0
-13.5, 52.0, 0.0, 0.0, -13.5, 0.0, -6.5, 1995-02-13 07:15:00, 0.0, None, 89.0
-8.0, 42.0, 0.0, 0.0, -14.0, 0.0, -7.5, 1995-02-13 15:00:00, 1.0, None, 89.0
-16.5, 72.0, 0.0, 0.0, -17.0, 0.0, -8.0, 1995-02-14 07:00:00, 0.0, None, 89.0
-9.5, 57.0, 0.0, 0.0, -16.5, 0.0, -9.5, 1995-02-14 15:00:00, 0.0, None, 89.0
-10.5, 85.0, 4.0, 4.0, -11.5, 4.0, -9.5, 1995-02-15 07:00:00, 3.0, None, 91.0
-7.0, 76.0, 5.0, 1.0, -11.0, 1.0, -6.5, 1995-02-15 15:00:00, 1.0, None, 91.0
-7.5, 90.0, 16.0, 11.0, -8.0, 11.0, -7.0, 1995-02-16 06:50:00, 7.0, None, 102.0
-6.5, 87.0, 19.0, 4.0, -8.0, 4.0, -6.0, 1995-02-16 15:00:00, 0.0, None, 105.0
-6.0, 97.0, 32.0, 15.0, -7.0, 15.0, -6.0, 1995-02-17 07:00:00, 11.0, None, 120.0
-3.0, 89.0, 44.0, 15.0, -6.0, 15.0, -3.0, 1995-02-17 15:05:00, 15.0, None, 130.0
-1.0, 94.0, 48.0, 7.0, -3.5, 7.0, -1.0, 1995-02-18 06:30:00, 7.0, None, 132.0
2.0, 90.0, 0.0, 0.0, -1.5, 0.0, 3.0, 1995-02-18 15:00:00, 5.0, None, 129.0
1.5, 94.0, 0.0, 0.0, 0.5, 0.0, 3.0, 1995-02-19 06:40:00, 4.0, None, 120.0
4.5, 75.0, 0.0, 0.0, 1.0, 0.0, 5.5, 1995-02-19 15:35:00, 0.0, None, 115.0
0.0, 93.0, 7.0, 7.0, 0.0, 7.0, 4.5, 1995-02-20 06:35:00, 13.0, None, 120.0
0.5, 94.0, 5.0, 0.0, 0.0, 0.0, 0.5, 1995-02-20 15:00:00, 8.0, None, 118.0
2.0, 94.0, 0.0, 0.0, 0.5, 0.0, 2.0, 1995-02-21 06:35:00, 5.0, None, 112.0
5.5, 50.0, 0.0, 0.0, 2.0, 0.0, 7.0, 1995-02-21 15:00:00, 0.0, None, 109.0
0.0, 92.0, 0.0, 0.0, 0.0, 0.0, 6.5, 1995-02-22 06:25:00, 0.0, None, 107.0
4.0, 61.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1995-02-22 15:00:00, 0.0, None, 106.0
-1.5, 93.0, 0.1, 0.1, -3.0, 0.1, 4.5, 1995-02-23 07:20:00, 0.0, None, 105.0
1.0, 75.0, 0.0, 0.0, -1.5, 0.0, 1.0, 1995-02-23 15:15:00, 0.0, None, 105.0
0.0, 94.0, 4.0, 4.0, -0.5, 4.0, 1.0, 1995-02-24 07:15:00, 2.0, None, 106.0
1.5, 94.0, 8.0, 4.0, -0.5, 4.0, 1.5, 1995-02-24 15:05:00, 4.0, None, 110.0
-0.5, 94.0, 2.0, 0.0, -0.5, 0.0, 3.5, 1995-02-25 07:15:00, 1.0, None, 110.0
3.0, 35.0, 0.0, 0.0, -1.5, 0.0, 4.5, 1995-02-25 15:00:00, 1.0, None, 105.0
-9.0, 85.0, 0.0, 0.0, -9.0, 0.0, 3.0, 1995-02-26 07:10:00, 0.0, None, 105.0
-1.0, 39.0, 0.0, 0.0, -9.0, 0.0, -0.5, 1995-02-26 15:00:00, 0.0, None, 105.0
-12.0, 70.0, 0.0, 0.0, -12.5, 0.0, -1.0, 1995-02-27 07:10:00, 0.0, None, 105.0
-2.5, 46.0, 0.0, 0.0, -12.5, 0.0, -2.5, 1995-02-27 15:00:00, 0.0, None, 105.0
-13.0, 70.0, 0.0, 0.0, -13.5, 0.0, -2.5, 1995-02-28 06:20:00, 0.0, None, 105.0
-2.5, 36.0, 0.0, 0.0, -14.0, 0.0, -2.5, 1995-02-28 15:00:00, 0.0, None, 105.0
-12.0, 70.0, 0.0, 0.0, -12.0, 0.0, -2.5, 1995-03-01 06:40:00, 0.0, None, 104.0
-2.0, 43.0, 0.0, 0.0, -12.0, 0.0, -2.0, 1995-03-01 15:05:00, 0.0, None, 104.0
-13.0, 85.0, 0.0, 0.0, -13.0, 0.0, -1.5, 1995-03-02 06:35:00, 0.0, None, 104.0
-2.0, 54.0, 0.0, 0.0, -13.5, 0.0, -2.0, 1995-03-02 15:00:00, 0.0, None, 104.0
-9.5, 86.0, 0.0, 0.0, -9.5, 0.0, -2.0, 1995-03-03 06:30:00, 0.0, None, 104.0
1.0, 42.0, 0.0, 0.0, -10.0, 0.0, 1.5, 1995-03-03 15:00:00, 0.0, None, 103.0
-8.5, 58.0, 0.0, 0.0, -8.5, 0.0, 1.5, 1995-03-04 06:30:00, 0.0, None, 103.0
-6.0, 50.0, 0.0, 0.0, -10.0, 0.0, -6.0, 1995-03-04 15:00:00, 0.0, None, 103.0
-13.0, 59.0, 0.0, 0.0, -13.0, 0.0, -6.0, 1995-03-05 07:25:00, 0.0, None, 103.0
-6.0, 52.0, 0.0, 0.0, -13.0, 0.0, -6.0, 1995-03-05 15:50:00, 0.0, None, 103.0
-15.5, 74.0, 0.0, 0.0, -16.0, 0.0, -6.0, 1995-03-06 07:20:00, 0.0, None, 103.0
-3.5, 42.0, 0.0, 0.0, -15.5, 0.0, -3.5, 1995-03-06 15:10:00, 1.0, None, 103.0
-12.0, 75.0, 0.0, 0.0, -14.5, 0.0, -3.5, 1995-03-07 07:05:00, 0.0, None, 103.0
-2.5, 52.0, 0.0, 0.0, -12.0, 0.0, -2.5, 1995-03-07 15:10:00, 0.0, None, 103.0
-5.5, 90.0, 8.0, 8.0, -6.0, 8.0, -2.5, 1995-03-08 07:30:00, 4.0, None, 110.0
-4.5, 91.0, 15.0, 7.0, -5.5, 7.0, -4.5, 1995-03-08 16:20:00, 3.0, None, 116.0
-4.5, 92.0, 30.0, 18.0, -5.0, 18.0, -4.5, 1995-03-09 07:15:00, 17.0, None, 130.0
-2.5, 93.0, 40.0, 10.0, -4.5, 10.0, -2.5, 1995-03-09 16:15:00, 5.0, None, 139.0
0.0, 94.0, 52.0, 15.0, -2.5, 15.0, 0.0, 1995-03-10 06:35:00, 18.0, None, 145.0
2.5, 95.0, 0.0, 0.0, -1.0, 0.0, 3.0, 1995-03-10 15:35:00, 2.0, None, 144.0
0.5, 94.0, 3.0, 3.0, 0.0, 3.0, 2.5, 1995-03-11 06:50:00, 13.0, None, 140.0
2.5, 93.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-03-11 15:00:00, 7.0, None, 135.0
1.5, 94.0, 0.0, 0.0, 1.5, 0.0, 3.0, 1995-03-12 06:40:00, 5.0, None, 130.0
6.5, 65.0, 0.0, 0.0, 1.0, 0.0, 6.5, 1995-03-12 15:05:00, 0.0, None, 127.0
0.5, 92.0, 0.0, 0.0, -1.0, 0.0, 6.5, 1995-03-13 06:45:00, 0.0, None, 125.0
4.0, 60.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1995-03-13 15:00:00, 0.0, None, 123.0
1.0, 94.0, 0.0, 0.0, 0.5, 0.0, 4.5, 1995-03-14 06:30:00, 0.0, None, 120.0
2.5, 93.0, 0.0, 0.0, 0.5, 0.0, 3.0, 1995-03-14 15:00:00, 2.0, None, 118.0
1.0, 94.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-03-15 07:30:00, 2.0, None, 119.0
3.5, 86.0, 0.0, 0.0, 1.0, 0.0, 6.0, 1995-03-15 15:00:00, 0.0, None, 117.0
1.5, 93.0, 0.0, 0.0, 0.5, 0.0, 4.0, 1995-03-16 07:25:00, 0.0, None, 115.0
5.0, 70.0, 0.0, 0.0, 1.0, 0.0, 6.0, 1995-03-16 15:00:00, 0.0, None, 115.0
-1.0, 94.0, 0.0, 0.0, -2.0, 0.0, 6.0, 1995-03-17 07:30:00, 0.0, None, 115.0
3.5, 72.0, 0.0, 0.0, -1.0, 0.0, 5.5, 1995-03-17 15:00:00, 0.0, None, 113.0
0.5, 92.0, 0.0, 0.0, -0.5, 0.0, 4.0, 1995-03-18 07:15:00, 0.0, None, 112.0
2.5, 86.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-03-18 15:00:00, 0.0, None, 112.0
2.0, 94.0, 0.0, 0.0, 0.5, 0.0, 2.0, 1995-03-19 07:30:00, 1.0, None, 111.0
6.0, 72.0, 0.0, 0.0, 2.0, 0.0, 6.0, 1995-03-19 15:10:00, 0.0, None, 109.0
1.0, 94.0, 0.0, 0.0, 0.5, 0.0, 6.0, 1995-03-20 07:30:00, 0.0, None, 106.0
2.0, 92.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-03-20 15:00:00, 2.0, None, 105.0
2.0, 93.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1995-03-21 07:20:00, 4.0, None, 104.0
5.0, 66.0, 0.0, 0.0, 1.5, 0.0, 5.0, 1995-03-21 15:00:00, 0.0, None, 103.0
0.5, 93.0, 3.0, 3.0, -0.5, 3.0, 5.0, 1995-03-22 07:20:00, 4.0, None, 105.0
4.5, 64.0, 0.0, 0.0, 0.0, 0.0, 4.5, 1995-03-22 15:00:00, 0.0, None, 102.0
0.5, 82.0, 0.0, 0.0, -1.0, 0.0, 5.0, 1995-03-23 07:15:00, 0.0, None, 101.0
4.0, 73.0, 0.0, 0.0, 0.5, 0.0, 5.0, 1995-03-23 15:00:00, 0.0, None, 101.0
2.0, 91.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1995-03-24 07:25:00, 4.0, None, 101.0
6.0, 44.0, 0.0, 0.0, 1.5, 0.0, 6.0, 1995-03-24 15:00:00, 0.0, None, 100.0
-4.5, 72.0, 0.0, 0.0, -5.0, 0.0, 6.5, 1995-03-25 07:25:00, 0.0, None, 100.0
5.0, 40.0, 0.0, 0.0, -4.5, 0.0, 5.0, 1995-03-25 15:00:00, 0.0, None, 100.0
-4.5, 82.0, 0.0, 0.0, -5.5, 0.0, 5.0, 1995-03-26 07:30:00, 0.0, None, 100.0
5.5, 45.0, 0.0, 0.0, -4.5, 0.0, 5.5, 1995-03-26 15:00:00, 0.0, None, 100.0
-3.0, 90.0, 0.0, 0.0, -4.0, 0.0, 6.0, 1995-03-27 07:40:00, 0.0, None, 100.0
5.0, 63.0, 0.0, 0.0, -3.0, 0.0, 5.5, 1995-03-27 15:00:00, 0.0, None, 100.0
-2.5, 88.0, 0.0, 0.0, -3.5, 0.0, 6.0, 1995-03-28 07:25:00, 0.0, None, 100.0
7.0, 51.0, 0.0, 0.0, -2.5, 0.0, 7.5, 1995-03-28 15:00:00, 0.0, None, 100.0
-2.0, 90.0, 0.0, 0.0, -3.0, 0.0, 7.0, 1995-03-29 07:20:00, 0.0, None, 100.0
8.0, 45.0, 0.0, 0.0, -2.0, 0.0, 8.0, 1995-03-29 15:00:00, 0.0, None, 100.0
-0.5, 93.0, 0.0, 0.0, -2.0, 0.0, 8.5, 1995-03-30 07:25:00, 0.0, None, 98.0
8.0, 52.0, 0.0, 0.0, -0.5, 0.0, 9.0, 1995-03-30 15:00:00, 0.0, None, 97.0
-1.5, 95.0, 0.0, 0.0, -2.0, 0.0, 8.0, 1995-03-31 07:20:00, 0.0, None, 97.0
6.0, 60.0, 0.0, 0.0, -2.0, 0.0, 6.5, 1995-03-31 15:00:00, 0.0, None, 96.0
2.5, 92.0, 0.0, 0.0, 2.0, 0.0, 7.0, 1995-04-03 07:25:00, 0.0, None, 85.0
1.5, 95.0, 0.0, 0.0, 1.0, 0.0, 7.5, 1995-04-04 07:20:00, 0.0, None, 82.0
5.5, 90.0, 0.0, 0.0, 1.0, 0.0, 5.5, 1995-04-04 15:00:00, 7.0, None, 80.0
0.0, 94.0, 0.0, 0.0, -0.5, 0.0, 5.5, 1995-04-05 07:25:00, 2.0, None, 80.0
7.0, 45.0, 0.0, 0.0, 0.0, 0.0, 7.5, 1995-04-05 15:00:00, 1.0, None, 79.0
1.0, 94.0, 0.0, 0.0, 0.5, 0.0, 7.0, 1995-04-06 07:20:00, 0.0, None, 77.0
6.0, 70.0, 0.0, 0.0, 0.5, 0.0, 6.0, 1995-04-06 15:00:00, 0.0, None, 76.0
0.0, 94.0, 0.0, 0.0, -1.0, 0.0, 9.5, 1995-04-10 07:25:00, 0.0, None, 64.0
10.0, 30.0, 0.0, 0.0, -0.5, 0.0, 10.0, 1995-04-10 15:00:00, 0.0, None, 61.0
3.5, 85.0, 0.0, 0.0, 2.0, 0.0, 11.0, 1995-04-11 07:15:00, 3.0, None, 58.0
7.0, 39.0, 0.0, 0.0, 1.0, 0.0, 7.5, 1995-04-11 15:00:00, 2.0, None, 57.0
-2.0, 80.0, 0.0, 0.0, -2.5, 0.0, 7.5, 1995-04-12 07:15:00, 0.0, None, 57.0
8.0, 32.0, 0.0, 0.0, -2.0, 0.0, 8.0, 1995-04-12 15:00:00, 0.0, None, 56.0
6.0, 93.0, 0.0, 0.0, 6.0, 0.0, 6.0, 1995-10-16 07:20:00, 122.0, None, 0.0
9.5, 97.0, 0.0, 0.0, 2.0, 0.0, 9.5, 1995-10-16 15:00:00, 4.0, None, 0.0
3.0, 92.0, 0.0, 0.0, 2.5, 0.0, 9.5, 1995-10-17 07:15:00, 2.0, None, 0.0
3.0, 92.0, 0.0, 0.0, 1.0, 0.0, 3.0, 1995-10-17 15:00:00, 12.0, None, 0.0
3.0, 91.0, 0.0, 0.0, 3.0, 0.0, 4.5, 1995-10-18 07:20:00, 4.0, None, 0.0
7.5, 76.0, 0.0, 0.0, 2.5, 0.0, 8.5, 1995-10-18 15:00:00, 0.0, None, 0.0
3.5, 87.0, 0.0, 0.0, 2.5, 0.0, 8.0, 1995-10-19 07:15:00, 0.0, None, 0.0
6.5, 65.0, 0.0, 0.0, 3.0, 0.0, 6.5, 1995-10-19 15:00:00, 0.0, None, 0.0
2.0, 93.0, 0.0, 0.0, 2.0, 0.0, 6.5, 1995-10-20 06:00:00, 2.0, None, 0.0
5.0, 83.0, 0.0, 0.0, 2.0, 0.0, 5.5, 1995-10-20 16:00:00, 8.0, None, 0.0
3.5, 93.0, 0.0, 0.0, 3.5, 0.0, 5.0, 1995-10-21 06:00:00, 9.0, None, 0.0
6.0, 82.0, 0.0, 0.0, 3.5, 0.0, 7.0, 1995-10-21 16:00:00, 0.0, None, 0.0
3.0, 84.0, 0.0, 0.0, 2.5, 0.0, 6.0, 1995-10-22 06:00:00, 0.0, None, 0.0
6.5, 64.0, 0.0, 0.0, 2.5, 0.0, 6.5, 1995-10-22 16:00:00, 0.0, None, 0.0
3.0, 91.0, 0.0, 0.0, 2.0, 0.0, 4.0, 1995-10-23 07:30:00, 0.0, None, 0.0
4.0, 92.0, 0.0, 0.0, 2.5, 0.0, 4.5, 1995-10-23 15:00:00, 1.0, None, 0.0
4.0, 92.0, 0.0, 0.0, 3.5, 0.0, 4.5, 1995-10-24 07:15:00, 2.0, None, 0.0
7.5, 72.0, 0.0, 0.0, 4.0, 0.0, 7.5, 1995-10-24 15:00:00, 0.0, None, 0.0
5.0, 80.0, 0.0, 0.0, 4.0, 0.0, 7.5, 1995-10-25 06:00:00, 0.0, None, 0.0
3.0, 82.0, 0.0, 0.0, 3.0, 0.0, 5.5, 1995-10-25 16:00:00, 4.0, None, 0.0
3.0, 94.0, 0.1, 0.1, 0.5, 0.1, 3.5, 1995-10-26 07:15:00, 21.0, None, 0.1
6.5, 81.0, 0.0, 0.0, 3.0, 0.0, 7.0, 1995-10-26 15:00:00, 0.0, None, 0.0
2.5, 91.0, 0.0, 0.0, 2.0, 0.0, 6.5, 1995-10-27 06:00:00, 1.0, None, 0.0
5.0, 58.0, 0.0, 0.0, 2.5, 0.0, 7.0, 1995-10-27 16:00:00, 0.0, None, 0.0
2.0, 92.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1995-10-28 06:00:00, 0.0, None, 0.0
4.0, 77.0, 0.0, 0.0, 2.0, 0.0, 5.0, 1995-10-28 16:00:00, 0.0, None, 0.0
-2.0, 91.0, 0.0, 0.0, -2.0, 0.0, 4.0, 1995-10-29 06:00:00, 0.0, None, 0.0
2.0, 45.0, 0.0, 0.0, -2.0, 0.0, 6.0, 1995-10-29 16:00:00, 0.0, None, 0.0
-3.5, 70.0, 0.0, 0.0, -4.5, 0.0, 7.0, 1995-10-30 07:35:00, 0.0, None, 0.0
2.5, 46.0, 0.0, 0.0, -3.5, 0.0, 4.0, 1995-10-30 16:00:00, 0.0, None, 0.0
-4.0, 75.0, 0.0, 0.0, -4.0, 0.0, 3.0, 1995-10-31 06:35:00, 0.0, None, 0.0
3.5, 38.0, 0.0, 0.0, -4.0, 0.0, 4.0, 1995-10-31 15:20:00, 0.0, None, 0.0
-5.5, 70.0, 0.0, 0.0, -6.5, 0.0, 4.0, 1995-11-01 06:35:00, 0.0, None, 0.0
-1.0, 66.0, 0.0, 0.0, -6.0, 0.0, 0.0, 1995-11-01 15:00:00, 0.0, None, 0.0
-5.5, 75.0, 0.0, 0.0, -7.0, 0.0, -1.0, 1995-11-02 07:00:00, 0.0, None, 0.0
0.5, 62.0, 0.0, 0.0, -5.5, 0.0, 1.5, 1995-11-02 15:00:00, 0.0, None, 0.0
-5.5, 85.0, 0.0, 0.0, -5.5, 0.0, 0.5, 1995-11-03 07:00:00, 0.0, None, 0.0
3.0, 52.0, 0.0, 0.0, -6.0, 0.0, 3.5, 1995-11-03 15:11:00, 0.0, None, 0.0
-0.5, 97.0, 0.1, 0.1, -0.5, 0.1, 3.5, 1995-11-04 06:25:00, 0.0, None, 0.1
0.5, 92.0, 9.0, 8.0, -0.5, 8.0, 1.0, 1995-11-04 15:00:00, 4.0, None, 9.0
1.0, 91.0, 14.0, 8.0, 0.0, 8.0, 1.0, 1995-11-05 06:30:00, 3.0, None, 10.0
1.5, 90.0, 9.0, 0.0, 1.0, 0.0, 2.5, 1995-11-05 15:00:00, 1.0, None, 5.0
-1.5, 92.0, 0.1, 0.1, -1.5, 0.1, 1.5, 1995-11-06 06:30:00, 2.0, None, 5.0
1.0, 86.0, 0.0, 0.0, -1.5, 0.0, 1.5, 1995-11-06 15:00:00, 0.0, None, 4.0
-2.0, 78.0, 0.0, 0.0, -2.0, 0.0, 1.0, 1995-11-07 06:40:00, 0.0, None, 3.0
-0.5, 80.0, 0.0, 0.0, -2.5, 0.0, 0.5, 1995-11-07 15:00:00, 0.0, None, 3.0
-1.0, 92.0, 30.0, 28.0, -1.0, 28.0, -0.5, 1995-11-08 06:50:00, 33.0, None, 35.0
-0.5, 92.0, 53.0, 29.0, -1.5, 29.0, -0.5, 1995-11-08 15:00:00, 33.0, None, 60.0
-3.0, 92.0, 54.0, 7.0, -3.0, 7.0, 0.0, 1995-11-09 07:15:00, 3.0, None, 60.0
-3.0, 78.0, 0.1, 0.1, -3.0, 0.1, -1.0, 1995-11-09 15:00:00, 0.0, None, 60.0
-12.0, 70.0, 0.0, 0.0, -12.0, 0.0, -2.5, 1995-11-10 07:15:00, 0.0, None, 55.0
-8.0, 74.0, 0.0, 0.0, -12.5, 0.0, -7.5, 1995-11-10 15:30:00, 0.0, None, 55.0
-7.0, 85.0, 8.0, 8.0, -9.0, 8.0, -7.0, 1995-11-11 07:15:00, 7.0, None, 60.0
-4.5, 81.0, 10.0, 2.0, -7.0, 2.0, -4.5, 1995-11-11 15:10:00, 1.0, None, 61.0
-3.0, 85.0, 11.0, 2.0, -5.0, 2.0, -2.5, 1995-11-12 07:00:00, 1.0, None, 60.0
1.0, 88.0, 11.0, 0.1, -3.0, 0.1, 1.0, 1995-11-12 15:25:00, 0.0, None, 57.0
0.5, 93.0, 13.0, 4.0, 0.0, 4.0, 1.0, 1995-11-13 07:00:00, 7.0, None, 58.0
