station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-2.0, None, None, -2.0, 10.0, 1980-03-20 06:00:00, 20.0
4.0, None, None, -2.0, 4.0, 1980-03-20 14:00:00, 20.0
1.0, None, None, 0.0, 4.0, 1980-03-21 06:30:00, 15.0
12.0, None, None, 0.0, 12.0, 1980-03-21 14:00:00, 10.0
-2.0, None, None, -2.0, 12.0, 1980-03-22 06:00:00, 0.0
12.0, None, None, -2.0, 12.0, 1980-03-22 13:00:00, 0.0
3.0, None, None, -3.0, 13.0, 1980-03-23 05:30:00, 0.0
8.0, None, None, -3.0, 8.0, 1980-03-23 13:00:00, 0.0
-5.0, None, None, -5.0, 8.0, 1980-03-24 05:30:00, 0.0
6.0, None, None, -5.0, 6.0, 1980-03-24 14:30:00, 0.0
-8.0, None, None, -8.0, 6.0, 1980-03-25 08:30:00, 0.0
10.0, None, None, -8.0, 10.0, 1980-03-25 13:50:00, 0.0
0.0, None, None, -4.0, 10.0, 1980-03-26 09:00:00, 0.0
5.0, None, None, 0.0, 5.0, 1980-03-26 14:00:00, 0.0
-4.0, None, None, -4.0, 5.0, 1980-03-27 09:00:00, 0.0
10.0, None, None, -4.0, 10.0, 1980-03-27 14:00:00, 0.0
0.0, None, None, -1.0, 10.0, 1980-03-28 09:00:00, 0.0
5.0, None, None, 0.0, 5.0, 1980-03-28 14:00:00, 0.0
-4.0, None, None, -4.0, 4.0, 1980-04-01 08:30:00, 0.0
10.0, None, None, -4.0, 10.0, 1980-04-01 14:00:00, 0.0
1.0, None, None, -8.0, 10.0, 1980-04-02 09:00:00, 0.0
14.0, None, None, 1.0, 14.0, 1980-04-02 15:00:00, 0.0
0.0, None, None, None, 3.0, 1980-11-16 08:00:00, 0.0
0.0, None, None, None, 13.0, 1980-11-16 21:00:00, 0.0
1.0, None, None, 0.0, 2.0, 1980-11-17 08:00:00, 0.0
0.0, None, None, None, 2.0, 1980-11-17 23:00:00, 0.0
-1.0, None, None, -1.0, 0.0, 1980-11-18 08:00:00, 0.0
3.0, None, None, None, 3.0, 1980-11-18 21:00:00, 0.0
0.0, None, None, -1.0, 3.0, 1980-11-19 07:00:00, 0.0
1.0, None, None, None, 13.0, 1980-11-19 20:00:00, 0.0
-0.3, None, None, -0.9, 3.0, 1980-11-20 20:00:00, 0.0
-1.0, None, None, -8.0, 5.0, 1980-11-21 21:00:00, 0.0
-7.0, None, None, -7.0, 5.0, 1980-11-22 07:00:00, 0.0
-4.0, None, None, -7.0, 2.0, 1980-11-22 20:00:00, 0.0
-7.0, None, None, -7.0, -4.0, 1980-11-23 07:00:00, 0.0
-8.0, None, None, -8.0, -2.0, 1980-11-23 22:00:00, 0.0
-10.0, None, None, -10.0, -8.0, 1980-11-24 08:00:00, 0.0
-1.0, None, None, -10.0, -1.0, 1980-11-24 15:30:00, 0.0
-1.0, None, 1.0, -3.0, -1.0, 1980-11-25 08:00:00, 1.0
5.0, None, None, -1.0, 5.0, 1980-11-25 15:30:00, 0.0
-3.0, None, None, -6.0, -3.0, 1980-11-26 08:00:00, 0.0
0.0, None, None, -3.0, 0.0, 1980-11-26 16:00:00, 0.0
2.0, None, None, 0.0, 2.0, 1980-11-27 07:05:00, 0.0
-2.0, None, None, -2.0, 3.0, 1980-11-27 22:00:00, 0.0
-5.0, None, None, -6.0, -2.0, 1980-11-28 07:00:00, 0.0
-3.0, None, None, -5.5, -2.0, 1980-11-28 20:00:00, 0.0
-2.0, 5.0, None, -5.5, -2.0, 1980-11-29 01:00:00, 5.0
-3.0, None, None, -5.0, -2.0, 1980-11-30 07:40:00, 6.0
0.0, None, None, -3.0, 2.0, 1980-11-30 20:30:00, 6.0
1.0, 5.0, 5.0, -1.0, 1.0, 1980-12-01 07:00:00, 7.0
2.0, 3.0, 3.0, 1.0, 2.0, 1980-12-01 21:00:00, 10.0
-1.0, None, 8.0, -1.0, 4.0, 1980-12-02 07:00:00, 18.0
10.0, None, 8.0, -1.0, 10.0, 1980-12-02 22:00:00, 18.0
-5.0, None, None, -10.0, 0.0, 1980-12-03 22:00:00, 22.0
-11.0, None, 18.0, -11.0, -5.0, 1980-12-04 07:00:00, 36.0
-11.0, 22.0, 4.0, -12.0, -11.0, 1980-12-05 08:00:00, 36.0
-13.0, None, None, -13.0, -10.0, 1980-12-05 20:00:00, 37.0
-15.0, None, None, -15.0, -12.0, 1980-12-06 08:00:00, 37.0
-21.0, None, None, -21.0, -11.0, 1980-12-06 23:00:00, 32.0
-24.0, None, None, -24.5, -21.0, 1980-12-07 07:27:00, 30.0
-22.0, None, None, -32.0, -14.0, 1980-12-07 20:00:00, 30.0
-14.0, 1.0, 1.0, -25.0, -14.0, 1980-12-08 08:00:00, 30.0
-7.0, 1.0, 1.0, -15.0, -7.0, 1980-12-08 20:00:00, 30.0
-17.0, None, None, -21.0, -7.0, 1980-12-09 08:00:00, 30.0
-7.0, None, None, -26.0, -7.0, 1980-12-09 23:00:00, 30.0
-6.0, None, None, -18.0, -6.0, 1980-12-10 08:00:00, 29.0
-4.0, None, None, -21.0, -3.0, 1980-12-10 19:30:00, 28.0
-4.0, None, None, -4.0, -4.0, 1980-12-11 08:00:00, 27.0
-2.0, None, None, -4.0, 3.0, 1980-12-11 23:00:00, 27.0
-2.0, None, None, -3.0, -2.0, 1980-12-12 07:30:00, 26.0
-1.0, None, None, -3.0, 0.0, 1980-12-12 20:00:00, 26.0
-2.5, None, None, -3.0, -1.0, 1980-12-13 07:30:00, 24.0
-4.0, None, None, -5.0, 2.0, 1980-12-13 22:30:00, 24.0
-2.0, None, None, -4.0, -2.0, 1980-12-14 08:00:00, 35.0
-4.0, None, None, -4.0, 1.0, 1980-12-14 23:00:00, 24.0
1.0, None, None, 0.0, 1.0, 1980-12-15 09:30:00, 24.0
1.0, None, None, -6.0, 2.0, 1980-12-15 20:00:00, 20.0
0.0, None, None, -4.0, 2.0, 1980-12-16 08:00:00, 20.0
-3.0, None, None, -3.0, 4.0, 1980-12-16 20:00:00, 20.0
0.0, None, None, None, 2.0, 1980-12-17 07:30:00, 18.0
-1.0, None, None, -1.0, 3.0, 1980-12-17 23:00:00, 18.0
-2.5, None, None, -4.0, -1.0, 1980-12-18 07:30:00, 16.0
-2.0, None, None, -4.0, -2.0, 1980-12-18 20:00:00, 16.0
-6.0, None, None, -6.0, 0.0, 1980-12-19 07:30:00, 16.0
-3.0, None, None, -6.0, -3.0, 1980-12-19 21:00:00, 16.0
-4.0, None, None, -4.0, -3.0, 1980-12-20 07:30:00, 16.0
-2.0, None, 1.0, -4.0, 1.0, 1980-12-20 23:00:00, 20.0
-1.0, None, 1.0, -2.0, -1.0, 1980-12-21 08:00:00, 20.0
-1.0, 13.0, 13.0, -1.0, -1.0, 1980-12-21 22:30:00, 34.0
-1.0, None, 2.0, -2.0, -1.0, 1980-12-22 08:30:00, 34.0
-2.0, None, None, -2.0, 7.0, 1980-12-22 22:00:00, 34.0
1.0, None, None, 0.0, 2.0, 1980-12-23 09:30:00, 28.0
2.0, None, None, 1.0, 2.0, 1980-12-24 00:00:00, 28.0
0.0, 4.0, 4.0, -1.0, 2.0, 1980-12-24 07:30:00, 26.0
8.0, None, None, -0.5, 8.0, 1980-12-27 08:30:00, 16.0
-1.0, None, None, -1.0, 8.0, 1980-12-27 22:00:00, 18.0
-2.0, None, None, -2.0, 0.0, 1980-12-28 07:00:00, 18.0
0.0, None, None, -3.0, 5.0, 1980-12-28 19:30:00, 18.0
1.0, None, None, 0.0, 4.0, 1980-12-29 21:00:00, 18.0
0.0, None, None, 0.0, 2.0, 1980-12-30 08:00:00, 16.0
1.0, None, None, 0.0, 5.0, 1980-12-30 21:00:00, 18.0
2.0, None, None, 2.0, 2.0, 1980-12-31 07:00:00, 16.0
2.0, None, None, 1.0, 5.0, 1980-12-31 20:30:00, 16.0
-2.5, None, None, -3.0, 4.0, 1981-01-02 08:00:00, 14.0
-1.0, None, None, -3.0, 0.0, 1981-01-02 20:30:00, 14.0
-2.0, None, None, -2.0, -0.5, 1981-01-03 07:00:00, 14.0
-2.0, None, None, -2.0, -2.0, 1981-01-04 07:30:00, 14.0
-1.0, None, None, -2.0, 0.0, 1981-01-04 20:30:00, 14.0
0.0, None, None, -2.0, 0.0, 1981-01-05 08:00:00, 14.0
0.0, None, None, -2.0, 1.0, 1981-01-05 21:00:00, 14.0
0.0, None, None, -2.0, 3.0, 1981-01-06 08:00:00, 14.0
-1.0, None, None, -7.0, 0.0, 1981-01-07 07:30:00, 14.0
0.0, None, None, -1.0, 3.0, 1981-01-07 20:30:00, 14.0
-1.0, None, None, -1.0, 0.0, 1981-01-08 07:20:00, 14.0
0.0, None, None, -1.0, 3.0, 1981-01-08 20:00:00, 14.0
0.0, None, None, 0.0, 1.5, 1981-01-09 08:00:00, 14.0
-1.0, None, None, -1.0, 3.0, 1981-01-09 21:00:00, 14.0
-2.0, None, None, -3.0, -1.0, 1981-01-10 07:30:00, 12.0
-5.0, None, None, -5.0, 3.0, 1981-01-10 22:00:00, 12.0
-3.0, None, None, -5.0, -3.0, 1981-01-11 07:30:00, 12.0
-6.0, None, None, -6.0, 3.0, 1981-01-11 20:30:00, 12.0
-5.0, None, None, -7.0, -5.0, 1981-01-12 08:00:00, 12.0
-6.0, None, None, -6.0, 4.0, 1981-01-12 20:00:00, 12.0
-7.0, None, None, -9.0, -6.0, 1981-01-13 07:30:00, 12.0
-7.0, None, None, -7.0, -3.0, 1981-01-13 23:00:00, 12.0
-8.0, None, None, -9.0, 4.0, 1981-01-14 08:00:00, 12.0
-9.0, None, None, -9.0, 3.0, 1981-01-14 22:00:00, 12.0
-6.0, None, None, -9.0, -6.0, 1981-01-15 07:00:00, 12.0
-9.0, None, None, -9.0, 0.0, 1981-01-15 23:00:00, 12.0
-12.0, None, None, -12.0, -8.5, 1981-01-16 07:30:00, 12.0
-12.0, None, None, -13.0, 0.0, 1981-01-16 23:00:00, 12.0
-7.0, None, None, -12.0, -7.0, 1981-01-17 08:00:00, 12.0
-5.0, None, 2.0, -9.0, -2.0, 1981-01-17 23:00:00, 14.0
-3.5, None, None, -4.0, -3.0, 1981-01-18 07:40:00, 14.0
-2.0, None, None, -4.0, 0.0, 1981-01-18 21:00:00, 14.0
-4.0, None, None, -5.0, -2.0, 1981-01-19 07:30:00, 14.0
-5.0, None, None, -5.0, 2.0, 1981-01-19 23:30:00, 14.0
-2.0, None, None, -4.0, -2.0, 1981-01-20 08:00:00, 14.0
-1.0, None, None, -2.0, 7.0, 1981-01-20 22:30:00, 14.0
0.0, None, None, -1.0, 0.0, 1981-01-21 08:00:00, 12.0
1.0, None, None, -1.0, 2.0, 1981-01-21 21:00:00, 12.0
1.0, None, None, 1.0, 3.0, 1981-01-22 21:00:00, 12.0
1.0, None, None, 1.0, 2.0, 1981-01-23 07:30:00, 12.0
1.0, None, None, 1.0, 2.0, 1981-01-23 21:00:00, 12.0
-1.0, None, None, -1.0, 2.0, 1981-01-24 08:00:00, 12.0
0.0, None, None, -1.0, 7.0, 1981-01-24 22:00:00, 12.0
-3.0, None, None, -3.0, 0.0, 1981-01-25 07:40:00, 12.0
-2.0, None, None, -3.0, 2.0, 1981-01-25 21:00:00, 12.0
0.0, 5.0, 5.0, -12.0, 2.0, 1981-01-26 21:30:00, 17.0
-2.0, None, None, -12.0, 0.0, 1981-01-27 07:30:00, 17.0
-1.0, None, None, -3.0, 3.0, 1981-01-27 20:00:00, 18.0
0.0, None, None, -1.0, 3.0, 1981-01-28 22:00:00, 22.0
2.0, 5.0, 5.0, 0.0, 2.0, 1981-01-29 09:00:00, 27.0
0.0, None, None, 0.0, 2.0, 1981-01-29 21:00:00, 23.0
-2.0, None, None, -2.0, 1.5, 1981-01-30 07:30:00, 24.0
-1.0, None, None, -3.0, 5.0, 1981-01-30 21:00:00, 20.0
-3.0, None, None, -3.5, 0.0, 1981-01-31 07:00:00, 20.0
-4.0, None, None, -4.0, 11.0, 1981-01-31 21:00:00, 20.0
-8.0, None, None, -8.0, -4.0, 1981-02-01 07:30:00, 20.0
-7.0, None, None, -9.0, 4.0, 1981-02-01 19:00:00, 20.0
-12.0, None, None, -12.0, -7.0, 1981-02-02 07:30:00, 20.0
-8.0, None, None, -12.0, 2.0, 1981-02-02 22:00:00, 20.0
-13.0, None, None, -13.0, -8.0, 1981-02-03 07:30:00, 20.0
-10.0, None, None, -13.0, 2.0, 1981-02-03 23:00:00, 20.0
-12.0, None, None, -12.0, -8.0, 1981-02-04 07:30:00, 20.0
-7.0, None, None, -19.0, 2.0, 1981-02-04 23:00:00, 20.0
-10.0, None, None, -10.0, -7.0, 1981-02-05 07:30:00, 20.0
-9.0, None, None, -11.0, -3.0, 1981-02-05 23:00:00, 20.0
-10.0, None, None, -11.0, -7.0, 1981-02-06 07:30:00, 20.0
-5.0, None, None, -10.0, 5.0, 1981-02-06 22:00:00, 20.0
-10.0, None, None, -10.0, 4.0, 1981-02-07 07:00:00, 19.0
-6.0, None, None, -10.0, -1.0, 1981-02-07 22:00:00, 19.0
-12.0, None, None, -12.0, -6.0, 1981-02-08 08:30:00, 19.0
-2.0, None, None, -12.0, 4.0, 1981-02-08 22:00:00, 19.0
-4.0, None, None, -12.0, -2.0, 1981-02-09 07:30:00, 19.0
-13.0, None, None, -13.0, -1.0, 1981-02-09 21:00:00, 19.0
-21.0, None, None, -21.0, -13.0, 1981-02-10 07:30:00, 19.0
-12.0, None, None, -21.0, -5.0, 1981-02-10 20:00:00, 19.0
-18.0, None, None, -18.0, -12.0, 1981-02-11 07:30:00, 19.0
-5.0, None, None, -18.0, 11.0, 1981-02-11 23:00:00, 20.0
-4.0, None, None, -6.0, -4.0, 1981-02-12 21:00:00, 20.0
-1.0, None, None, -2.0, -1.0, 1981-02-13 21:00:00, 24.0
2.0, None, None, -1.0, 4.0, 1981-02-14 08:00:00, 22.0
-1.0, None, None, -2.0, 4.0, 1981-02-14 21:00:00, 22.0
1.0, None, None, -0.5, 1.0, 1981-02-15 08:00:00, 18.0
2.0, None, None, 0.0, 8.0, 1981-02-15 22:00:00, 18.0
3.0, None, None, 2.0, 3.0, 1981-02-16 07:30:00, 18.0
4.0, None, None, 1.0, 9.0, 1981-02-16 19:30:00, 18.0
1.0, None, None, 1.0, 4.0, 1981-02-17 08:00:00, 17.0
1.0, None, None, 0.0, 9.0, 1981-02-17 20:00:00, 16.0
5.0, None, None, 2.0, 5.0, 1981-02-18 08:00:00, 15.0
3.0, None, None, 3.0, 9.0, 1981-02-18 20:00:00, 15.0
2.0, None, None, 1.0, 3.0, 1981-02-19 07:30:00, 10.0
0.0, None, None, 0.0, 12.0, 1981-02-19 22:00:00, 0.0
-2.0, None, None, -3.0, 0.0, 1981-02-20 08:30:00, 0.0
1.0, None, None, -2.0, 2.0, 1981-02-20 22:00:00, 0.0
-2.0, None, None, -2.0, 4.0, 1981-02-21 08:00:00, 0.0
0.0, None, None, -2.0, 10.0, 1981-02-21 23:00:00, 0.0
-1.0, None, None, -1.0, 0.0, 1981-02-22 07:30:00, 0.0
-1.0, None, None, -1.0, 7.0, 1981-02-22 21:00:00, 0.0
-2.0, None, None, -3.0, -1.0, 1981-02-23 08:00:00, 0.0
-1.0, None, None, -3.0, 4.0, 1981-02-23 22:30:00, 0.0
0.0, None, None, 0.0, 7.0, 1981-02-24 01:00:00, 0.0
0.0, None, None, -12.0, 0.0, 1981-02-24 08:00:00, 0.0
1.0, None, None, -10.0, 1.0, 1981-02-25 08:00:00, 0.0
1.0, None, None, 1.0, 3.0, 1981-02-25 23:00:00, 0.0
1.0, None, None, 1.0, 4.0, 1981-02-26 08:00:00, 0.0
0.0, None, None, 0.0, 8.0, 1981-02-26 21:00:00, 0.0
0.0, None, None, -1.0, 6.0, 1981-02-27 08:00:00, 0.0
0.0, None, None, -1.0, 8.0, 1981-02-27 23:00:00, 0.0
0.0, None, None, 0.0, 0.0, 1981-02-28 08:00:00, 0.0
-3.0, None, None, -3.0, 10.0, 1981-02-28 21:00:00, 0.0
-4.0, None, None, -5.0, -3.0, 1981-03-01 08:00:00, 0.0
-3.0, None, None, -4.0, 12.0, 1981-03-01 23:00:00, 0.0
-5.0, None, None, -6.0, 11.0, 1981-03-02 08:00:00, 0.0
-2.0, None, None, -5.0, 12.0, 1981-03-02 22:30:00, 0.0
3.0, None, None, -3.0, 5.0, 1981-03-03 20:00:00, 0.0
1.5, None, None, 1.5, 3.5, 1981-03-04 08:00:00, 0.0
1.0, None, None, 1.0, 3.0, 1981-03-04 22:00:00, 0.0
-2.5, None, None, -3.0, 3.0, 1981-03-05 08:00:00, 0.0
-2.0, None, None, -3.0, 6.0, 1981-03-05 22:00:00, 0.0
-7.0, None, None, -7.0, 2.0, 1981-03-06 08:00:00, 0.0
-8.0, None, None, -10.0, 4.0, 1981-03-06 23:00:00, 0.0
-7.0, None, None, -7.0, 4.0, 1981-03-07 08:00:00, 0.0
-7.0, None, None, -9.0, 5.0, 1981-03-07 16:00:00, 0.0
-3.0, None, None, -6.0, 0.0, 1981-03-08 07:30:00, 0.0
1.0, None, None, -3.0, 14.0, 1981-03-08 21:00:00, 0.0
-5.0, None, None, -5.0, 1.5, 1981-03-09 08:00:00, 0.0
0.0, None, None, -5.0, 14.0, 1981-03-09 20:00:00, 0.0
0.0, None, None, 0.0, 0.0, 1981-03-10 08:00:00, 0.0
4.0, None, None, -4.0, 14.0, 1981-03-10 23:00:00, 0.0
-4.0, None, None, -6.0, 4.0, 1981-03-11 08:00:00, 0.0
-1.0, None, None, -4.0, 16.0, 1981-03-11 21:00:00, 0.0
-3.0, None, None, -4.0, -1.0, 1981-03-12 08:00:00, 0.0
-1.0, None, None, -3.0, 17.0, 1981-03-12 23:00:00, 0.0
-3.0, None, None, -5.0, 5.0, 1981-03-13 08:00:00, 0.0
-2.0, None, None, -3.0, 17.0, 1981-03-13 23:30:00, 0.0
-4.0, None, None, -4.0, -1.0, 1981-03-14 08:00:00, 0.0
0.0, None, None, -4.0, 18.0, 1981-03-14 22:00:00, 0.0
-1.0, None, None, -2.0, 0.0, 1981-03-15 07:20:00, 0.0
7.0, None, None, -3.0, 15.0, 1981-03-15 21:00:00, 0.0
5.0, None, None, 4.0, 7.0, 1981-03-16 08:00:00, 0.0
1.0, None, None, 1.0, 7.0, 1981-03-16 22:30:00, 0.0
-3.0, None, None, -4.0, 1.0, 1981-03-17 08:00:00, 0.0
3.0, None, None, -3.0, 7.0, 1981-03-17 20:30:00, 0.0
-3.0, None, None, -3.0, 3.0, 1981-03-19 07:30:00, 0.0
6.0, None, None, -3.0, 14.5, 1981-03-19 20:00:00, 0.0
-6.0, None, None, -7.0, 6.0, 1981-03-20 08:00:00, 0.0
4.0, None, None, -6.0, 16.0, 1981-03-20 20:30:00, 0.0
-6.0, None, None, -7.0, 4.0, 1981-03-21 08:00:00, 0.0
9.0, None, None, -6.0, 14.0, 1981-03-21 20:30:00, 0.0
0.0, None, None, 0.0, 9.0, 1981-03-22 08:00:00, 0.0
5.0, None, None, 0.0, 7.0, 1981-03-22 20:30:00, 0.0
0.5, None, None, 0.5, 5.0, 1981-03-23 08:00:00, 0.0
3.0, None, None, 0.5, 8.0, 1981-03-23 20:30:00, 0.0
-1.0, None, None, -1.0, 3.0, 1981-03-24 08:00:00, 0.0
11.0, None, None, -1.0, 11.0, 1981-03-24 15:30:00, 0.0
3.0, None, None, 1.0, 11.0, 1981-03-25 08:00:00, 0.0
3.0, None, None, 2.0, 10.0, 1981-03-26 08:00:00, 0.0
12.0, None, None, -6.0, 12.0, 1981-03-26 15:00:00, 0.0
-1.0, None, None, -4.0, 12.0, 1981-03-27 08:30:00, 0.0
1.0, None, None, -2.0, 16.0, 1981-03-28 08:00:00, 0.0
3.0, None, None, 1.0, 11.0, 1981-03-29 08:30:00, 0.0
2.0, None, None, 2.0, 14.0, 1981-03-30 08:00:00, 0.0
8.0, None, None, 2.0, 8.0, 1981-03-30 14:00:00, 0.0
4.0, None, None, 1.0, 8.0, 1981-03-31 07:30:00, 0.0
6.0, None, None, 4.0, 6.0, 1981-03-31 15:00:00, 0.0
0.0, None, None, 0.0, 6.0, 1981-04-01 08:00:00, 0.0
-1.0, None, None, -2.0, 10.0, 1981-04-02 07:00:00, 0.0
0.0, None, None, -5.0, 10.0, 1981-04-06 08:00:00, 0.0
6.0, None, None, -4.0, 10.0, 1981-04-07 08:00:00, 0.0
8.0, None, None, -8.0, 9.0, 1981-04-07 15:30:00, 0.0
2.0, None, None, -1.0, 9.0, 1981-04-08 10:30:00, 0.0
0.0, None, 1.0, -1.0, 5.0, 1981-04-09 09:00:00, 1.0
5.0, None, None, 1.0, 12.0, 1981-11-02 10:30:00, 0.0
7.0, None, None, 5.0, 8.5, 1981-11-02 14:25:00, 0.0
3.0, None, None, 1.0, 7.0, 1981-11-03 07:30:00, 0.0
7.0, None, None, 3.0, 7.0, 1981-11-03 14:00:00, 0.0
-4.0, None, None, -4.0, 8.0, 1981-11-04 08:00:00, 0.0
14.5, None, None, -4.0, 14.5, 1981-11-04 14:10:00, 0.0
-5.0, None, None, -5.0, 14.5, 1981-11-05 07:30:00, 0.0
8.0, None, None, -5.0, 8.0, 1981-11-05 15:00:00, 0.0
-3.0, None, None, -6.0, 8.0, 1981-11-07 08:00:00, 0.0
5.0, None, None, -3.0, 5.0, 1981-11-07 14:50:00, 0.0
-3.0, None, None, -4.0, 5.0, 1981-11-08 07:45:00, 0.0
5.0, None, None, -3.0, 5.0, 1981-11-08 14:30:00, 0.0
3.0, None, None, 2.0, 10.0, 1981-11-09 07:30:00, 0.0
8.0, None, None, 2.0, 13.0, 1981-11-09 14:30:00, 0.0
1.0, None, None, -2.0, 8.0, 1981-11-10 08:00:00, 0.0
3.0, None, None, 1.0, 4.0, 1981-11-10 15:00:00, 0.0
2.0, None, None, 1.0, 3.0, 1981-11-11 07:30:00, 0.0
7.0, None, None, 2.0, 7.5, 1981-11-11 14:30:00, 0.0
7.0, None, None, 4.0, 7.0, 1981-11-12 08:00:00, 0.0
10.0, None, None, 7.0, 11.0, 1981-11-12 15:00:00, 0.0
4.0, None, None, 0.0, 10.0, 1981-11-13 08:00:00, 0.0
5.5, None, None, 1.0, 5.5, 1981-11-13 14:00:00, 0.0
1.5, None, None, 1.5, 6.0, 1981-11-14 08:00:00, 0.0
5.0, None, None, 1.5, 5.0, 1981-11-14 14:30:00, 0.0
4.0, None, None, 2.0, 5.0, 1981-11-15 08:30:00, 0.0
1.0, None, None, 1.0, 1.0, 1981-11-15 14:30:00, 0.0
1.5, None, None, 1.5, 7.0, 1981-11-16 08:00:00, 0.0
8.0, None, None, 1.5, 8.0, 1981-11-16 14:00:00, 0.0
2.0, None, None, 0.0, 8.0, 1981-11-17 08:00:00, 0.0
8.0, None, None, 2.0, 8.0, 1981-11-17 14:00:00, 0.0
2.5, None, None, 0.5, 8.0, 1981-11-18 08:00:00, 0.0
5.0, None, None, 2.5, 5.0, 1981-11-18 14:00:00, 0.0
2.0, None, None, 2.0, 10.0, 1981-11-19 08:00:00, 0.0
2.0, None, None, 2.0, 5.0, 1981-11-19 14:00:00, 0.0
1.0, None, None, 1.0, 5.0, 1981-11-20 08:00:00, 0.0
3.0, None, None, 0.0, 4.0, 1981-11-20 15:00:00, 0.0
4.0, None, None, 3.0, 5.0, 1981-11-21 08:00:00, 0.0
5.0, None, None, 4.0, 6.5, 1981-11-21 15:00:00, 0.0
2.0, None, None, 1.5, 5.0, 1981-11-22 08:00:00, 0.0
4.0, None, None, 2.0, 5.0, 1981-11-22 14:30:00, 0.0
2.0, 5.0, 5.0, 2.0, 5.0, 1981-11-23 08:00:00, 5.0
2.0, None, None, 2.0, 2.0, 1981-11-23 14:50:00, 2.0
0.0, None, None, 0.0, 2.0, 1981-11-24 08:00:00, 0.0
3.0, None, None, 0.0, 4.0, 1981-11-24 15:00:00, 0.0
-2.5, None, None, -4.5, 3.0, 1981-11-25 08:00:00, 0.0
2.0, None, None, -5.0, 3.0, 1981-11-25 15:00:00, 0.0
0.0, None, None, -2.0, 4.0, 1981-11-26 03:00:00, 0.0
2.0, 1.0, 1.0, -2.0, 3.0, 1981-11-26 08:00:00, 1.0
0.0, None, None, -8.0, 3.0, 1981-11-27 03:00:00, 0.0
-8.0, None, None, -8.5, 2.0, 1981-11-27 08:00:00, 0.0
-7.0, None, None, -7.0, 2.0, 1981-11-28 07:45:00, 0.0
-2.0, None, None, -7.0, -2.0, 1981-11-28 14:30:00, 0.0
-1.0, None, None, -3.0, -1.0, 1981-11-29 07:30:00, 0.0
2.0, None, None, -2.0, 2.0, 1981-11-29 14:30:00, 0.0
-2.0, None, None, -3.0, 2.0, 1981-11-30 08:30:00, 0.0
-1.0, None, None, -2.0, -1.0, 1981-11-30 14:30:00, 0.0
-2.0, 6.0, 6.0, -4.0, -2.0, 1981-12-01 09:00:00, 6.0
1.0, None, None, -2.0, 2.0, 1981-12-01 14:30:00, 5.0
2.5, None, None, -1.0, 3.0, 1981-12-02 08:30:00, 4.0
3.0, None, None, 1.5, 6.0, 1981-12-02 14:50:00, 3.0
-8.0, None, None, -8.0, 3.0, 1981-12-03 07:30:00, 3.0
-2.5, None, None, -8.0, 0.0, 1981-12-03 15:00:00, 3.0
-4.5, None, None, -5.5, 1.5, 1981-12-04 08:30:00, 2.0
-2.0, None, None, -5.0, -2.0, 1981-12-04 14:30:00, 2.0
0.0, None, None, -1.0, 2.0, 1981-12-05 09:00:00, 0.0
3.0, None, None, -3.0, 4.0, 1981-12-05 15:20:00, 0.0
0.0, None, None, -2.0, 5.0, 1981-12-06 08:30:00, 0.0
2.0, None, None, 0.0, 6.0, 1981-12-06 14:30:00, 0.0
-2.0, 1.0, 1.0, -2.0, 2.0, 1981-12-07 08:00:00, 1.0
4.0, None, None, -2.0, 4.0, 1981-12-07 13:00:00, 0.0
-1.0, None, None, -2.0, 4.0, 1981-12-08 08:00:00, 0.0
5.0, None, None, -1.5, 5.0, 1981-12-08 14:20:00, 0.0
0.0, None, None, -2.0, 5.0, 1981-12-09 08:00:00, 0.0
0.0, None, None, -1.5, 1.0, 1981-12-09 15:00:00, 1.0
1.0, None, None, 0.0, 4.0, 1981-12-10 08:00:00, 0.0
3.0, None, None, 1.0, 3.0, 1981-12-10 14:00:00, 0.0
-6.0, None, None, -6.0, 4.0, 1981-12-11 08:00:00, 0.0
-1.0, None, None, -7.0, 0.0, 1981-12-11 14:30:00, 0.0
-1.0, None, None, -1.0, 0.0, 1981-12-12 08:30:00, 0.0
-2.5, None, None, -9.0, 1.0, 1981-12-12 14:30:00, 0.0
-15.0, None, None, -15.0, -1.5, 1981-12-13 08:00:00, 0.0
-9.0, None, None, -15.0, -8.0, 1981-12-13 14:00:00, 0.0
-7.0, 5.0, 5.0, -9.0, -7.0, 1981-12-14 08:00:00, 5.0
-2.0, None, None, -7.0, -2.0, 1981-12-14 14:30:00, 4.0
0.0, 3.0, 3.0, -2.0, 0.0, 1981-12-15 08:00:00, 7.0
-1.0, 3.0, None, -1.0, 0.0, 1981-12-15 15:00:00, 7.0
-10.0, None, None, -12.0, -1.0, 1981-12-16 08:00:00, 5.0
0.0, None, None, -10.0, 0.0, 1981-12-16 14:00:00, 5.0
-7.0, None, None, -9.0, 0.0, 1981-12-17 08:00:00, 5.0
-5.0, None, None, -8.0, -1.0, 1981-12-17 14:50:00, 5.0
-9.0, None, None, -10.0, -5.0, 1981-12-18 08:00:00, 5.0
-6.0, None, None, -9.0, -5.0, 1981-12-18 14:30:00, 5.0
-3.0, 10.0, 10.0, -6.0, -3.0, 1981-12-19 08:15:00, 14.0
