station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
-1.5, 82.0, 11.0, 11.0, -2.0, 11.0, 3.5, 1988-12-13 08:15:00, 41.0, None, None, 84.0
-4.5, 97.0, 12.0, 1.0, -4.5, 1.0, -1.0, 1988-12-13 15:55:00, 3.0, None, None, 85.0
-7.0, 80.0, 19.0, 8.0, -10.5, 8.0, -3.5, 1988-12-14 07:10:00, 3.0, None, None, 90.0
-5.5, 79.0, 0.0, 0.0, -7.5, 0.0, -5.5, 1988-12-14 15:40:00, 0.0, None, None, 88.0
-11.0, 96.0, 0.0, 0.0, -11.5, 0.0, -5.5, 1988-12-15 07:15:00, 0.0, None, None, 86.0
-5.5, 96.0, 0.0, 0.0, -11.0, 0.0, -5.0, 1988-12-15 15:45:00, 0.0, None, None, 85.0
-5.0, 98.0, 0.0, 0.0, -7.0, 0.0, -3.5, 1988-12-16 07:20:00, 0.0, None, None, 84.0
-1.5, 98.0, 0.0, 0.0, -5.5, 0.0, -0.5, 1988-12-16 15:40:00, None, None, None, 84.0
-3.0, 100.0, 0.0, 0.0, -4.0, 0.0, -0.5, 1988-12-17 07:20:00, 0.0, None, None, 83.0
0.5, 100.0, 0.0, 0.0, -3.0, 0.0, 1.0, 1988-12-17 15:45:00, 0.0, None, None, 83.0
-1.5, 74.0, 0.1, 0.1, -3.5, 0.1, 0.5, 1988-12-18 07:30:00, 0.0, None, None, 820.0
-2.5, 98.0, 2.0, 2.0, -2.5, 2.0, 0.0, 1988-12-18 15:45:00, 2.0, None, None, 86.0
-4.0, 100.0, 5.0, 4.0, -4.5, 4.0, -2.5, 1988-12-19 07:25:00, 3.0, None, None, 86.0
-4.5, 98.0, 6.0, 1.0, -4.5, 1.0, -2.5, 1988-12-19 16:30:00, 1.0, None, None, 87.0
-5.0, 97.0, 0.0, 0.0, -5.0, 0.0, -4.0, 1988-12-20 07:00:00, 0.0, None, None, 86.0
-4.0, 81.0, 0.0, 0.0, -5.0, 0.0, -3.0, 1988-12-20 16:00:00, 0.0, None, None, 85.0
-4.5, 99.0, 7.0, 7.0, -6.0, 7.0, -4.0, 1988-12-21 07:15:00, 3.0, None, None, 92.0
-3.0, 95.0, 0.1, 0.1, -5.5, 0.1, -2.5, 1988-12-21 15:20:00, 0.0, None, None, 92.0
-7.5, 97.0, 4.0, 4.0, -7.5, 4.0, -3.0, 1988-12-22 07:35:00, 3.0, None, None, None
-6.0, 90.0, 0.1, 0.1, -8.0, 0.1, -5.0, 1988-12-22 16:00:00, 0.0, None, None, 90.0
-5.0, 98.0, 10.0, 10.0, -6.5, 10.0, -5.0, 1988-12-23 07:25:00, 4.0, None, None, 100.0
-4.0, 96.0, 14.0, 5.0, -5.0, 5.0, -3.0, 1988-12-23 15:50:00, 2.0, None, None, 102.0
-6.0, 95.0, 1.0, 1.0, -7.5, 1.0, -3.5, 1988-12-24 07:45:00, 0.0, None, None, 97.0
-6.0, 94.0, 1.0, 0.1, -7.5, 0.1, -5.0, 1988-12-24 16:20:00, 0.0, None, None, 94.0
-8.0, 92.0, None, None, -8.5, None, -5.5, 1988-12-25 07:00:00, 0.0, None, None, 95.0
-8.0, 92.0, None, None, -9.0, None, -8.0, 1988-12-25 16:00:00, 0.0, None, None, 94.0
-16.0, 94.0, 0.1, 0.1, -17.5, 0.1, -9.0, 1988-12-26 08:10:00, 0.0, None, None, 92.0
-7.5, 95.0, 0.1, 0.1, -16.0, 0.1, -7.5, 1988-12-26 15:50:00, 0.0, None, None, 92.0
-6.5, 99.0, 3.0, 3.0, -8.0, 3.0, -6.5, 1988-12-27 07:40:00, 0.0, None, None, 94.0
-6.5, 95.0, 4.0, 1.0, -8.0, 1.0, -5.5, 1988-12-27 15:45:00, 0.0, None, None, 94.0
-7.5, 99.0, 4.0, 0.1, -11.5, 0.1, -6.0, 1988-12-28 07:40:00, 1.0, None, None, 94.0
-5.0, 99.0, 3.0, 3.0, -7.5, 3.0, -4.5, 1988-12-28 15:50:00, 3.0, None, None, 96.0
-3.5, 100.0, 11.0, 8.0, -5.0, 8.0, -2.5, 1988-12-29 07:35:00, 7.0, None, None, 101.0
-1.5, 100.0, 15.0, 5.0, -4.0, 5.0, -1.0, 1988-12-29 15:30:00, 4.0, None, None, 105.0
0.0, 100.0, 25.0, 12.0, -2.5, 12.0, 1.0, 1988-12-30 07:40:00, 16.0, None, None, 115.0
-1.5, 99.0, 31.0, 8.0, -1.5, 8.0, 0.5, 1988-12-30 15:00:00, 6.0, None, None, 121.0
-10.5, 92.0, 35.0, 7.0, -10.5, 7.0, -1.5, 1988-12-31 07:30:00, 3.0, None, None, 92.0
-12.5, 93.0, 0.0, 0.0, -12.5, 0.0, -9.5, 1988-12-31 16:20:00, 0.0, None, None, 122.0
-6.0, 98.0, 1.0, 1.0, -14.0, 1.0, -6.0, 1989-01-01 07:00:00, 1.0, None, None, 120.0
-4.0, 98.0, 3.0, 2.0, -6.0, 2.0, -4.0, 1989-01-01 16:00:00, 1.0, None, None, 120.0
-3.0, 100.0, 6.0, 4.0, -4.0, 4.0, -2.0, 1989-01-02 07:25:00, 4.0, None, None, 121.0
-2.0, 99.0, 1.0, 1.0, -4.0, 1.0, -1.5, 1989-01-02 15:45:00, 1.0, None, None, 121.0
0.5, 100.0, 4.0, 3.0, -2.5, 3.0, 1.5, 1989-01-03 07:35:00, 7.0, None, None, 123.0
0.0, 100.0, 11.0, 7.0, 0.0, 7.0, 1.5, 1989-01-03 15:40:00, 30.0, None, None, 127.0
0.0, 100.0, 16.0, None, None, 8.0, None, 1989-01-03 19:20:00, 5.0, None, None, 135.0
-0.5, 100.0, None, None, None, 1.0, None, 1989-01-03 21:00:00, 0.0, None, None, 135.0
-3.0, 99.0, 21.0, 15.0, -3.0, 8.0, 0.0, 1989-01-04 07:30:00, 17.0, None, None, 140.0
-3.0, 98.0, 21.0, 1.0, -3.0, 1.0, -2.0, 1989-01-04 15:35:00, 1.0, None, None, 138.0
-7.5, 99.0, 0.1, 0.1, -10.0, 0.1, -3.0, 1989-01-05 07:40:00, 0.0, None, None, 134.0
-5.5, 97.0, 0.1, 0.1, -8.0, 0.1, -4.0, 1989-01-05 16:10:00, 0.0, None, None, 133.0
-8.0, 97.0, 1.0, 1.0, -8.0, 1.0, -5.5, 1989-01-06 07:40:00, 1.0, None, None, 132.0
-9.0, 84.0, 0.1, 0.1, -9.0, 0.1, -7.0, 1989-01-06 16:15:00, 0.0, None, None, 131.0
-17.0, 83.0, 0.1, 0.1, -17.0, 0.1, -9.0, 1989-01-07 07:10:00, 0.0, None, None, 131.0
-18.0, 90.0, 0.0, 0.0, -18.0, 0.0, -15.5, 1989-01-07 15:20:00, 0.0, None, None, 131.0
-9.5, 96.0, 6.0, 6.0, -18.0, 6.0, -9.5, 1989-01-08 07:30:00, 1.0, None, None, 136.0
-8.0, 95.0, 9.0, 4.0, -9.5, 4.0, -7.5, 1989-01-08 16:00:00, 4.0, None, None, 139.0
-3.0, 100.0, 16.0, 10.0, -8.5, 10.0, -3.0, 1989-01-09 07:55:00, 9.0, None, None, 143.0
-3.0, 99.0, 30.0, 15.0, -4.0, 15.0, -2.0, 1989-01-09 16:00:00, 7.0, None, None, 156.0
-6.0, 96.0, 36.0, 11.0, -6.0, 11.0, -2.5, 1989-01-10 07:55:00, 9.0, None, None, 160.0
-5.0, 96.0, 36.0, 2.0, -6.0, 2.0, -4.5, 1989-01-10 15:45:00, 2.0, None, None, 160.0
-5.5, 97.0, 34.0, 2.0, -5.5, 2.0, -5.0, 1989-01-11 07:45:00, 1.0, None, None, 158.0
-4.5, 97.0, 0.1, 0.1, -6.0, 0.1, -4.0, 1989-01-11 16:20:00, 0.0, None, None, 156.0
-1.5, 100.0, 6.0, 6.0, -5.0, 6.0, -1.5, 1989-01-12 07:35:00, 6.0, None, None, 158.0
-1.0, 96.0, 8.0, 2.0, -2.0, 2.0, -0.5, 1989-01-12 16:00:00, 1.0, None, None, 155.0
-2.5, 93.0, 14.0, None, -2.5, 14.0, -0.5, 1989-01-13 01:30:00, 10.0, None, None, 168.0
-4.5, 93.0, 24.0, 24.0, -4.5, 11.0, -0.5, 1989-01-13 07:20:00, 17.0, None, None, 178.0
-6.0, 98.0, 28.0, 7.0, -6.0, 7.0, -4.0, 1989-01-13 16:30:00, 4.0, None, None, 181.0
-6.0, 92.0, 36.0, None, None, 9.0, None, 1989-01-13 21:40:00, 6.0, None, None, 187.0
-8.0, 98.0, 38.0, 13.0, -8.5, 6.0, -5.5, 1989-01-14 07:15:00, 9.0, None, None, 188.0
-4.5, 93.0, 24.0, 24.0, -4.5, 11.0, -0.5, 1989-01-14 07:20:00, 17.0, None, None, 178.0
-6.5, 96.0, 48.0, 13.0, -8.5, 13.0, -6.0, 1989-01-14 16:05:00, 3.0, None, None, 196.0
-5.5, 98.0, 52.0, 14.0, -7.0, 14.0, -5.5, 1989-01-15 07:15:00, 10.0, None, None, 200.0
-2.0, 100.0, 55.0, 9.0, -6.0, 9.0, -1.5, 1989-01-15 15:50:00, 6.0, None, None, 202.0
-0.5, 95.0, None, None, None, 11.0, None, 1989-01-16 01:10:00, 7.0, None, None, None
0.0, 100.0, 56.0, 10.0, -2.0, 2.0, 0.5, 1989-01-16 09:10:00, 9.0, None, None, 203.0
0.0, 100.0, 67.0, 14.0, -0.5, 14.0, 0.5, 1989-01-16 15:30:00, 7.0, None, None, 212.0
-1.0, 100.0, 72.0, None, None, 12.0, 0.0, 1989-01-17 00:45:00, 12.0, None, None, 215.0
-2.0, 95.0, 68.0, 11.0, -2.0, 1.0, 0.0, 1989-01-17 06:20:00, 15.0, None, None, 213.0
-1.0, None, 1.0, None, None, 1.0, None, 1989-01-17 10:30:00, None, None, None, None
-2.5, 97.0, 2.0, 2.0, -2.5, 2.0, -1.5, 1989-01-17 18:05:00, 3.0, 22.0, None, 208.0
-1.0, 93.0, 19.0, 17.0, -2.0, 17.0, 0.5, 1989-01-18 08:00:00, 15.0, 20.0, None, 218.0
-3.0, 82.0, 18.0, 0.1, -3.0, 0.1, -1.0, 1989-01-18 17:25:00, 3.0, 15.0, None, 218.0
-4.0, 94.0, 0.0, 0.0, -6.0, 0.0, -3.0, 1989-01-19 07:30:00, 0.0, None, None, 210.0
-1.0, 100.0, 0.0, 0.0, -4.0, 0.0, 0.5, 1989-01-19 16:30:00, 0.0, None, None, 208.0
-2.0, 100.0, 0.1, 0.1, -5.0, 0.1, -0.5, 1989-01-20 07:30:00, 0.0, None, None, 204.0
0.0, 100.0, 7.0, 7.0, -2.0, 7.0, 0.5, 1989-01-20 15:50:00, 6.0, None, None, 209.0
-4.5, 92.0, 24.0, 18.0, -4.5, 18.0, 0.0, 1989-01-21 07:40:00, 16.0, None, None, 223.0
-4.5, 96.0, 0.0, 0.0, -4.5, 0.0, -2.0, 1989-01-21 16:00:00, 0.0, None, None, 219.0
-7.5, 99.0, 2.0, 2.0, -10.0, 2.0, -4.5, 1989-01-22 07:30:00, 1.0, None, None, 216.0
-6.0, 94.0, 5.0, 4.0, -7.5, 4.0, -6.0, 1989-01-22 16:00:00, 2.0, None, None, 214.0
-16.0, 92.0, 0.1, 0.1, -16.5, 0.1, -6.0, 1989-01-23 07:30:00, 0.0, None, None, 214.0
-11.5, 93.0, 0.1, 0.1, -16.5, 0.1, -10.5, 1989-01-23 16:15:00, 0.0, None, None, 212.0
-11.5, 96.0, 0.1, 0.1, -14.0, 0.1, -11.0, 1989-01-24 07:45:00, 0.0, None, None, 209.0
-6.5, 92.0, 0.1, 0.1, -11.5, 0.1, -5.5, 1989-01-24 15:50:00, 0.0, None, None, 208.0
-4.5, 100.0, 1.0, 1.0, -7.0, 1.0, -4.5, 1989-01-25 07:35:00, 1.0, 18.0, None, 206.0
-2.0, 100.0, 2.0, 1.0, -5.0, 1.0, -2.0, 1989-01-25 15:30:00, 0.0, None, None, 205.0
-2.5, 100.0, 2.0, 0.1, -3.5, 0.1, -0.5, 1989-01-26 08:00:00, 1.0, 5.0, None, 202.0
-1.0, 100.0, 0.0, 0.0, -3.0, 0.0, 1.0, 1989-01-26 16:55:00, 0.0, None, None, 200.0
-3.5, 97.0, 8.0, 8.0, -3.5, 8.0, 0.0, 1989-01-27 07:45:00, 9.0, None, None, 207.0
-2.5, 95.0, 0.1, 0.1, -3.5, 0.1, -1.5, 1989-01-27 15:47:00, 0.0, None, None, 205.0
-3.5, 95.0, 0.1, 0.1, -4.0, 0.1, -2.0, 1989-01-28 07:30:00, 0.0, 10.0, None, 203.0
-2.0, 88.0, 0.0, 0.0, -4.0, 0.0, -1.5, 1989-01-28 15:40:00, 0.0, 13.0, None, 202.0
1.0, 100.0, 0.1, 0.1, -3.0, 0.1, 1.0, 1989-01-29 07:30:00, 4.0, 17.0, None, 200.0
3.5, 98.0, 0.0, 0.0, 2.5, 0.0, 6.0, 1989-01-29 16:40:00, 13.0, 13.0, None, 196.0
3.5, 95.0, 0.0, 0.0, 2.5, 0.0, 6.0, 1989-01-30 07:45:00, 20.0, 26.0, None, 183.0
0.5, 100.0, 1.0, 1.0, 0.5, 1.0, 6.0, 1989-01-30 16:00:00, 26.0, None, None, 179.0
-12.5, 92.0, 23.0, 23.0, -13.0, 23.0, 1.0, 1989-01-31 08:00:00, 14.0, 3.0, 185.0, 200.0
-23.0, 85.0, 21.0, 1.0, -23.0, 1.0, -11.5, 1989-01-31 16:15:00, 2.0, 22.0, None, 193.0
-30.5, 80.0, 0.1, 0.1, -30.5, 0.1, -23.5, 1989-02-01 07:45:00, 1.0, None, None, 187.0
-28.0, 80.0, 0.1, 0.1, -30.5, 0.1, -26.0, 1989-02-01 15:00:00, 0.0, None, None, 185.0
-29.5, 95.0, 0.0, 0.0, -29.5, 0.0, -28.0, 1989-02-02 07:45:00, 0.0, 12.0, None, 185.0
-25.0, 89.0, 0.0, 0.0, -29.5, 0.0, -24.5, 1989-02-02 16:30:00, 0.0, 14.0, None, 185.0
-27.0, 92.0, 0.0, 0.0, -27.0, 0.0, -24.0, 1989-02-03 07:50:00, 0.0, 8.0, None, 181.0
-21.0, 83.0, 0.0, 0.0, -27.0, 0.0, -20.5, 1989-02-03 16:05:00, 0.0, 12.0, None, 181.0
-24.0, 95.0, 0.0, 0.0, -24.5, 0.0, -20.5, 1989-02-04 07:45:00, 0.0, None, None, 180.0
-16.5, 94.0, 0.0, 0.0, -24.0, 0.0, -16.5, 1989-02-04 15:45:00, 0.0, None, None, 180.0
-18.0, 100.0, 0.0, 0.0, -19.0, 0.0, -15.5, 1989-02-05 07:35:00, 0.0, None, None, 179.0
-12.0, 95.0, 0.0, 0.0, -18.0, 0.0, -10.0, 1989-02-05 17:00:00, 0.0, 14.0, None, 179.0
-15.0, 100.0, 0.1, 0.1, -17.0, 0.1, -12.0, 1989-02-06 07:55:00, 0.0, None, None, 179.0
-10.5, 100.0, 0.1, 0.1, -16.0, 0.1, -5.5, 1989-02-06 15:30:00, 0.0, None, None, 178.0
-15.5, 95.0, 0.1, 0.1, -16.0, 0.1, -9.5, 1989-02-07 07:40:00, 0.0, 6.0, None, 178.0
-9.0, 96.0, 0.1, 0.1, -16.0, 0.1, -7.5, 1989-02-07 16:00:00, 0.0, None, None, 177.0
-11.5, 85.0, 0.1, 0.1, -15.0, 0.1, -8.0, 1989-02-08 07:45:00, 0.0, 12.0, None, 176.0
-5.5, 85.0, 0.1, 0.1, -12.5, 0.1, -5.5, 1989-02-08 15:45:00, 0.0, None, None, 176.0
-14.0, 97.0, 0.1, 0.1, -14.0, 0.1, -5.5, 1989-02-09 07:35:00, 0.0, None, None, 176.0
-5.5, 96.0, 0.1, 0.1, -14.0, 0.1, -5.0, 1989-02-09 16:00:00, 0.0, 5.0, 50.0, 176.0
-10.0, 99.0, 0.1, 0.1, -11.5, 0.1, -5.5, 1989-02-10 07:35:00, 0.0, 4.0, 53.0, 176.0
-5.5, 97.0, 0.1, 0.0, -10.5, 0.0, -2.5, 1989-02-10 16:00:00, 0.0, None, None, 176.0
-11.0, 100.0, 0.1, 0.1, -11.5, 0.1, -5.5, 1989-02-11 07:30:00, 0.0, None, None, 176.0
-4.0, 88.0, 0.1, 0.1, -11.5, 0.1, -0.5, 1989-02-11 15:50:00, 0.0, None, None, 176.0
-5.5, 100.0, 0.1, 0.1, -10.0, 0.1, -3.5, 1989-02-12 07:30:00, 0.0, None, None, 176.0
-3.0, 82.0, 0.1, 0.1, -6.0, 0.1, -2.0, 1989-02-12 16:00:00, 1.0, 5.0, None, 176.0
-10.5, 100.0, 0.1, 0.1, -11.0, 0.1, -3.0, 1989-02-13 08:00:00, 0.0, None, None, 175.0
-4.5, 75.0, 0.0, 0.0, -10.5, 0.0, -3.0, 1989-02-13 15:50:00, 0.0, None, None, 175.0
-11.5, 97.0, 0.0, 0.0, -12.0, 0.0, -4.0, 1989-02-14 07:40:00, 0.0, None, None, 175.0
-3.0, 55.0, 0.0, 0.0, -11.5, 0.0, -2.0, 1989-02-14 15:25:00, 0.0, None, None, 175.0
-7.0, 86.0, 0.1, 0.1, -12.0, 0.1, -2.5, 1989-02-15 07:30:00, 0.0, 5.0, 270.0, 174.0
-4.0, 60.0, 0.0, 0.0, -7.0, 0.0, -3.0, 1989-02-15 16:00:00, 0.0, 10.0, 90.0, 174.0
-12.0, 95.0, 4.0, 4.0, -12.0, 4.0, -3.5, 1989-02-16 07:50:00, 3.0, 12.0, 45.0, 178.0
-12.5, 92.0, 4.0, 0.1, -13.0, 0.1, -11.5, 1989-02-16 16:00:00, 0.0, 20.0, 90.0, 178.0
-14.0, 97.0, 7.0, 3.0, -14.0, 3.0, -12.0, 1989-02-17 07:30:00, 0.0, 20.0, 45.0, 180.0
-14.5, 98.0, 16.0, 9.0, -14.5, 9.0, -11.5, 1989-02-17 16:00:00, 0.0, None, 45.0, 189.0
-9.0, 95.0, 16.0, 3.0, -12.0, 3.0, -9.0, 1989-02-18 07:30:00, 1.0, 30.0, 45.0, 188.0
-5.5, 97.0, 0.1, 0.1, -9.0, 0.1, -5.5, 1989-02-18 15:30:00, 0.0, 10.0, 45.0, 187.0
-6.0, 100.0, 1.0, 1.0, -8.0, 1.0, -5.0, 1989-02-19 07:30:00, 1.0, None, None, 187.0
-2.0, 100.0, None, None, -6.0, None, -1.0, 1989-02-19 16:00:00, 1.0, None, None, None
-4.5, 100.0, 2.0, 1.0, -4.5, 1.0, -2.0, 1989-02-20 07:40:00, 1.0, None, None, 188.0
1.0, 96.0, 0.0, 0.0, -4.5, 0.0, 1.0, 1989-02-20 15:30:00, 0.0, None, None, 186.0
-3.5, 100.0, 0.1, 0.1, -4.5, 0.1, 1.0, 1989-02-21 07:30:00, 0.0, None, None, 185.0
0.5, 100.0, 0.0, 0.0, -3.5, 0.0, 1.5, 1989-02-21 15:55:00, 0.0, None, None, 185.0
-0.5, None, 1.0, 1.0, None, 1.0, None, 1989-02-21 23:55:00, 1.0, None, None, None
1.5, 89.0, 2.0, 2.0, -1.0, 1.0, 1.5, 1989-02-22 07:55:00, 1.0, 5.0, None, 186.0
2.0, 100.0, 0.1, 0.0, 0.0, 0.0, 3.0, 1989-02-22 15:55:00, 0.0, None, None, 183.0
-1.5, 100.0, 8.0, 8.0, -2.0, 8.0, 2.0, 1989-02-23 07:25:00, 8.0, None, None, 190.0
1.0, 98.0, 0.0, 0.0, -2.0, 0.0, 3.0, 1989-02-23 15:50:00, -1.0, None, None, 187.0
-3.0, None, 6.0, 6.0, None, 6.0, None, 1989-02-24 02:15:00, 4.0, None, None, 193.0
-5.5, 100.0, 5.0, 5.0, -5.5, 0.1, 1.5, 1989-02-24 07:35:00, 4.0, None, None, 191.0
-2.0, 70.0, 0.1, 0.1, -5.5, 0.1, 0.5, 1989-02-24 16:00:00, 0.0, 5.0, None, 189.0
-9.0, 100.0, 0.1, 0.1, -10.0, 0.1, -1.5, 1989-02-25 08:00:00, 0.0, None, None, 188.0
0.5, 60.0, 0.0, 0.0, -9.0, 0.0, 1.5, 1989-02-25 16:00:00, 0.0, None, None, 187.0
-12.0, 100.0, 0.1, 0.1, -12.0, 0.1, 0.5, 1989-02-26 07:50:00, 0.0, None, None, 187.0
-2.0, 76.0, 0.0, 0.0, -12.0, 0.0, -0.5, 1989-02-26 16:00:00, 0.0, None, None, 186.0
-3.5, 100.0, 1.0, 1.0, -4.0, 1.0, -2.0, 1989-02-27 07:50:00, 1.0, None, None, 188.0
-3.0, 100.0, 3.0, 2.0, -4.0, 2.0, -2.5, 1989-02-27 15:50:00, 1.0, 12.0, None, 189.0
-10.0, 90.0, 9.0, 5.0, -10.0, 5.0, -2.0, 1989-02-28 07:50:00, 3.0, 3.0, None, 194.0
-12.0, 80.0, 0.1, 0.1, -12.0, 0.1, -9.5, 1989-02-28 15:35:00, 0.0, 12.0, 40.0, 194.0
-18.5, 80.0, 0.1, 0.1, -18.5, 0.1, -12.0, 1989-03-01 07:35:00, 2.0, 14.0, 35.0, 191.0
-15.0, 76.0, 2.0, 0.1, -19.0, 0.1, -14.5, 1989-03-01 16:00:00, 0.0, 12.0, None, 191.0
-18.0, 78.0, 2.0, 1.0, -18.5, 1.0, -14.5, 1989-03-02 07:35:00, 0.0, 3.0, None, 191.0
-15.5, 80.0, 0.0, 0.0, -18.0, 0.0, -10.5, 1989-03-02 18:10:00, 0.0, None, None, 190.0
-18.0, 95.0, 0.0, 0.0, -20.0, 0.0, -15.5, 1989-03-03 07:50:00, 0.0, None, None, 190.0
-3.0, 41.0, 0.0, 0.0, -18.0, 0.0, -3.0, 1989-03-03 15:45:00, 0.0, 5.0, None, 189.0
-11.0, 77.0, 0.1, 0.1, -13.5, 0.1, -3.0, 1989-03-04 07:45:00, 0.0, 20.0, None, 189.0
-3.5, 65.0, 0.0, 0.0, -11.5, 0.0, -2.5, 1989-03-04 16:15:00, -1.0, None, None, 188.0
-4.0, 100.0, 1.0, 1.0, -5.5, 1.0, -3.0, 1989-03-05 07:30:00, 1.0, None, None, 189.0
1.0, 100.0, 1.0, 1.0, -4.0, 1.0, 2.5, 1989-03-05 16:00:00, 2.0, None, None, 190.0
-2.0, 100.0, 2.0, 2.0, -2.5, 2.0, 2.0, 1989-03-06 07:30:00, 5.0, None, None, 190.0
-3.0, 100.0, 22.0, 21.0, -3.5, 21.0, -0.5, 1989-03-06 16:00:00, 11.0, 3.0, None, 212.0
-4.0, None, 28.0, None, None, 9.0, None, 1989-03-06 23:30:00, 6.0, None, None, None
-5.0, 97.0, 33.0, 16.0, -5.5, 9.0, -2.5, 1989-03-07 07:35:00, 12.0, 5.0, None, 222.0
-1.5, 88.0, 29.0, 0.1, -5.0, 0.1, 2.0, 1989-03-07 16:20:00, 0.0, None, None, 218.0
-3.0, 100.0, 3.0, 3.0, -5.5, 3.0, -1.5, 1989-03-08 07:45:00, 2.0, None, None, 217.0
1.0, 97.0, 0.1, 0.1, -3.0, 0.1, 3.5, 1989-03-08 15:50:00, 0.0, 4.0, None, 213.0
-2.0, 100.0, 4.0, 4.0, -4.0, 4.0, 1.0, 1989-03-09 07:20:00, 3.0, None, None, 216.0
1.0, 100.0, 3.0, 3.0, -2.0, 3.0, 1.5, 1989-03-09 16:20:00, 2.0, None, None, 214.0
1.0, 98.0, 1.0, 0.1, 0.0, 0.1, 1.5, 1989-03-10 07:25:00, 12.0, 3.0, None, 210.0
1.5, 100.0, 0.0, 0.0, 0.5, 0.0, 4.5, 1989-03-10 17:15:00, 0.0, None, None, 203.0
1.0, 100.0, 0.0, 0.0, 0.0, 0.0, 3.5, 1989-03-11 07:20:00, 2.0, None, None, 202.0
3.5, 87.0, 0.0, 0.0, 1.0, 0.0, 4.5, 1989-03-11 15:30:00, 2.0, None, None, 199.0
-1.0, 100.0, 3.0, 3.0, -2.0, 3.0, 3.5, 1989-03-12 07:30:00, 5.0, None, None, 202.0
1.5, 100.0, 4.0, 1.0, -1.0, 1.0, 3.0, 1989-03-12 17:00:00, 4.0, None, None, 202.0
-1.0, 100.0, 8.0, 8.0, -2.0, 8.0, 1.5, 1989-03-13 07:20:00, 6.0, None, None, 205.0
-1.0, 97.0, 10.0, 1.0, -1.5, 1.0, 0.0, 1989-03-13 15:30:00, 1.0, None, None, 207.0
-3.0, 100.0, 8.0, 0.1, -3.5, 0.1, -0.5, 1989-03-14 07:30:00, 0.0, None, None, 204.0
-1.5, 95.0, 1.0, 1.0, -3.5, 1.0, -0.5, 1989-03-14 15:50:00, 1.0, None, None, 205.0
-7.0, 98.0, 0.1, 0.1, -8.0, 0.1, -0.5, 1989-03-15 07:15:00, 1.0, 5.0, None, 204.0
0.0, 82.0, 0.0, 0.0, -7.0, 0.0, 3.5, 1989-03-15 15:50:00, 0.0, None, None, 200.0
-4.5, 80.0, 1.0, 1.0, -4.5, 1.0, 1.0, 1989-03-16 07:45:00, 0.0, 15.0, None, 201.0
-3.0, 71.0, 0.1, 0.1, -5.0, 0.1, -1.5, 1989-03-16 15:50:00, 0.0, 5.0, None, 200.0
-4.0, 100.0, 5.0, 5.0, -5.5, 5.0, -2.0, 1989-03-17 07:27:00, 4.0, None, None, 204.0
2.0, 84.0, 4.0, 0.1, -4.0, 0.1, 4.5, 1989-03-17 16:00:00, 0.0, None, None, 204.0
-3.0, 100.0, 1.0, 1.0, -4.0, 1.0, 2.0, 1989-03-18 07:30:00, 0.0, None, None, 202.0
1.5, 80.0, 3.0, 2.0, -3.5, 2.0, 3.0, 1989-03-18 16:20:00, 1.0, None, None, 202.0
-1.5, 100.0, 0.1, 0.1, -4.0, 0.1, 2.0, 1989-03-19 07:25:00, 1.0, None, None, 202.0
2.0, 68.0, 0.0, 0.0, -2.0, 0.0, 3.0, 1989-03-19 16:00:00, 0.0, None, None, 201.0
-6.5, 100.0, 0.1, 0.1, -8.0, 0.1, 2.0, 1989-03-20 07:30:00, 0.0, None, None, 199.0
4.0, 80.0, 0.0, 0.0, -6.5, 0.0, 9.0, 1989-03-20 16:10:00, 0.0, None, None, 198.0
0.5, 100.0, 1.0, 1.0, -0.5, 1.0, 4.0, 1989-03-21 07:20:00, 1.0, None, None, 199.0
-1.0, 97.0, 5.0, 4.0, -1.0, 4.0, 1.0, 1989-03-21 15:20:00, 4.0, 15.0, None, 203.0
-2.0, 100.0, 12.0, 7.0, -3.0, 7.0, -0.5, 1989-03-22 07:40:00, 8.0, 5.0, None, 210.0
0.0, 92.0, 8.0, 0.0, -2.5, 0.0, 2.5, 1989-03-22 15:40:00, 0.0, 5.0, None, 204.0
-3.0, 97.0, 0.1, 0.1, -4.5, 0.1, 0.5, 1989-03-23 07:45:00, 0.0, None, None, 203.0
4.5, 65.0, 0.0, 0.0, -3.5, 0.0, 7.5, 1989-03-23 15:55:00, 0.0, None, None, 200.0
-3.5, 91.0, 0.1, 0.1, -5.0, 0.1, 4.5, 1989-03-24 07:30:00, 0.0, None, None, 200.0
3.0, 84.0, 0.0, 0.0, -3.5, 0.0, 5.0, 1989-03-24 16:10:00, 0.0, None, None, 199.0
0.0, 100.0, 3.0, 3.0, -1.0, 3.0, 3.0, 1989-03-25 07:30:00, 1.0, None, None, 202.0
0.5, 98.0, 2.0, 0.1, 0.0, 0.1, 2.0, 1989-03-25 15:50:00, 4.0, None, None, 203.0
-0.5, 100.0, 7.0, 5.0, -1.0, 5.0, 0.5, 1989-03-26 07:15:00, 4.0, None, None, 205.0
1.5, 98.0, 0.0, 0.0, -0.5, 0.0, 4.5, 1989-03-26 16:00:00, 0.0, None, None, 202.0
