station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
8.0, 0.0, 8.0, 8.0, 1997-12-12 07:15:00, 2.0, 0.0
9.0, 0.0, 8.0, 10.0, 1997-12-12 15:30:00, 0.0, 0.0
7.5, 0.0, 7.0, 8.0, 1997-12-13 17:20:00, 26.0, 0.0
3.0, 0.0, 3.0, 7.5, 1997-12-14 07:30:00, 55.0, 0.0
3.5, 0.0, 3.0, 5.0, 1997-12-14 17:50:00, 5.0, 0.0
5.0, 0.0, 1.0, 5.0, 1997-12-15 07:15:00, 6.0, 0.0
5.0, 0.0, 0.0, 5.0, 1997-12-15 15:40:00, 22.0, 0.0
6.0, 0.0, 6.0, 7.0, 1997-12-16 07:15:00, 18.0, 0.0
7.0, 0.0, 6.0, 7.0, 1997-12-16 15:30:00, 12.0, 0.0
4.0, 0.0, 2.0, 4.0, 1997-12-17 07:15:00, 9.0, 0.0
4.0, 0.0, 2.0, 5.0, 1997-12-17 15:30:00, 4.0, 0.0
-1.0, 0.0, -1.0, 0.0, 1997-12-18 07:10:00, 0.0, 0.0
4.0, 0.0, -1.0, 4.0, 1997-12-18 15:30:00, 0.0, 0.0
5.0, 0.0, 1.0, 5.0, 1997-12-19 07:20:00, 22.0, 0.0
5.0, 0.0, 5.0, 5.0, 1997-12-19 15:13:00, 4.0, 0.0
0.0, 0.0, 0.0, 4.0, 1997-12-21 10:00:00, 0.0, 6.0
3.0, 0.0, 0.0, 4.0, 1997-12-21 16:15:00, 0.0, 10.0
4.0, 0.0, 1.0, 4.0, 1997-12-22 07:20:00, 4.0, 4.0
4.0, 0.0, 1.0, 4.0, 1997-12-22 16:30:00, 30.0, 6.0
3.0, 0.0, 1.0, 3.0, 1997-12-23 07:30:00, 14.0, 3.0
5.0, 0.0, 4.0, 5.0, 1997-12-23 16:00:00, 4.0, 3.0
2.0, 0.0, 2.0, 2.0, 1997-12-24 07:30:00, 4.0, 3.0
4.0, 0.0, 2.0, 4.0, 1997-12-24 15:30:00, 4.0, 1.0
3.5, 0.0, 3.5, 3.5, 1997-12-25 07:35:00, 1.0, None
5.0, 0.0, 3.0, 5.0, 1997-12-25 16:25:00, 0.0, 0.0
5.0, 0.0, 5.0, 9.0, 1997-12-26 15:10:00, 1.0, 0.0
4.0, 0.0, 2.5, 4.0, 1997-12-27 08:30:00, 60.0, 0.0
5.0, 0.0, 3.0, 5.0, 1997-12-27 15:50:00, 10.0, 0.0
6.0, 0.0, 5.0, 6.0, 1997-12-28 08:30:00, 26.0, 0.0
6.0, 0.0, 5.0, 6.0, 1997-12-28 16:22:00, 31.0, 0.0
6.0, 0.0, 5.0, 6.0, 1997-12-29 07:10:00, 31.0, 0.0
7.0, 0.0, 7.0, 7.0, 1997-12-29 15:40:00, 15.0, 0.0
7.0, 0.0, 7.0, 7.0, 1997-12-30 07:15:00, 15.0, 0.0
9.0, 0.0, 7.0, 10.0, 1997-12-30 15:30:00, 2.0, 0.0
8.0, 0.0, 8.0, 8.0, 1997-12-31 07:40:00, 11.0, 0.0
-5.0, 0.1, -5.0, 0.0, 1998-01-01 08:30:00, 3.0, 1.0
2.0, 0.0, -5.0, 2.0, 1998-01-01 14:50:00, 1.0, 0.0
-4.0, 0.0, -4.0, -2.0, 1998-01-02 07:20:00, 0.0, 0.0
2.0, 0.0, -2.0, 3.0, 1998-01-02 16:30:00, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 1998-01-03 07:20:00, 0.0, 0.0
1.5, 0.0, 0.0, 3.0, 1998-01-03 17:10:00, 0.0, 0.0
-5.0, 0.0, -5.0, -2.0, 1998-01-04 08:05:00, 0.0, 0.0
1.5, 0.0, -5.0, 2.5, 1998-01-04 18:00:00, None, 3.0
1.0, 0.0, 1.0, 1.0, 1998-01-05 07:25:00, 0.0, 2.0
1.0, 0.0, 1.0, 1.0, 1998-01-06 07:15:00, None, 4.0
1.0, 0.0, 0.0, 3.0, 1998-01-06 15:30:00, 0.0, 4.0
-2.0, 0.0, -2.0, -2.0, 1998-01-07 07:10:00, 0.0, 4.0
2.0, 0.0, -1.0, 3.0, 1998-01-07 15:50:00, 0.0, 4.0
-4.0, 0.0, -4.0, -1.0, 1998-01-08 07:10:00, 0.0, 4.0
0.0, 0.0, -4.0, 1.0, 1998-01-08 15:45:00, 0.0, 0.0
-7.0, 0.0, -7.0, 0.0, 1998-01-09 06:50:00, 0.0, 0.0
2.0, 0.0, -7.0, 2.0, 1998-01-09 14:40:00, 0.0, 0.0
-5.0, 0.0, -5.0, -4.0, 1998-01-10 06:30:00, None, 4.0
-2.0, 0.0, -5.0, -1.0, 1998-01-10 16:55:00, 0.0, 1.0
-5.0, 0.0, -5.0, -4.0, 1998-01-11 07:00:00, 0.0, 1.0
-2.5, 0.0, -8.0, -1.0, 1998-01-11 17:00:00, 0.0, 1.0
-3.0, 0.0, -6.0, -3.0, 1998-01-12 07:15:00, 0.0, 0.0
-1.0, 0.0, -3.0, -1.0, 1998-01-12 15:45:00, 0.0, 0.0
0.0, 0.0, -1.0, 0.0, 1998-01-13 07:15:00, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 1998-01-13 15:30:00, 8.0, 1.0
2.0, 0.0, 2.0, 4.0, 1998-01-14 07:25:00, 24.0, 0.0
4.0, 0.0, 4.0, 5.0, 1998-01-14 15:30:00, 8.0, 0.0
2.0, 0.0, 2.0, 4.0, 1998-01-15 07:15:00, 23.0, 0.0
5.0, 0.0, 2.0, 5.0, 1998-01-15 15:30:00, 0.0, 0.0
3.0, 0.0, 3.0, 4.0, 1998-01-16 07:10:00, 3.0, 0.0
3.0, 0.0, 3.0, 5.0, 1998-01-16 15:30:00, 10.0, 0.0
3.0, 0.0, 3.0, 9.0, 1998-01-17 07:35:00, 20.0, 0.0
7.5, 0.0, 2.0, 7.5, 1998-01-17 16:05:00, 0.0, 0.0
8.0, None, None, 8.0, 1998-01-18 07:30:00, None, None
8.0, 0.0, 7.0, 8.0, 1998-01-18 16:53:00, 21.0, 0.0
3.0, 0.0, 3.0, 8.0, 1998-01-19 07:05:00, 10.0, 0.0
9.0, 0.0, 3.0, 9.0, 1998-01-19 16:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 9.0, 1998-01-20 06:50:00, 0.0, 0.0
8.0, 0.0, 5.0, 8.0, 1998-01-20 15:16:00, 0.0, 0.0
7.0, 0.0, 3.0, 7.0, 1998-01-21 07:10:00, 0.0, 0.0
7.0, 0.0, 5.0, 7.0, 1998-01-21 15:40:00, 9.0, 0.0
2.0, 0.0, 2.0, 3.0, 1998-01-22 07:20:00, 2.0, 0.0
7.0, 0.0, 3.0, 7.0, 1998-01-22 15:30:00, 0.0, 0.0
8.0, 0.0, 6.0, 8.0, 1998-01-22 15:50:00, 18.0, 0.0
6.0, None, 6.0, 6.0, 1998-01-23 07:00:00, 18.0, None
7.0, 0.0, 5.0, 7.0, 1998-01-24 08:50:00, 22.0, 0.0
7.0, 0.0, 6.0, 8.0, 1998-01-24 17:25:00, 6.0, 0.0
6.0, 0.0, 5.0, 6.0, 1998-01-25 07:00:00, 9.0, 0.0
6.5, 0.0, 6.0, 7.0, 1998-01-25 16:55:00, 8.0, 0.0
6.0, 0.0, 6.0, 6.5, 1998-01-26 06:40:00, 22.0, 0.0
7.0, 0.0, 6.0, 7.0, 1998-01-26 15:40:00, 11.0, 0.0
3.0, 0.0, 3.0, 5.0, 1998-01-27 07:15:00, 5.0, 0.0
8.0, 0.0, 1.0, 8.0, 1998-01-27 15:35:00, 0.0, 0.0
7.0, 0.0, 7.0, 7.0, 1998-01-28 07:15:00, 11.0, 0.0
7.0, 0.0, 7.0, 7.0, 1998-01-28 15:30:00, 14.0, 0.0
8.0, 0.0, 8.0, 9.0, 1998-01-29 07:10:00, 24.0, 0.0
10.0, 0.0, 8.0, 11.0, 1998-01-29 15:30:00, 2.0, 0.0
5.0, 0.0, 5.0, 10.0, 1998-01-30 07:05:00, 2.0, 0.0
9.0, 0.0, 9.0, 10.0, 1998-01-30 15:30:00, 0.0, 0.0
6.5, 0.0, 6.5, 9.0, 1998-01-31 06:40:00, 0.0, 0.0
10.0, 0.0, 7.0, 11.5, 1998-01-31 17:07:00, 0.0, 0.0
8.0, 0.0, 8.0, 9.0, 1998-02-01 05:45:00, 0.0, 0.0
11.0, 0.0, 8.0, 12.0, 1998-02-01 17:15:00, 0.0, 0.0
9.0, 0.0, 6.0, 10.0, 1998-02-02 15:30:00, 0.0, 0.0
0.0, 0.0, -1.0, 2.0, 1998-02-03 07:10:00, 0.0, 0.0
6.0, 0.0, -1.0, 6.0, 1998-02-03 15:00:00, 0.0, 0.0
-1.0, 0.0, -1.0, 0.0, 1998-02-04 07:00:00, 0.0, 0.0
7.0, 0.0, -1.0, 7.0, 1998-02-04 15:50:00, 0.0, 0.0
5.0, 0.0, 5.0, 7.0, 1998-02-05 06:35:00, 6.0, 0.0
9.0, 0.0, 5.0, 9.0, 1998-02-05 15:10:00, 0.0, 0.0
8.0, 0.0, 8.0, 9.0, 1998-02-06 06:50:00, 0.0, 0.0
8.0, 0.0, 8.0, 10.0, 1998-02-06 15:30:00, 0.0, 0.0
10.0, 0.0, 9.0, 10.0, 1998-02-07 07:10:00, 3.0, 0.0
10.0, 0.0, 8.0, 11.0, 1998-02-07 17:25:00, 0.0, 0.0
6.0, 0.0, 4.5, 9.0, 1998-02-08 07:45:00, 2.0, 0.0
8.0, 0.0, 4.0, 10.0, 1998-02-08 17:55:00, 3.0, 0.0
0.0, 0.0, 0.0, 8.0, 1998-02-09 06:50:00, 2.0, 0.0
8.0, 0.0, 0.0, 8.0, 1998-02-09 15:45:00, 0.0, 0.0
6.0, 0.0, 6.0, 8.0, 1998-02-10 06:50:00, 0.0, 0.0
8.0, 0.0, 8.0, 12.0, 1998-02-10 15:40:00, 3.0, 0.0
5.0, 0.0, 4.0, 6.0, 1998-02-11 07:15:00, 4.0, 0.0
9.0, 0.0, 4.0, 9.0, 1998-02-11 15:30:00, 0.0, 0.0
6.0, 0.0, 6.0, 8.0, 1998-02-12 06:50:00, 18.0, 0.0
7.0, 0.0, 6.0, 7.0, 1998-02-12 15:35:00, 38.0, 0.0
5.0, 0.0, 5.0, 7.0, 1998-02-13 06:40:00, 10.0, 0.0
7.0, 0.0, 5.0, 7.0, 1998-02-13 15:30:00, 4.0, 0.0
7.0, 0.0, 7.0, 8.0, 1998-02-14 07:23:00, 2.0, 0.0
7.0, 0.0, 7.0, 8.0, 1998-02-14 17:20:00, 30.0, 0.0
4.5, 0.0, 1.5, 7.0, 1998-02-15 07:15:00, 0.0, 0.0
8.0, 0.0, 6.0, 8.0, 1998-02-16 06:50:00, 0.0, 0.0
10.0, 0.0, 7.0, 10.0, 1998-02-16 15:35:00, 0.0, 0.0
7.0, 0.0, 7.0, 10.0, 1998-02-17 06:30:00, 0.0, 0.0
8.5, 0.0, 8.5, 9.0, 1998-02-17 15:00:00, 0.0, 0.0
9.0, 0.0, 6.0, 9.0, 1998-02-18 05:30:00, 48.0, None
5.0, 0.0, 5.0, 8.5, 1998-02-18 06:45:00, 10.0, 0.0
5.0, 0.0, 5.0, 9.0, 1998-02-19 06:30:00, 24.0, 0.0
10.0, 0.0, 5.0, 10.0, 1998-02-19 17:20:00, None, 26.0
5.0, 0.0, 5.0, 10.0, 1998-02-20 06:40:00, 0.0, 0.0
4.0, 0.0, 4.0, 4.0, 1998-02-20 15:35:00, 9.0, 0.0
3.0, 0.0, 2.5, 3.0, 1998-02-21 07:30:00, 15.0, 0.0
1.0, 0.0, 1.0, 5.0, 1998-02-22 07:05:00, 20.0, 0.0
7.0, 0.0, 7.0, 15.0, 1998-02-22 17:00:00, 15.0, 0.0
0.0, 0.0, 0.0, 10.0, 1998-02-23 06:30:00, 0.0, 0.0
7.0, 0.0, 0.0, 7.0, 1998-02-23 15:45:00, 1.0, 0.0
-1.0, 0.0, -1.0, 7.0, 1998-02-24 06:30:00, 1.0, 0.0
6.5, 0.0, 1.0, 6.5, 1998-02-24 16:00:00, 0.0, 0.0
0.0, 0.0, 0.0, 6.5, 1998-02-25 06:45:00, 8.0, 0.0
4.5, 0.0, 2.0, 7.0, 1998-02-25 17:10:00, 0.0, 0.0
-1.0, 0.0, -1.0, 7.0, 1998-02-26 07:05:00, 0.0, 0.0
4.0, 0.0, 1.0, 7.0, 1998-02-26 15:40:00, 1.0, 0.0
-1.0, 0.0, -5.0, 0.5, 1998-02-27 07:20:00, 0.0, 0.0
6.0, 0.0, -5.0, 6.0, 1998-02-27 15:10:00, 0.0, 0.0
4.0, 0.0, 3.5, 6.0, 1998-02-28 07:20:00, 3.0, 0.0
9.0, 0.0, 4.0, 15.0, 1998-02-28 17:00:00, 0.0, 0.0
2.0, 0.0, 2.0, 7.0, 1998-03-01 07:12:00, 2.0, 0.0
7.0, 0.0, 4.0, 9.0, 1998-03-01 17:00:00, 0.0, 0.0
1.0, 0.0, 1.0, 10.0, 1998-03-02 07:20:00, 0.0, 0.0
7.0, 0.0, 1.0, 9.0, 1998-03-02 15:40:00, 1.0, 0.0
1.0, 0.0, -1.0, 10.0, 1998-03-03 06:30:00, 0.0, 0.0
7.0, 0.0, 1.0, 7.0, 1998-03-03 15:30:00, 0.0, 0.0
0.0, 0.0, -1.0, 0.0, 1998-03-04 07:15:00, 0.0, 0.0
10.0, 0.0, 0.0, 10.0, 1998-03-04 15:30:00, 0.0, 0.0
-2.5, 0.0, -2.5, 0.0, 1998-03-05 07:05:00, 0.0, 0.0
8.0, 0.0, 0.0, 10.0, 1998-03-05 16:00:00, 0.0, 0.0
8.5, 0.0, 0.0, 8.5, 1998-03-06 15:30:00, 0.0, 0.0
5.0, 0.0, -1.0, 10.0, 1998-03-07 07:25:00, 0.0, 0.0
7.0, 0.0, 5.0, 9.0, 1998-03-07 17:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 9.5, 1998-03-08 07:20:00, 0.0, 0.0
5.0, 0.0, 5.0, 9.0, 1998-03-09 06:45:00, 0.0, 0.0
2.0, 0.0, 2.0, 9.0, 1998-03-09 06:50:00, 12.0, 0.0
9.0, None, 2.0, 9.0, 1998-03-09 15:40:00, 0.0, None
10.0, 0.0, 7.5, 10.0, 1998-03-11 15:40:00, 1.0, 0.0
8.0, 0.0, 6.0, 8.0, 1998-03-12 07:00:00, 4.0, 0.0
10.0, 0.0, 6.0, 10.0, 1998-03-12 15:30:00, 19.0, 0.0
10.0, 0.0, 6.0, 10.0, 1998-03-13 07:15:00, 3.0, 0.0
9.0, 0.0, 6.0, 10.5, 1998-03-13 15:45:00, 23.0, 0.0
6.5, 0.0, 6.5, 10.0, 1998-03-14 07:15:00, 0.0, 0.0
13.0, 0.0, 6.5, 13.0, 1998-03-14 15:30:00, None, 0.0
6.0, 0.0, 5.0, 6.0, 1998-03-15 07:00:00, 4.0, 0.0
8.0, 0.0, 5.0, 8.0, 1998-03-15 16:30:00, 11.0, 0.0
3.0, 0.0, 2.0, 3.0, 1998-03-16 07:30:00, 1.0, 0.0
10.0, 0.0, -2.0, 10.0, 1998-03-16 15:30:00, 0.0, 0.0
3.0, 0.0, 3.0, 6.0, 1998-03-17 07:15:00, 0.0, 0.0
10.0, 0.0, 6.0, 10.0, 1998-03-17 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 6.0, 1998-03-18 07:20:00, 0.0, 0.0
16.0, 0.0, 6.0, 16.0, 1998-03-18 15:30:00, 0.0, 0.0
3.0, 0.0, 2.0, 3.0, 1998-03-19 07:15:00, 0.0, 0.0
10.0, 0.0, 6.0, 13.0, 1998-03-19 14:10:00, 0.0, 0.0
6.0, 0.0, 5.0, 6.0, 1998-03-20 07:15:00, 0.0, 0.0
9.0, 0.0, 6.0, 11.0, 1998-03-20 14:30:00, 0.0, 0.0
8.0, 0.0, 4.0, 8.0, 1998-03-21 06:30:00, 0.0, 0.0
6.0, 0.0, 6.0, 13.0, 1998-03-22 07:15:00, 6.0, 0.0
12.0, 0.0, 7.0, 12.0, 1998-03-22 15:30:00, 10.0, 0.0
2.0, 0.0, 2.0, 10.0, 1998-03-23 07:15:00, 0.0, 0.0
7.0, 0.0, 0.0, 7.0, 1998-03-23 16:00:00, 0.0, 0.0
7.0, 0.0, 6.0, 7.0, 1998-03-24 07:29:00, 6.0, 0.0
9.0, 0.0, 5.0, 9.0, 1998-03-24 14:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 1998-03-25 07:15:00, 0.0, 0.0
7.0, 0.0, 7.0, 9.0, 1998-03-25 14:00:00, 1.0, 0.0
1.0, 0.0, 0.0, 5.0, 1998-03-26 07:00:00, 7.0, 0.0
2.0, 0.0, 0.0, 5.0, 1998-03-26 14:20:00, 15.0, 0.0
1.0, 0.0, 1.0, 4.0, 1998-03-27 07:00:00, 5.0, 0.0
3.5, 0.0, 0.0, 7.0, 1998-03-27 14:20:00, 8.0, 0.0
0.0, 0.0, 0.0, 1.0, 1998-03-28 06:15:00, 0.0, 0.0
10.0, 0.0, 0.0, 10.0, 1998-03-28 15:40:00, 0.0, 0.0
2.0, 0.0, 2.0, 5.0, 1998-03-29 06:45:00, 0.0, 0.0
9.0, 0.0, 2.0, 10.0, 1998-03-29 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 7.0, 1998-03-30 07:10:00, 7.0, 0.0
5.0, 0.0, 5.0, 9.0, 1998-03-30 14:00:00, 12.0, 0.0
1.0, 0.0, 0.0, 5.0, 1998-03-31 07:25:00, 2.0, 0.0
9.0, 0.0, 0.0, 11.0, 1998-03-31 14:25:00, 0.0, 0.0
9.0, 0.0, 9.0, 10.0, 1998-11-01 07:10:00, 6.0, 0.0
10.0, None, 9.0, 10.0, 1998-11-01 16:00:00, None, None
3.0, 0.0, 3.0, 10.0, 1998-11-02 07:30:00, 0.0, 0.0
10.0, 0.0, 2.0, 12.0, 1998-11-02 15:45:00, 0.0, 0.0
10.0, 0.0, 9.0, 10.0, 1998-11-03 09:00:00, 0.0, 0.0
10.0, 0.0, 9.0, 12.0, 1998-11-03 15:30:00, 0.0, 0.0
8.0, 0.0, 8.0, 10.0, 1998-11-04 07:30:00, 5.0, 0.0
9.0, None, 8.0, 10.0, 1998-11-04 15:30:00, 50.0, None
5.0, 0.0, 5.0, 9.0, 1998-11-05 06:45:00, 2.0, 0.0
8.0, 0.0, 4.0, 10.0, 1998-11-05 15:50:00, 0.0, 0.0
3.0, 0.0, 3.0, 8.0, 1998-11-06 06:45:00, 0.0, 0.0
9.0, 0.0, 3.0, 10.0, 1998-11-06 15:45:00, 0.0, 0.0
3.0, 0.0, 0.0, 9.0, 1998-11-07 07:30:00, 0.0, 0.0
7.0, 0.0, 3.0, 9.0, 1998-11-07 15:30:00, 0.0, 0.0
2.0, 0.0, 0.0, 7.0, 1998-11-08 07:15:00, 0.0, 0.0
5.0, 0.0, 2.0, 9.0, 1998-11-08 16:30:00, 0.0, 0.0
1.0, 0.0, 0.0, 5.0, 1998-11-09 06:45:00, 0.0, 0.0
8.0, 0.0, 1.0, 9.0, 1998-11-09 15:45:00, 0.0, 0.0
-1.0, 0.0, -1.0, 8.0, 1998-11-10 07:00:00, 0.0, 0.0
8.0, 0.0, -1.0, 9.0, 1998-11-10 16:00:00, 0.0, 0.0
1.0, 0.0, -1.0, 8.0, 1998-11-11 07:15:00, 0.0, 0.0
7.0, 0.0, -1.0, 8.0, 1998-11-11 16:00:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 1998-11-12 06:45:00, 27.0, 0.0
6.0, 0.0, 5.0, 6.0, 1998-11-12 15:45:00, 28.0, 0.0
5.0, 0.0, 5.0, 9.0, 1998-11-13 06:45:00, 17.0, 0.0
4.0, 0.0, 0.0, 7.0, 1998-11-13 16:00:00, 0.0, 0.0
5.0, 0.0, 1.0, 7.0, 1998-11-14 07:30:00, 0.0, 0.0
8.0, 0.0, 3.0, 10.0, 1998-11-14 15:48:00, 3.0, 0.0
9.0, 0.0, 5.0, 9.0, 1998-11-15 07:30:00, 3.0, 0.0
8.0, 0.0, 8.0, 9.0, 1998-11-15 16:00:00, 10.0, 0.0
5.0, 0.0, 5.0, 8.0, 1998-11-16 06:45:00, 7.0, 0.0
5.0, 0.0, 5.0, 6.0, 1998-11-16 16:00:00, 9.0, 0.0
5.0, 0.0, 5.0, 5.0, 1998-11-17 07:45:00, 9.0, 0.0
7.0, 0.0, 5.0, 8.0, 1998-11-17 15:30:00, 1.0, 0.0
4.0, 0.0, 1.0, 7.0, 1998-11-18 07:00:00, 1.0, 0.0
7.0, 0.0, 2.0, 8.0, 1998-11-18 16:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 7.0, 1998-11-19 06:50:00, 16.0, 0.0
7.0, 0.0, 3.0, 7.0, 1998-11-19 16:00:00, 2.0, 0.0
6.0, 0.0, 6.0, 7.0, 1998-11-20 07:00:00, 24.0, 0.0
7.0, 0.0, 6.0, 9.0, 1998-11-20 15:45:00, 13.0, 0.0
4.0, 0.0, 4.0, 7.0, 1998-11-21 07:30:00, 25.0, 0.0
5.0, None, 4.0, 5.0, 1998-11-21 16:00:00, 9.0, None
3.0, 0.0, 3.0, 5.0, 1998-11-22 07:30:00, 9.0, 0.0
4.0, None, 3.0, 5.0, 1998-11-22 16:00:00, 5.0, None
5.0, 0.0, 0.0, 5.0, 1998-11-23 06:45:00, 1.0, 0.0
5.0, 0.0, 4.0, 5.0, 1998-11-23 15:30:00, 2.0, 0.0
3.0, 0.0, 3.0, 5.0, 1998-11-24 06:45:00, 1.0, 0.0
5.0, 0.0, 2.0, 5.0, 1998-11-24 15:45:00, 1.0, 0.0
4.0, 0.0, 4.0, 5.0, 1998-11-25 06:45:00, 26.0, 0.0
5.0, 0.0, 4.0, 6.0, 1998-11-25 15:45:00, 14.0, 0.0
5.0, 0.0, 4.0, 7.0, 1998-11-26 06:45:00, 17.0, 0.0
5.0, 0.0, 5.0, 7.0, 1998-11-26 16:00:00, 9.0, 0.0
4.0, 0.0, 4.0, 5.0, 1998-11-27 06:05:00, 3.0, 0.0
4.0, 0.0, 2.0, 5.0, 1998-11-27 15:30:00, 0.0, 0.0
1.0, 0.0, -2.0, 4.0, 1998-11-28 07:30:00, 0.0, 0.0
6.0, 0.0, 1.0, 6.0, 1998-11-28 16:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 6.0, 1998-11-29 07:45:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 1998-11-29 15:45:00, None, None
2.0, 0.0, 2.0, 5.0, 1998-11-30 07:00:00, None, 2.0
6.0, 0.0, 2.0, 6.0, 1998-11-30 16:00:00, None, 0.0
4.0, 0.0, 1.0, 6.0, 1998-12-01 06:50:00, 11.0, 0.0
4.0, 0.0, 2.0, 4.0, 1998-12-01 15:30:00, 15.0, 0.0
2.0, 0.0, 2.0, 4.0, 1998-12-02 06:55:00, 15.0, 15.0
3.0, 0.0, 2.0, 5.0, 1998-12-02 15:45:00, 3.0, 0.0
1.0, 0.0, 1.0, 3.0, 1998-12-03 07:00:00, 7.0, 0.0
5.0, 0.0, 1.0, 6.0, 1998-12-03 15:40:00, 0.0, 0.0
1.0, 0.0, -1.0, 5.0, 1998-12-04 07:00:00, 3.0, 0.0
5.0, 0.0, 0.0, 5.0, 1998-12-04 16:00:00, 0.0, 0.0
1.0, 0.0, 1.0, 5.0, 1998-12-05 07:45:00, 25.0, 0.0
3.0, 0.0, 1.0, 4.0, 1998-12-05 15:30:00, 7.0, 0.0
0.0, 0.0, 0.0, 3.0, 1998-12-06 07:30:00, 5.0, 0.0
6.0, 0.0, 3.0, 6.0, 1998-12-06 15:30:00, 2.0, 0.0
3.0, 0.0, 0.0, 4.0, 1998-12-06 16:00:00, 1.0, 0.0
4.0, 0.0, 3.0, 4.0, 1998-12-07 07:00:00, 34.0, 0.0
3.0, 0.0, 3.0, 4.0, 1998-12-07 16:00:00, 7.0, 0.0
0.0, 0.0, 0.0, 3.0, 1998-12-08 07:00:00, 11.0, 0.0
4.0, 0.0, 0.0, 5.0, 1998-12-08 16:00:00, 1.0, 0.0
6.0, 0.0, 3.0, 6.0, 1998-12-09 07:00:00, 5.0, 0.0
7.0, 0.0, 6.0, 7.0, 1998-12-09 16:00:00, 2.0, 0.0
5.0, 0.0, 4.0, 7.0, 1998-12-10 07:00:00, 34.0, 0.0
3.0, 0.0, 3.0, 7.0, 1998-12-10 16:45:00, 6.0, 0.0
4.0, 0.0, 2.0, 5.0, 1998-12-11 07:00:00, 5.0, 0.0
6.0, 0.0, 4.0, 7.0, 1998-12-11 15:30:00, 2.0, 0.0
7.0, 0.0, 5.0, 7.0, 1998-12-12 07:00:00, 9.0, 0.0
5.0, 0.0, 5.0, 7.0, 1998-12-13 06:30:00, 1.0, 0.0
5.0, 0.0, 5.0, 6.0, 1998-12-13 14:30:00, 2.0, 0.0
1.5, 0.0, 1.5, 3.0, 1998-12-14 06:00:00, 2.0, 0.0
3.0, 0.0, 1.0, 4.0, 1998-12-14 15:50:00, 0.0, 0.0
4.0, 0.0, 3.0, 4.0, 1998-12-15 07:00:00, 17.0, 0.0
5.0, 0.0, 4.0, 6.0, 1998-12-15 15:45:00, 2.0, 0.0
7.0, 0.0, 5.0, 7.0, 1998-12-16 07:00:00, 7.0, 0.0
9.0, 0.0, 7.0, 10.0, 1998-12-16 16:00:00, 2.0, 0.0
3.0, 0.0, 3.0, 9.0, 1998-12-17 07:00:00, 17.0, 0.0
2.0, 0.0, 2.0, 4.0, 1998-12-17 15:30:00, 5.0, 0.0
-2.0, 0.0, -2.0, 2.0, 1998-12-18 07:00:00, 0.0, 0.0
0.0, 0.0, -2.0, 2.0, 1998-12-18 16:00:00, 0.0, 0.0
0.0, 0.0, -3.0, 0.0, 1998-12-19 07:15:00, 0.0, 0.0
-2.0, 0.0, -4.0, -1.0, 1998-12-19 16:00:00, 0.0, 0.0
-6.0, 0.0, -6.0, -2.0, 1998-12-20 07:15:00, 0.0, 0.0
-1.0, 0.0, -7.0, -1.0, 1998-12-20 16:00:00, 0.0, 0.0
-3.0, 9.0, -4.0, -2.0, 1998-12-21 07:00:00, 0.0, 9.0
-3.0, 3.0, -11.0, -1.0, 1998-12-21 15:30:00, 0.0, 11.0
-3.0, 0.0, -6.0, -1.0, 1998-12-22 06:45:00, 0.0, 11.0
0.0, 0.0, -5.0, 0.0, 1998-12-22 15:35:00, 0.0, 0.0
0.0, 0.0, -3.0, 0.0, 1998-12-23 06:45:00, 0.0, 10.0
0.0, 0.0, 0.0, 1.0, 1998-12-23 15:45:00, 5.0, 8.0
2.0, 0.0, 0.0, 2.0, 1998-12-24 06:45:00, 20.0, 7.0
3.0, 0.0, 0.0, 3.0, 1998-12-24 16:15:00, 13.0, 0.0
0.0, 0.0, 0.0, 3.0, 1998-12-25 07:45:00, 6.0, 5.0
3.0, 0.0, 0.0, 3.0, 1998-12-25 15:45:00, 2.0, 0.0
0.0, 0.0, 0.0, 3.0, 1998-12-26 07:30:00, 2.0, 0.0
3.0, 0.0, 0.0, 3.0, 1998-12-26 15:35:00, 1.0, 0.0
4.0, 0.0, 2.0, 4.0, 1998-12-27 07:45:00, 8.0, 0.0
4.0, 0.0, 3.0, 4.0, 1998-12-27 16:00:00, 5.0, 0.0
4.0, 0.0, 3.0, 5.0, 1998-12-28 06:45:00, 6.0, 0.0
7.0, 0.0, 3.0, 7.0, 1998-12-28 15:45:00, 2.0, 0.0
6.0, 0.0, 5.0, 7.0, 1998-12-29 07:00:00, 24.0, 0.0
8.0, 0.0, 6.0, 8.0, 1998-12-29 15:30:00, 12.0, 0.0
