station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
8.5, None, None, None, 5.0, None, 10.0, 1982-04-13 16:00:00, 0.0
4.5, None, None, None, 2.0, None, 9.0, 1982-04-14 07:05:00, 0.0
4.0, None, None, None, 4.0, None, 7.5, 1982-04-14 15:50:00, 0.0
2.0, None, None, None, 0.0, None, 5.0, 1982-04-15 07:05:00, 0.0
9.0, None, None, None, 2.0, None, 11.0, 1982-04-15 15:50:00, 0.0
1.0, None, None, None, -1.0, None, 9.0, 1982-04-16 07:00:00, 0.0
10.0, None, None, None, 1.0, None, 10.0, 1982-04-16 15:50:00, 0.0
7.0, None, None, None, 7.0, None, 12.5, 1982-11-01 15:40:00, 0.0
-2.0, None, None, None, -3.0, None, 7.0, 1982-11-02 07:30:00, 0.0
3.5, None, None, None, -2.0, None, 5.5, 1982-11-02 15:50:00, 0.0
3.0, None, None, None, 0.5, None, 4.0, 1982-11-03 07:30:00, 0.0
7.0, None, None, None, 3.0, None, 7.0, 1982-11-03 15:50:00, 0.0
4.5, None, None, None, 4.5, None, 7.0, 1982-11-04 07:30:00, 0.0
6.5, None, None, None, 4.0, None, 7.0, 1982-11-04 15:50:00, 0.0
2.5, None, None, None, 2.0, None, 5.5, 1982-11-05 15:30:00, 0.0
0.0, None, None, None, -0.5, None, 7.5, 1982-11-08 07:35:00, 0.0
3.0, None, None, None, 0.0, None, 4.5, 1982-11-08 15:45:00, 0.0
-2.0, None, None, None, -3.5, None, 3.0, 1982-11-09 07:30:00, 0.0
2.0, None, None, None, -3.5, None, 5.0, 1982-11-09 15:45:00, 0.0
-4.0, None, None, None, -4.5, None, 2.5, 1982-11-10 07:30:00, 0.0
0.5, None, None, None, -4.0, None, 3.0, 1982-11-10 15:45:00, 0.0
-1.0, None, None, None, -1.5, None, 1.0, 1982-11-11 07:30:00, 0.0
-2.0, None, None, None, -4.0, None, 5.5, 1982-11-12 07:30:00, 0.0
0.0, None, 1.0, 1.0, -3.0, None, 0.0, 1982-11-12 15:50:00, 1.0
-4.5, None, None, None, -5.0, None, 0.0, 1982-11-13 07:45:00, 0.0
-5.5, None, 1.0, 1.0, -7.0, None, 3.0, 1982-11-14 07:45:00, 1.0
0.0, None, None, None, -7.0, None, 2.5, 1982-11-14 15:30:00, None
-4.0, None, None, None, -7.5, None, 1.5, 1982-11-15 07:30:00, 0.0
1.5, None, None, None, -4.0, None, 1.5, 1982-11-15 15:50:00, 0.0
0.0, None, 6.0, 6.0, -2.0, None, 1.5, 1982-11-16 07:30:00, 6.0
1.0, None, 9.0, 3.0, 0.0, None, 1.5, 1982-11-16 15:55:00, 9.0
0.0, None, 5.0, 2.0, -0.5, None, 1.5, 1982-11-17 07:30:00, 7.0
0.5, None, 1.0, 6.0, 0.0, None, 2.0, 1982-11-17 15:30:00, 7.0
3.0, None, None, None, 0.5, None, 4.0, 1982-11-18 07:26:00, 5.0
3.0, None, None, None, 2.5, None, 4.0, 1982-11-18 15:30:00, 0.0
3.0, None, None, None, 2.0, None, 4.0, 1982-11-19 07:30:00, 0.0
4.5, None, None, None, 3.0, None, 5.0, 1982-11-19 15:30:00, 0.0
0.0, None, None, None, -7.0, None, 5.0, 1982-11-20 07:20:00, 0.0
2.0, None, None, None, 0.0, None, 2.5, 1982-11-20 15:15:00, 0.0
-1.0, None, None, None, -2.0, None, 2.5, 1982-11-21 07:45:00, 0.0
0.0, None, None, None, -1.0, None, 2.0, 1982-11-21 15:00:00, 0.0
-4.0, None, None, None, -6.0, None, 2.0, 1982-11-22 07:30:00, 0.0
-4.0, None, None, None, -5.0, None, -2.0, 1982-11-22 15:50:00, 0.0
-7.0, None, None, None, -7.5, None, -4.0, 1982-11-23 07:30:00, 0.0
-3.5, None, None, None, -7.5, None, -2.5, 1982-11-23 15:50:00, 0.0
-7.5, None, None, None, -8.5, None, -3.5, 1982-11-24 07:30:00, 0.0
-3.0, None, None, None, -8.0, None, -2.5, 1982-11-24 15:45:00, 0.0
-4.0, None, None, None, -7.0, None, -2.0, 1982-11-25 07:30:00, 0.0
-1.5, None, None, None, -4.0, None, -1.0, 1982-11-25 15:45:00, 0.0
-2.0, None, 1.0, 1.0, -3.0, None, -0.5, 1982-11-26 07:30:00, 1.0
-1.0, None, 4.0, 3.0, -3.0, None, -1.0, 1982-11-26 15:45:00, 4.0
0.0, None, 1.0, 1.0, -2.0, None, 0.0, 1982-11-27 07:35:00, 5.0
1.0, None, 2.0, 1.0, 0.0, None, 1.5, 1982-11-27 15:50:00, 6.0
1.0, None, 3.0, 3.0, 0.0, None, 1.0, 1982-11-28 08:30:00, 5.0
1.5, None, 5.0, 2.0, 0.0, None, 2.0, 1982-11-28 15:30:00, 5.0
2.5, None, None, None, 0.5, None, 2.5, 1982-11-29 07:30:00, 3.0
3.0, None, None, None, 2.0, None, 3.5, 1982-11-29 15:50:00, 0.0
1.5, None, None, None, 1.0, None, 3.0, 1982-11-30 07:30:00, 0.0
3.5, None, None, None, 1.0, None, 4.5, 1982-11-30 15:45:00, 0.0
3.0, None, None, None, 1.0, None, 3.0, 1982-12-01 07:30:00, 0.0
3.0, None, None, None, 1.5, None, 4.5, 1982-12-01 15:45:00, None
1.5, None, None, None, 0.5, None, 3.0, 1982-12-02 07:30:00, 0.0
1.5, None, None, None, 1.5, None, 2.5, 1982-12-02 15:45:00, None
1.0, None, 4.0, 4.0, -0.5, None, 1.5, 1982-12-03 07:40:00, 4.0
1.5, None, None, None, 0.0, None, 2.0, 1982-12-03 15:15:00, 3.0
3.0, None, None, None, 1.0, None, 6.0, 1982-12-04 07:40:00, 0.0
4.0, None, None, None, 1.0, None, 6.0, 1982-12-04 15:15:00, 0.0
-3.0, None, None, None, -3.0, None, 5.0, 1982-12-05 07:30:00, 0.0
-1.0, None, None, None, -3.0, None, 5.0, 1982-12-05 15:35:00, 0.0
-3.0, None, None, None, -4.5, None, 0.5, 1982-12-06 07:30:00, 0.0
-0.5, None, None, None, -4.0, None, 0.5, 1982-12-06 15:50:00, 0.0
-6.5, None, None, None, -8.0, None, -0.5, 1982-12-07 07:30:00, 0.0
-4.0, None, None, None, -6.5, None, -2.0, 1982-12-07 15:45:00, 0.0
-5.0, None, None, None, -8.0, None, -3.0, 1982-12-08 07:30:00, 0.0
-3.0, None, None, None, -7.0, None, -2.5, 1982-12-08 15:45:00, 0.0
-6.5, None, None, None, -7.5, None, -3.5, 1982-12-09 07:30:00, 0.0
-3.0, None, None, None, -7.5, None, -2.0, 1982-12-09 15:45:00, 0.0
-3.0, None, None, None, -7.0, None, -2.0, 1982-12-10 07:30:00, 0.0
-2.5, None, None, None, -3.5, None, -1.5, 1982-12-10 15:45:00, 0.0
2.0, None, None, None, -7.0, None, 2.5, 1982-12-11 07:00:00, 0.0
-2.0, None, None, None, -7.0, None, -1.0, 1982-12-11 15:10:00, 0.0
-3.0, None, None, 4.0, -7.0, None, -1.0, 1982-12-12 07:05:00, 4.0
-2.0, None, None, 6.0, -7.0, None, -1.0, 1982-12-12 15:45:00, 10.0
-1.0, None, None, 8.0, -2.5, None, -1.0, 1982-12-13 07:30:00, 18.0
0.5, None, 19.0, 1.0, -2.0, None, 1.0, 1982-12-13 15:45:00, 17.0
-1.0, None, None, None, -3.0, None, 1.0, 1982-12-14 07:30:00, 17.0
0.0, None, None, None, -1.5, None, 0.5, 1982-12-14 15:45:00, 16.0
1.0, None, 5.0, 5.0, -0.5, None, 1.0, 1982-12-15 07:30:00, 18.0
2.0, None, None, None, 0.0, None, 2.5, 1982-12-15 15:45:00, 15.0
2.0, None, None, None, 0.0, None, 3.0, 1982-12-16 07:30:00, 8.0
4.5, None, None, None, 2.0, None, 7.0, 1982-12-16 15:45:00, 7.0
0.5, None, None, None, 0.5, None, 4.5, 1982-12-17 07:05:00, 3.0
1.5, None, None, None, 0.5, None, 3.0, 1982-12-17 15:08:00, 1.0
3.0, None, None, None, 1.0, None, 14.0, 1982-12-18 07:00:00, 1.0
2.0, None, None, None, 1.0, None, 4.0, 1982-12-18 15:45:00, 1.0
-1.0, None, None, None, -1.0, None, 5.0, 1982-12-19 07:08:00, 0.0
3.0, None, None, None, -1.0, None, 4.0, 1982-12-19 15:30:00, 0.0
0.5, None, None, None, -1.0, None, 4.0, 1982-12-20 07:30:00, 0.0
0.5, None, None, None, 0.5, None, 1.0, 1982-12-20 15:45:00, 0.0
0.5, None, 2.0, 2.0, -0.5, None, 1.0, 1982-12-21 07:30:00, 2.0
0.5, None, 5.0, 3.0, -0.5, None, 1.5, 1982-12-21 15:45:00, 5.0
2.5, None, 1.0, 1.0, 0.0, None, 2.5, 1982-12-22 07:30:00, 6.0
2.5, None, None, None, 1.5, None, 4.0, 1982-12-22 15:45:00, 4.0
-4.5, None, None, None, -5.0, None, 2.5, 1982-12-23 07:30:00, 4.0
-1.5, None, None, None, -4.5, None, 0.0, 1982-12-23 15:35:00, 3.0
-7.0, None, None, None, -8.0, None, -2.0, 1982-12-24 07:20:00, 3.0
-4.0, None, None, None, -7.0, None, -2.0, 1982-12-24 15:35:00, 3.0
-3.0, None, None, None, -7.0, None, -2.0, 1982-12-25 07:00:00, 3.0
-3.0, None, 6.0, 6.0, -5.0, None, -1.0, 1982-12-26 06:55:00, 6.0
-4.5, None, None, None, None, None, 0.0, 1982-12-27 16:45:00, 5.0
-4.0, None, None, 1.0, -8.0, None, -4.0, 1982-12-28 07:45:00, 6.0
-6.5, None, None, None, None, None, -6.0, 1982-12-28 15:30:00, 6.0
-7.0, None, 1.0, 1.0, -8.0, None, -4.0, 1982-12-29 07:00:00, 7.0
None, None, None, None, None, None, -6.0, 1982-12-29 16:00:00, 7.0
-6.0, None, None, None, -12.0, None, -2.5, 1982-12-30 07:10:00, 7.0
-4.0, None, None, None, None, None, -4.0, 1982-12-30 15:30:00, 7.0
-8.0, None, None, None, -10.0, None, -1.5, 1982-12-31 07:10:00, 7.0
-8.0, None, None, None, None, None, -4.0, 1983-01-01 07:00:00, 7.0
-3.0, None, None, None, -4.0, None, -2.0, 1983-01-02 07:15:00, 6.0
-3.0, None, None, None, -4.0, None, -2.0, 1983-01-02 14:50:00, 6.0
-2.0, None, 8.0, 8.0, -3.0, None, 0.0, 1983-01-03 07:00:00, 12.0
-0.5, None, None, None, -3.0, None, -0.5, 1983-01-03 15:45:00, 11.0
-2.0, None, 5.0, 5.0, -4.0, None, 0.5, 1983-01-04 07:30:00, 13.0
-0.5, None, None, None, -2.5, None, -0.5, 1983-01-04 15:45:00, 11.0
0.5, None, 15.0, 15.0, -0.5, None, 0.5, 1983-01-05 07:30:00, 23.0
1.5, None, 22.0, 7.0, -0.5, None, 1.5, 1983-01-05 15:50:00, 30.0
0.5, None, None, None, 0.0, None, 2.5, 1983-01-06 07:30:00, 28.0
1.5, None, None, None, 0.0, None, 2.5, 1983-01-06 15:45:00, 28.0
2.5, None, None, None, 0.0, None, 2.5, 1983-01-07 07:30:00, 26.0
2.5, None, None, None, 2.5, None, 3.5, 1983-01-07 15:45:00, 20.0
3.0, None, None, None, 2.0, None, 5.5, 1983-01-08 07:05:00, 18.0
3.0, None, None, None, 1.0, None, 5.0, 1983-01-08 17:10:00, 5.0
-1.0, None, None, None, -2.0, None, 6.0, 1983-01-09 07:05:00, 5.0
0.0, None, 12.0, 10.0, -1.0, None, 5.0, 1983-01-09 15:45:00, 17.0
2.5, None, 5.0, 5.0, -1.0, None, 4.5, 1983-01-10 07:30:00, 12.0
4.0, None, None, None, 2.5, None, 4.0, 1983-01-10 15:50:00, 7.0
4.0, None, None, None, 2.5, None, 5.0, 1983-01-11 07:30:00, 0.0
3.0, None, None, None, 3.0, None, 7.0, 1983-01-11 15:50:00, 0.0
-2.0, None, None, None, -2.5, None, 4.0, 1983-01-12 07:30:00, 0.0
0.5, None, None, None, -2.0, None, 0.5, 1983-01-12 15:45:00, 0.0
0.0, None, None, None, -2.0, None, 1.5, 1983-01-13 07:30:00, 0.0
2.0, None, None, None, -0.5, None, 4.0, 1983-01-13 15:45:00, 0.0
-3.0, None, None, None, -4.0, None, 2.0, 1983-01-14 07:15:00, 0.0
3.0, None, None, None, -2.5, None, 3.5, 1983-01-14 15:02:00, 0.0
-1.0, None, None, None, -4.0, None, 3.0, 1983-01-15 07:15:00, 0.0
-2.0, None, None, None, -2.0, None, 3.0, 1983-01-15 16:50:00, 0.0
-2.0, None, None, None, -5.0, None, 4.0, 1983-01-16 07:10:00, 0.0
0.0, None, None, None, -4.0, None, 3.0, 1983-01-16 16:00:00, 0.0
-1.0, None, 2.0, 2.0, -1.5, None, 3.0, 1983-01-17 07:30:00, 2.0
1.0, None, None, None, -1.0, None, 1.0, 1983-01-17 15:45:00, 2.0
1.5, None, None, None, 0.5, None, 2.0, 1983-01-18 07:30:00, 1.0
3.0, None, None, None, 1.5, None, 3.5, 1983-01-18 15:45:00, 0.0
1.0, None, None, None, 1.0, None, 3.0, 1983-01-19 07:30:00, 0.0
3.0, None, None, None, 0.5, None, 4.0, 1983-01-19 15:40:00, 0.0
0.5, None, None, None, -1.5, None, 3.5, 1983-01-20 07:30:00, 0.0
2.0, None, None, None, 0.5, None, 2.5, 1983-01-20 15:45:00, 0.0
1.5, None, None, None, 1.0, None, 2.0, 1983-01-21 07:30:00, 0.0
2.5, None, None, None, 1.0, None, 2.5, 1983-01-21 15:40:00, 0.0
1.0, None, None, None, -3.0, None, 3.0, 1983-01-22 07:10:00, 0.0
2.5, None, None, None, 1.0, None, 2.5, 1983-01-22 15:45:00, 0.0
2.0, None, 1.0, 1.0, -1.0, None, 4.0, 1983-01-23 07:07:00, 1.0
3.5, None, None, None, 2.0, None, 4.5, 1983-01-23 15:50:00, 0.0
2.5, None, None, None, 1.5, None, 4.0, 1983-01-24 07:30:00, 0.0
2.5, None, None, None, 2.5, None, 3.5, 1983-01-24 15:45:00, 0.0
1.0, None, None, None, 0.5, None, 3.0, 1983-01-25 07:30:00, 0.0
3.5, None, None, None, 0.5, None, 3.5, 1983-01-25 15:45:00, 0.0
2.5, None, None, None, 2.0, None, 3.5, 1983-01-26 07:30:00, 0.0
3.0, None, None, None, 2.0, None, 3.5, 1983-01-26 15:40:00, 0.0
3.0, None, None, None, 2.0, None, 3.5, 1983-01-27 07:30:00, 0.0
4.0, None, None, None, 3.0, None, 5.0, 1983-01-27 15:45:00, 0.0
1.0, None, None, None, 1.0, None, 4.5, 1983-01-28 07:25:00, 0.0
3.5, None, None, None, 1.0, None, 3.5, 1983-01-28 14:50:00, 0.0
0.0, None, None, None, -2.0, None, 4.0, 1983-01-29 07:08:00, 0.0
2.0, None, None, None, -2.0, None, 3.5, 1983-01-29 15:20:00, 0.0
0.0, None, None, None, -2.0, None, 4.0, 1983-01-30 07:10:00, 0.0
1.0, None, None, None, -3.0, None, 3.0, 1983-01-31 07:30:00, 0.0
4.5, None, None, None, 1.5, None, 4.5, 1983-01-31 15:45:00, 0.0
0.5, None, None, None, -1.0, None, 4.0, 1983-02-01 07:30:00, 0.0
3.5, 61.0, None, None, 0.0, None, 4.5, 1983-02-01 15:45:00, 0.0
0.0, 80.0, None, None, -2.5, None, 3.5, 1983-02-02 07:30:00, 0.0
2.5, 53.0, None, None, 0.0, None, 3.5, 1983-02-02 15:45:00, 0.0
-1.5, 70.0, None, None, -4.5, None, 3.0, 1983-02-03 07:30:00, 0.0
1.0, 62.0, None, None, -2.0, None, 1.5, 1983-02-03 15:50:00, 0.0
-4.0, 76.0, None, None, -5.5, None, 1.5, 1983-02-04 07:30:00, 0.0
0.0, 61.0, None, None, -4.0, None, 0.5, 1983-02-04 15:45:00, 0.0
-5.0, 80.0, None, None, -7.0, None, 1.0, 1983-02-05 07:07:00, 0.0
0.0, 62.0, None, None, -5.0, None, 1.5, 1983-02-05 13:50:00, 0.0
-2.5, 75.0, None, None, -6.0, None, 2.0, 1983-02-06 07:08:00, 0.0
-1.5, 72.0, None, None, -2.5, None, -1.0, 1983-02-06 15:00:00, None
-2.0, 93.0, 5.0, 5.0, -6.0, None, -1.5, 1983-02-07 07:30:00, 5.0
2.0, 75.0, None, None, -2.0, None, 2.0, 1983-02-07 15:50:00, 4.0
0.5, 81.0, None, None, 0.0, None, 2.0, 1983-02-08 07:30:00, 4.0
2.5, 93.0, None, None, 0.5, None, 2.5, 1983-02-08 15:50:00, 3.0
0.5, 90.0, 1.0, 1.0, 0.0, None, 2.5, 1983-02-09 07:30:00, 4.0
1.5, 92.0, None, None, 0.5, None, 1.5, 1983-02-09 15:45:00, 4.0
1.5, 92.0, None, None, 0.5, None, 1.5, 1983-02-10 07:30:00, 4.0
5.5, 75.0, None, None, 1.5, None, 5.5, 1983-02-10 15:45:00, 3.0
2.0, 95.0, None, None, -1.0, None, 5.5, 1983-02-11 07:30:00, 0.0
1.5, 88.0, None, None, 1.5, None, 2.5, 1983-02-11 15:20:00, 0.0
4.0, 95.0, None, None, 2.0, None, 5.5, 1983-02-12 07:05:00, 0.0
4.0, 95.0, None, None, 4.0, None, 5.0, 1983-02-12 15:00:00, 0.0
4.0, 96.0, None, None, 3.0, None, 5.5, 1983-02-13 07:02:00, 0.0
8.5, 79.0, None, None, 3.0, None, 8.0, 1983-02-13 15:00:00, 0.0
4.0, 91.0, None, None, 3.0, None, 7.0, 1983-02-14 07:30:00, 0.0
5.5, 75.0, None, None, 4.0, None, 6.5, 1983-02-14 15:55:00, 0.0
4.0, 85.0, None, None, 3.5, None, 5.5, 1983-02-15 07:30:00, 0.0
7.5, 59.0, None, None, 4.0, None, 8.5, 1983-02-15 15:50:00, 0.0
3.5, 90.0, None, None, 2.0, None, 7.5, 1983-02-16 07:30:00, 0.0
7.0, 70.0, None, None, 3.5, None, 7.0, 1983-02-16 15:45:00, 0.0
3.0, 90.0, None, None, 3.0, None, 7.0, 1983-02-17 07:30:00, 0.0
3.5, 92.0, None, None, 3.0, None, 3.5, 1983-02-17 15:50:00, 0.0
3.0, 97.0, None, None, 2.5, None, 3.5, 1983-02-18 07:30:00, 0.0
4.5, 86.0, None, None, 3.0, None, 5.5, 1983-02-18 15:45:00, 0.0
1.0, 95.0, None, None, 0.0, None, 5.0, 1983-02-19 07:25:00, 0.0
5.5, 46.0, None, None, 1.0, None, 5.5, 1983-02-19 15:50:00, 0.0
2.0, 95.0, None, None, 2.0, None, 6.0, 1983-02-20 07:07:00, 0.0
4.0, 91.0, None, None, 2.0, None, 6.0, 1983-02-20 16:00:00, 0.0
2.5, 95.0, None, None, 2.5, None, 4.5, 1983-02-21 07:30:00, 0.0
5.5, 80.0, None, None, 2.5, None, 5.5, 1983-02-21 15:45:00, 0.0
2.5, 95.0, None, None, 1.0, None, 5.5, 1983-02-22 07:30:00, 0.0
4.0, 90.0, None, None, 2.5, None, 4.0, 1983-02-22 15:50:00, 0.0
4.0, 93.0, None, None, 3.5, None, 4.0, 1983-02-23 07:30:00, 0.0
5.5, 92.0, None, None, 4.0, None, 5.5, 1983-02-23 15:45:00, 0.0
4.5, 94.0, None, None, 4.0, None, 5.5, 1983-02-24 07:30:00, 0.0
5.5, 84.0, None, None, 4.5, None, 6.0, 1983-02-24 15:45:00, 0.0
1.0, 98.0, None, None, 0.0, None, 5.5, 1983-02-25 07:24:00, 0.0
6.5, 71.0, None, None, 1.0, None, 6.5, 1983-02-25 15:10:00, 0.0
3.0, 90.0, None, None, 1.0, None, 7.0, 1983-02-26 07:05:00, 0.0
7.0, 75.0, None, None, 1.0, None, 9.0, 1983-02-26 15:20:00, 0.0
3.0, 95.0, None, None, 3.0, None, 8.0, 1983-02-27 07:15:00, 0.0
7.0, 70.0, None, None, 7.0, None, 9.0, 1983-02-27 15:15:00, 0.0
3.5, 91.0, None, None, 3.0, None, 9.5, 1983-02-28 07:30:00, 0.0
4.5, 85.0, None, None, 3.0, None, 5.0, 1983-02-28 15:45:00, 0.0
2.0, 97.0, None, None, 1.5, None, 4.5, 1983-03-01 07:30:00, 0.0
5.5, 75.0, None, None, 2.0, None, 6.0, 1983-03-01 15:45:00, 0.0
3.5, 90.0, None, None, 2.5, None, 6.0, 1983-03-02 07:30:00, 0.0
5.5, 80.0, None, None, 3.0, None, 6.0, 1983-03-02 15:45:00, 0.0
4.5, 96.0, None, None, 3.0, None, 5.5, 1983-03-03 07:30:00, 0.0
7.0, 81.0, None, None, 4.5, None, 7.5, 1983-03-03 15:45:00, 0.0
4.5, 90.0, None, None, 4.0, None, 7.5, 1983-03-04 07:30:00, 0.0
6.5, 89.0, None, None, 4.5, None, 8.0, 1983-03-04 15:45:00, 0.0
4.0, 82.0, None, None, 3.0, None, 7.0, 1983-03-05 07:10:00, 0.0
8.0, 65.0, None, None, 4.0, None, 9.0, 1983-03-05 15:00:00, 0.0
3.0, 93.0, None, None, 3.0, None, 8.0, 1983-03-06 07:00:00, None
11.0, 65.0, None, None, 4.0, None, 11.0, 1983-03-06 15:00:00, 0.0
4.5, 90.0, None, None, 2.5, None, 9.0, 1983-03-07 07:30:00, 0.0
8.0, 75.0, None, None, 4.0, None, 8.0, 1983-03-07 15:45:00, 0.0
4.5, 94.0, None, None, 4.0, None, 8.0, 1983-03-08 07:30:00, 0.0
7.5, 76.0, None, None, 4.5, None, 8.5, 1983-03-08 15:45:00, 0.0
5.0, 96.0, None, None, 4.5, None, 7.5, 1983-03-09 07:30:00, 0.0
6.5, 95.0, None, None, 5.0, None, 7.0, 1983-03-09 15:45:00, 0.0
6.5, 95.0, None, None, 5.0, None, 7.5, 1983-03-10 07:30:00, 0.0
11.5, 63.0, None, None, 6.5, None, 12.0, 1983-03-10 15:45:00, 0.0
4.5, 96.0, None, None, 4.0, None, 12.0, 1983-03-11 07:00:00, None
9.0, 65.0, None, None, 3.5, None, 13.0, 1983-03-11 16:15:00, 0.0
4.0, 91.0, None, None, 2.5, None, 10.0, 1983-03-12 07:00:00, None
8.5, 67.0, None, None, 4.0, None, 9.0, 1983-03-12 15:00:00, None
6.0, 82.0, None, None, 3.5, None, 9.0, 1983-03-13 07:00:00, None
6.0, 83.0, None, None, 6.0, None, 8.0, 1983-03-13 15:00:00, None
4.0, 90.0, None, None, 1.5, None, 9.5, 1983-03-14 07:30:00, 0.0
9.0, 55.0, None, None, 4.0, None, 9.5, 1983-03-14 15:45:00, 0.0
2.0, 87.0, None, None, 1.5, None, 9.0, 1983-03-15 07:30:00, 0.0
9.5, 47.0, None, None, 2.0, None, 9.5, 1983-03-15 15:45:00, 0.0
0.5, 95.0, None, None, -1.0, None, 9.5, 1983-03-16 07:30:00, 0.0
10.0, 44.0, None, None, 0.5, None, 10.5, 1983-03-16 15:45:00, 0.0
0.0, 85.0, None, None, -1.0, None, 10.0, 1983-03-17 07:30:00, 0.0
8.5, 40.0, None, None, 0.0, None, 9.5, 1983-03-17 15:50:00, 0.0
0.5, 55.0, None, None, -1.0, None, 8.5, 1983-03-18 07:30:00, 0.0
8.0, 33.0, None, None, 0.5, None, 8.5, 1983-03-18 15:50:00, 0.0
-2.0, 64.0, None, None, -2.5, None, 8.0, 1983-03-19 07:00:00, None
7.5, 40.0, None, None, -2.0, None, 8.0, 1983-03-19 15:35:00, None
4.5, 75.0, None, None, 1.0, None, 8.0, 1983-03-20 07:30:00, 0.0
7.5, 54.0, None, None, 1.0, None, 7.5, 1983-03-20 15:00:00, 0.0
1.5, 88.0, None, None, 0.5, None, 7.5, 1983-03-21 07:30:00, 0.0
10.0, 56.0, None, None, 1.5, None, 10.0, 1983-03-21 15:50:00, 0.0
4.5, 80.0, None, None, 2.0, None, 10.0, 1983-03-22 07:30:00, 0.0
9.5, 55.0, None, None, 4.5, None, 10.5, 1983-03-22 15:50:00, 0.0
3.5, 80.0, None, None, 2.5, None, 9.5, 1983-03-23 07:30:00, 0.0
8.5, 65.0, None, None, 3.5, None, 8.5, 1983-03-23 15:45:00, 0.0
4.0, 85.0, None, None, 3.0, None, 8.5, 1983-03-24 07:30:00, 0.0
10.5, 41.0, None, None, 4.0, None, 12.0, 1983-03-24 15:45:00, 0.0
7.0, 78.0, None, None, -1.0, None, 11.0, 1983-03-25 07:30:00, 0.0
13.0, 36.0, None, None, -1.0, None, 13.0, 1983-03-25 15:15:00, 0.0
1.0, 70.0, None, None, -1.0, None, 13.0, 1983-03-26 07:30:00, 0.0
10.0, 50.0, None, None, -1.0, None, 13.0, 1983-03-26 15:15:00, 0.0
4.0, 75.0, None, None, 2.0, None, 10.0, 1983-03-27 07:00:00, None
5.5, 87.0, None, None, 4.0, None, 6.0, 1983-03-27 15:00:00, None
4.0, 87.0, None, None, -1.0, None, 13.0, 1983-03-28 07:30:00, 0.0
8.0, 50.0, None, None, 4.0, None, 9.0, 1983-03-28 15:45:00, 0.0
3.5, 90.0, None, None, 2.5, None, 8.0, 1983-03-29 07:30:00, 0.0
5.5, 95.0, None, None, 3.5, None, 6.0, 1983-03-29 15:45:00, 0.0
5.5, 90.0, None, None, 3.5, None, 5.5, 1983-03-30 07:30:00, 0.0
10.0, 54.0, None, None, 5.5, None, 12.0, 1983-03-30 15:50:00, 0.0
4.5, 95.0, None, None, 3.0, None, 10.0, 1983-03-31 07:30:00, 0.0
12.0, 50.0, None, None, 4.5, None, 12.0, 1983-03-31 15:40:00, 0.0
3.0, 90.0, None, None, 2.0, None, 12.0, 1983-04-01 07:00:00, None
9.0, 55.0, None, None, 3.0, None, 9.5, 1983-04-01 15:00:00, None
2.0, 93.0, None, None, 2.0, None, 10.0, 1983-04-02 07:00:00, None
8.0, 57.0, None, None, 2.0, None, 8.5, 1983-04-02 15:00:00, None
2.0, 90.0, None, None, 1.0, None, 9.0, 1983-04-03 07:00:00, None
9.0, 54.0, None, None, 2.0, None, 10.0, 1983-04-03 15:00:00, None
3.5, 95.0, None, None, 3.0, None, 10.5, 1983-04-04 07:00:00, None
12.0, 37.0, None, None, 3.5, None, 13.0, 1983-04-04 15:00:00, None
2.0, 87.0, None, None, 1.0, None, 14.0, 1983-04-05 07:25:00, 0.0
11.0, 60.0, None, None, 2.0, None, 14.0, 1983-04-05 16:30:00, 0.0
3.5, 78.0, None, None, 1.0, None, 14.0, 1983-04-06 07:15:00, 0.0
15.0, 40.0, None, None, 3.5, None, 18.5, 1983-04-06 15:45:00, 0.0
6.5, 94.0, None, None, 3.5, None, 15.0, 1983-04-07 07:30:00, 0.0
10.0, 60.0, None, None, 6.5, None, 11.0, 1983-04-07 15:45:00, 0.0
6.0, 60.0, None, None, 0.0, None, 14.5, 1983-04-08 07:30:00, 0.0
11.0, 35.0, None, None, 4.5, None, 11.0, 1983-04-08 15:10:00, 0.0
0.5, 86.0, None, None, 0.5, None, 11.0, 1983-04-09 07:00:00, None
4.0, 83.0, None, None, 0.5, None, 6.0, 1983-04-09 15:00:00, None
0.0, 90.0, None, None, 0.0, None, 4.0, 1983-04-10 07:00:00, None
4.0, 64.0, None, None, 0.0, None, 4.0, 1983-04-10 15:00:00, None
1.5, 90.0, None, None, 0.5, None, 11.5, 1983-04-11 07:30:00, 0.0
7.5, 55.0, None, None, 1.5, None, 10.5, 1983-04-11 15:45:00, 0.0
2.0, 67.0, None, None, -1.0, None, 7.5, 1983-04-12 07:30:00, 0.0
10.5, 40.0, None, None, 2.0, None, 11.5, 1983-04-12 15:45:00, 0.0
2.5, 70.0, None, None, -2.0, None, 10.5, 1983-04-13 07:30:00, 0.0
14.5, 25.0, None, None, 2.5, None, 15.0, 1983-04-13 15:45:00, 0.0
3.0, 70.0, None, None, -1.0, None, 14.5, 1983-04-14 07:30:00, 0.0
17.0, 26.0, None, None, 3.0, None, 17.5, 1983-04-14 15:45:00, 0.0
