station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
3.0, 91.0, 0.0, 0.0, 2.0, 6.0, 1989-11-30 06:00:00, 0.0, None, 0.0
4.0, 85.0, 0.0, 0.0, 2.0, 4.0, 1989-11-30 14:30:00, 0.0, None, 0.0
5.0, 62.0, 0.0, 0.0, 1.5, 5.5, 1989-12-01 06:00:00, 0.0, 10.0, 0.0
4.5, 92.0, 0.0, 0.0, 4.0, 6.5, 1989-12-01 15:00:00, 9.0, 5.0, 0.0
5.5, 96.0, 0.0, 0.0, 4.5, 6.0, 1989-12-02 06:00:00, 16.0, None, 0.0
7.5, 95.0, 0.0, 0.0, 5.5, 8.0, 1989-12-02 14:30:00, 9.0, None, 0.0
7.0, 96.0, 0.0, 0.0, 6.0, 7.5, 1989-12-03 06:00:00, 4.0, None, 0.0
7.0, 96.0, 0.0, 0.0, 6.0, 8.0, 1989-12-03 14:30:00, 2.0, 5.0, 0.0
3.0, 97.0, 0.0, 0.0, 3.0, 8.0, 1989-12-04 06:00:00, 13.0, None, 0.0
4.0, 95.0, 0.0, 0.0, 1.0, 6.0, 1989-12-04 14:30:00, 0.0, None, 0.0
4.5, 98.0, 0.0, 0.0, 3.5, 5.0, 1989-12-05 06:00:00, 2.0, None, 0.0
7.0, 93.0, 0.0, 0.0, 4.0, 7.0, 1989-12-05 14:30:00, 3.0, None, 0.0
3.5, 98.0, 0.0, 0.0, 2.5, 7.5, 1989-12-06 06:00:00, 2.0, None, 0.0
4.0, 86.0, 0.0, 0.0, 2.5, 4.0, 1989-12-06 14:30:00, 1.0, 5.0, 0.0
2.5, 91.0, 0.0, 0.0, 2.0, 5.0, 1989-12-07 06:00:00, 0.0, 10.0, 0.0
3.0, 95.0, 0.0, 0.0, 2.0, 3.0, 1989-12-07 14:30:00, 6.0, None, 0.0
0.0, 98.0, 0.0, 0.0, -0.5, 3.5, 1989-12-08 06:00:00, 5.0, None, 0.0
4.0, 95.0, 0.0, 0.0, 0.0, 4.0, 1989-12-08 14:30:00, 1.0, None, 0.0
2.5, 97.0, 0.0, 0.0, 2.0, 4.0, 1989-12-09 06:00:00, 1.0, None, 0.0
5.0, 94.0, 0.0, 0.0, 2.0, 5.0, 1989-12-09 14:30:00, 0.0, None, 0.0
0.0, 94.0, 0.0, 0.0, 0.0, 6.0, 1989-12-10 06:00:00, 0.0, None, 0.0
1.0, 93.0, 0.0, 0.0, -0.5, 1.5, 1989-12-10 14:30:00, 0.0, None, 0.0
0.0, 96.0, 0.0, 0.0, -2.5, 2.0, 1989-12-11 06:00:00, 0.0, 5.0, 0.0
3.5, 82.0, 0.0, 0.0, 0.0, 3.5, 1989-12-11 14:30:00, 0.0, 5.0, 0.0
2.5, 97.0, 0.0, 0.0, 2.0, 4.0, 1989-12-12 06:00:00, 1.0, None, 0.0
5.0, 91.0, 0.0, 0.0, 2.0, 5.0, 1989-12-12 14:30:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 2.0, 6.0, 1989-12-13 06:00:00, 0.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 3.0, 5.0, 1989-12-13 14:30:00, 0.0, None, 0.0
3.5, 98.0, 0.0, 0.0, 3.0, 5.5, 1989-12-14 06:00:00, 0.0, None, 0.0
5.0, 93.0, 0.0, 0.0, 3.5, 5.0, 1989-12-14 14:30:00, 0.0, 5.0, 0.0
3.0, 97.0, 0.0, 0.0, 2.5, 5.0, 1989-12-15 06:00:00, 1.0, None, 0.0
7.0, 84.0, 0.0, 0.0, 2.0, 7.0, 1989-12-15 14:30:00, 0.0, 10.0, 0.0
2.0, 96.0, 0.0, 0.0, 0.0, 7.5, 1989-12-16 06:30:00, 0.0, None, 0.0
0.0, 97.0, 0.0, 0.0, 0.0, 2.0, 1989-12-16 14:30:00, 0.0, None, 0.0
-1.0, 96.0, 0.0, 0.0, -1.0, 1.0, 1989-12-17 06:00:00, 0.0, None, 0.0
1.0, 94.0, 0.0, 0.0, -1.0, 2.0, 1989-12-17 14:30:00, 0.0, 5.0, 0.0
1.0, 92.0, 0.0, 0.0, -1.0, 2.5, 1989-12-18 06:00:00, 0.0, None, 0.0
2.0, 93.0, 0.0, 0.0, 0.5, 2.0, 1989-12-18 14:30:00, 0.0, None, 0.0
2.5, 97.0, 0.0, 0.0, 0.5, 2.5, 1989-12-19 06:00:00, 4.0, 5.0, 0.0
6.0, 84.0, 0.0, 0.0, 2.5, 6.0, 1989-12-19 15:00:00, 0.0, 10.0, 0.0
-4.5, 47.0, 0.1, 0.1, -4.5, 6.0, 1989-12-20 06:00:00, 2.0, 30.0, 0.1
-5.0, 44.0, 0.0, 0.0, -5.5, -4.5, 1989-12-20 14:30:00, 0.0, 16.0, 0.0
-3.0, 59.0, 0.0, 0.0, -5.0, -2.5, 1989-12-21 06:00:00, 0.0, 42.0, 0.0
-1.5, 81.0, 2.0, 2.0, -3.5, -1.5, 1989-12-21 14:30:00, 3.0, 16.0, 2.0
0.5, 97.0, 0.0, 0.0, -1.5, 0.5, 1989-12-22 06:00:00, 5.0, None, 2.0
0.5, 96.0, 0.0, 0.0, 0.0, 1.0, 1989-12-22 14:40:00, 10.0, None, 2.0
-0.5, 97.0, 0.0, 0.0, -0.5, 1.5, 1989-12-23 06:00:00, 4.0, None, 1.0
2.5, 96.0, 0.0, 0.0, -0.5, 3.5, 1989-12-23 14:30:00, 1.0, None, 1.0
2.0, 97.0, 0.0, 0.0, 2.0, 3.0, 1989-12-24 06:00:00, 7.0, None, 0.0
5.0, 95.0, 0.0, 0.0, 2.0, 6.0, 1989-12-24 14:30:00, 2.0, None, 0.0
5.0, 98.0, 0.0, 0.0, 1.0, 6.0, 1989-12-25 11:30:00, 15.0, None, 0.0
7.0, 97.0, 0.0, 0.0, -0.5, 7.5, 1989-12-25 16:30:00, 2.0, None, 0.0
6.5, 97.0, 0.0, 0.0, 6.0, 8.0, 1989-12-26 06:00:00, 3.0, None, 0.0
6.0, 96.0, 0.0, 0.0, 5.0, 7.0, 1989-12-26 14:30:00, 8.0, None, 0.0
6.0, 96.0, 0.0, 0.0, 6.0, 8.0, 1989-12-27 06:00:00, 7.0, None, 0.0
7.0, 95.0, 0.0, 0.0, 5.5, 7.5, 1989-12-27 14:30:00, 0.0, None, 0.0
2.5, 96.0, 0.0, 0.0, 1.5, 7.5, 1989-12-28 06:00:00, 0.0, 2.0, 0.0
4.5, 94.0, 0.0, 0.0, 1.5, 4.5, 1989-12-28 14:30:00, 0.0, None, 0.0
4.0, 96.0, 0.0, 0.0, 3.5, 4.5, 1989-12-29 06:00:00, 3.0, None, 0.0
6.0, 90.0, 0.0, 0.0, 3.0, 6.5, 1989-12-29 14:30:00, 0.0, None, 0.0
4.5, 96.0, 0.0, 0.0, 4.0, 6.5, 1989-12-30 06:00:00, 7.0, None, 0.0
5.5, 89.0, 0.0, 0.0, 4.0, 6.0, 1989-12-30 14:30:00, 0.0, None, 0.0
3.0, 93.0, 0.0, 0.0, 2.5, 6.0, 1989-12-31 06:00:00, 2.0, None, 0.0
4.0, 93.0, 0.0, 0.0, 2.0, 4.0, 1989-12-31 14:30:00, 0.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 1.0, 5.0, 1990-01-01 06:15:00, 7.0, 10.0, 0.0
1.0, 90.0, 0.0, 0.0, 1.0, 2.0, 1990-01-01 14:00:00, 2.0, 2.0, 0.0
0.0, 96.0, 1.0, 1.0, 0.0, 2.0, 1990-01-02 06:00:00, 0.0, None, 1.0
3.0, 85.0, 0.0, 0.0, 0.0, 3.0, 1990-01-02 14:30:00, 2.0, 5.0, 0.0
2.0, 97.0, 0.0, 0.0, 1.0, 4.0, 1990-01-03 06:00:00, 0.0, None, 0.0
4.5, 94.0, 0.0, 0.0, 1.5, 4.5, 1990-01-03 14:30:00, 2.0, None, 0.0
1.5, 97.0, 0.0, 0.0, 0.0, 4.5, 1990-01-04 06:00:00, 3.0, None, 0.0
4.5, 95.0, 0.0, 0.0, 1.5, 4.5, 1990-01-04 14:30:00, 3.0, None, 0.0
3.0, 94.0, 0.0, 0.0, 2.5, 4.5, 1990-01-05 06:00:00, 4.0, None, 0.0
4.5, 96.0, 0.0, 0.0, 2.5, 4.5, 1990-01-05 14:30:00, 22.0, None, 0.0
2.0, 97.0, 0.0, 0.0, 1.0, 4.5, 1990-01-06 06:00:00, 29.0, None, 0.0
2.0, 96.0, 0.0, 0.0, 2.0, 2.5, 1990-01-06 14:45:00, 5.0, 5.0, 0.0
2.5, 96.0, 0.0, 0.0, 1.0, 2.5, 1990-01-07 06:00:00, 8.0, None, 0.0
2.5, 95.0, 0.0, 0.0, 1.0, 3.0, 1990-01-07 16:00:00, 24.0, None, 0.0
2.5, 96.0, 0.0, 0.0, 1.0, 3.0, 1990-01-08 06:00:00, 1.0, None, 0.0
4.0, 95.0, 0.0, 0.0, 1.5, 4.0, 1990-01-08 15:00:00, 2.0, None, 0.0
1.5, 96.0, 0.0, 0.0, 1.5, 4.5, 1990-01-09 06:00:00, 1.0, None, 0.0
3.5, 85.0, 0.0, 0.0, 1.5, 4.0, 1990-01-09 14:30:00, 7.0, 5.0, 0.0
1.0, 87.0, 4.0, 4.0, 0.0, 3.5, 1990-01-10 06:00:00, 3.0, 5.0, 4.0
2.5, 94.0, 0.0, 0.0, 0.0, 3.0, 1990-01-10 14:30:00, 1.0, None, 2.0
-1.0, 67.0, 0.0, 0.0, -2.0, 3.0, 1990-01-11 06:00:00, 0.0, 20.0, 2.0
3.0, 46.0, 0.0, 0.0, -1.5, 3.0, 1990-01-11 14:30:00, 0.0, 30.0, 2.0
-0.5, 86.0, 1.0, 1.0, -1.0, 3.0, 1990-01-12 06:00:00, 1.0, 12.0, 3.0
2.5, 60.0, 0.0, 0.0, -0.5, 4.0, 1990-01-12 14:30:00, 0.0, 10.0, 2.0
0.5, 97.0, 0.1, 0.1, 0.5, 2.5, 1990-01-13 06:00:00, 0.0, None, 2.0
3.0, 92.0, 1.0, 0.0, 0.5, 3.0, 1990-01-13 14:30:00, 3.0, None, 2.0
1.0, 97.0, 0.0, 0.0, 1.0, 4.0, 1990-01-14 06:00:00, 0.0, None, 0.0
3.0, 93.0, 0.0, 0.0, 0.5, 3.0, 1990-01-14 14:30:00, 1.0, None, 0.0
0.0, 96.0, 0.1, 0.1, 0.0, 3.0, 1990-01-15 06:00:00, 1.0, None, 0.1
1.5, 95.0, 0.0, 0.0, 0.0, 1.5, 1990-01-15 14:30:00, 5.0, None, 0.0
-0.5, 95.0, 0.0, 0.0, -0.5, 2.5, 1990-01-16 06:00:00, 0.0, None, 0.0
1.5, 70.0, 0.0, 0.0, -1.0, 2.0, 1990-01-16 14:30:00, 0.0, 5.0, 0.0
-2.0, 69.0, 0.0, 0.0, -2.0, 1.5, 1990-01-17 06:00:00, 0.0, 10.0, 0.0
-1.5, 56.0, 0.0, 0.0, -3.5, -1.5, 1990-01-17 14:30:00, 0.0, 5.0, 0.0
-2.0, 70.0, 0.0, 0.0, -5.0, -1.0, 1990-01-18 06:00:00, 0.0, 10.0, 0.0
0.5, 68.0, 0.0, 0.0, -3.0, 0.5, 1990-01-18 14:30:00, 0.0, 5.0, 0.0
0.0, 62.0, 0.0, 0.0, -2.5, 0.5, 1990-01-19 06:00:00, 0.0, 10.0, 0.0
2.0, 51.0, 0.0, 0.0, -1.5, 2.0, 1990-01-19 14:30:00, 0.0, None, 0.0
-1.0, 85.0, 0.0, 0.0, -2.0, 2.5, 1990-01-20 06:00:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, -1.0, 3.5, 1990-01-20 14:30:00, 0.0, 10.0, 0.0
1.5, 97.0, 0.0, 0.0, 1.0, 3.0, 1990-01-21 06:00:00, 15.0, None, 0.0
3.0, 97.0, 0.0, 0.0, 1.0, 3.0, 1990-01-21 14:30:00, 2.0, None, 0.0
1.0, 96.0, 0.0, 0.0, 0.5, 3.0, 1990-01-22 06:00:00, 5.0, None, 0.0
3.0, 84.0, 0.0, 0.0, 0.5, 3.5, 1990-01-22 14:30:00, 1.0, None, 0.0
0.5, 97.0, 2.0, 2.0, -0.5, 3.0, 1990-01-23 06:00:00, 6.0, None, 2.0
3.0, 80.0, 0.0, 0.0, 0.0, 3.0, 1990-01-23 14:30:00, 0.0, 5.0, 1.0
2.0, 88.0, 1.0, 1.0, 0.0, 3.0, 1990-01-24 06:00:00, 1.0, 12.0, 2.0
3.0, 94.0, 0.0, 0.0, 2.0, 4.0, 1990-01-24 14:30:00, 1.0, None, 0.0
3.0, 89.0, 1.0, 1.0, 0.0, 4.0, 1990-01-25 06:45:00, 28.0, 10.0, 1.0
2.0, 84.0, 0.0, 0.0, 1.5, 3.0, 1990-01-25 14:30:00, 9.0, 14.0, 1.0
-0.5, 96.0, 3.0, 3.0, -1.5, 2.5, 1990-01-26 06:00:00, 2.0, None, 3.0
1.0, 88.0, 9.0, 7.0, -1.0, 1.0, 1990-01-26 14:30:00, 5.0, 5.0, 9.0
-0.5, 97.0, 5.0, 5.0, -0.5, 1.0, 1990-01-27 06:30:00, 4.0, None, 11.0
1.0, 96.0, 15.0, 10.0, -0.5, 1.0, 1990-01-27 14:30:00, 8.0, None, 20.0
0.0, 96.0, 12.0, 0.1, 0.0, 1.0, 1990-01-28 06:00:00, 3.0, None, 15.0
1.5, 90.0, 12.0, 0.1, 0.0, 1.5, 1990-01-28 14:50:00, 1.0, None, 16.0
-3.0, 92.0, 0.0, 0.0, -3.0, 1.5, 1990-01-29 06:00:00, 1.0, None, 15.0
-1.0, 65.0, 0.0, 0.0, -4.0, 1.5, 1990-01-29 14:30:00, 1.0, 5.0, 14.0
-8.5, 49.0, 0.1, 0.1, -8.5, -0.5, 1990-01-30 06:00:00, 0.0, 20.0, 14.0
-10.5, 40.0, 0.0, 0.0, -11.5, -8.5, 1990-01-30 14:30:00, 0.0, 30.0, 14.0
-18.0, 41.0, 0.0, 0.0, -18.0, -10.5, 1990-01-31 06:00:00, 0.0, 30.0, 14.0
-15.0, 41.0, 0.0, 0.0, -18.0, -15.0, 1990-01-31 14:30:00, 0.0, 42.0, 13.0
-14.5, 43.0, 0.0, 0.0, -15.5, -14.5, 1990-02-01 06:00:00, 0.0, 30.0, 13.0
-10.0, 48.0, 0.0, 0.0, -14.5, -10.0, 1990-02-01 14:30:00, 0.0, 10.0, 11.0
-7.0, 93.0, 38.0, 38.0, -10.5, -7.0, 1990-02-02 06:00:00, 22.0, None, 49.0
-3.0, 94.0, 47.0, 17.0, -7.0, -3.0, 1990-02-02 14:30:00, 13.0, None, 62.0
0.0, 97.0, 50.0, 15.0, -3.0, 0.0, 1990-02-03 06:00:00, 16.0, None, 65.0
1.5, 91.0, 2.0, 2.0, 0.0, 2.0, 1990-02-03 14:30:00, 3.0, None, 58.0
-1.5, 96.0, 0.1, 0.1, -2.0, 2.0, 1990-02-04 06:00:00, 1.0, None, 54.0
0.5, 93.0, 0.1, 0.1, -1.5, 1.0, 1990-02-04 16:45:00, 0.0, None, 54.0
0.0, 97.0, 18.0, 18.0, 0.0, 1.0, 1990-02-05 06:00:00, 10.0, None, 63.0
1.0, 95.0, 3.0, 3.0, 0.0, 2.0, 1990-02-05 15:00:00, 6.0, None, 52.0
0.0, 95.0, 3.0, 3.0, 0.0, 2.0, 1990-02-06 06:00:00, 1.0, None, 55.0
2.0, 75.0, 0.1, 0.1, -1.0, 2.5, 1990-02-06 14:30:00, 0.0, 5.0, 54.0
-2.0, 95.0, 8.0, 8.0, -2.0, 2.0, 1990-02-07 06:00:00, 6.0, None, 62.0
1.5, 63.0, 13.0, 5.0, -2.0, 2.0, 1990-02-07 14:30:00, 3.0, None, 71.0
-3.0, 95.0, 2.0, 2.0, -3.0, 2.0, 1990-02-08 06:00:00, 1.0, None, 66.0
1.5, 83.0, 0.0, 0.0, -3.0, 2.0, 1990-02-08 14:30:00, 0.0, None, 66.0
0.0, 95.0, 2.0, 2.0, -0.5, 2.0, 1990-02-09 06:45:00, 6.0, None, 63.0
1.5, 95.0, 0.0, 0.0, 0.0, 2.0, 1990-02-09 14:30:00, 7.0, None, 61.0
0.5, 97.0, 0.0, 0.0, 0.0, 2.0, 1990-02-10 06:00:00, 7.0, None, 59.0
2.5, 94.0, 0.0, 0.0, 0.0, 2.5, 1990-02-10 14:30:00, 2.0, None, 57.0
-1.0, 93.0, 4.0, 4.0, -1.0, 3.0, 1990-02-11 06:00:00, 8.0, None, 59.0
-2.0, 88.0, 8.0, 5.0, -2.0, 0.0, 1990-02-11 17:00:00, 1.0, None, 60.0
-4.0, 90.0, 4.0, 4.0, -6.0, -2.0, 1990-02-12 06:00:00, 3.0, None, 62.0
-3.5, 56.0, 0.0, 0.0, -5.0, -2.5, 1990-02-12 14:45:00, 0.0, None, 62.0
-12.0, 75.0, 0.0, 0.0, -12.0, -3.0, 1990-02-13 06:00:00, 0.0, 5.0, 62.0
-5.5, 66.0, 0.0, 0.0, -12.5, -5.5, 1990-02-13 14:30:00, 0.0, None, 57.0
-9.0, 79.0, 1.0, 1.0, -13.0, -5.5, 1990-02-14 06:00:00, 0.0, None, 58.0
-5.0, 89.0, 7.0, 6.0, -9.0, -4.5, 1990-02-14 15:20:00, 3.0, None, 64.0
-5.0, 92.0, 6.0, 3.0, -5.0, -4.0, 1990-02-15 06:00:00, 1.0, None, 60.0
-2.0, 43.0, 0.0, 0.0, -5.0, 0.0, 1990-02-15 14:30:00, 0.0, 20.0, 60.0
-16.0, 44.0, 0.0, 0.0, -16.0, -2.0, 1990-02-16 06:00:00, 0.0, 30.0, 58.0
-13.5, 47.0, 0.0, 0.0, -17.0, -13.5, 1990-02-16 14:30:00, 0.0, 20.0, 58.0
-18.0, 65.0, 0.0, 0.0, -18.0, -13.0, 1990-02-17 06:00:00, 0.0, 35.0, 53.0
-9.0, 40.0, 0.0, 0.0, -19.6, -8.0, 1990-02-17 14:30:00, 0.0, 10.0, 52.0
-11.0, 70.0, 0.0, 0.0, -13.0, -8.0, 1990-02-18 06:00:00, 0.0, 5.0, 52.0
0.0, 45.0, 0.0, 0.0, -11.0, 0.0, 1990-02-18 14:30:00, 0.0, None, 52.0
-10.0, 95.0, 0.0, 0.0, -12.0, 1.0, 1990-02-19 06:00:00, 0.0, None, 52.0
-3.0, 80.0, 0.0, 0.0, -10.0, -3.0, 1990-02-19 14:30:00, 0.0, None, 52.0
0.0, 95.0, 3.0, 3.0, -3.0, 0.0, 1990-02-20 06:00:00, 9.0, None, 55.0
5.0, 75.0, 0.0, 0.0, 0.0, 5.0, 1990-02-20 16:00:00, 6.0, None, 49.0
5.0, 75.0, 0.0, 0.0, 1.0, 5.0, 1990-02-21 06:00:00, 0.0, 5.0, 49.0
7.0, 70.0, 0.0, 0.0, 5.0, 7.0, 1990-02-21 14:30:00, 0.0, None, 46.0
1.0, 96.0, 0.0, 0.0, 1.0, 7.0, 1990-02-22 06:00:00, 0.0, None, 37.0
10.0, 56.0, 0.0, 0.0, 1.0, 10.0, 1990-02-22 15:00:00, 0.0, None, 35.0
-1.0, 97.0, 0.0, 0.0, -1.0, 10.0, 1990-02-23 06:00:00, 0.0, None, 35.0
11.0, 55.0, 0.0, 0.0, -1.0, 11.0, 1990-02-23 14:30:00, 0.0, None, 33.0
1.0, 97.0, 0.0, 0.0, 1.0, 11.0, 1990-02-24 06:00:00, 0.0, None, 32.0
9.0, 71.0, 0.0, 0.0, 1.0, 9.0, 1990-02-24 14:30:00, 1.0, 10.0, 32.0
-1.0, 95.0, 0.0, 0.0, -1.0, 9.0, 1990-02-25 06:00:00, 0.0, None, 32.0
9.0, 36.0, 0.0, 0.0, -2.0, 9.0, 1990-02-25 14:30:00, 0.0, None, 32.0
-1.0, 75.0, 0.0, 0.0, -4.0, 9.0, 1990-02-26 06:00:00, 0.0, None, 32.0
9.0, 33.0, 0.0, 0.0, -2.0, 9.0, 1990-02-26 14:30:00, 0.0, 5.0, 32.0
-1.0, 85.0, 0.0, 0.0, -2.0, 10.0, 1990-02-27 06:00:00, 0.0, 5.0, 32.0
12.0, 30.0, 0.0, 0.0, -1.0, 12.0, 1990-02-27 14:30:00, 0.0, None, 32.0
-4.0, 97.0, 0.0, 0.0, -4.0, 12.0, 1990-02-28 06:00:00, 0.0, None, 30.0
11.0, 33.0, 0.0, 0.0, -4.0, 11.0, 1990-02-28 14:30:00, 0.0, None, 30.0
-1.0, 89.0, 0.0, 0.0, -1.0, 11.0, 1990-03-01 06:00:00, 0.0, None, 30.0
13.0, 33.0, 0.0, 0.0, -1.0, 13.0, 1990-03-01 14:30:00, 0.0, None, 28.0
1.0, 69.0, 0.0, 0.0, -2.0, 13.5, 1990-03-02 06:00:00, 0.0, 20.0, 28.0
13.0, 27.0, 0.0, 0.0, 0.0, 13.0, 1990-03-02 14:30:00, 0.0, 10.0, 28.0
-0.5, 72.0, 0.0, 0.0, -3.0, 13.0, 1990-03-03 06:00:00, 0.0, 5.0, 28.0
12.0, 26.0, 0.0, 0.0, -1.0, 12.5, 1990-03-03 14:30:00, 0.0, None, 28.0
1.0, 93.0, 0.0, 0.0, 0.0, 12.0, 1990-03-04 06:00:00, 0.0, None, 28.0
10.0, 47.0, 0.0, 0.0, 0.0, 10.0, 1990-03-04 14:30:00, 0.0, None, 26.0
1.0, 97.0, 0.0, 0.0, -1.0, 11.0, 1990-03-05 06:00:00, 0.0, None, 26.0
8.0, 65.0, 0.0, 0.0, 0.5, 8.0, 1990-03-05 14:30:00, 0.0, None, 26.0
0.0, 99.0, 0.0, 0.0, 0.0, 8.0, 1990-03-06 06:30:00, 6.0, None, 26.0
4.0, 82.0, 0.0, 0.0, 0.0, 4.5, 1990-03-06 14:30:00, 0.0, 10.0, 25.0
0.0, 96.0, 0.0, 0.0, -1.0, 4.0, 1990-03-07 06:00:00, 1.0, None, 25.0
2.5, 64.0, 0.1, 0.1, -0.5, 2.5, 1990-03-07 14:30:00, 1.0, 20.0, 24.0
-2.5, 85.0, 0.0, 0.0, -4.0, 4.0, 1990-03-08 06:00:00, 0.0, 10.0, 23.0
6.5, 35.0, 0.0, 0.0, -3.0, 6.5, 1990-03-08 14:30:00, 0.0, 10.0, 23.0
-0.5, 70.0, 0.0, 0.0, -2.0, 6.5, 1990-03-09 06:00:00, 0.0, 10.0, 22.0
3.5, 72.0, 0.0, 0.0, -0.5, 3.5, 1990-03-09 14:30:00, 0.0, 5.0, 21.0
1.5, 94.0, 0.0, 0.0, 0.5, 3.5, 1990-03-10 06:00:00, 2.0, None, 21.0
8.5, 43.0, 0.0, 0.0, 0.5, 8.5, 1990-03-10 14:30:00, 0.0, 10.0, 21.0
-4.0, 96.0, 0.0, 0.0, -4.0, 9.0, 1990-03-11 06:00:00, 1.0, None, 21.0
10.0, 34.0, 0.0, 0.0, -5.0, 10.0, 1990-03-11 14:30:00, 0.0, None, 20.0
-3.0, 90.0, 0.0, 0.0, -4.0, 10.0, 1990-03-12 06:00:00, 0.0, None, 20.0
8.0, 35.0, 0.0, 0.0, -3.0, 8.0, 1990-03-12 14:30:00, 0.0, 5.0, 18.0
1.0, 85.0, 0.0, 0.0, 0.0, 8.0, 1990-03-13 06:00:00, 0.0, None, 18.0
6.0, 76.0, 0.0, 0.0, 0.0, 6.0, 1990-03-13 14:30:00, 0.0, None, 17.0
1.5, 98.0, 0.0, 0.0, 1.0, 6.5, 1990-03-14 06:00:00, 0.0, 5.0, 17.0
8.5, 56.0, 0.0, 0.0, 1.5, 8.5, 1990-03-14 14:30:00, 0.0, 10.0, 14.0
2.0, 95.0, 0.0, 0.0, 1.5, 10.0, 1990-03-15 06:00:00, 0.0, None, 14.0
6.0, 90.0, 0.0, 0.0, 1.5, 8.0, 1990-03-15 14:30:00, 0.0, None, 13.0
2.5, 96.0, 0.0, 0.0, 2.5, 6.0, 1990-03-16 06:00:00, 5.0, None, 11.0
8.0, 79.0, 0.0, 0.0, 2.5, 8.0, 1990-03-16 14:30:00, 1.0, 12.0, 10.0
4.5, 90.0, 0.0, 0.0, 4.5, 8.5, 1990-03-17 06:00:00, 0.0, 12.0, 10.0
12.0, 50.0, 0.0, 0.0, 4.5, 12.0, 1990-03-17 14:30:00, 0.0, 5.0, 10.0
3.0, 96.0, 0.0, 0.0, 3.0, 12.0, 1990-03-18 06:00:00, 2.0, None, 5.0
12.5, 60.0, 0.0, 0.0, 3.0, 12.5, 1990-03-18 14:30:00, 0.0, 5.0, 4.0
4.0, 87.0, 0.0, 0.0, 2.0, 13.0, 1990-03-19 06:00:00, 0.0, None, 0.0
14.0, 42.0, 0.0, 0.0, 3.0, 14.0, 1990-03-19 14:30:00, 0.0, 5.0, 0.0
4.0, 97.0, 0.0, 0.0, 4.0, 15.0, 1990-03-20 06:00:00, 2.0, None, 0.0
10.0, 76.0, 0.0, 0.0, 4.0, 10.0, 1990-03-20 14:30:00, 1.0, 5.0, 0.0
4.0, 96.0, 0.0, 0.0, 4.0, 10.0, 1990-03-21 06:00:00, 0.0, None, 0.0
11.5, 53.0, 0.0, 0.0, 4.0, 12.0, 1990-03-21 14:30:00, 0.0, 20.0, 0.0
-1.5, 27.0, 0.0, 0.0, -1.5, 12.0, 1990-03-22 06:00:00, 0.0, 30.0, 0.0
4.5, 18.0, 0.0, 0.0, -1.5, 4.5, 1990-03-22 14:30:00, 0.0, 42.0, 0.0
-0.5, 24.0, 0.0, 0.0, -0.5, 4.5, 1990-03-23 06:00:00, 0.0, 30.0, 0.0
9.5, 18.0, 0.0, 0.0, -1.0, 9.5, 1990-03-23 14:30:00, 0.0, 16.0, 0.0
-2.0, 64.0, 0.0, 0.0, -3.0, 10.5, 1990-03-24 06:00:00, 0.0, 5.0, 0.0
13.5, 17.0, 0.0, 0.0, -3.0, 13.5, 1990-03-24 14:30:00, 0.0, 10.0, 0.0
-2.0, 85.0, 0.0, 0.0, -2.0, 14.0, 1990-03-25 06:00:00, 0.0, None, 0.0
15.0, 23.0, 0.0, 0.0, -2.0, 15.0, 1990-03-25 14:30:00, 0.0, None, 0.0
2.0, 85.0, 0.0, 0.0, 0.5, 15.5, 1990-03-26 06:00:00, 0.0, None, 0.0
15.0, 35.0, 0.0, 0.0, 1.5, 15.0, 1990-03-26 14:30:00, 0.0, 5.0, 0.0
-0.5, 95.0, 0.0, 0.0, -2.0, 16.5, 1990-03-27 06:00:00, 0.0, 5.0, 0.0
17.5, 26.0, 0.0, 0.0, -0.5, 17.5, 1990-03-27 14:30:00, 0.0, 12.0, 0.0
0.0, 95.0, 0.0, 0.0, -1.5, 17.5, 1990-03-28 06:00:00, 0.0, None, 0.0
15.5, 38.0, 0.0, 0.0, 0.0, 16.0, 1990-03-28 14:30:00, 0.0, 14.0, 0.0
3.5, 92.0, 0.0, 0.0, 2.5, 15.5, 1990-03-29 06:00:00, 0.0, 5.0, 0.0
10.5, 65.0, 0.0, 0.0, 3.5, 11.0, 1990-03-29 14:30:00, 0.0, 14.0, 0.0
6.5, 97.0, 0.0, 0.0, 6.5, 11.0, 1990-03-30 06:00:00, 2.0, None, 0.0
12.5, 60.0, 0.0, 0.0, 6.5, 13.5, 1990-03-30 14:30:00, 0.0, 18.0, 0.0
4.5, 85.0, 0.0, 0.0, 3.5, 14.0, 1990-03-31 06:00:00, 0.0, None, 0.0
15.0, 31.0, 0.0, 0.0, 4.0, 15.5, 1990-03-31 14:30:00, 0.0, 10.0, 0.0
5.0, 95.0, 0.0, 0.0, 4.0, 15.0, 1990-04-01 06:00:00, 0.0, None, 0.0
