station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
5.0, 95.0, 0.0, 0.0, 2.5, 6.0, 1991-11-06 16:30:00, 0.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 0.5, 5.0, 1991-11-07 06:30:00, 0.0, None, 0.0
3.5, 96.0, 0.0, 0.0, 1.0, 3.5, 1991-11-07 16:35:00, 1.0, None, 0.0
3.5, 98.0, 0.0, 0.0, 2.0, 3.5, 1991-11-08 06:30:00, 0.0, None, 0.0
5.0, 97.0, 0.0, 0.0, 3.0, 7.5, 1991-11-08 16:05:00, 10.0, None, 0.0
2.0, 98.0, 0.0, 0.0, 1.0, 5.0, 1991-11-09 06:30:00, 0.0, None, 0.0
6.5, 87.0, 0.0, 0.0, 2.0, 6.5, 1991-11-09 15:45:00, 0.0, None, 0.0
2.0, 97.0, 0.0, 0.0, 1.5, 7.0, 1991-11-10 06:30:00, 0.0, None, 0.0
5.0, 88.0, 0.0, 0.0, 1.0, 7.5, 1991-11-10 16:00:00, 0.0, None, 0.0
4.0, 97.0, 0.0, 0.0, 2.0, 5.0, 1991-11-11 06:30:00, 1.0, None, 0.0
6.5, 97.0, 0.0, 0.0, 3.5, 6.5, 1991-11-11 16:10:00, 12.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 3.0, 6.5, 1991-11-12 06:25:00, 4.0, None, 0.0
4.5, 97.0, 0.0, 0.0, 2.0, 6.5, 1991-11-12 15:45:00, 3.0, None, 0.0
1.0, 97.0, 0.0, 0.0, 1.0, 4.5, 1991-11-13 06:30:00, 0.0, None, 0.0
4.5, 94.0, 0.0, 0.0, 1.0, 6.0, 1991-11-13 16:15:00, 0.0, None, 0.0
-2.0, 92.0, 0.0, 0.0, -2.0, 4.0, 1991-11-14 06:35:00, 0.0, None, 0.0
0.5, 92.0, 0.0, 0.0, -2.0, 0.5, 1991-11-14 15:45:00, 0.0, None, 0.0
0.0, 92.0, 0.0, 0.0, -2.5, 0.5, 1991-11-15 06:25:00, 0.0, None, 0.0
4.0, 64.0, 0.0, 0.0, -1.0, 5.0, 1991-11-15 15:40:00, 0.0, None, 0.0
1.5, 91.0, 0.0, 0.0, 0.5, 4.0, 1991-11-16 06:30:00, 0.0, None, 0.0
3.5, 98.0, 0.0, 0.0, 1.5, 4.0, 1991-11-16 16:25:00, 6.0, None, 0.0
2.5, 97.0, 0.0, 0.0, 2.0, 3.5, 1991-11-17 06:30:00, 6.0, None, 0.0
4.0, 93.0, 0.0, 0.0, 2.5, 6.5, 1991-11-17 16:15:00, 0.0, None, 0.0
0.0, 98.0, 0.0, 0.0, 0.0, 3.5, 1991-11-18 06:30:00, 0.0, None, 0.0
2.5, 92.0, 0.0, 0.0, 0.0, 3.5, 1991-11-18 16:15:00, 0.0, None, 0.0
0.5, 97.0, 0.0, 0.0, 0.0, 2.5, 1991-11-19 06:30:00, 0.0, None, 0.0
2.5, 97.0, 0.0, 0.0, 1.0, 3.0, 1991-11-19 16:20:00, 11.0, None, 0.0
1.0, 98.0, 0.0, 0.0, 0.5, 2.5, 1991-11-20 06:30:00, 5.0, None, 0.0
2.5, 97.0, 0.0, 0.0, 0.0, 4.5, 1991-11-20 16:00:00, 1.0, None, 0.0
-1.5, 97.0, 0.0, 0.0, -1.5, 2.5, 1991-11-21 06:35:00, 0.0, None, 0.0
-1.0, 95.0, 0.0, 0.0, -2.5, 0.5, 1991-11-21 16:10:00, 0.0, None, 0.0
-4.0, 92.0, 0.0, 0.0, -4.0, -1.0, 1991-11-22 06:15:00, 0.0, None, 0.0
-3.0, 94.0, 0.0, 0.0, -5.0, -3.0, 1991-11-22 16:30:00, 0.0, None, 0.0
-2.0, 90.0, 0.0, 0.0, -3.5, -2.0, 1991-11-23 06:35:00, 0.0, None, 0.0
1.0, 86.0, 0.0, 0.0, -2.0, 1.0, 1991-11-23 15:50:00, 0.0, None, 0.0
-1.0, 97.0, 2.0, 2.0, -2.0, 1.0, 1991-11-24 06:30:00, 1.0, None, 2.0
1.0, 98.0, 0.0, 0.0, -1.0, 1.5, 1991-11-24 16:40:00, 1.0, None, 0.0
0.0, 98.0, 0.0, 0.0, 0.0, 1.5, 1991-11-25 06:30:00, 2.0, None, 0.0
2.0, 98.0, 0.0, 0.0, 0.0, 3.0, 1991-11-25 16:35:00, 0.0, None, 0.0
-1.0, 97.0, 0.0, 0.0, -2.0, 2.0, 1991-11-26 06:30:00, 0.0, None, 0.0
1.5, 94.0, 0.0, 0.0, -1.0, 1.5, 1991-11-26 15:50:00, 0.0, None, 0.0
0.5, 98.0, 0.1, 0.1, 0.5, 1.5, 1991-11-27 06:30:00, 1.0, None, 0.1
0.0, 98.0, 0.0, 0.0, -0.5, 0.5, 1991-11-27 16:15:00, 0.0, None, 0.1
-1.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1991-11-28 06:15:00, 0.0, None, 0.1
0.5, 97.0, 1.0, 1.0, -1.5, 3.5, 1991-11-28 16:05:00, 5.0, None, 1.0
-1.0, 95.0, 1.0, 1.0, -1.0, 1.0, 1991-11-29 06:35:00, 0.0, None, 2.0
-2.0, 87.0, 0.0, 0.0, -3.0, -1.0, 1991-11-29 15:45:00, 0.0, None, 2.0
-3.0, 80.0, 0.0, 0.0, -4.0, -2.0, 1991-11-30 06:25:00, 0.0, None, 2.0
-0.5, 87.0, 0.1, 0.1, -3.0, -0.5, 1991-11-30 15:30:00, 0.0, None, 2.0
-1.0, 95.0, 1.0, 0.1, -2.5, -0.5, 1991-12-01 06:05:00, 1.0, None, 3.0
1.5, 84.0, 0.0, 0.0, -1.0, 6.5, 1991-12-01 16:40:00, 0.0, None, 3.0
-2.5, 95.0, 0.0, 0.0, -3.0, 2.0, 1991-12-02 06:30:00, 0.0, None, 3.0
0.0, 84.0, 0.0, 0.0, -3.0, 1.0, 1991-12-02 16:30:00, 0.0, None, 3.0
2.0, 88.0, 0.0, 0.0, -0.5, 2.5, 1991-12-03 06:25:00, 0.0, None, 3.0
4.0, 80.0, 0.0, 0.0, 1.5, 5.0, 1991-12-03 15:40:00, 0.0, None, 2.0
2.5, 97.0, 0.0, 0.0, 0.0, 4.0, 1991-12-04 06:25:00, 0.0, None, 2.0
2.0, 98.0, 0.0, 0.0, 1.5, 3.0, 1991-12-04 16:30:00, 0.0, None, 2.0
0.5, 97.0, 0.0, 0.0, 0.0, 2.0, 1991-12-05 06:30:00, 0.0, None, 2.0
0.5, 98.0, 2.0, 2.0, 0.0, 1.0, 1991-12-05 16:25:00, 11.0, None, 4.0
1.0, 98.0, 0.0, 0.0, 0.0, 1.5, 1991-12-06 06:25:00, 2.0, None, 4.0
1.0, 97.0, 0.0, 0.0, 0.5, 2.0, 1991-12-06 15:30:00, 4.0, None, 4.0
0.0, 98.0, 0.0, 0.0, -1.0, 1.0, 1991-12-07 06:35:00, 0.0, None, 4.0
4.0, 60.0, 0.0, 0.0, 0.0, 4.0, 1991-12-07 16:35:00, 0.0, None, 4.0
-0.5, 98.0, 0.0, 0.0, -0.5, 4.0, 1991-12-08 06:25:00, 0.0, None, 4.0
3.0, 81.0, 0.0, 0.0, -1.0, 4.0, 1991-12-08 15:50:00, 0.0, None, 4.0
2.5, 96.0, 0.0, 0.0, 1.5, 8.0, 1991-12-09 06:15:00, 7.0, None, 3.0
1.0, 80.0, 0.0, 0.0, 0.5, 3.0, 1991-12-09 16:30:00, 1.0, None, 3.0
3.0, 55.0, 0.0, 0.0, -1.0, 3.0, 1991-12-10 06:20:00, 0.0, None, 3.0
5.0, 52.0, 0.0, 0.0, 2.0, 5.0, 1991-12-10 15:30:00, 0.0, None, 3.0
1.0, 97.0, 0.0, 0.0, 1.0, 6.0, 1991-12-11 06:30:00, 0.0, None, 2.0
0.0, 97.0, 6.0, 6.0, 0.0, 1.5, 1991-12-11 16:10:00, 4.0, None, 9.0
-0.5, 97.0, 5.0, 5.0, -1.0, 0.5, 1991-12-12 06:30:00, 3.0, None, 12.0
0.5, 98.0, 6.0, 1.0, -1.5, 1.0, 1991-12-12 16:10:00, 1.0, None, 11.0
-6.0, 94.0, 0.0, 0.0, -6.0, 0.5, 1991-12-13 06:30:00, 0.0, None, 11.0
-3.0, 93.0, 0.0, 0.0, -6.5, -3.0, 1991-12-13 16:35:00, 0.0, None, 10.0
-6.0, 95.0, 0.0, 0.0, -6.0, -3.0, 1991-12-14 06:25:00, 0.0, None, 10.0
-5.0, 93.0, 0.0, 0.0, -7.0, -3.0, 1991-12-14 16:35:00, 0.0, None, 10.0
-7.0, 95.0, 0.0, 0.0, -8.0, -5.0, 1991-12-15 06:30:00, 0.0, None, 10.0
-3.5, 92.0, 0.0, 0.0, -7.0, -3.5, 1991-12-15 16:30:00, 0.0, None, 9.0
-7.0, 94.0, 0.0, 0.0, -8.0, -3.0, 1991-12-16 07:00:00, 0.0, None, 9.0
-6.0, 93.0, 0.0, 0.0, -8.5, -5.0, 1991-12-16 16:20:00, 0.0, None, 9.0
-6.5, 94.0, 0.0, 0.0, -10.0, -5.5, 1991-12-17 06:30:00, 0.0, None, 9.0
-5.5, 92.0, 0.0, 0.0, -6.5, -5.0, 1991-12-17 15:40:00, 0.0, None, 8.0
-6.5, 94.0, 0.0, 0.0, -8.0, -5.5, 1991-12-18 06:30:00, 0.0, None, 8.0
-2.0, 91.0, 0.1, 0.1, -6.5, -2.0, 1991-12-18 15:45:00, 0.0, None, 8.0
-6.0, 95.0, 0.0, 0.0, -6.5, -2.0, 1991-12-19 06:25:00, 0.0, None, 8.0
-4.5, 95.0, 0.0, 0.0, -7.0, -3.0, 1991-12-19 15:40:00, 0.0, None, 8.0
-1.0, 92.0, 0.0, 0.0, -4.5, -1.0, 1991-12-20 06:15:00, 0.0, None, 8.0
1.0, 95.0, 0.0, 0.0, -1.5, 2.0, 1991-12-20 15:30:00, 1.0, None, 8.0
4.0, 69.0, 0.0, 0.0, 0.0, 5.5, 1991-12-21 06:15:00, 1.0, None, 5.0
2.0, 80.0, 0.0, 0.0, 1.0, 5.0, 1991-12-21 15:30:00, 0.0, None, 5.0
-4.0, 89.0, 0.0, 0.0, -4.0, 2.0, 1991-12-22 06:10:00, 0.0, None, 5.0
-3.0, 90.0, 0.0, 0.0, -5.0, 7.0, 1991-12-22 15:50:00, 0.0, None, 5.0
-5.0, 96.0, 0.0, 0.0, -5.5, -3.0, 1991-12-23 05:40:00, 0.0, None, 5.0
-1.0, 81.0, 0.0, 0.0, -5.0, -1.0, 1991-12-23 15:30:00, 0.0, None, 5.0
-3.0, 94.0, 0.0, 0.0, -4.5, -1.0, 1991-12-24 06:15:00, 0.0, None, 5.0
0.5, 92.0, 0.0, 0.0, -3.5, 3.5, 1991-12-24 14:10:00, 0.0, None, 5.0
-3.0, 98.0, 0.0, 0.0, -4.0, 1.0, 1991-12-25 06:35:00, 0.0, None, 5.0
0.5, 95.0, 0.0, 0.0, -3.0, 1.0, 1991-12-25 15:45:00, 0.0, None, 5.0
-1.0, 97.0, 0.0, 0.0, -1.5, 0.5, 1991-12-26 06:30:00, 0.0, None, 5.0
1.5, 95.0, 0.0, 0.0, -1.5, 2.0, 1991-12-26 16:15:00, 0.0, None, 5.0
0.5, 99.0, 0.0, 0.0, 0.0, 1.5, 1991-12-27 06:30:00, 0.0, None, 5.0
3.0, 93.0, 0.0, 0.0, 0.0, 3.0, 1991-12-27 15:50:00, 0.0, None, 5.0
1.0, 98.0, 0.0, 0.0, 0.0, 2.5, 1991-12-28 06:00:00, 0.0, None, 5.0
0.0, 97.0, 0.0, 0.0, 0.0, 2.0, 1991-12-28 16:30:00, 0.0, None, 5.0
0.0, 98.0, 2.0, 2.0, -1.5, 0.0, 1991-12-29 06:35:00, 3.0, None, 7.0
0.5, 98.0, 2.0, 0.1, -1.0, 1.0, 1991-12-29 16:35:00, 0.0, None, 7.0
0.0, 99.0, 0.0, 0.0, 0.0, 1.0, 1991-12-30 06:35:00, 0.0, None, 7.0
0.0, 98.0, 0.0, 0.0, -1.0, 0.5, 1991-12-30 16:20:00, 0.0, None, 7.0
-3.0, 98.0, 0.0, 0.0, -3.5, 0.0, 1991-12-31 06:30:00, 0.0, None, 7.0
-0.5, 97.0, 0.0, 0.0, -3.5, 0.0, 1991-12-31 16:05:00, 0.0, None, 7.0
0.0, 98.0, 0.0, 0.0, -2.5, 0.0, 1992-01-01 06:30:00, 0.0, None, 7.0
3.5, 98.0, 0.0, 0.0, -6.0, 3.5, 1992-01-01 17:00:00, 0.0, None, 7.0
1.0, 99.0, 0.1, 0.1, 0.0, 3.5, 1992-01-02 06:40:00, 4.0, None, 5.0
0.0, 98.0, 0.1, 0.0, -0.5, 1.0, 1992-01-02 16:35:00, 0.0, None, 5.0
-2.0, 96.0, 0.0, 0.0, -2.5, 0.0, 1992-01-03 06:35:00, 0.0, None, 5.0
0.0, 82.0, 0.0, 0.0, -2.5, 0.0, 1992-01-03 15:45:00, 0.0, None, 5.0
-3.0, 97.0, 0.1, 0.1, -3.0, 0.0, 1992-01-04 06:35:00, 1.0, None, 5.0
0.0, 97.0, 0.1, 0.1, -3.5, 0.0, 1992-01-04 16:30:00, 0.0, None, 5.0
-4.0, 97.0, 1.0, 1.0, -4.5, 0.0, 1992-01-05 06:35:00, 0.0, None, 6.0
-1.5, 94.0, 0.0, 0.0, -5.0, -1.5, 1992-01-05 16:10:00, 0.0, None, 6.0
-4.0, 92.0, 0.0, 0.0, -5.0, -1.5, 1992-01-06 06:35:00, 0.0, None, 6.0
-5.0, 90.0, 0.0, 0.0, -6.5, -4.0, 1992-01-06 16:35:00, 0.0, None, 6.0
-9.5, 88.0, 0.0, 0.0, -10.0, -5.0, 1992-01-07 06:40:00, 0.0, None, 6.0
-7.0, 85.0, 0.0, 0.0, -10.0, -5.5, 1992-01-07 16:10:00, 0.0, None, 6.0
-6.0, 93.0, 0.0, 0.0, -7.0, -6.0, 1992-01-08 06:40:00, 0.0, None, 6.0
-1.0, 75.0, 0.0, 0.0, -6.0, -1.0, 1992-01-08 16:35:00, 0.0, None, 6.0
-1.0, 95.0, 0.1, 0.1, -2.0, -1.0, 1992-01-09 06:35:00, 0.0, None, 6.0
0.5, 95.0, 0.1, 0.0, -2.0, 1.5, 1992-01-09 16:10:00, 0.0, None, 6.0
1.0, 98.0, 0.0, 0.0, 0.0, 1.0, 1992-01-10 06:35:00, 0.0, None, 6.0
2.0, 98.0, 0.0, 0.0, 0.0, 2.0, 1992-01-10 16:05:00, 1.0, None, 5.0
0.0, 98.0, 0.0, 0.0, 0.0, 2.0, 1992-01-11 06:40:00, 4.0, None, 5.0
0.0, 97.0, 0.0, 0.0, -0.5, 0.5, 1992-01-11 16:35:00, 0.0, None, 5.0
-4.0, 95.0, 0.0, 0.0, -4.5, 0.0, 1992-01-12 06:35:00, 0.0, None, 5.0
0.5, 96.0, 0.0, 0.0, -4.0, 0.5, 1992-01-12 15:55:00, 0.0, None, 5.0
0.0, 98.0, 2.0, 2.0, -1.0, 1.0, 1992-01-13 06:40:00, 2.0, None, 8.0
0.0, 98.0, 0.0, 0.0, -0.5, 1.0, 1992-01-13 16:20:00, 0.0, None, 8.0
0.0, 98.0, 0.0, 0.0, -1.0, 0.0, 1992-01-14 06:30:00, 0.0, None, 8.0
1.5, 92.0, 0.0, 0.0, -1.5, 1.5, 1992-01-14 15:35:00, 0.0, None, 7.0
0.5, 98.0, 0.1, 0.1, 0.0, 1.5, 1992-01-15 06:25:00, 0.0, None, 7.0
3.5, 97.0, 0.0, 0.0, 0.0, 5.0, 1992-01-15 15:35:00, 0.0, None, 7.0
-1.0, 99.0, 0.0, 0.0, -1.0, 3.5, 1992-01-16 06:35:00, 16.0, None, 6.0
-1.0, 98.0, 0.0, 0.0, -2.0, -0.5, 1992-01-16 16:25:00, 0.0, None, 6.0
-3.0, 97.0, 0.0, 0.0, -3.5, -1.0, 1992-01-17 06:30:00, 0.0, None, 6.0
-1.5, 97.0, 0.0, 0.0, -4.0, -1.0, 1992-01-17 16:10:00, 0.0, None, 6.0
-2.5, 92.0, 0.0, 0.0, -4.5, -1.5, 1992-01-18 06:30:00, 0.0, None, 6.0
-1.0, 87.0, 0.0, 0.0, -3.0, -1.0, 1992-01-18 16:30:00, 0.0, None, 6.0
-4.0, 95.0, 0.0, 0.0, -4.0, -1.0, 1992-01-19 06:35:00, 0.0, None, 6.0
-3.5, 95.0, 0.0, 0.0, -6.0, -3.0, 1992-01-19 16:55:00, 0.0, None, 6.0
-5.0, 95.0, 0.0, 0.0, -6.0, -3.0, 1992-01-20 06:35:00, 0.0, None, 6.0
0.5, 96.0, 0.0, 0.0, -5.5, 0.5, 1992-01-20 16:35:00, 0.0, None, 6.0
0.0, 98.0, 1.0, 1.0, 0.0, 1.0, 1992-01-21 06:20:00, 2.0, None, 7.0
0.5, 98.0, 0.0, 0.0, -1.0, 3.0, 1992-01-21 16:35:00, 0.0, None, 7.0
-2.0, 97.0, 0.0, 0.0, -2.5, 0.5, 1992-01-22 06:40:00, 0.0, None, 7.0
2.0, 78.0, 0.0, 0.0, -2.5, 3.0, 1992-01-22 16:10:00, 0.0, None, 6.0
0.5, 98.0, 1.0, 1.0, 0.0, 2.0, 1992-01-23 06:35:00, 1.0, None, 7.0
0.5, 98.0, 7.0, 7.0, 0.5, 1.0, 1992-01-23 17:30:00, 9.0, None, 14.0
-1.0, 98.0, None, None, -1.0, -1.0, 1992-01-24 06:00:00, 7.0, None, None
1.5, 97.0, 13.0, 6.0, 0.0, 2.0, 1992-01-24 15:50:00, 0.0, None, 20.0
0.5, 98.0, 0.0, 0.0, 0.0, 2.0, 1992-01-25 06:25:00, 0.0, None, 20.0
2.0, 97.0, 0.0, 0.0, 0.5, 4.5, 1992-01-25 16:30:00, 2.0, None, 19.0
-1.0, 98.0, 0.0, 0.0, -1.0, 2.0, 1992-01-26 06:35:00, 0.0, None, 19.0
1.5, 97.0, 0.0, 0.0, -1.0, 2.5, 1992-01-26 16:35:00, 0.0, None, 18.0
-0.5, 98.0, 0.0, 0.0, -1.0, 1.5, 1992-01-27 06:40:00, 0.0, None, 18.0
1.5, 98.0, 0.0, 0.0, -1.0, 1.5, 1992-01-27 16:05:00, 5.0, None, 18.0
0.5, 98.0, 1.0, 1.0, 0.5, 1.5, 1992-01-28 06:45:00, 11.0, None, 19.0
2.5, 98.0, 2.0, 1.0, 0.0, 2.5, 1992-01-28 16:15:00, 2.0, None, 19.0
1.0, 98.0, 0.0, 0.0, 0.0, 2.5, 1992-01-29 06:30:00, 1.0, None, 19.0
3.0, 98.0, 0.0, 0.0, 1.0, 3.0, 1992-01-29 16:15:00, 0.0, None, 18.0
2.0, 98.0, 0.0, 0.0, 1.0, 3.0, 1992-01-30 06:35:00, 4.0, None, 17.0
3.0, 99.0, 0.0, 0.0, 2.0, 3.5, 1992-01-30 16:25:00, 2.0, None, 17.0
0.5, 99.0, 1.0, 1.0, 0.5, 3.0, 1992-01-31 06:30:00, 7.0, None, 18.0
1.0, 98.0, 2.0, 1.0, 0.5, 1.0, 1992-01-31 15:55:00, 16.0, None, 18.0
0.0, 98.0, None, None, -0.5, 3.0, 1992-02-01 06:00:00, 6.0, None, None
2.0, 98.0, 0.0, 0.0, 0.5, 3.5, 1992-02-01 17:20:00, 0.0, None, 17.0
-1.0, 98.0, 0.0, 0.0, -1.0, 2.0, 1992-02-02 06:40:00, 2.0, None, 17.0
2.0, 97.0, 0.0, 0.0, -1.0, 3.0, 1992-02-02 16:40:00, 1.0, None, 16.0
2.0, 97.0, 0.0, 0.0, 0.5, 2.0, 1992-02-03 06:35:00, 0.0, None, 16.0
4.5, 91.0, 0.0, 0.0, 2.0, 9.0, 1992-02-03 16:45:00, 0.0, None, 15.0
-1.5, 98.0, 0.0, 0.0, -1.5, 5.0, 1992-02-04 06:40:00, 0.0, None, 15.0
3.5, 90.0, 0.0, 0.0, -2.0, 4.0, 1992-02-04 15:40:00, 0.0, None, 14.0
-2.0, 98.0, 0.0, 0.0, -2.0, 3.5, 1992-02-05 06:30:00, 0.0, None, 14.0
0.0, 97.0, 0.0, 0.0, -2.0, 1.0, 1992-02-05 16:30:00, 0.0, None, 14.0
-4.0, 97.0, 0.0, 0.0, -4.0, 0.0, 1992-02-06 06:25:00, 0.0, None, 14.0
-0.5, 96.0, 0.0, 0.0, -5.0, 0.0, 1992-02-06 16:20:00, 0.0, None, 14.0
-5.0, 97.0, 0.0, 0.0, -5.0, 0.0, 1992-02-07 06:35:00, 0.0, None, 14.0
0.0, 86.0, 0.0, 0.0, -6.0, 0.5, 1992-02-07 15:40:00, 0.0, None, 14.0
-3.5, 97.0, 0.0, 0.0, -5.0, -0.5, 1992-02-08 06:20:00, 0.0, None, 14.0
-1.0, 80.0, 0.0, 0.0, -3.0, 0.0, 1992-02-08 16:15:00, 0.0, None, 14.0
-5.5, 96.0, 0.0, 0.0, -5.5, -1.0, 1992-02-09 06:30:00, 0.0, None, 14.0
-0.5, 84.0, 0.0, 0.0, -5.5, 0.5, 1992-02-09 16:45:00, 0.0, None, 14.0
-3.5, 97.0, 0.0, 0.0, -5.0, -0.5, 1992-02-10 06:30:00, 0.0, None, 14.0
0.0, 69.0, 0.0, 0.0, -4.0, 1.0, 1992-02-10 16:15:00, 0.0, None, 14.0
-4.0, 88.0, 0.0, 0.0, -4.5, 0.0, 1992-02-11 06:30:00, 0.0, None, 14.0
0.0, 60.0, 0.0, 0.0, -5.0, 0.0, 1992-02-11 15:55:00, 0.0, None, 14.0
-4.0, 97.0, 0.0, 0.0, -4.0, 0.5, 1992-02-12 06:40:00, 0.0, None, 14.0
1.5, 78.0, 0.0, 0.0, -4.0, 2.0, 1992-02-12 16:20:00, 0.0, None, 14.0
-1.5, 97.0, 0.0, 0.0, -1.5, 1.5, 1992-02-13 06:35:00, 0.0, None, 14.0
3.0, 86.0, 0.0, 0.0, -2.0, 3.5, 1992-02-13 16:35:00, 0.0, None, 13.0
0.0, 97.0, 0.0, 0.0, -0.5, 3.0, 1992-02-14 06:40:00, 0.0, None, 13.0
3.0, 86.0, 0.0, 0.0, 0.0, 4.5, 1992-02-14 16:35:00, 0.0, None, 13.0
-0.5, 97.0, 0.0, 0.0, -1.0, 3.0, 1992-02-15 06:35:00, 0.0, None, 13.0
2.0, 98.0, 0.1, 0.1, -0.5, 2.0, 1992-02-15 16:40:00, 2.0, None, 13.0
-1.0, 99.0, 0.0, 0.0, -1.0, 2.0, 1992-02-16 06:40:00, 0.0, None, 13.0
3.0, 67.0, 0.0, 0.0, -1.0, 4.5, 1992-02-16 16:35:00, 0.0, None, 12.0
-1.0, 92.0, 0.0, 0.0, -1.5, 3.0, 1992-02-17 06:35:00, 0.0, None, 12.0
3.5, 69.0, 0.0, 0.0, -1.5, 3.5, 1992-02-17 15:45:00, 0.0, None, 12.0
0.5, 98.0, 4.0, 4.0, -1.0, 3.5, 1992-02-18 06:35:00, 2.0, None, 16.0
1.5, 95.0, 5.0, 1.0, 0.5, 2.0, 1992-02-18 15:55:00, 1.0, None, 17.0
-2.5, 97.0, 9.0, 4.0, -3.0, 2.0, 1992-02-19 06:25:00, 3.0, None, 21.0
-1.0, 87.0, 0.0, 0.0, -3.5, 1.0, 1992-02-19 16:35:00, 0.0, None, 20.0
-5.5, 95.0, 0.0, 0.0, -6.0, -1.5, 1992-02-20 06:35:00, 0.0, None, 21.0
-2.5, 84.0, 0.1, 0.1, -5.5, -2.5, 1992-02-20 16:30:00, 0.0, None, 21.0
-4.0, 92.0, 0.1, 0.0, -5.0, -2.5, 1992-02-21 06:35:00, 0.0, None, 21.0
1.0, 94.0, 2.0, 2.0, -4.5, 1.0, 1992-02-21 16:10:00, 3.0, None, 23.0
0.5, 98.0, 2.0, 0.1, 0.0, 1.5, 1992-02-22 06:45:00, 1.0, None, 23.0
2.0, 92.0, 0.0, 0.0, 0.0, 3.5, 1992-02-22 15:55:00, 0.0, None, 22.0
-2.0, None, 0.0, 0.0, -4.0, 2.0, 1992-02-23 06:35:00, 0.0, None, 23.0
4.0, 74.0, 0.0, 0.0, -2.0, 5.5, 1992-02-23 16:45:00, 0.0, None, 22.0
1.0, 98.0, 0.0, 0.0, 0.5, 4.0, 1992-02-24 06:35:00, 0.0, None, 22.0
3.0, 98.0, 0.0, 0.0, 0.5, 5.0, 1992-02-24 16:20:00, 2.0, None, 21.0
5.0, 97.0, 0.0, 0.0, 1.0, 5.5, 1992-02-25 16:10:00, 0.0, None, 19.0
1.0, 98.0, 0.0, 0.0, 0.5, 3.0, 1992-02-25 16:35:00, 0.0, None, 20.0
-1.0, 98.0, 0.0, 0.0, -1.5, 5.0, 1992-02-26 06:40:00, 0.0, None, 19.0
5.0, 86.0, 0.0, 0.0, -1.0, 6.0, 1992-02-26 16:40:00, 0.0, None, 18.0
0.0, 98.0, 0.0, 0.0, -1.0, 5.0, 1992-02-27 06:35:00, 0.0, None, 18.0
4.0, 86.0, 0.0, 0.0, -1.0, 6.0, 1992-02-27 16:00:00, 0.0, None, 18.0
-1.0, 98.0, 0.0, 0.0, -1.5, 6.5, 1992-02-28 06:40:00, 0.0, None, 18.0
5.0, 80.0, 0.0, 0.0, -1.5, 6.5, 1992-02-28 16:25:00, 0.0, None, 18.0
1.0, 98.0, 0.0, 0.0, -1.0, 5.0, 1992-02-29 06:35:00, 0.0, None, 18.0
9.0, 48.0, 0.0, 0.0, 0.0, 10.0, 1992-02-29 16:00:00, 0.0, None, 17.0
1.5, 98.0, 0.0, 0.0, 1.0, 9.0, 1992-03-01 06:35:00, 0.0, None, 17.0
7.0, 70.0, 0.0, 0.0, 1.5, 7.5, 1992-03-01 16:25:00, 0.0, None, 16.0
2.5, 98.0, 0.0, 0.0, 2.5, 7.0, 1992-03-02 06:40:00, 1.0, None, 16.0
7.0, 70.0, 0.0, 0.0, 2.0, 10.0, 1992-03-02 16:40:00, 0.0, None, 14.0
0.0, 95.0, 0.0, 0.0, -1.0, 7.0, 1992-03-03 06:35:00, 0.0, None, 14.0
6.0, 60.0, 0.0, 0.0, -1.0, 7.0, 1992-03-03 16:15:00, 0.0, None, 13.0
-0.5, 97.0, 0.0, 0.0, -1.0, 6.0, 1992-03-04 06:35:00, 0.0, None, 13.0
6.0, 72.0, 0.0, 0.0, -1.0, 6.5, 1992-03-04 16:35:00, 0.0, None, 13.0
2.0, 98.0, 0.0, 0.0, 1.5, 6.0, 1992-03-05 06:35:00, 0.0, None, 13.0
7.0, 77.0, 0.0, 0.0, 2.0, 7.0, 1992-03-05 16:30:00, 1.0, None, 11.0
3.5, 99.0, 0.0, 0.0, 3.5, 7.0, 1992-03-06 06:35:00, 0.0, None, 11.0
7.5, 75.0, 0.0, 0.0, 3.5, 8.5, 1992-03-06 15:25:00, 0.0, None, 9.0
1.0, 95.0, 0.0, 0.0, 0.5, 7.5, 1992-03-07 06:40:00, 0.0, None, 9.0
6.5, 52.0, 0.0, 0.0, 1.0, 9.0, 1992-03-07 16:35:00, 0.0, None, 8.0
-1.5, 95.0, 0.0, 0.0, -1.5, 6.5, 1992-03-08 06:40:00, 0.0, None, 8.0
7.0, 47.0, 0.0, 0.0, -1.5, 9.0, 1992-03-08 16:35:00, 0.0, None, 7.0
-1.0, 94.0, 0.0, 0.0, -1.5, 7.0, 1992-03-09 06:40:00, 0.0, None, 7.0
7.0, 50.0, 0.0, 0.0, -1.0, 10.0, 1992-03-09 16:35:00, 0.0, None, 7.0
-1.0, 97.0, 0.0, 0.0, -1.0, 7.0, 1992-03-10 06:35:00, 0.0, None, 7.0
