station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-10.0, 37.0, None, None, -10.0, -2.0, 1980-01-27 00:00:00, 0.0
-12.0, 39.0, None, None, -12.0, -10.0, 1980-01-27 07:00:00, 0.0
-12.0, 41.0, None, None, -12.0, -6.0, 1980-01-28 00:00:00, 0.0
-9.0, 44.0, None, None, -9.0, -2.0, 1980-01-28 07:00:00, 0.0
-7.0, 46.0, None, None, -9.0, -7.0, 1980-01-28 16:00:00, 0.0
-14.0, 68.0, None, None, -14.0, -7.0, 1980-01-29 00:00:00, 0.0
-18.0, 87.0, None, None, -18.0, -7.0, 1980-01-29 07:00:00, 0.0
-14.0, 56.0, None, None, -14.0, -11.0, 1980-01-29 16:00:00, 0.0
-15.0, 67.0, None, None, -15.0, -14.0, 1980-01-30 00:00:00, 0.0
-13.0, 75.0, None, None, -13.0, -11.0, 1980-01-30 07:00:00, 0.0
-4.0, 49.0, None, None, -13.0, -4.0, 1980-01-30 16:00:00, 0.0
-12.0, 70.0, None, None, -14.0, -4.0, 1980-01-31 00:00:00, 0.0
-5.0, 74.0, None, None, -7.0, -3.0, 1980-01-31 07:00:00, 0.0
-1.0, 62.0, None, None, -5.0, -1.0, 1980-01-31 16:00:00, 0.0
-2.0, 94.0, None, 12.0, -2.0, -1.0, 1980-02-01 07:00:00, 14.0
1.0, 94.0, None, None, -2.0, 1.0, 1980-02-01 16:00:00, 13.0
1.0, 95.0, None, None, 0.0, 1.0, 1980-02-02 07:00:00, 10.0
0.0, 95.0, None, None, -1.0, 0.5, 1980-02-02 16:00:00, None
0.0, 92.0, None, None, 0.0, 3.0, 1980-02-03 00:00:00, 5.0
-2.0, 95.0, None, None, -2.0, 0.0, 1980-02-03 07:00:00, 5.0
0.0, 93.0, None, None, -2.0, 2.0, 1980-02-04 00:00:00, 1.0
2.0, 95.0, None, None, 1.0, 3.0, 1980-02-04 07:00:00, 1.0
4.0, 100.0, None, None, 1.0, 4.0, 1980-02-04 16:00:00, 1.0
3.0, 100.0, None, None, 1.0, 4.0, 1980-02-05 00:00:00, 1.0
1.0, 100.0, None, None, 0.0, 4.0, 1980-02-05 07:00:00, 1.0
5.0, 82.0, None, None, 1.0, 7.0, 1980-02-05 16:00:00, 1.0
0.0, 100.0, None, None, 0.0, 6.0, 1980-02-06 00:00:00, 0.0
2.0, 100.0, None, None, 1.0, 5.0, 1980-02-06 07:00:00, 0.0
4.0, 100.0, None, None, 1.0, 6.0, 1980-02-06 16:00:00, 0.0
0.0, 100.0, None, None, -1.0, 6.0, 1980-02-07 00:00:00, 0.0
2.0, 100.0, None, None, 2.0, 4.0, 1980-02-07 07:00:00, 0.0
7.0, 96.0, None, None, 2.0, 7.0, 1980-02-07 16:00:00, 0.0
2.0, 99.0, None, None, -1.0, 7.0, 1980-02-08 07:00:00, 0.0
6.0, 93.0, None, None, 2.0, 8.0, 1980-02-08 16:00:00, 0.0
2.0, 100.0, None, None, -3.0, 7.0, 1980-02-09 08:15:00, 0.0
6.0, 87.0, None, None, 2.0, 6.5, 1980-02-09 16:00:00, None
-3.0, 100.0, None, None, -3.0, 3.0, 1980-02-10 00:00:00, 0.0
-4.0, 100.0, None, None, -4.0, 0.0, 1980-02-10 07:00:00, 0.0
-4.0, 99.0, None, None, -4.0, 0.0, 1980-02-11 00:00:00, 0.0
-5.0, 100.0, None, None, -5.0, 6.0, 1980-02-11 07:00:00, 0.0
1.0, 91.0, None, None, -5.0, 2.0, 1980-02-11 16:00:00, 0.0
-4.0, 98.0, None, None, -4.0, 1.0, 1980-02-12 00:00:00, 0.0
-3.0, 96.0, None, None, -4.0, 2.0, 1980-02-12 07:00:00, 0.0
7.0, 40.0, None, None, -2.0, 8.0, 1980-02-12 16:00:00, 0.0
-5.0, 95.0, None, None, -5.0, 6.0, 1980-02-13 00:00:00, 0.0
3.0, 50.0, None, None, -3.0, 8.0, 1980-02-13 07:00:00, 0.0
4.0, 35.0, None, None, 2.4, 8.0, 1980-02-13 16:00:00, 0.0
-3.0, 41.0, None, None, -4.0, -2.0, 1980-02-14 00:00:00, 0.0
-1.0, 37.0, None, None, -1.0, 4.0, 1980-02-14 07:00:00, 0.0
1.0, 31.0, None, None, -1.0, 2.0, 1980-02-14 16:00:00, 0.0
-1.0, 45.0, None, None, -1.0, 1.0, 1980-02-15 07:00:00, 0.0
1.0, 48.0, None, None, -1.0, 1.0, 1980-02-15 16:00:00, 0.0
1.0, 81.0, None, None, -1.0, 1.0, 1980-02-16 07:00:00, 0.0
7.0, 49.0, None, None, 2.0, 7.0, 1980-02-16 16:00:00, None
-1.0, 93.0, None, None, -1.0, 5.0, 1980-02-17 00:10:00, 0.0
0.0, 92.0, None, None, -3.0, 1.0, 1980-02-17 07:00:00, 0.0
7.5, 58.0, None, None, 6.5, 9.5, 1980-02-17 16:00:00, 0.0
0.0, 100.0, None, None, 0.0, 8.0, 1980-02-18 00:00:00, 0.0
2.0, 100.0, None, None, 0.0, 6.0, 1980-02-18 07:00:00, 0.0
5.0, 99.0, None, None, 0.0, 5.0, 1980-02-18 16:00:00, 0.0
0.0, 100.0, None, None, 0.0, 5.0, 1980-02-19 00:00:00, 0.0
4.0, 100.0, None, None, 2.0, 5.0, 1980-02-19 07:00:00, 0.0
9.0, 95.0, None, None, 4.0, 11.0, 1980-02-19 16:00:00, 0.0
0.0, 100.0, None, None, 0.0, 10.0, 1980-02-20 00:00:00, 0.0
5.0, 100.0, None, None, 3.0, 9.0, 1980-02-20 07:00:00, 0.0
5.0, 88.0, None, None, 4.0, 6.0, 1980-02-20 16:00:00, 0.0
1.0, 100.0, None, None, 1.0, 5.0, 1980-02-21 00:00:00, 0.0
0.0, 100.0, None, None, 0.0, 6.0, 1980-02-21 07:00:00, 0.0
5.0, 92.0, None, None, 0.0, 5.0, 1980-02-21 16:00:00, 0.0
-2.0, 100.0, None, None, -2.0, 5.0, 1980-02-22 07:00:00, 0.0
5.0, 73.0, None, None, -2.0, 7.0, 1980-02-22 16:00:00, 0.0
-1.0, 100.0, None, None, -1.0, 6.0, 1980-02-23 07:00:00, 0.0
3.0, 74.0, None, None, -5.0, 6.0, 1980-02-23 16:00:00, 0.0
-4.0, 97.0, None, None, -4.0, 5.0, 1980-02-24 00:00:00, 0.0
-2.0, 97.0, None, None, -5.0, -2.0, 1980-02-24 07:00:00, 0.0
-2.0, 96.0, None, None, -4.0, 6.0, 1980-02-25 00:00:00, 0.0
2.0, 100.0, None, None, -2.0, 8.0, 1980-02-25 07:00:00, 0.0
9.0, 67.0, None, None, 1.0, 11.0, 1980-02-25 16:00:00, 0.0
3.0, 100.0, None, None, 3.0, 10.0, 1980-02-26 00:00:00, 0.0
4.0, 100.0, None, None, 3.0, 9.0, 1980-02-26 07:00:00, 0.0
7.0, 100.0, None, None, 4.0, 7.0, 1980-02-26 16:00:00, 0.0
3.0, 100.0, None, None, 3.0, 7.0, 1980-02-27 00:00:00, 0.0
4.0, 100.0, None, None, 4.0, 7.0, 1980-02-27 07:00:00, 0.0
10.0, 99.0, None, None, 4.0, 10.0, 1980-02-27 16:00:00, 0.0
4.0, 100.0, None, None, 2.0, 10.0, 1980-02-28 00:00:00, 0.0
7.0, 97.0, None, None, 5.0, 10.0, 1980-02-28 07:00:00, 0.0
10.0, 96.0, None, None, 7.0, 10.0, 1980-02-28 16:00:00, 0.0
5.0, 100.0, None, None, 5.0, 12.0, 1980-02-29 00:00:00, 0.0
2.0, 100.0, None, None, 2.0, 11.0, 1980-02-29 07:00:00, 0.0
10.0, 77.0, None, None, 2.0, 10.0, 1980-02-29 16:00:00, 0.0
1.0, 100.0, None, None, 0.0, 10.0, 1980-03-01 00:00:00, 0.0
0.0, 100.0, None, None, -1.0, 3.0, 1980-03-01 07:00:00, 0.0
10.0, 49.0, None, None, -1.0, 11.0, 1980-03-01 16:00:00, 0.0
5.0, 100.0, None, None, 4.0, 14.0, 1980-03-02 07:00:00, 0.0
9.0, 97.0, None, None, 4.0, 9.0, 1980-03-02 16:00:00, 0.0
5.0, 100.0, None, None, 5.0, 9.0, 1980-03-03 07:00:00, 0.0
11.0, 39.0, None, None, 5.0, 13.0, 1980-03-03 16:00:00, 0.0
2.0, 70.0, None, None, -1.0, 14.0, 1980-03-04 00:00:00, 0.0
-1.0, 57.0, None, None, -1.0, 11.0, 1980-03-04 07:00:00, 0.0
0.0, 72.0, None, None, -2.0, 0.0, 1980-03-04 16:00:00, 0.0
-2.0, 51.0, None, None, -5.0, -2.0, 1980-03-05 00:00:00, 0.0
-2.0, 44.0, None, None, -2.0, 1.0, 1980-03-05 07:00:00, 0.0
6.0, 40.0, None, None, -2.0, 7.0, 1980-03-05 16:00:00, 0.0
-3.0, 78.0, None, None, -4.0, 6.0, 1980-03-06 00:00:00, 0.0
-2.0, 92.0, None, None, -4.0, 6.0, 1980-03-06 07:00:00, 0.0
6.0, 62.0, None, None, -4.0, 8.0, 1980-03-06 16:00:00, 0.0
-2.0, 98.0, None, None, -4.0, 8.0, 1980-03-07 00:00:00, 0.0
-2.0, 100.0, None, None, -2.0, 7.0, 1980-03-07 07:00:00, 0.0
10.0, 40.0, None, None, -2.0, 11.0, 1980-03-07 16:00:00, 0.0
2.0, 97.0, None, None, -3.0, 5.0, 1980-03-08 07:00:00, 0.0
11.0, 50.0, None, None, 2.0, 11.0, 1980-03-08 16:00:00, None
7.0, 94.0, None, None, 6.5, 11.5, 1980-03-09 07:00:00, None
8.0, 92.0, None, None, 7.0, 8.0, 1980-03-09 16:00:00, None
5.0, 100.0, None, None, 4.0, 10.0, 1980-03-10 07:00:00, 0.0
7.0, 100.0, None, None, 4.0, 7.0, 1980-03-10 16:00:00, 0.0
3.0, 94.0, None, None, -2.0, 9.0, 1980-03-11 00:00:00, 0.0
-0.5, 77.0, None, None, -0.5, 7.0, 1980-03-11 07:00:00, 0.0
3.0, 97.0, None, None, 3.0, 7.0, 1980-03-11 16:00:00, 0.0
3.0, 95.0, None, None, 1.0, 4.0, 1980-03-12 07:00:00, 0.0
7.0, 64.0, None, None, 3.0, 7.0, 1980-03-12 16:00:00, 0.0
0.0, 100.0, None, None, 0.0, 7.0, 1980-03-13 00:00:00, 0.0
3.0, 100.0, None, 4.0, 2.0, 7.0, 1980-03-13 07:00:00, 4.0
5.0, 94.0, None, None, 3.0, 6.0, 1980-03-13 16:00:00, 0.0
-2.0, 100.0, None, None, -2.0, 5.0, 1980-03-14 00:01:00, 0.0
0.0, 100.0, None, 4.0, 0.0, 6.0, 1980-03-14 07:05:00, 4.0
1.0, 100.0, None, None, -1.0, 2.0, 1980-03-14 16:00:00, 0.0
-2.0, 100.0, None, None, -3.0, 0.0, 1980-03-15 00:00:00, 0.0
1.0, 100.0, None, None, 0.0, 1.0, 1980-03-15 07:30:00, 0.0
1.1, 100.0, None, None, 0.0, 4.0, 1980-03-16 08:00:00, 0.0
8.5, 61.0, None, None, 1.5, 9.0, 1980-03-16 16:00:00, None
1.0, 100.0, None, None, 1.0, 7.0, 1980-03-17 07:00:00, 0.0
2.0, 90.0, None, None, 1.0, 8.0, 1980-03-17 16:00:00, 0.0
3.0, 91.0, None, None, -1.0, 4.0, 1980-03-18 00:00:00, 0.0
4.0, 100.0, None, None, 4.0, 7.0, 1980-03-18 07:00:00, 0.0
7.0, 95.0, None, None, 4.0, 7.0, 1980-03-18 16:00:00, 0.0
3.0, 91.0, None, None, 2.0, 7.0, 1980-03-19 00:00:00, 0.0
7.0, 88.0, None, None, 4.0, 7.0, 1980-03-19 07:00:00, 0.0
10.0, 60.0, None, None, 7.0, 12.0, 1980-03-19 16:00:00, 0.0
2.0, 99.0, None, None, 2.0, 10.0, 1980-03-20 00:00:00, 0.0
4.0, 100.0, None, None, 3.0, 10.0, 1980-03-20 07:00:00, 0.0
11.0, 64.0, None, None, 4.0, 11.0, 1980-03-20 16:00:00, 0.0
2.0, 100.0, None, None, 1.0, 11.0, 1980-03-21 00:00:00, 0.0
4.0, 100.0, None, None, 3.0, 11.0, 1980-03-21 07:00:00, 0.0
12.0, 55.0, None, None, 4.0, 14.0, 1980-03-21 16:00:00, 0.0
5.0, 61.0, None, None, 1.0, 14.0, 1980-03-22 00:00:00, 0.0
4.0, 97.0, None, None, 3.0, 7.0, 1980-03-22 07:30:00, 0.0
4.0, 100.0, None, None, 4.0, 11.0, 1980-03-23 07:00:00, None
9.5, 77.0, None, None, 4.0, 10.0, 1980-03-23 16:00:00, None
5.0, 100.0, None, None, 0.0, 11.0, 1980-03-24 07:00:00, 0.0
11.0, 50.0, None, None, 4.5, 11.5, 1980-03-24 16:00:00, None
-2.0, 100.0, None, None, -2.0, 11.0, 1980-03-25 00:00:00, 0.0
3.0, 100.0, None, None, -4.0, 11.0, 1980-03-25 07:00:00, 0.0
3.0, 95.0, None, None, -2.0, 11.0, 1980-03-26 00:00:00, 0.0
4.0, 100.0, None, None, 2.0, 5.0, 1980-03-26 07:00:00, 0.0
2.0, 97.0, None, None, 2.0, 8.0, 1980-03-27 00:00:00, 0.0
5.0, 91.0, None, None, 3.0, 14.0, 1980-03-27 07:00:00, 0.0
10.0, 56.0, None, None, 5.0, 11.0, 1980-03-27 16:00:00, 0.0
2.0, 98.0, None, None, 2.0, 10.0, 1980-03-28 00:00:00, 0.0
4.0, 99.0, None, None, 3.0, 11.0, 1980-03-28 07:00:00, 0.0
8.0, 85.0, None, None, 4.0, 11.0, 1980-03-28 16:00:00, 0.0
4.0, 94.0, None, None, 1.0, 9.0, 1980-03-29 00:00:00, 0.0
3.0, 100.0, None, None, 3.0, 10.0, 1980-03-29 07:00:00, 0.0
5.0, 100.0, None, None, 1.0, 10.0, 1980-03-30 07:00:00, 0.0
14.0, 33.0, None, None, 2.5, 14.0, 1980-03-30 16:00:00, None
3.0, 100.0, None, None, 3.0, 14.0, 1980-03-31 07:00:00, 0.0
12.0, 43.0, None, None, 3.0, 12.0, 1980-03-31 16:00:00, 0.0
2.0, 98.0, None, None, -1.0, 13.0, 1980-04-01 00:00:00, 0.0
5.0, 98.0, None, None, 3.0, 13.0, 1980-04-01 07:00:00, 0.0
16.0, 25.0, None, None, 3.0, 17.0, 1980-04-01 16:00:00, 0.0
1.0, 100.0, None, None, -1.0, 16.0, 1980-04-02 07:00:00, 0.0
18.0, 18.0, None, None, 1.0, 19.0, 1980-04-02 16:00:00, 0.0
3.0, 100.0, None, None, -1.0, 18.0, 1980-04-03 07:00:00, 0.0
14.0, 47.0, None, None, 2.0, 19.0, 1980-04-03 16:00:00, 0.0
6.0, 99.0, None, None, 2.0, 19.0, 1980-04-04 07:00:00, 0.0
19.5, 34.0, None, None, 9.5, 19.5, 1980-04-04 16:00:00, None
9.0, 94.0, None, None, 6.0, 18.0, 1980-04-05 07:00:00, 0.0
8.0, 55.0, None, None, 8.0, 20.0, 1980-04-05 16:00:00, None
4.0, 100.0, None, None, 2.0, 17.0, 1980-04-06 07:00:00, 0.0
10.5, 67.0, None, None, 3.5, 10.5, 1980-04-06 16:00:00, None
5.0, 96.0, None, None, 3.0, 9.0, 1980-04-07 07:00:00, 0.0
7.5, 85.0, None, None, 6.0, 18.5, 1980-04-07 16:00:00, None
4.0, 100.0, None, None, 4.0, 12.0, 1980-04-08 07:00:00, 0.0
14.0, 41.0, None, None, 4.0, 14.0, 1980-04-08 16:00:00, 0.0
6.0, 99.0, None, None, 6.0, 14.0, 1980-04-09 07:00:00, 0.0
10.0, 73.0, None, None, 5.0, 10.0, 1980-04-09 16:00:00, 0.0
5.0, 100.0, None, None, 4.0, 10.0, 1980-04-10 07:00:00, 0.0
13.0, 52.0, None, None, 5.0, 14.0, 1980-04-10 16:00:00, 0.0
4.0, 100.0, None, None, 0.0, 14.0, 1980-04-11 07:00:00, 0.0
19.0, 20.0, None, None, 4.0, 20.0, 1980-04-11 16:00:00, 0.0
8.0, 97.0, None, None, 7.5, 22.0, 1980-04-12 07:00:00, None
26.0, 24.0, None, None, 7.0, 26.0, 1980-04-12 16:00:00, None
6.0, 100.0, None, None, 6.0, 27.0, 1980-04-13 07:00:00, None
25.0, 29.0, None, None, 6.0, 25.0, 1980-04-13 16:00:00, None
13.0, 85.0, None, None, 4.0, 25.0, 1980-04-14 07:00:00, 0.0
12.0, 87.0, None, None, 10.0, 14.0, 1980-04-14 16:00:00, 0.0
10.0, 95.0, None, None, 8.0, 12.0, 1980-04-15 07:00:00, 0.0
13.0, 57.0, None, None, 8.0, 13.0, 1980-04-15 16:00:00, 0.0
6.0, 98.0, None, None, 3.0, 13.0, 1980-04-16 07:00:00, 0.0
20.0, 28.0, None, None, 6.0, 22.0, 1980-04-16 16:00:00, 0.0
7.0, 100.0, None, None, 5.0, 20.0, 1980-04-17 07:00:00, 0.0
15.0, 51.0, None, None, 7.0, 17.0, 1980-04-17 16:00:00, 0.0
9.0, 100.0, None, None, 5.0, 15.0, 1980-04-18 07:00:00, 0.0
14.0, 50.0, None, None, 8.0, 18.0, 1980-04-18 16:00:00, 0.0
10.0, 100.0, None, None, 10.0, 14.0, 1980-04-19 07:30:00, 0.0
14.0, 96.0, None, None, 9.5, 16.0, 1980-04-19 16:00:00, None
9.0, 94.0, None, None, 8.0, 14.0, 1980-04-20 07:00:00, 0.0
14.5, 61.0, None, None, 9.5, 14.5, 1980-04-20 16:00:00, None
8.0, 99.0, None, None, 5.0, 15.0, 1980-04-21 07:00:00, 0.0
23.0, 20.0, None, None, 8.0, 23.0, 1980-04-21 16:00:00, 0.0
8.0, 94.0, None, None, 4.0, 23.0, 1980-04-22 07:00:00, 0.0
18.0, 41.0, None, None, 7.0, 19.0, 1980-04-22 16:00:00, 0.0
10.0, 94.0, None, None, 9.0, 18.0, 1980-04-23 07:00:00, 0.0
20.0, 36.0, None, None, 10.0, 21.0, 1980-04-23 16:00:00, 0.0
10.0, 77.0, None, None, 9.0, 21.0, 1980-04-24 07:00:00, 0.0
13.0, 72.0, None, None, 10.0, 13.0, 1980-04-24 16:00:00, 0.0
7.0, 100.0, None, None, 3.0, 13.0, 1980-04-25 07:00:00, 0.0
16.0, 37.0, None, None, 7.0, 18.0, 1980-04-25 16:00:00, 0.0
8.5, 98.0, None, None, 8.5, 19.5, 1980-04-26 07:00:00, None
24.0, 33.0, None, None, 8.5, 24.0, 1980-04-26 16:00:00, None
8.5, 100.0, None, None, 8.0, 25.0, 1980-04-27 07:00:00, None
27.0, 33.0, None, None, 7.5, 27.0, 1980-04-27 16:00:00, None
12.0, 97.0, None, None, 5.0, 26.0, 1980-04-28 07:00:00, 0.0
10.0, 100.0, None, None, 10.0, 13.5, 1980-11-01 07:00:00, None
13.0, 100.0, None, None, 9.0, 14.0, 1980-11-01 16:00:00, None
11.0, 100.0, None, None, 11.0, 13.0, 1980-11-02 07:00:00, None
13.5, 88.0, None, None, 11.0, 13.5, 1980-11-02 16:00:00, None
6.0, 100.0, None, None, 0.0, 13.0, 1980-11-03 07:00:00, 0.0
10.0, 100.0, None, None, 6.0, 10.0, 1980-11-03 16:00:00, 0.0
10.0, 100.0, None, None, 9.0, 10.0, 1980-11-04 07:00:00, 0.0
13.0, 100.0, None, None, 9.0, 14.0, 1980-11-04 16:00:00, 0.0
5.0, 100.0, None, None, 5.0, 14.0, 1980-11-05 07:00:00, 0.0
9.0, 100.0, None, None, 5.0, 11.0, 1980-11-05 16:00:00, 0.0
8.0, 100.0, None, None, 8.0, 11.0, 1980-11-06 07:00:00, 0.0
10.0, 97.0, None, None, 8.0, 13.0, 1980-11-06 16:00:00, 0.0
9.0, 100.0, None, None, 9.0, 13.0, 1980-11-07 07:00:00, 0.0
10.0, 100.0, None, None, 9.0, 10.0, 1980-11-07 16:00:00, 0.0
9.0, 100.0, None, None, 9.0, 11.0, 1980-11-08 07:00:00, None
11.0, 96.0, None, None, 9.0, 11.0, 1980-11-08 16:00:00, None
5.0, 100.0, None, None, 5.0, 11.0, 1980-11-09 07:00:00, None
5.0, None, None, None, 1.0, 14.0, 1980-11-09 16:00:00, 0.0
5.0, 100.0, None, None, 3.0, 10.0, 1980-11-10 07:00:00, 0.0
5.0, 100.0, None, None, 5.0, 8.0, 1980-11-10 16:00:00, 0.0
-1.0, 100.0, None, None, -1.0, 5.0, 1980-11-11 07:00:00, 0.0
-1.0, 100.0, None, None, -3.0, 13.0, 1980-11-11 16:00:00, 0.0
-2.0, 100.0, None, None, -3.0, 2.0, 1980-11-12 07:00:00, 0.0
0.0, 100.0, None, None, -3.0, 0.0, 1980-11-12 16:00:00, 0.0
-3.0, 100.0, None, None, -3.0, 0.0, 1980-11-13 07:00:00, 0.0
0.0, 100.0, None, None, -3.0, 0.5, 1980-11-13 16:00:00, 0.0
0.0, 100.0, None, None, -1.0, 0.5, 1980-11-14 07:00:00, 0.0
3.0, 100.0, None, None, 0.0, 4.0, 1980-11-14 16:00:00, 0.0
0.0, 100.0, None, None, -0.5, 1.5, 1980-11-15 07:00:00, 0.0
-1.0, 98.0, None, None, -5.0, 13.0, 1980-11-15 16:00:00, 0.0
1.0, 100.0, None, None, 1.0, 3.0, 1980-11-16 07:00:00, None
5.0, None, None, None, 1.0, 6.0, 1980-11-16 16:00:00, 0.0
3.0, 100.0, None, None, -1.0, 5.0, 1980-11-17 07:00:00, 0.0
6.0, 100.0, None, None, 3.0, 6.5, 1980-11-17 16:00:00, 0.0
5.0, 100.0, None, None, 5.0, 6.0, 1980-11-18 07:00:00, 0.0
8.0, 100.0, None, None, 5.0, 8.0, 1980-11-18 16:00:00, 0.0
6.0, 100.0, None, None, 6.0, 8.0, 1980-11-19 07:00:00, 0.0
9.0, 100.0, None, None, 6.0, 9.5, 1980-11-19 16:00:00, 0.0
5.0, 100.0, None, None, 4.0, 9.0, 1980-11-20 07:00:00, 0.0
7.0, 100.0, None, None, 5.0, 7.5, 1980-11-20 16:00:00, 0.0
6.5, 100.0, None, None, 6.5, 7.0, 1980-11-21 07:00:00, 0.0
4.0, 99.0, None, None, 4.0, 7.0, 1980-11-21 16:00:00, 0.0
-1.0, 100.0, None, None, -1.5, 5.0, 1980-11-22 07:00:00, 0.0
0.0, 99.0, None, None, -4.0, 13.0, 1980-11-22 16:00:00, 0.0
-2.0, 99.0, None, None, -3.0, 0.0, 1980-11-23 07:00:00, 0.0
1.5, 89.0, None, None, -2.0, 3.0, 1980-11-23 16:00:00, 0.0
-3.0, 100.0, None, None, -3.0, 3.0, 1980-11-24 07:00:00, 0.0
1.0, 100.0, None, None, -3.0, 1.0, 1980-11-24 16:00:00, 0.0
1.0, 100.0, None, None, -1.5, 1.0, 1980-11-25 07:00:00, 0.0
3.5, 100.0, None, None, 0.5, 3.5, 1980-11-25 16:00:00, 0.0
0.0, 100.0, None, None, 0.0, 4.0, 1980-11-26 07:00:00, 0.0
5.0, 100.0, None, None, 0.0, 6.0, 1980-11-26 16:00:00, 0.0
5.0, 100.0, None, None, 3.5, 5.0, 1980-11-27 07:00:00, 0.0
10.0, 96.0, None, None, 5.0, 10.0, 1980-11-27 16:00:00, 0.0
2.0, 100.0, None, None, 2.0, 10.0, 1980-11-28 07:00:00, 0.0
5.0, 99.0, None, None, 2.0, 13.0, 1980-11-28 16:00:00, 0.0
-1.0, 100.0, 15.0, 15.0, -1.0, 5.0, 1980-11-29 07:00:00, 15.0
3.0, 100.0, 17.0, 2.0, -1.0, 3.0, 1980-11-29 16:00:00, 17.0
2.0, 100.0, None, None, 2.0, 3.0, 1980-11-30 07:00:00, None
2.0, 91.0, None, None, -3.0, 7.5, 1980-11-30 16:00:00, 7.0
-1.0, 90.0, 7.0, 7.0, -2.0, 2.0, 1980-12-01 07:00:00, 10.0
-2.0, 69.0, None, None, -2.0, -1.0, 1980-12-01 16:00:00, 5.0
-5.0, 65.0, None, None, -5.0, -2.0, 1980-12-02 07:00:00, 5.0
-7.0, 85.0, 2.0, 2.0, -7.0, -5.0, 1980-12-02 16:00:00, 7.0
-9.0, 61.0, 5.0, 5.0, -9.0, -7.0, 1980-12-03 07:00:00, 10.0
-7.5, 65.0, None, None, -9.0, -7.0, 1980-12-03 16:00:00, 10.0
-11.0, 69.0, 3.0, 3.0, -11.0, -7.0, 1980-12-04 07:00:00, 13.0
-10.0, 80.0, 10.0, 10.0, -11.0, -7.0, 1980-12-04 16:00:00, 23.0
-11.0, 62.0, 4.0, 4.0, -14.0, -10.0, 1980-12-05 07:00:00, 34.0
-10.0, 56.0, None, None, -12.0, -9.0, 1980-12-05 16:00:00, 34.0
-11.5, 51.0, None, None, -12.5, -8.5, 1980-12-06 07:00:00, 34.0
-11.0, 75.0, None, None, -12.0, -9.0, 1980-12-06 16:00:00, 34.0
-10.0, 87.0, None, 1.0, -17.0, -10.0, 1980-12-07 07:00:00, 35.0
-7.5, 70.0, None, None, -8.0, -1.0, 1980-12-07 16:00:00, 35.0
-4.0, 80.0, None, None, -7.5, -4.0, 1980-12-08 07:00:00, 35.0
-3.0, 99.0, None, 2.0, -7.0, -2.0, 1980-12-08 16:00:00, 37.0
3.0, 100.0, None, None, 2.0, 5.0, 1980-12-09 07:00:00, 37.0
0.0, 100.0, None, None, -2.0, 3.0, 1980-12-09 16:00:00, 35.0
4.0, 100.0, None, None, 0.0, 7.0, 1980-12-10 07:00:00, 30.0
5.0, 100.0, None, None, 4.0, 6.0, 1980-12-10 16:00:00, 25.0
1.0, 97.0, None, None, 0.0, 8.0, 1980-12-11 07:00:00, 20.0
5.0, 100.0, None, None, 3.0, 7.0, 1980-12-11 16:00:00, 15.0
3.0, 100.0, None, None, 3.0, 7.0, 1980-12-12 07:00:00, None
3.0, 99.0, None, None, 0.0, 7.0, 1980-12-12 16:00:00, 0.0
0.0, 100.0, None, None, 0.0, 3.0, 1980-12-13 07:00:00, 0.0
4.0, 98.0, None, None, 0.0, 5.0, 1980-12-13 16:00:00, 0.0
3.0, 100.0, None, None, 2.5, 4.0, 1980-12-14 07:00:00, None
-7.5, 100.0, None, None, -8.5, -2.5, 1980-12-14 16:00:00, 0.0
13.0, 96.0, None, None, -7.5, 14.0, 1980-12-15 07:00:00, 0.0
10.0, 100.0, None, None, 9.5, 14.0, 1980-12-15 16:00:00, 0.0
5.0, 100.0, None, None, 5.0, 10.0, 1980-12-16 07:00:00, 0.0
5.0, 100.0, None, None, 4.0, 6.0, 1980-12-16 16:00:00, 0.0
5.0, 100.0, None, None, 4.5, 6.0, 1980-12-17 07:00:00, 0.0
6.0, 100.0, None, None, 5.0, 7.0, 1980-12-17 16:00:00, 0.0
4.0, 46.0, None, None, 4.0, 8.0, 1980-12-18 07:00:00, 0.0
3.0, 31.0, None, None, 3.0, 5.0, 1980-12-18 16:00:00, 0.0
0.0, 50.0, None, None, 0.0, 4.0, 1980-12-19 07:00:00, 0.0
2.0, 64.0, None, None, -2.5, 3.0, 1980-12-19 16:00:00, 0.0
-2.0, 94.0, None, None, -2.0, 2.0, 1980-12-20 07:00:00, 0.0
1.0, 100.0, None, None, -2.0, 4.0, 1980-12-20 16:00:00, 0.0
2.0, 100.0, None, None, 0.5, 3.0, 1980-12-21 13:00:00, 0.0
2.0, 97.0, None, None, 0.5, 4.0, 1980-12-21 16:00:00, 0.0
1.0, 100.0, None, None, 1.0, 3.0, 1980-12-22 07:00:00, 0.0
2.0, 100.0, None, None, 1.0, 4.0, 1980-12-22 16:00:00, 0.0
1.0, 99.0, None, None, 1.0, 8.0, 1980-12-23 07:00:00, 0.0
-0.5, 71.0, None, None, -1.5, 1.0, 1980-12-23 16:00:00, 0.0
-1.5, 98.0, None, 2.0, -2.0, 0.0, 1980-12-24 07:00:00, 2.0
