station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
2.0, 100.0, 2.0, 2.0, -3.0, 0.0, 2.0, 1988-12-21 06:00:00, None, None, None, 9.0
-0.5, 97.0, 2.0, 2.0, -2.0, 0.0, 1.0, 1988-12-21 17:00:00, None, None, None, 10.0
-4.0, 97.0, 0.0, 0.0, -5.0, None, 0.0, 1988-12-22 06:00:00, None, None, None, 10.0
-2.0, 90.0, 0.0, 0.0, -5.0, None, 0.0, 1988-12-22 17:20:00, None, None, None, 10.0
-3.0, 100.0, 2.0, 2.0, -3.5, 0.0, 0.0, 1988-12-23 06:00:00, None, 10.0, None, 12.0
-2.5, 100.0, 2.0, 2.0, -4.0, 0.0, 0.0, 1988-12-23 16:45:00, None, None, None, 10.0
-5.0, 100.0, 0.0, 0.0, -5.0, None, 0.0, 1988-12-24 06:00:00, None, 10.0, None, 100.0
-3.0, 98.0, 0.0, 0.0, -5.5, None, -2.0, 1988-12-24 17:30:00, None, None, None, 10.0
-5.5, 85.0, 0.0, 0.0, -7.5, None, -2.0, 1988-12-25 06:00:00, None, None, None, 10.0
-6.5, 80.0, 0.0, 0.0, -8.0, None, -5.0, 1988-12-25 16:45:00, None, None, None, 8.0
-11.0, 87.0, 0.0, 0.0, -11.0, None, -10.5, 1988-12-26 06:00:00, None, None, None, 9.0
-6.0, 80.0, 0.0, 0.0, -12.0, None, -5.5, 1988-12-26 14:30:00, None, None, None, 9.0
-4.0, 100.0, 0.0, 0.0, -7.0, None, -4.0, 1988-12-27 06:00:00, None, 10.0, None, 9.0
-3.0, 100.0, 1.0, 1.0, -5.0, 0.0, -2.0, 1988-12-27 16:30:00, None, None, None, 10.0
-7.0, 100.0, 0.0, 0.0, -7.0, None, 1.5, 1988-12-28 06:00:00, None, None, None, 10.0
-3.0, 98.0, 0.0, 0.0, -8.0, None, -2.5, 1988-12-28 16:30:00, None, None, None, 10.0
-2.0, 100.0, 7.0, 7.0, -4.0, 0.0, -2.0, 1988-12-29 06:00:00, None, None, None, 16.0
0.0, 100.0, 8.0, 1.0, -2.5, 0.0, 0.0, 1988-12-29 17:00:00, None, None, None, 17.0
1.0, 100.0, 2.0, 2.0, -0.5, 0.0, 1.5, 1988-12-30 06:00:00, None, None, None, 15.0
0.0, 100.0, 4.0, 4.0, -2.0, 0.0, 1.5, 1988-12-30 16:45:00, None, 2.0, None, 19.0
-3.5, 100.0, 3.0, 3.0, -8.0, 0.0, 0.0, 1988-12-31 06:00:00, None, None, None, 22.0
-7.0, 100.0, 0.0, 0.0, -14.0, None, -2.0, 1988-12-31 16:45:00, None, None, None, 22.0
-5.5, 100.0, 3.0, 3.0, -13.0, 0.0, -5.0, 1989-01-01 06:00:00, None, None, None, 24.0
-3.0, 100.0, 3.0, 1.0, -6.0, 0.0, -2.5, 1989-01-01 16:00:00, None, None, None, 24.0
-1.0, 100.0, 4.0, 3.0, -3.0, 0.0, -1.0, 1989-01-02 06:00:00, None, None, None, 25.0
0.0, 100.0, 0.0, 0.0, -3.0, None, 2.5, 1989-01-02 16:30:00, None, None, None, 23.0
1.0, 100.0, 2.0, 2.0, -2.0, 0.0, 1.0, 1989-01-03 06:00:00, None, 10.0, None, 25.0
2.0, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1989-01-03 16:30:00, None, None, None, 20.0
-1.0, 100.0, 4.0, 4.0, -1.0, None, 4.0, 1989-01-04 06:00:00, None, None, None, 24.0
1.0, 100.0, 0.0, 0.0, -1.0, None, 1.0, 1989-01-04 16:00:00, None, None, None, 24.0
-3.0, 100.0, 2.0, 2.0, -3.0, 0.0, -3.0, 1989-01-05 06:00:00, None, None, None, 26.0
-3.0, 95.0, 0.0, 0.0, -3.0, None, -1.0, 1989-01-05 15:00:00, None, None, None, 26.0
-5.0, 100.0, 0.0, 0.0, -6.0, None, -4.0, 1989-01-06 06:00:00, None, None, None, 26.0
-6.0, 100.0, 2.0, 2.0, -7.0, None, -5.0, 1989-01-06 17:00:00, None, None, None, 27.0
-11.0, 70.0, 0.0, 0.0, -11.5, None, -9.0, 1989-01-07 06:00:00, None, None, None, 27.0
-8.0, 90.0, 0.0, 0.0, -11.0, None, -8.0, 1989-01-07 16:40:00, None, None, None, 26.0
-9.0, 95.0, 1.0, 1.0, -13.0, None, -7.5, 1989-01-08 06:00:00, None, 10.0, None, 25.0
-6.0, 100.0, 0.0, 0.0, -8.0, None, -6.0, 1989-01-08 16:00:00, None, None, None, 25.0
-2.0, 100.0, 10.0, 10.0, -10.0, 0.0, -2.0, 1989-01-09 06:00:00, None, None, None, 35.0
-2.0, 100.0, 0.0, 0.0, -8.0, None, -1.0, 1989-01-09 17:00:00, None, None, None, 35.0
-2.0, 100.0, 20.0, 20.0, -2.0, None, -2.0, 1989-01-10 06:00:00, None, None, None, 55.0
-1.5, 100.0, 2.0, 2.0, -3.0, None, -1.0, 1989-01-10 17:30:00, None, 10.0, None, 56.0
-1.5, 100.0, 5.0, 5.0, -2.0, 0.0, -1.0, 1989-01-11 06:00:00, None, 10.0, None, 56.0
-1.0, 98.0, 1.0, 1.0, -2.0, None, -1.0, 1989-01-11 17:00:00, None, None, None, 55.0
-2.0, 98.0, 0.0, 0.0, -2.0, None, -1.5, 1989-01-12 06:00:00, None, 10.0, None, 55.0
1.0, 100.0, 0.0, 0.0, -2.0, None, 1.0, 1989-01-12 16:30:00, None, 10.0, None, 50.0
-2.0, 100.0, 12.0, 12.0, -2.0, None, -1.5, 1989-01-13 06:30:00, None, None, None, 60.0
-4.0, 97.0, 2.0, 2.0, -4.0, None, -3.0, 1989-01-13 17:30:00, None, None, None, 62.0
-5.0, 100.0, 18.0, 18.0, -5.0, None, -4.0, 1989-01-14 07:30:00, None, None, None, 68.0
-1.0, 100.0, 5.0, 5.0, -4.0, None, -1.0, 1989-01-14 17:30:00, None, None, None, 70.0
-3.0, 100.0, 16.0, 16.0, -5.0, None, -2.0, 1989-01-15 06:00:00, None, None, None, 75.0
0.0, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1989-01-15 17:00:00, None, None, None, 60.0
-1.0, 100.0, 17.0, 17.0, -3.0, None, -1.0, 1989-01-16 06:00:00, None, 10.0, None, 80.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1989-01-16 17:30:00, None, 10.0, None, 80.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 2.5, 1989-01-17 06:00:00, None, None, None, 60.0
1.0, 100.0, 2.0, 2.0, 0.0, None, 1.0, 1989-01-17 17:20:00, None, None, None, 62.0
1.0, 100.0, 10.0, 10.0, -1.0, None, 2.0, 1989-01-18 06:00:00, None, None, None, 70.0
1.0, 100.0, 0.0, 0.0, -1.0, None, 3.0, 1989-01-18 17:00:00, None, 10.0, None, 70.0
-3.0, 97.0, 0.0, 0.0, -9.0, None, 1.0, 1989-01-19 06:00:00, None, None, None, 57.0
-1.0, 98.0, 0.0, 0.0, -3.0, None, 1.0, 1989-01-19 17:00:00, None, 10.0, None, 57.0
0.5, 100.0, 0.0, 0.0, -3.0, None, 1.0, 1989-01-20 06:00:00, None, None, None, 57.0
0.0, 100.0, 2.0, 2.0, -1.0, None, 2.5, 1989-01-20 20:00:00, None, None, None, 58.0
-1.0, 100.0, 10.0, 10.0, -1.0, None, 1.0, 1989-01-21 06:00:00, None, None, None, 65.0
-4.0, 95.0, 0.0, 0.0, -5.0, None, 1.0, 1989-01-21 16:45:00, None, None, None, 65.0
-4.0, 98.0, 0.0, 0.0, -4.5, None, 1.0, 1989-01-22 06:00:00, None, None, None, 65.0
-5.0, 100.0, 0.0, 0.0, -7.0, None, -3.0, 1989-01-22 16:45:00, None, None, None, 65.0
-11.0, 95.0, 0.0, 0.0, -12.5, None, -5.0, 1989-01-23 06:00:00, None, None, None, 65.0
-8.0, 93.0, 0.0, 0.0, -13.0, None, -8.0, 1989-01-23 15:00:00, None, None, None, 65.0
-7.0, 90.0, 0.0, 0.0, -8.0, None, -1.0, 1989-01-24 06:00:00, None, None, None, 65.0
-4.0, 99.0, 0.0, 0.0, -8.0, None, -3.0, 1989-01-24 17:00:00, None, None, None, 65.0
-4.0, 100.0, 60.0, 0.0, -5.0, None, -3.0, 1989-01-25 06:00:00, None, None, None, 65.0
0.0, 100.0, 0.0, 0.0, -3.0, None, 0.0, 1989-01-25 17:00:00, None, None, None, 65.0
-3.0, 100.0, 0.0, 0.0, -5.0, None, -2.5, 1989-01-26 06:00:00, None, None, None, 65.0
0.0, 100.0, 0.0, 0.0, -3.5, None, 1.0, 1989-01-26 17:00:00, None, None, None, 65.0
1.0, 100.0, 0.0, 0.0, -1.0, None, 1.0, 1989-01-27 06:00:00, None, 10.0, None, 60.0
0.0, 100.0, 0.0, 0.0, -1.0, None, 2.0, 1989-01-27 11:00:00, None, None, None, 55.0
-1.0, 100.0, 0.0, 0.0, -1.0, None, 4.5, 1989-01-28 06:00:00, None, None, None, 55.0
2.0, 90.0, 0.0, 0.0, -1.0, None, 3.0, 1989-01-28 15:00:00, None, None, None, 55.0
1.5, 100.0, 0.0, 0.0, -2.0, None, 2.0, 1989-01-29 06:00:00, None, 10.0, None, 55.0
3.5, 100.0, 0.0, 0.0, 1.0, None, 5.0, 1989-01-29 16:35:00, None, 10.0, None, 50.0
3.5, 100.0, 0.0, 0.0, -2.0, None, 4.0, 1989-01-30 06:00:00, None, 10.0, None, 48.0
2.5, 100.0, 0.0, 0.0, 1.5, None, 3.0, 1989-01-30 16:55:00, None, 18.0, None, 48.0
-5.0, 93.0, 2.0, 2.0, -5.5, None, 1.0, 1989-01-31 06:00:00, None, None, None, 48.0
-16.0, 95.0, None, None, -16.0, None, -5.0, 1989-01-31 17:00:00, None, None, None, None
-24.0, 65.0, 10.0, 10.0, -24.0, None, -16.5, 1989-02-01 06:00:00, None, None, None, 55.0
-21.0, 70.0, 0.0, 0.0, -24.0, None, -21.0, 1989-02-01 17:30:00, None, None, None, 55.0
-23.0, 53.0, 0.0, 0.0, -28.0, None, -20.0, 1989-02-02 06:00:00, None, None, None, 53.0
-18.0, 53.0, 0.0, 0.0, -28.0, None, -18.0, 1989-02-02 17:00:00, None, None, None, 53.0
-20.0, 43.0, 0.0, 0.0, -25.0, None, -15.0, 1989-02-03 06:00:00, None, 10.0, None, 55.0
-14.0, 60.0, 0.0, 0.0, -20.0, None, -14.0, 1989-02-03 17:00:00, None, None, None, 45.0
-22.0, 82.0, 0.0, 0.0, -23.0, None, -21.0, 1989-02-04 06:00:00, None, None, None, 45.0
-14.0, 70.0, 0.0, 0.0, -24.0, None, -13.0, 1989-02-04 15:00:00, None, 10.0, None, 45.0
-13.0, 80.0, 0.0, 0.0, -18.0, None, -13.0, 1989-02-05 06:00:00, None, None, None, 45.0
-13.0, 65.0, 0.0, 0.0, -18.0, None, -11.0, 1989-02-05 16:30:00, None, 12.0, None, 45.0
-13.0, 90.0, 0.0, 0.0, -16.0, None, -12.0, 1989-02-06 06:00:00, None, None, None, 45.0
-7.0, 84.0, 0.0, 0.0, -13.0, None, -7.0, 1989-02-06 17:00:00, None, None, None, 45.0
-12.0, 95.0, 0.0, 0.0, -14.0, None, -12.0, 1989-02-07 06:00:00, None, None, None, 45.0
-5.0, 74.0, 0.0, 0.0, -15.0, None, -5.0, 1989-02-07 15:30:00, None, None, None, 45.0
-11.5, 97.0, 0.0, 0.0, -12.0, None, -11.0, 1989-02-08 06:00:00, None, None, None, 45.0
-7.0, 90.0, 0.0, 0.0, -15.0, None, -4.0, 1989-02-08 20:20:00, None, None, None, 45.0
-10.5, 100.0, 0.0, 0.0, -10.5, None, -7.0, 1989-02-09 06:00:00, None, None, None, 45.0
-2.0, 100.0, 0.0, 0.0, -8.0, None, -1.0, 1989-02-09 17:00:00, None, None, None, 45.0
-10.0, 100.0, 0.0, 0.0, -12.5, None, -3.0, 1989-02-10 06:00:00, None, None, None, 45.0
-3.0, 100.0, 0.0, 0.0, -12.0, None, -3.0, 1989-02-10 17:00:00, None, None, None, 45.0
-8.0, 90.0, 0.0, 0.0, -11.0, None, -3.0, 1989-02-11 06:00:00, None, None, None, 45.0
0.0, 70.0, 0.0, 0.0, -11.0, None, 3.0, 1989-02-11 17:00:00, None, None, None, 45.0
-6.0, 100.0, 0.0, 0.0, -8.0, None, -1.0, 1989-02-12 06:00:00, None, None, None, 45.0
-2.0, 97.0, None, None, -5.5, None, 1.0, 1989-02-12 17:00:00, None, None, None, None
-7.0, 100.0, None, None, -7.0, None, -2.0, 1989-02-13 03:30:00, None, None, None, None
-1.0, 62.0, None, None, -7.0, None, 3.0, 1989-02-13 15:00:00, None, None, None, None
-7.0, 86.0, 0.0, 0.0, -11.0, None, 1.5, 1989-02-14 06:00:00, None, None, None, 43.0
-2.0, 68.0, 0.0, 0.0, -7.0, None, 1.0, 1989-02-14 17:00:00, None, None, None, 43.0
-6.0, 85.0, 0.0, 0.0, -8.0, None, -1.0, 1989-02-15 06:00:00, None, None, None, 45.0
-5.5, None, 4.0, 4.0, -6.0, None, -1.0, 1989-02-16 06:00:00, None, 10.0, None, 47.0
-8.0, 68.0, 3.0, 3.0, -8.0, None, -6.0, 1989-02-16 17:00:00, None, None, None, 50.0
-8.0, None, 15.0, 15.0, -9.0, None, -7.0, 1989-02-17 06:00:00, None, None, None, 64.0
-6.0, None, 14.0, 14.0, -9.0, None, -6.0, 1989-02-17 17:00:00, None, None, None, 78.0
-6.0, None, 2.0, 2.0, -7.0, None, -6.0, 1989-02-18 06:00:00, None, None, None, 75.0
-2.5, None, None, None, -7.0, None, -2.0, 1989-02-18 17:00:00, None, None, None, None
-4.0, None, 0.0, 0.0, -4.0, None, 0.0, 1989-02-19 06:00:00, None, None, None, 70.0
-1.0, None, 0.0, 0.0, -5.0, None, 1.0, 1989-02-19 17:00:00, None, None, None, 70.0
-2.0, None, 0.0, 0.0, -5.0, None, 0.0, 1989-02-20 06:00:00, None, None, None, 70.0
2.0, None, 0.0, 0.0, -3.0, None, 4.0, 1989-02-20 17:00:00, None, 10.0, None, 60.0
0.0, None, 0.0, 0.0, -1.0, None, 2.0, 1989-02-21 06:00:00, None, None, None, 60.0
3.0, None, 0.0, 0.0, -1.0, None, 6.0, 1989-02-21 17:00:00, None, None, None, 57.0
3.0, None, 0.0, 0.0, 2.0, None, 6.0, 1989-02-22 06:00:00, None, 10.0, None, 55.0
4.5, None, 0.0, 0.0, 3.5, None, 5.5, 1989-02-22 17:00:00, None, 10.0, None, 50.0
0.0, None, 0.0, 0.0, 0.0, None, 4.0, 1989-02-23 06:00:00, None, None, None, 50.0
3.0, 90.0, 0.0, 0.0, 0.0, None, 5.5, 1989-02-23 16:50:00, None, None, None, 50.0
-3.0, 100.0, 0.0, 0.0, -3.0, None, 3.5, 1989-02-24 06:00:00, None, None, None, 50.0
1.0, 80.0, 0.0, 0.0, -4.0, None, 4.0, 1989-02-24 16:50:00, None, None, None, 50.0
-4.5, 120.0, 0.0, 0.0, -5.0, None, 1.5, 1989-02-25 06:00:00, None, None, None, 50.0
1.0, 85.0, 0.0, 0.0, -5.0, None, 3.0, 1989-02-25 16:45:00, None, None, None, 45.0
-6.0, 96.0, 0.0, 0.0, -6.0, None, 4.0, 1989-02-26 06:00:00, None, None, None, 45.0
0.0, 92.0, 0.0, 0.0, -6.5, None, 3.0, 1989-02-26 17:00:00, None, None, None, 45.0
-1.0, 100.0, 0.0, 0.0, -1.5, None, 1.0, 1989-02-27 06:00:00, None, None, None, 45.0
-0.5, None, 1.0, 1.0, -1.0, None, 0.0, 1989-02-27 16:35:00, None, None, None, 47.0
-3.0, None, 4.0, 4.0, -3.0, None, 0.0, 1989-02-28 06:00:00, None, None, None, 53.0
-6.0, 72.0, 0.0, 0.0, -6.0, None, -2.0, 1989-02-28 17:00:00, None, 10.0, None, 53.0
-12.0, 100.0, 5.0, 5.0, -12.0, None, -6.0, 1989-03-01 06:00:00, None, None, None, 60.0
-10.0, 100.0, 0.0, 0.0, -12.0, None, -10.0, 1989-03-01 17:00:00, None, None, None, 60.0
-13.5, 95.0, 1.0, 1.0, -14.5, None, -9.0, 1989-03-02 06:00:00, None, None, None, 60.0
-7.0, 70.0, 0.0, 0.0, -14.5, None, -3.0, 1989-03-02 17:00:00, None, None, None, 60.0
-14.0, 87.0, 0.0, 0.0, -15.0, None, -3.0, 1989-03-03 06:00:00, None, None, None, 60.0
-3.5, 53.0, 0.0, 0.0, -14.5, None, 0.0, 1989-03-03 17:00:00, None, None, None, 60.0
-9.0, 95.0, 0.0, 0.0, -11.0, None, -3.0, 1989-03-04 06:00:00, None, None, None, 60.0
1.5, 50.0, 0.0, 0.0, -10.0, None, 2.5, 1989-03-04 16:50:00, None, None, None, 55.0
0.0, 100.0, 0.0, 0.0, -2.0, None, 2.0, 1989-03-05 06:00:00, None, None, None, 55.0
4.0, 100.0, 0.0, 0.0, -7.0, None, 6.0, 1989-03-05 16:30:00, None, None, None, 50.0
0.0, None, 0.0, 0.0, 0.0, None, 2.0, 1989-03-06 06:00:00, None, 10.0, None, 45.0
-1.0, None, 0.0, 0.0, -1.0, None, 2.0, 1989-03-06 18:00:00, None, None, None, 45.0
-3.0, 100.0, 35.0, 35.0, -3.0, None, -1.0, 1989-03-07 06:00:00, None, None, None, 82.0
0.0, 92.0, 0.0, 0.0, -3.0, None, 4.0, 1989-03-07 17:00:00, None, 10.0, None, 68.0
-2.0, None, 6.0, 6.0, -2.0, None, 0.0, 1989-03-08 07:00:00, None, 10.0, None, 75.0
3.0, None, 0.0, 0.0, -2.0, None, 6.0, 1989-03-08 17:00:00, None, None, None, 65.0
0.0, None, 0.0, 0.0, -1.0, None, 2.0, 1989-03-09 06:00:00, None, None, None, 59.0
3.0, None, 0.0, 0.0, -1.0, None, 3.0, 1989-03-09 17:00:00, None, None, None, 55.0
2.0, None, 0.0, 0.0, 2.0, None, 3.0, 1989-03-10 06:00:00, None, 10.0, None, 55.0
4.0, None, 0.0, 0.0, 2.0, None, 5.0, 1989-03-10 17:00:00, None, None, None, 45.0
3.0, None, 0.0, 0.0, 1.0, None, 3.0, 1989-03-11 06:00:00, None, None, None, 45.0
3.0, None, 0.0, 0.0, 1.0, None, 6.0, 1989-03-11 17:00:00, None, None, None, 45.0
1.0, None, 0.0, 0.0, 1.0, None, 3.0, 1989-03-12 06:00:00, None, None, None, 45.0
2.0, None, 0.0, 0.0, 0.0, None, 3.0, 1989-03-12 17:00:00, None, None, None, 45.0
0.0, None, 1.0, 1.0, 0.0, None, 3.0, 1989-03-13 06:00:00, None, 10.0, None, 45.0
1.0, None, 0.0, 0.0, -0.5, None, 4.5, 1989-03-13 17:00:00, None, None, None, 45.0
-1.0, 100.0, 0.0, 0.0, -1.0, None, 2.0, 1989-03-14 06:00:00, None, None, None, 45.0
1.0, 96.0, 0.0, 0.0, -1.0, None, 3.0, 1989-03-14 16:30:00, None, 20.0, None, 45.0
-3.5, 90.0, 0.0, 0.0, -3.5, None, 2.0, 1989-03-15 06:00:00, None, None, None, 45.0
1.0, 97.0, 0.0, 0.0, -4.0, None, 8.0, 1989-03-15 20:30:00, None, None, None, 43.0
-1.0, None, 0.0, 0.0, -1.0, None, 1.0, 1989-03-16 06:00:00, None, None, None, 45.0
-0.5, 100.0, 0.0, 0.0, -6.0, None, 2.0, 1989-03-16 16:45:00, None, None, None, 45.0
-2.0, None, 3.0, 3.0, -3.0, None, 2.0, 1989-03-17 06:00:00, None, None, None, 48.0
0.0, 90.0, 0.0, 0.0, -2.0, None, 6.0, 1989-03-17 17:25:00, None, None, None, 48.0
-1.5, None, 0.0, 0.0, -3.0, None, 1.0, 1989-03-18 06:00:00, None, None, None, 42.0
3.0, 95.0, 0.0, 0.0, -2.0, None, 4.5, 1989-03-18 17:50:00, None, None, None, 42.0
1.0, None, 0.0, 0.0, 0.0, None, 3.5, 1989-03-19 06:00:00, None, None, None, 42.0
3.0, 80.0, 0.0, 0.0, 0.0, None, 8.0, 1989-03-19 16:55:00, None, None, None, 42.0
-2.5, 95.0, 0.0, 0.0, -2.5, None, 4.0, 1989-03-20 06:00:00, None, None, None, 42.0
6.0, None, None, None, -2.0, None, 11.0, 1989-03-20 17:00:00, None, None, None, None
2.0, None, 0.0, 0.0, 1.0, None, 10.0, 1989-03-21 06:00:00, None, None, None, 38.0
1.0, None, 0.0, 0.0, 1.0, None, 3.0, 1989-03-21 17:00:00, None, None, None, 39.0
0.0, None, 4.0, 4.0, 0.0, None, 3.0, 1989-03-22 06:00:00, None, None, None, 40.0
3.0, 92.0, 0.0, 0.0, 0.0, None, 3.0, 1989-03-22 17:00:00, None, None, None, 40.0
-1.5, 98.0, 0.0, 0.0, -2.0, None, 3.0, 1989-03-23 06:00:00, None, None, None, 37.0
3.0, 70.0, 3.0, 3.0, -2.0, None, 3.0, 1989-03-23 17:00:00, None, None, None, 40.0
-1.0, 89.0, 0.0, 0.0, -1.0, None, 5.0, 1989-03-24 06:00:00, None, None, None, 40.0
5.0, 60.0, 0.0, 0.0, -1.0, None, 5.0, 1989-03-24 17:00:00, None, None, None, 35.0
1.0, None, 0.0, 0.0, -2.0, None, 8.0, 1989-03-25 06:00:00, None, None, None, 28.0
3.0, None, 0.0, 0.0, -2.0, None, 5.0, 1989-03-25 17:00:00, None, None, None, 28.0
0.5, None, 0.0, 0.0, 0.0, None, 3.0, 1989-03-26 06:00:00, None, None, None, 27.0
3.0, 95.0, 0.0, 0.0, 0.0, None, 5.5, 1989-03-26 17:00:00, None, None, None, 20.0
1.0, None, 0.0, 0.0, 0.0, None, 4.0, 1989-03-27 06:00:00, None, None, None, 22.0
3.0, None, 0.0, 0.0, 0.0, None, 3.0, 1989-03-27 17:00:00, None, None, None, 15.0
-1.5, None, 7.0, 7.0, -2.0, None, 3.0, 1989-03-28 06:00:00, None, 10.0, None, 24.0
-2.0, None, 0.0, 0.0, -2.0, None, 4.0, 1989-03-28 15:00:00, None, 10.0, None, 24.0
0.0, None, 0.0, 0.0, 0.0, None, 4.0, 1989-03-29 07:00:00, None, None, None, 20.0
3.0, None, 0.0, 0.0, 0.0, None, 3.0, 1989-03-29 15:00:00, None, 10.0, None, 10.0
0.0, None, 0.0, 0.0, 0.0, None, 3.0, 1989-03-30 07:00:00, None, None, None, 10.0
4.0, None, 0.0, 0.0, 0.0, None, 4.0, 1989-03-30 15:00:00, None, 20.0, None, 10.0
0.0, None, 0.0, 0.0, 0.0, None, 4.0, 1989-03-31 07:00:00, None, None, None, 10.0
2.0, None, 0.0, 0.0, 0.0, None, 3.0, 1989-03-31 15:00:00, None, None, None, 10.0
-1.0, None, None, None, -1.0, None, 2.0, 1989-04-01 07:00:00, None, None, None, None
4.5, 65.0, None, None, -1.0, None, 5.0, 1989-04-01 17:00:00, None, None, None, None
-1.5, None, None, None, -2.0, None, 5.0, 1989-04-02 07:00:00, None, None, None, None
1.5, None, None, None, -1.5, None, 3.0, 1989-04-02 15:00:00, None, None, None, None
2.0, 95.0, None, 0.0, 1.0, None, 7.0, 1989-10-02 06:00:00, None, None, None, 0.0
11.0, 40.0, None, 0.0, 2.0, None, 11.0, 1989-10-02 14:00:00, None, None, None, 0.0
3.0, 79.0, None, 0.0, 2.0, None, 12.0, 1989-10-03 06:00:00, None, None, None, 0.0
16.0, 40.0, None, 0.0, 3.0, None, 16.0, 1989-10-03 14:00:00, None, None, None, 0.0
3.0, 95.0, None, 0.0, 2.5, None, 17.0, 1989-10-04 06:00:00, None, None, None, 0.0
12.0, 55.0, None, 0.0, 3.0, None, 13.0, 1989-10-04 14:00:00, None, None, None, 0.0
6.0, 100.0, None, 0.0, 6.0, None, 13.0, 1989-10-05 06:00:00, None, None, None, 0.0
13.0, 80.0, None, 0.0, 6.0, None, 13.0, 1989-10-05 14:00:00, None, None, None, 0.0
6.0, 100.0, None, 0.0, 5.0, None, 13.0, 1989-10-06 06:15:00, None, None, None, 0.0
17.0, 55.0, None, 0.0, 5.0, None, 17.0, 1989-10-06 14:00:00, None, None, None, 0.0
8.0, 100.0, None, 0.0, 5.0, None, 20.0, 1989-10-07 06:00:00, None, None, None, 0.0
15.0, 70.0, None, 0.0, 8.0, None, 17.0, 1989-10-07 14:00:00, None, None, None, 0.0
10.0, 100.0, None, 0.0, 7.0, None, 17.0, 1989-10-08 06:00:00, None, None, None, 0.0
10.0, 70.0, None, 0.0, 7.0, None, 10.0, 1989-10-08 14:00:00, None, None, None, 0.0
6.0, 100.0, None, 0.0, 6.0, None, 16.0, 1989-10-09 06:00:00, None, None, None, 0.0
16.0, 65.0, None, 0.0, 5.0, None, 17.0, 1989-10-09 15:00:00, None, None, None, 0.0
10.0, 100.0, None, 0.0, 5.0, None, 17.0, 1989-10-10 06:15:00, None, None, None, 0.0
8.0, 100.0, None, 0.0, 6.0, None, 11.0, 1989-10-10 14:00:00, None, None, None, 0.0
5.0, 100.0, None, 0.0, 5.0, None, 11.0, 1989-10-11 06:15:00, None, None, None, 0.0
8.0, 100.0, None, 0.0, 5.0, None, 8.0, 1989-10-11 14:00:00, None, None, None, 0.0
5.0, 100.0, None, 0.0, 5.0, None, 8.0, 1989-10-12 06:00:00, None, None, None, 0.0
8.0, 100.0, None, 0.0, 4.0, None, 8.0, 1989-10-12 14:00:00, None, None, None, 0.0
4.0, 100.0, None, 0.0, 3.0, None, 8.0, 1989-10-13 06:00:00, None, None, None, 0.0
6.0, 100.0, None, 0.0, 4.0, None, 7.0, 1989-10-13 14:00:00, None, None, None, 0.0
3.0, 100.0, None, 0.0, 3.0, None, 7.0, 1989-10-14 06:00:00, None, None, None, 0.0
5.0, 95.0, None, 0.0, 3.0, None, 7.0, 1989-10-14 14:00:00, None, None, None, 0.0
0.0, 100.0, None, 0.0, -1.0, None, 7.0, 1989-10-15 06:00:00, None, None, None, 0.0
7.0, 55.0, None, 0.0, -1.0, None, 8.0, 1989-10-15 14:00:00, None, None, None, 0.0
-1.0, 100.0, None, 0.0, -1.0, None, 8.0, 1989-10-16 06:00:00, None, None, None, 0.0
10.0, 80.0, None, 0.0, -1.0, None, 10.0, 1989-10-16 14:00:00, None, None, None, 0.0
7.0, 80.0, None, 0.0, -1.0, None, 11.0, 1989-10-17 06:00:00, None, None, None, 0.0
15.0, 45.0, None, 0.0, 7.0, None, 15.0, 1989-10-17 14:00:00, None, None, None, 0.0
7.0, 95.0, None, 0.0, 6.0, None, 15.0, 1989-10-18 06:00:00, None, None, None, 0.0
14.0, 50.0, None, 0.0, 7.0, None, 14.0, 1989-10-18 14:00:00, None, None, None, 0.0
2.5, 100.0, None, 0.0, 2.5, None, 14.0, 1989-10-19 06:00:00, None, None, None, 0.0
7.5, 87.0, None, 0.0, 2.0, None, 8.0, 1989-10-19 14:00:00, None, None, None, 0.0
5.0, 100.0, None, 0.0, 3.0, None, 11.0, 1989-10-20 06:30:00, None, None, None, 0.0
10.5, 70.0, None, 0.0, 4.5, None, 11.0, 1989-10-20 14:00:00, None, None, None, 0.0
5.0, 100.0, None, 0.0, 5.0, None, 10.5, 1989-10-21 06:00:00, None, None, None, 0.0
9.0, 60.0, None, 0.0, 4.0, None, 10.0, 1989-10-21 14:00:00, None, None, None, 0.0
3.0, 95.0, None, 0.0, 3.0, None, 9.0, 1989-10-22 06:00:00, None, None, None, 0.0
9.0, 80.0, None, 0.0, 3.0, None, 11.0, 1989-10-22 14:00:00, None, None, None, 0.0
9.0, 84.0, None, None, 5.0, None, 9.0, 1989-10-23 06:00:00, None, None, None, None
