station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
2.0, 90.0, None, None, -1.0, None, 4.0, 1986-11-21 06:00:00, 19.0, None, None
7.0, 50.0, 0.0, 0.0, 0.0, None, 8.0, 1986-11-21 22:20:00, 2.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 3.0, None, 6.0, 1986-11-22 04:30:00, 9.0, None, 0.0
6.0, 85.0, 0.0, 0.0, 3.0, None, 7.0, 1986-11-22 21:23:00, 11.0, None, 0.0
9.0, 80.0, 0.0, 0.0, 4.0, None, 11.0, 1986-11-23 05:15:00, 8.0, None, 0.0
7.0, 72.0, 0.0, 0.0, 7.0, None, 11.0, 1986-11-23 18:00:00, 6.0, None, 0.0
5.0, 85.0, 0.0, 0.0, 3.5, None, 10.0, 1986-11-24 04:45:00, 7.0, None, 0.0
6.0, 75.0, 0.0, 0.0, 4.0, None, 6.0, 1986-11-24 19:20:00, 2.0, None, 0.0
6.5, 85.0, 0.0, 0.0, 4.0, None, 7.0, 1986-11-25 04:35:00, 3.0, None, 0.0
4.0, 93.0, 0.0, 0.0, 2.0, None, 7.0, 1986-11-25 18:55:00, 2.0, None, 0.0
4.0, 80.0, 0.0, 0.0, 3.0, None, 6.0, 1986-11-26 04:35:00, 5.0, None, 0.0
5.0, 75.0, 0.0, 0.0, 3.0, None, 6.5, 1986-11-26 18:00:00, 2.0, None, 0.0
5.0, 75.0, 0.0, 0.0, 3.0, None, 8.0, 1986-11-27 04:45:00, 0.0, None, 0.0
4.0, 90.0, 0.0, 0.0, 2.5, None, 4.0, 1986-11-27 18:00:00, 2.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 1.0, None, 4.5, 1986-11-28 04:40:00, 1.0, None, 0.0
4.5, 66.0, 0.0, 0.0, 1.0, None, 5.0, 1986-11-28 18:00:00, 1.0, None, 0.0
5.0, 85.0, 0.0, 0.0, 4.0, None, 6.0, 1986-11-29 04:35:00, 3.0, None, 0.0
6.0, 84.0, 0.0, 0.0, 4.0, None, 6.0, 1986-11-29 18:00:00, 13.0, None, 0.0
3.5, 90.0, 0.0, 0.0, 1.0, None, 6.0, 1986-11-30 04:35:00, 5.0, None, 0.0
2.0, 87.0, 0.0, 0.0, 1.0, None, 6.5, 1986-11-30 18:00:00, 2.0, None, 0.0
1.0, 93.0, 0.0, 0.0, 0.0, None, 3.5, 1986-12-01 04:45:00, 6.0, None, 0.0
0.0, 82.0, 0.0, 0.0, 0.0, None, 2.0, 1986-12-01 18:00:00, 0.0, None, 0.0
0.0, 85.0, 0.0, 0.0, -2.0, None, 0.0, 1986-12-02 04:30:00, 0.0, None, 0.0
-4.0, 95.0, 0.0, 0.0, -4.0, None, 1.0, 1986-12-02 18:25:00, 1.0, None, 0.0
-3.0, 95.0, 0.0, 0.0, -4.0, None, -2.0, 1986-12-03 04:35:00, 0.0, None, 0.0
-1.0, 82.0, 0.0, 0.0, -3.0, None, 2.0, 1986-12-03 18:00:00, 1.0, None, 0.0
-1.0, 85.0, 0.0, 0.0, -1.0, None, -1.0, 1986-12-04 04:30:00, 0.0, None, 0.0
-1.5, 87.0, 0.0, 0.0, -1.5, None, 2.0, 1986-12-04 18:00:00, 0.0, None, 0.0
0.0, 70.0, 0.0, 0.0, -3.0, None, 0.0, 1986-12-05 04:30:00, 0.0, None, 0.0
1.5, 70.0, 0.0, 0.0, -3.0, None, 4.5, 1986-12-05 18:00:00, 1.0, None, 0.0
3.0, 90.0, 0.0, 0.0, 1.0, None, 4.5, 1986-12-06 03:00:00, 2.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 1.0, None, 8.0, 1986-12-06 18:05:00, 21.0, None, 6.0
0.0, 90.0, 0.0, 0.0, 0.0, None, 2.0, 1986-12-07 04:40:00, 1.0, None, 0.0
0.0, 95.0, 0.0, 0.0, 0.0, None, 3.0, 1986-12-07 18:00:00, 2.0, None, 0.0
1.0, 96.0, 0.0, 0.0, 0.0, None, 2.0, 1986-12-08 04:35:00, 1.0, None, 0.0
2.0, 92.0, 0.0, 0.0, 1.0, None, 4.0, 1986-12-08 18:00:00, 0.0, None, 0.0
-1.0, 95.0, 0.0, 0.0, -1.0, None, 2.0, 1986-12-09 04:35:00, 0.0, None, 0.0
0.0, 95.0, 0.0, 0.0, -1.0, None, 3.0, 1986-12-09 18:08:00, 0.0, None, 0.0
-2.0, 95.0, 0.0, 0.0, -2.5, None, 0.0, 1986-12-10 04:35:00, 0.0, None, 0.0
-1.0, 95.0, 0.0, 0.0, -2.5, None, 0.0, 1986-12-10 18:00:00, 0.0, None, 0.0
1.0, 95.0, 0.0, 0.0, -2.0, None, 1.0, 1986-12-11 04:35:00, 0.0, None, 0.0
4.0, 94.0, 0.0, 0.0, -2.0, None, 7.5, 1986-12-11 18:00:00, 2.0, None, 0.0
4.0, 94.0, 0.0, 0.0, -1.0, None, 4.0, 1986-12-12 04:30:00, 0.0, None, 0.0
4.5, 91.0, 0.0, 0.0, 3.0, None, 5.5, 1986-12-12 18:00:00, 0.0, None, 0.0
0.0, 95.0, 0.0, 0.0, 0.0, None, 5.0, 1986-12-13 04:35:00, 0.0, None, 0.0
1.0, 95.0, 0.0, 0.0, -1.0, None, 3.0, 1986-12-13 18:00:00, 0.0, None, 0.0
2.0, 90.0, 0.0, 0.0, 0.0, None, 3.0, 1986-12-14 04:50:00, 0.0, None, 0.0
0.5, 94.0, 0.0, 0.0, 0.5, None, 6.0, 1986-12-14 18:00:00, 0.0, None, 0.0
5.5, 55.0, 0.0, 0.0, -0.5, None, 5.5, 1986-12-15 04:45:00, 0.0, None, 0.0
5.0, 84.0, 0.0, 0.0, 3.0, None, 7.0, 1986-12-15 18:00:00, 1.0, None, 0.0
6.5, 58.0, 0.0, 0.0, 3.5, None, 8.0, 1986-12-16 04:35:00, 0.0, None, 0.0
6.0, 85.0, 0.0, 0.0, 4.0, None, 8.0, 1986-12-16 18:55:00, 1.0, None, 0.0
6.0, 88.0, 0.0, 0.0, 5.5, None, 6.5, 1986-12-17 04:35:00, 3.0, None, 0.0
5.5, 86.0, 0.0, 0.0, 4.0, None, 7.0, 1986-12-17 18:00:00, 2.0, None, 0.0
7.0, 75.0, 0.0, 0.0, 4.5, None, 8.0, 1986-12-18 04:35:00, 0.0, None, 0.0
6.0, 93.0, 0.0, 0.0, 5.5, None, 8.5, 1986-12-18 18:00:00, 0.0, None, 0.0
5.0, 85.0, None, None, 5.0, None, 6.0, 1986-12-19 04:35:00, 0.0, None, None
7.0, 73.0, 0.0, 0.0, 4.5, None, 8.0, 1986-12-19 18:00:00, 1.0, None, 0.0
6.5, 83.0, 0.0, 0.0, 6.0, None, 8.0, 1986-12-20 04:35:00, 1.0, None, 0.0
6.0, 76.0, 0.0, 0.0, 5.0, None, 8.0, 1986-12-20 18:00:00, 16.0, None, 0.0
5.0, 80.0, 0.0, 0.0, 4.0, None, 6.0, 1986-12-21 04:35:00, 6.0, None, 0.0
1.0, 96.0, 0.0, 0.0, 1.0, None, 6.0, 1986-12-21 18:00:00, 0.0, None, 0.0
8.0, 80.0, 0.0, 0.0, 0.5, None, 10.0, 1986-12-22 04:45:00, 0.0, None, 0.0
7.0, 78.0, 0.0, 0.0, 5.0, None, 7.0, 1986-12-22 18:00:00, 8.0, None, 0.0
5.0, 87.0, 0.0, 0.0, 5.0, None, 7.0, 1986-12-23 04:35:00, 18.0, None, 0.0
6.5, 83.0, 0.0, 0.0, 4.5, None, 7.5, 1986-12-23 18:00:00, 2.0, None, 0.0
6.0, 92.0, 0.0, 0.0, 5.0, None, 9.0, 1986-12-24 04:55:00, 19.0, None, 0.0
5.0, 85.0, 0.0, 0.0, 4.5, None, 9.0, 1986-12-24 18:00:00, 13.0, None, 0.0
8.0, 72.0, None, None, 4.0, None, 8.0, 1986-12-25 05:00:00, 26.0, None, None
4.0, 86.0, None, None, 3.0, None, 7.0, 1986-12-25 18:00:00, 15.0, None, None
5.0, 80.0, None, None, 3.0, None, 5.0, 1986-12-26 05:00:00, 5.0, None, None
6.0, 76.0, 0.0, 0.0, 4.0, None, 6.0, 1986-12-26 18:00:00, 2.0, None, 0.0
4.0, 84.0, 0.0, 0.0, 4.0, None, 7.0, 1986-12-27 04:30:00, 0.0, None, 0.0
8.0, 65.0, 0.0, 0.0, 3.0, None, 8.5, 1986-12-27 18:00:00, 0.0, None, 0.0
10.0, 81.0, 0.0, 0.0, 7.0, None, 13.0, 1986-12-28 04:30:00, 1.0, None, 0.0
8.0, 75.0, 0.0, 0.0, 7.0, None, 11.0, 1986-12-28 18:00:00, 27.0, None, 0.0
5.5, 75.0, 0.0, 0.0, 4.5, None, 8.5, 1986-12-29 04:45:00, 8.0, None, 0.0
6.0, 82.0, 0.0, 0.0, 5.0, None, 7.0, 1986-12-29 18:00:00, 0.0, None, 0.0
4.0, 82.0, 0.0, 0.0, 3.5, None, 6.0, 1986-12-30 04:35:00, 0.0, None, 0.0
3.0, 80.0, 0.0, 0.0, 2.5, None, 7.0, 1986-12-30 18:00:00, 0.0, None, 0.0
5.0, 50.0, 0.0, 0.0, 0.0, None, 5.0, 1986-12-31 04:30:00, 0.0, None, 0.0
8.0, 60.0, 0.0, 0.0, 4.0, None, 10.0, 1986-12-31 18:00:00, 1.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 5.0, None, 8.0, 1987-01-01 05:00:00, 5.0, None, 0.0
3.0, 83.0, 0.0, 0.0, 2.0, None, 5.0, 1987-01-01 18:00:00, 12.0, None, 0.0
4.5, 82.0, 0.0, 0.0, 3.5, None, 5.0, 1987-01-02 04:30:00, 1.0, None, 0.0
4.0, 88.0, 0.0, 0.0, 3.5, None, 6.0, 1987-01-02 18:00:00, 0.0, None, 0.0
4.5, 95.0, 0.0, 0.0, 4.0, None, 7.0, 1987-01-03 04:30:00, 3.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 1.0, None, 5.0, 1987-01-03 18:00:00, 22.0, None, 0.0
0.0, 95.0, 0.0, 0.0, -0.5, None, 2.0, 1987-01-04 04:45:00, 1.0, None, 0.0
0.0, 95.0, 0.0, 0.0, -1.0, None, 2.5, 1987-01-04 18:00:00, 0.0, None, 0.0
-2.0, 94.0, 0.0, 0.0, -2.5, None, 0.0, 1987-01-05 04:35:00, 0.0, None, 0.0
3.0, 71.0, 0.0, 0.0, -3.0, None, 3.0, 1987-01-05 18:00:00, 0.0, None, 6.0
3.0, 78.0, 0.0, 0.0, -2.0, None, 3.5, 1987-01-06 04:35:00, 0.0, None, 0.0
5.0, 60.0, 0.0, 0.0, 2.0, None, 6.0, 1987-01-06 18:00:00, 0.0, None, 0.0
6.0, 59.0, 0.0, 0.0, 4.5, None, 7.0, 1987-01-07 04:35:00, 0.0, None, 0.0
7.0, 45.0, 0.0, 0.0, 6.0, None, 8.0, 1987-01-07 18:00:00, 0.0, None, 0.0
9.0, 30.0, 0.0, 0.0, 7.0, None, 12.0, 1987-01-08 04:30:00, 0.0, None, 0.0
7.0, 65.0, 0.0, 0.0, 5.0, None, 11.0, 1987-01-08 18:00:00, 4.0, None, 0.0
9.0, 65.0, 0.0, 0.0, 6.0, None, 9.0, 1987-01-09 04:35:00, 0.0, None, 0.0
8.5, 83.0, 0.0, 0.0, 5.5, None, 9.0, 1987-01-09 18:00:00, 37.0, None, 0.0
8.0, 67.0, 0.0, 0.0, 5.0, None, 10.0, 1987-01-10 04:40:00, 6.0, None, 0.0
6.0, 89.0, 0.0, 0.0, 6.0, None, 10.0, 1987-01-10 18:00:00, 8.0, None, 0.0
5.0, 91.0, 0.0, 0.0, 5.0, None, 9.0, 1987-01-11 04:30:00, 19.0, None, 0.0
0.0, 86.0, 0.0, 0.0, -1.0, None, 7.0, 1987-01-11 18:00:00, 15.0, None, 0.0
5.0, 86.0, 0.0, 0.0, 4.0, None, 9.0, 1987-01-12 04:45:00, 10.0, None, 0.0
0.0, 83.0, 0.0, 0.0, 0.0, None, 6.0, 1987-01-12 18:00:00, 1.0, None, 0.0
-1.5, 93.0, 5.0, 5.0, -2.5, None, 1.0, 1987-01-13 03:35:00, 6.0, None, 5.0
-2.0, 90.0, None, 0.0, -2.0, None, 2.0, 1987-01-13 18:00:00, 0.0, None, 5.0
-4.0, 87.0, 0.0, 0.0, -5.0, None, -1.0, 1987-01-14 04:50:00, 0.0, None, 5.0
0.0, 55.0, 0.0, 0.0, -4.0, None, 0.0, 1987-01-14 18:00:00, 0.0, None, 5.0
4.0, 90.0, 0.0, 0.0, -2.0, None, 4.0, 1987-01-15 18:00:00, 24.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 4.0, None, 6.0, 1987-01-16 04:45:00, 4.0, None, 0.0
7.5, 75.0, 0.0, 0.0, 3.5, None, 7.5, 1987-01-16 18:00:00, 3.0, None, 0.0
7.5, 85.0, 0.0, 0.0, 6.5, None, 8.0, 1987-01-17 04:35:00, 8.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 5.0, None, 8.0, 1987-01-17 18:00:00, 19.0, None, 0.0
-0.5, 95.0, 0.0, 0.0, -1.0, None, 5.0, 1987-01-18 04:35:00, 0.0, None, 0.0
0.0, 95.0, 0.0, 0.0, -1.0, None, 3.0, 1987-01-18 18:00:00, 0.0, None, 0.0
2.5, 60.0, 0.0, 0.0, -2.0, None, 2.5, 1987-01-19 04:35:00, 0.0, None, 0.0
7.0, 71.0, 0.0, 0.0, 2.5, None, 7.0, 1987-01-19 18:00:00, 1.0, None, 0.0
5.0, 95.0, 0.0, 0.0, 5.0, None, 8.5, 1987-01-20 04:35:00, 21.0, None, 0.0
6.0, 85.0, 0.0, 0.0, 4.0, None, 6.0, 1987-01-20 18:00:00, 1.0, None, 0.0
4.5, 93.0, 0.0, 0.0, 4.0, None, 6.5, 1987-01-21 04:50:00, 0.0, None, 0.0
5.0, 91.0, 0.0, 0.0, 3.0, None, 8.0, 1987-01-21 18:00:00, 0.0, None, 0.0
8.5, 53.0, 0.0, 0.0, 4.5, None, 9.0, 1987-01-22 04:45:00, 0.0, None, 0.0
7.0, 74.0, 0.0, 0.0, 4.0, None, 9.5, 1987-01-22 18:00:00, 3.0, None, 0.0
7.0, 75.0, 0.0, 0.0, 6.0, None, 9.5, 1987-01-23 04:35:00, 1.0, None, 0.0
6.5, 70.0, 0.0, 0.0, 4.5, None, 9.5, 1987-01-23 18:00:00, 1.0, None, 0.0
7.0, 55.0, 0.0, 0.0, 6.0, None, 9.0, 1987-01-24 04:45:00, 0.0, None, 0.0
5.0, 78.0, 0.0, 0.0, 4.0, None, 9.0, 1987-01-24 18:00:00, 1.0, None, 0.0
4.0, 80.0, 0.0, 0.0, 3.5, None, 9.0, 1987-01-25 04:30:00, 1.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 3.0, None, 9.0, 1987-01-25 18:00:00, 1.0, None, 0.0
1.0, 90.0, 0.0, 0.0, 1.0, None, 8.0, 1987-01-26 07:30:00, 1.0, None, 0.0
0.0, 90.0, 0.0, 0.0, 0.0, None, 8.0, 1987-01-26 18:00:00, 0.0, None, 0.0
-1.0, 88.0, 0.0, 0.0, -2.0, None, 3.0, 1987-01-27 04:35:00, 0.0, None, 0.0
0.0, 75.0, 0.0, 0.0, -1.0, None, 6.0, 1987-01-27 18:00:00, 0.0, None, 0.0
-1.5, 85.0, 0.0, 0.0, -2.0, None, 1.0, 1987-01-28 04:35:00, 0.0, None, 0.0
2.0, 59.0, 0.0, 0.0, -2.0, None, 4.0, 1987-01-28 18:00:00, 0.0, None, 0.0
4.0, 85.0, 0.0, 0.0, 1.0, None, 5.5, 1987-01-29 04:40:00, 0.0, None, 0.0
5.0, 70.0, 0.0, 0.0, 1.5, None, 5.5, 1987-01-29 18:00:00, 1.0, None, 0.0
2.0, 94.0, 0.0, 0.0, 1.5, None, 5.0, 1987-01-30 04:30:00, 3.0, None, 0.0
6.5, 50.0, 0.0, 0.0, 1.5, None, 6.5, 1987-01-30 18:00:00, 1.0, None, 0.0
3.5, 80.0, 0.0, 0.0, 3.0, None, 7.5, 1987-01-31 04:35:00, 1.0, None, 0.0
4.0, 80.0, 0.0, 0.0, 3.0, None, 7.0, 1987-01-31 18:00:00, 3.0, None, 0.0
-1.0, 93.0, 0.0, 0.0, -1.5, None, 3.0, 1987-02-01 04:35:00, 0.0, None, 0.0
5.0, 55.0, 0.0, 0.0, -1.0, None, 6.0, 1987-02-01 18:00:00, 0.0, None, 0.0
6.0, 57.0, 0.0, 0.0, 3.5, None, 7.0, 1987-02-02 04:35:00, 0.0, None, 0.0
6.0, 67.0, 0.0, 0.0, 6.0, None, 8.0, 1987-02-02 18:00:00, 0.0, None, 0.0
4.5, 67.0, 0.0, 0.0, 3.0, None, 6.0, 1987-02-03 04:35:00, 2.0, None, 0.0
7.0, 65.0, 0.0, 0.0, 4.0, None, 8.0, 1987-02-03 18:00:00, 1.0, None, 0.0
8.0, 68.0, 0.0, 0.0, 5.5, None, 11.0, 1987-02-04 04:35:00, 2.0, None, 0.0
5.0, 88.0, 0.0, 0.0, 5.0, None, 10.0, 1987-02-04 18:25:00, 7.0, None, 0.0
7.5, 60.0, 0.0, 0.0, 2.0, None, 9.5, 1987-02-05 04:30:00, 0.0, None, 0.0
9.5, 66.0, 0.0, 0.0, 6.0, None, 10.0, 1987-02-05 18:00:00, 22.0, None, 0.0
8.0, 55.0, 0.0, 0.0, 6.0, None, 10.0, 1987-02-06 04:35:00, 0.0, None, 0.0
5.0, 85.0, 0.0, 0.0, 4.5, None, 10.0, 1987-02-06 18:00:00, 4.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 0.0, None, 5.0, 1987-02-07 04:35:00, 0.0, None, 0.0
10.0, 44.0, 0.0, 0.0, 1.0, None, 12.5, 1987-02-07 18:00:00, 0.0, None, 0.0
9.5, 67.0, 0.0, 0.0, 8.0, None, 11.0, 1987-02-08 04:35:00, 0.0, None, 0.0
8.0, 85.0, 0.0, 0.0, 8.0, None, 11.0, 1987-02-08 18:00:00, 1.0, None, 0.0
6.5, 93.0, 0.0, 0.0, 6.0, None, 9.0, 1987-02-09 04:35:00, 6.0, None, 0.0
5.0, 86.0, 0.0, 0.0, 5.0, None, 9.8, 1987-02-09 18:00:00, 1.0, None, 0.0
5.0, 92.0, 0.0, 0.0, 4.0, None, 5.0, 1987-02-10 04:35:00, 1.0, None, 0.0
7.0, 90.0, 0.0, 0.0, 4.0, None, 10.0, 1987-02-10 18:45:00, 2.0, None, 0.0
9.5, 73.0, 0.0, 0.0, 5.5, None, 10.0, 1987-02-11 04:35:00, 6.0, None, None
7.0, 83.0, 0.0, 0.0, 7.0, None, 10.0, 1987-02-11 18:30:00, 5.0, None, 0.0
10.0, 82.0, 0.0, 0.0, 8.0, None, 10.0, 1987-02-12 04:35:00, 2.0, None, 0.0
9.0, 69.0, 0.0, 0.0, 6.0, None, 10.5, 1987-02-12 18:00:00, 2.0, None, 0.0
6.0, 68.0, 0.0, 0.0, 5.0, None, 9.0, 1987-02-13 04:30:00, 0.0, None, 0.0
8.5, 72.0, 0.0, 0.0, 4.0, None, 10.5, 1987-02-13 18:00:00, 0.0, None, 0.0
6.0, 82.0, 0.0, 0.0, 5.0, None, 8.5, 1987-02-14 04:35:00, 2.0, None, 0.0
6.0, 63.0, 0.0, 0.0, 5.0, None, 9.0, 1987-02-14 18:00:00, 4.0, None, 0.0
4.5, 74.0, 0.0, 0.0, 4.0, None, 8.0, 1987-02-15 04:35:00, 0.0, None, 0.0
9.0, 36.0, 0.0, 0.0, 4.0, None, 11.0, 1987-02-15 18:00:00, 0.0, None, 0.0
5.5, 82.0, 0.0, 0.0, 5.5, None, 11.0, 1987-02-16 04:35:00, 1.0, None, 0.0
3.5, 84.0, 0.0, 0.0, 3.5, None, 9.0, 1987-02-16 18:00:00, 2.0, None, 0.0
3.0, 84.0, 0.0, 0.0, 1.0, None, 4.0, 1987-02-17 04:35:00, 5.0, None, 0.0
4.5, 78.0, 0.0, 0.0, 3.0, None, 5.5, 1987-02-17 18:00:00, 4.0, None, 0.0
3.0, 85.0, 0.0, 0.0, 2.5, None, 5.0, 1987-02-18 04:35:00, 8.0, None, 0.0
5.0, 86.0, 0.0, 0.0, 3.0, None, 6.0, 1987-02-18 18:00:00, 6.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 4.0, None, 5.5, 1987-02-19 04:40:00, 10.0, None, 0.0
5.0, 92.0, 0.0, 0.0, 4.0, None, 8.5, 1987-02-19 18:00:00, 8.0, None, 0.0
6.0, 85.0, 0.0, 0.0, 4.0, None, 7.5, 1987-02-20 04:45:00, 0.0, None, 0.0
4.5, 71.0, 0.0, 0.0, 1.5, None, 7.5, 1987-02-20 18:00:00, 14.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 2.0, None, 5.0, 1987-02-21 04:30:00, 15.0, None, 0.0
4.0, 91.0, 0.0, 0.0, 4.0, None, 6.0, 1987-02-21 18:00:00, 17.0, None, 0.0
-1.0, 70.0, 0.0, 0.0, -1.0, None, 4.0, 1987-02-23 04:30:00, 2.0, None, 0.0
3.0, 85.0, 0.0, 0.0, -2.0, None, 7.0, 1987-02-23 18:00:00, 0.0, None, 0.0
0.0, 84.0, 0.0, 0.0, -1.0, None, 4.0, 1987-02-24 04:30:00, 0.0, None, 0.0
2.0, 65.0, 0.0, 0.0, -1.0, None, 7.0, 1987-02-24 18:00:00, 0.0, None, 0.0
0.0, 83.0, 0.0, 0.0, -1.0, None, 3.0, 1987-02-25 04:40:00, 0.0, None, 0.0
3.0, 90.0, 0.0, 0.0, -1.0, None, 5.0, 1987-02-25 18:00:00, 0.0, None, 0.0
0.0, 92.0, 5.0, 5.0, 0.0, None, 4.0, 1987-02-26 03:50:00, 9.0, None, 5.0
0.0, 95.0, 13.0, 13.0, 0.0, None, 1.0, 1987-02-26 18:00:00, 16.0, None, 13.0
-2.5, 93.0, None, None, -2.5, None, 0.0, 1987-02-27 04:40:00, 9.0, None, None
0.0, 82.0, 18.0, 8.0, -2.5, None, 3.5, 1987-02-27 18:00:00, 1.0, None, 18.0
0.0, 72.0, 1.0, 1.0, -2.0, None, 1.0, 1987-02-28 04:30:00, 0.0, None, 18.0
0.0, 95.0, 3.0, 3.0, -1.0, None, 2.0, 1987-02-28 19:20:00, 2.0, None, 21.0
-3.0, 80.0, 2.0, 2.0, -4.0, None, 2.0, 1987-03-01 04:30:00, 2.0, None, 23.0
-2.0, 83.0, 4.0, 4.0, -3.0, None, -1.0, 1987-03-01 18:00:00, 3.0, None, 27.0
-3.0, 91.0, 6.0, 6.0, -5.5, None, -1.0, 1987-03-02 05:00:00, 6.0, None, 33.0
-1.5, 86.0, 6.0, 0.0, -3.0, None, 2.0, 1987-03-02 18:00:00, 0.0, None, 26.0
-5.0, 85.0, 0.0, 0.0, -7.0, None, -2.0, 1987-03-03 05:00:00, 0.0, None, 26.0
0.0, 95.0, 12.0, 12.0, -5.0, None, 1.0, 1987-03-03 18:00:00, 4.0, None, 27.0
0.0, 95.0, 13.0, 1.0, 0.0, None, 0.5, 1987-03-04 03:10:00, 0.0, None, 28.0
6.0, 85.0, 0.0, 0.0, 0.0, None, 7.0, 1987-03-04 18:00:00, 34.0, None, 20.0
5.5, 92.0, 0.0, 0.0, 5.5, None, 9.0, 1987-03-05 04:45:00, 14.0, None, 0.0
0.5, 94.0, 0.0, 0.0, 0.5, None, 8.5, 1987-03-05 18:00:00, 17.0, None, 0.0
0.0, 85.0, 0.0, 0.0, 0.0, None, 5.0, 1987-03-06 04:40:00, 0.0, None, 0.0
3.0, 77.0, 0.0, 0.0, -2.0, None, 8.5, 1987-03-06 18:00:00, 0.0, None, 0.0
-2.5, 95.0, 0.0, 0.0, -3.0, None, 3.0, 1987-03-07 04:35:00, 0.0, None, 0.0
3.0, 88.0, 0.0, 0.0, -3.0, None, 10.0, 1987-03-07 18:00:00, 0.0, None, 0.0
0.0, 85.0, 0.0, 0.0, -1.0, None, 3.0, 1987-03-08 04:35:00, 0.0, None, 0.0
4.0, 58.0, 0.0, 0.0, -1.0, None, 12.5, 1987-03-08 18:00:00, 0.0, None, 0.0
5.0, None, 0.0, 0.0, 3.0, None, 9.0, 1987-03-09 04:30:00, None, None, 0.0
10.5, 25.0, 0.0, 0.0, -0.5, None, 13.0, 1987-03-09 18:00:00, 0.0, None, 0.0
5.0, 30.0, 0.0, 0.0, 4.0, None, 10.5, 1987-03-10 04:35:00, 0.0, None, 0.0
9.5, 32.0, 0.0, 0.0, 3.0, None, 12.5, 1987-03-10 18:00:00, 0.0, None, 0.0
3.0, 90.0, 0.0, 0.0, 3.0, None, 9.5, 1987-03-11 04:30:00, 1.0, None, 0.0
8.0, 50.0, 0.0, 0.0, 3.0, None, 10.0, 1987-03-11 18:00:00, 2.0, None, 0.0
7.0, 55.0, 0.0, 0.0, 5.5, None, 8.5, 1987-03-12 04:35:00, 0.0, None, 0.0
9.0, 56.0, 0.0, 0.0, 6.0, None, 13.5, 1987-03-12 18:00:00, 0.0, None, 0.0
5.0, 92.0, 0.0, 0.0, 2.0, None, 9.0, 1987-03-13 04:35:00, 1.0, None, 0.0
7.5, 84.0, 0.0, 0.0, 2.5, None, 9.0, 1987-03-13 18:00:00, 1.0, None, 0.0
4.5, 95.0, 0.0, 0.0, 3.0, None, 7.5, 1987-03-14 04:30:00, 0.0, None, 0.0
7.5, 88.0, 0.0, 0.0, 3.5, None, 8.5, 1987-03-14 18:00:00, 4.0, None, 0.0
4.0, 93.0, 0.0, 0.0, 3.5, None, 8.0, 1987-03-15 04:30:00, 1.0, None, 0.0
8.0, 80.0, 0.0, 0.0, 3.0, None, 10.0, 1987-03-15 18:00:00, 0.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 4.0, None, 9.0, 1987-03-16 04:40:00, 0.0, None, 0.0
5.5, 80.0, 0.0, 0.0, 1.0, None, 8.0, 1987-03-16 18:00:00, 1.0, None, 0.0
5.5, 80.0, 0.0, 0.0, 2.0, None, 8.0, 1987-03-17 04:30:00, 9.0, None, 0.0
4.0, 87.0, 0.0, 0.0, 3.0, None, 6.0, 1987-03-17 18:00:00, 6.0, None, 0.0
1.0, 92.0, 0.0, 0.0, 1.0, None, 4.5, 1987-03-18 04:40:00, 1.0, None, 0.0
6.0, 80.0, 0.0, 0.0, 0.5, None, 8.0, 1987-03-18 18:00:00, 0.0, None, 0.0
0.0, 80.0, 0.0, 0.0, 0.0, None, 6.0, 1987-03-19 04:30:00, 0.0, None, 0.0
6.0, 55.0, 0.0, 0.0, 0.0, None, 8.5, 1987-03-19 18:20:00, 0.0, None, 0.0
5.0, 60.0, 0.0, 0.0, 3.5, None, 6.5, 1987-03-20 04:30:00, 0.0, None, 0.0
5.0, 85.0, 0.0, 0.0, 2.0, None, 10.0, 1987-03-20 18:00:00, 2.0, None, 0.0
1.0, 67.0, None, None, -1.0, None, 5.0, 1987-03-21 04:30:00, 0.0, None, None
11.0, 85.0, None, None, 1.0, None, 13.0, 1987-03-21 18:00:00, 0.0, None, None
1.0, 60.0, None, None, 0.0, None, 11.0, 1987-03-22 04:30:00, 0.0, None, None
9.0, 45.0, None, None, 1.0, None, 10.5, 1987-03-22 18:00:00, 0.0, None, None
5.5, 91.0, 0.0, 0.0, 0.0, None, 14.0, 1987-03-23 08:45:00, 0.0, None, 0.0
7.0, 92.0, 0.0, 0.0, 5.5, None, 7.0, 1987-03-23 18:00:00, 1.0, None, 0.0
5.5, 88.0, 0.0, 0.0, 4.0, None, 7.0, 1987-03-24 08:00:00, 4.0, None, 0.0
