station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
0.4, 10.46, 50.32, 10.5, 50.0, 1.0, 10.5, 5.8, 1.0, 0.0, 0.0, 2021-06-06 11:00:00, -6999.0
0.4, 11.69, 42.52, 12.5, 43.0, -1.0, 11.7, 5.8, -1.0, 0.0, 0.0, 2021-06-06 12:00:00, -6999.0
0.2, 10.11, 50.18, 12.5, 50.0, 0.0, 10.1, 5.8, 0.0, 0.0, 0.0, 2021-06-06 13:00:00, -6999.0
0.0, 11.43, 46.43, 12.5, 46.0, 0.0, 11.4, 5.8, 0.0, 0.0, 0.0, 2021-06-06 14:00:00, -6999.0
0.0, 11.11, 43.49, 12.5, 43.0, -1.0, 11.1, 5.8, -1.0, 0.0, 0.0, 2021-06-06 15:00:00, -6999.0
0.0, 11.24, 44.88, 12.5, 45.0, -1.0, 11.2, 5.8, -1.0, 0.0, 0.0, 2021-06-06 16:00:00, -6999.0
0.0, 10.64, 47.02, 12.5, 47.0, 0.0, 10.6, 5.8, 0.0, 0.0, 0.0, 2021-06-06 17:00:00, -6999.0
0.0, 8.93, 56.36, 12.5, 56.0, 1.0, 8.9, 5.8, 1.0, 0.0, 0.0, 2021-06-06 18:00:00, -6999.0
0.0, 6.417, 72.41, 9.0, 72.0, 2.0, 6.4, 6.2, 2.0, 0.0, 0.0, 2021-06-06 19:00:00, -6999.0
0.0, 5.653, 79.43, 9.0, 79.0, 2.0, 5.7, 5.7, 2.0, 0.1, 0.0, 2021-06-06 20:00:00, -6999.0
0.0, 4.826, 78.99, 9.0, 79.0, 2.0, 4.8, 3.8, 2.0, 0.0, 0.0, 2021-06-06 21:00:00, -6999.0
0.0, 5.194, 70.92, 9.0, 71.0, 0.0, 5.2, 3.8, 0.0, 0.0, 0.0, 2021-06-06 22:00:00, -6999.0
0.0, 5.071, 71.51, 9.0, 72.0, 0.0, 5.1, 3.7, 0.0, 0.0, 0.0, 2021-06-06 23:00:00, -6999.0
0.0, 4.483, 75.95, 9.0, 76.0, 1.0, 4.5, 3.7, 1.0, 0.0, 0.0, 2021-06-07 00:00:00, -6999.0
0.0, 4.108, 78.06, 9.0, 78.0, 1.0, 4.1, 3.7, 1.0, 0.0, 0.0, 2021-06-07 01:00:00, -6999.0
0.0, 3.512, 84.2, 9.0, 84.0, 1.0, 3.5, 3.5, 1.0, 0.0, 0.0, 2021-06-07 02:00:00, -6999.0
0.0, 3.627, 82.9, 9.0, 83.0, 1.0, 3.6, 3.5, 1.0, 0.0, 0.0, 2021-06-07 03:00:00, -6999.0
0.0, 3.935, 77.31, 9.0, 77.0, 0.0, 3.9, 3.5, 0.0, 0.0, 0.0, 2021-06-07 04:00:00, -6999.0
0.0, 4.211, 74.2, 9.0, 74.0, 0.0, 4.2, 3.5, 0.0, 0.0, 0.0, 2021-06-07 05:00:00, -6999.0
0.0, 4.59, 70.22, 9.0, 70.0, 0.0, 4.6, 3.5, 0.0, 0.0, 0.0, 2021-06-07 06:00:00, -6999.0
0.0, 5.091, 66.55, 5.0, 67.0, -1.0, 5.1, 4.5, -1.0, 0.0, 0.0, 2021-06-07 07:00:00, -6999.0
0.0, 5.998, 59.23, 6.0, 59.0, -1.0, 6.0, 4.5, -1.0, 0.0, 0.0, 2021-06-07 08:00:00, -6999.0
0.0, 8.99, 46.86, 8.9, 47.0, -2.0, 9.0, 4.5, -2.0, 0.0, 0.0, 2021-06-07 09:00:00, -6999.0
0.0, 8.41, 49.31, 9.7, 49.0, -2.0, 8.4, 4.5, -2.0, 0.0, 0.0, 2021-06-07 10:00:00, -6999.0
0.0, 8.2, 56.45, 9.7, 56.0, 0.0, 8.2, 4.5, 0.0, 0.0, 0.0, 2021-06-07 11:00:00, -6999.0
0.0, 12.02, 39.91, 11.4, 40.0, -2.0, 12.0, 4.5, -2.0, 0.1, 0.0, 2021-06-07 12:00:00, -6999.0
0.0, 10.29, 48.2, 12.3, 48.0, -1.0, 10.3, 4.5, -1.0, 0.0, 0.0, 2021-06-07 13:00:00, -6999.0
0.0, 10.54, 47.07, 12.3, 47.0, 0.0, 10.5, 4.5, 0.0, 0.0, 0.0, 2021-06-07 14:00:00, -6999.0
0.0, 11.09, 36.72, 12.3, 37.0, -3.0, 11.1, 4.5, -3.0, 0.0, 0.0, 2021-06-07 15:00:00, -6999.0
0.0, 11.28, 37.17, 12.3, 37.0, -3.0, 11.3, 4.5, -3.0, 0.0, 0.0, 2021-06-07 16:00:00, -6999.0
0.0, 11.14, 37.73, 12.3, 38.0, -3.0, 11.1, 4.5, -3.0, 0.0, 0.0, 2021-06-07 17:00:00, -6999.0
0.0, 10.96, 40.53, 12.3, 41.0, -2.0, 11.0, 4.5, -2.0, 0.0, 0.0, 2021-06-07 18:00:00, -6999.0
0.0, 9.71, 41.93, 11.0, 42.0, -3.0, 9.7, 9.7, -3.0, 0.0, 0.0, 2021-06-07 19:00:00, -6999.0
0.0, 9.21, 43.57, 11.0, 44.0, -3.0, 9.2, 9.2, -3.0, 0.0, 0.0, 2021-06-07 20:00:00, -6999.0
0.0, 4.847, 66.35, 11.0, 66.0, -1.0, 4.8, 4.8, -1.0, 0.0, 0.0, 2021-06-07 21:00:00, -6999.0
0.0, 3.383, 71.72, 11.0, 72.0, -1.0, 3.4, 3.3, -1.0, 0.0, 0.0, 2021-06-07 22:00:00, -6999.0
0.0, 0.745, 79.93, 11.0, 80.0, -2.0, 0.7, 0.7, -2.0, 0.0, 0.0, 2021-06-07 23:00:00, -6999.0
0.0, -0.084, 81.8, 11.0, 82.0, -2.0, -0.1, -0.4, -2.0, 0.0, 0.0, 2021-06-08 00:00:00, -6999.0
0.0, -1.218, 86.7, 11.0, 87.0, -3.0, -1.2, -1.2, -3.0, 0.0, 0.0, 2021-06-08 01:00:00, -6999.0
0.0, -0.408, 84.6, 11.0, 85.0, -2.0, -0.4, -1.2, -2.0, 0.0, 0.0, 2021-06-08 02:00:00, -6999.0
0.0, -0.237, 87.1, 11.0, 87.0, -2.0, -0.2, -1.2, -2.0, 0.0, 0.0, 2021-06-08 03:00:00, -6999.0
0.0, -0.017, 88.4, 11.0, 88.0, -2.0, 0.0, -1.2, -2.0, 0.0, 0.0, 2021-06-08 04:00:00, -6999.0
0.0, 1.207, 83.9, 11.0, 84.0, -1.0, 1.2, -1.2, -1.0, 0.0, 0.0, 2021-06-08 05:00:00, -6999.0
0.0, 2.363, 76.84, 11.0, 77.0, -1.0, 2.4, -1.2, -1.0, 0.0, 0.0, 2021-06-08 06:00:00, -6999.0
0.0, 3.226, 75.46, 3.2, 75.0, -1.0, 3.2, 2.3, -1.0, 0.0, 0.0, 2021-06-08 07:00:00, -6999.0
0.0, 4.525, 71.71, 4.5, 72.0, 0.0, 4.5, 2.3, 0.0, 0.0, 0.0, 2021-06-08 08:00:00, -6999.0
0.0, 6.163, 67.78, 6.2, 68.0, 1.0, 6.2, 2.3, 1.0, 0.1, 0.0, 2021-06-08 09:00:00, -6999.0
0.0, 8.34, 60.72, 8.3, 61.0, 2.0, 8.3, 2.3, 2.0, 0.0, 0.0, 2021-06-08 10:00:00, -6999.0
0.0, 10.74, 51.88, 10.7, 52.0, 1.0, 10.7, 2.3, 1.0, 0.0, 0.0, 2021-06-08 11:00:00, -6999.0
0.0, 12.83, 42.96, 13.2, 43.0, 1.0, 12.8, 2.3, 1.0, 0.0, 0.0, 2021-06-08 12:00:00, -6999.0
0.0, 14.31, 40.98, 14.6, 41.0, 1.0, 14.3, 2.3, 1.0, 0.0, 0.0, 2021-06-08 13:00:00, -6999.0
0.0, 14.71, 41.78, 14.9, 42.0, 2.0, 14.7, 2.3, 2.0, 0.0, 0.0, 2021-06-08 14:00:00, -6999.0
0.0, 15.27, 37.4, 16.1, 37.0, 2.0, 15.3, 2.3, 2.0, 0.0, 0.0, 2021-06-08 15:00:00, -6999.0
0.0, 15.38, 37.2, 16.1, 37.0, 1.0, 15.4, 2.3, 1.0, 0.0, 0.0, 2021-06-08 16:00:00, -6999.0
0.0, 15.44, 39.06, 16.1, 39.0, 1.0, 15.4, 2.3, 1.0, 0.0, 0.0, 2021-06-08 17:00:00, -6999.0
0.0, 14.3, 47.9, 16.1, 48.0, 3.0, 14.3, 2.3, 3.0, 0.0, 0.0, 2021-06-08 18:00:00, -6999.0
0.0, 13.58, 50.44, 14.4, 50.0, 4.0, 13.6, 13.6, 4.0, 0.0, 0.0, 2021-06-08 19:00:00, -6999.0
0.0, 12.8, 52.18, 14.4, 52.0, 3.0, 12.8, 12.8, 3.0, 0.0, 0.0, 2021-06-08 20:00:00, -6999.0
0.0, 11.8, 57.15, 14.4, 57.0, 4.0, 11.8, 11.8, 4.0, 0.0, 0.0, 2021-06-08 21:00:00, -6999.0
0.0, 11.14, 59.02, 14.4, 59.0, 3.0, 11.1, 11.2, 3.0, 0.0, 0.0, 2021-06-08 22:00:00, -6999.0
0.0, 8.02, 72.5, 14.4, 73.0, 3.0, 8.0, 7.9, 3.0, 0.0, 0.0, 2021-06-08 23:00:00, -6999.0
0.0, 4.145, 85.6, 14.4, 86.0, 2.0, 4.1, 4.1, 2.0, 0.0, 0.0, 2021-06-09 00:00:00, -6999.0
0.0, 3.036, 88.3, 14.4, 88.0, 1.0, 3.0, 3.0, 1.0, 0.0, 0.0, 2021-06-09 01:00:00, -6999.0
0.0, 2.399, 91.5, 14.4, 92.0, 1.0, 2.4, 1.8, 1.0, 0.0, 0.0, 2021-06-09 02:00:00, -6999.0
0.0, 0.978, 92.1, 14.4, 92.0, 0.0, 1.0, 0.6, 0.0, 0.0, 0.0, 2021-06-09 03:00:00, -6999.0
0.0, 0.062, 92.9, 14.4, 93.0, -1.0, 0.1, 0.2, -1.0, 0.0, 0.0, 2021-06-09 04:00:00, -6999.0
0.0, 0.792, 92.5, 14.4, 93.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 2021-06-09 05:00:00, -6999.0
0.0, 2.387, 91.1, 14.4, 91.0, 1.0, 2.4, 0.0, 1.0, 0.0, 0.0, 2021-06-09 06:00:00, -6999.0
0.0, 4.027, 91.4, 3.9, 91.0, 3.0, 4.0, 2.4, 3.0, 0.0, 0.0, 2021-06-09 07:00:00, -6999.0
0.3, 4.688, 91.1, 4.7, 91.0, 3.0, 4.7, 2.4, 3.0, 0.3, 0.0, 2021-06-09 08:00:00, -6999.0
1.7, 5.249, 94.0, 5.2, 94.0, 4.0, 5.2, 2.4, 4.0, 1.4, 0.0, 2021-06-09 09:00:00, -6999.0
2.1, 6.098, 93.2, 6.1, 93.0, 5.0, 6.1, 2.4, 5.0, 0.4, 0.0, 2021-06-09 10:00:00, -6999.0
2.4, 7.465, 91.1, 7.4, 91.0, 6.0, 7.5, 2.4, 6.0, 0.3, 0.0, 2021-06-09 11:00:00, -6999.0
2.4, 8.34, 90.8, 8.4, 91.0, 7.0, 8.3, 2.4, 7.0, 0.0, 0.0, 2021-06-09 12:00:00, -6999.0
2.4, 8.8, 85.7, 9.4, 86.0, 6.0, 8.8, 2.4, 6.0, 0.1, 0.0, 2021-06-09 13:00:00, -6999.0
2.4, 10.32, 79.47, 10.7, 79.0, 7.0, 10.3, 2.4, 7.0, 0.0, 0.0, 2021-06-09 14:00:00, -6999.0
2.4, 11.67, 71.66, 11.9, 72.0, 7.0, 11.7, 2.4, 7.0, 0.0, 0.0, 2021-06-09 15:00:00, -6999.0
2.4, 11.62, 73.14, 12.0, 73.0, 7.0, 11.6, 2.4, 7.0, 0.0, 0.0, 2021-06-09 16:00:00, -6999.0
2.4, 13.28, 62.31, 13.6, 62.0, 6.0, 13.3, 2.4, 6.0, 0.0, 0.0, 2021-06-09 17:00:00, -6999.0
2.4, 13.55, 65.79, 13.6, 66.0, 7.0, 13.6, 2.4, 7.0, 0.0, 0.0, 2021-06-09 18:00:00, -6999.0
2.4, 12.59, 65.44, 13.6, 65.0, 6.0, 12.6, 12.6, 6.0, 0.0, 0.0, 2021-06-09 19:00:00, -6999.0
2.4, 11.89, 68.43, 13.6, 68.0, 6.0, 11.9, 11.8, 6.0, 0.0, 0.0, 2021-06-09 20:00:00, -6999.0
2.4, 11.0, 72.79, 13.6, 73.0, 6.0, 11.0, 11.1, 6.0, 0.0, 0.0, 2021-06-09 21:00:00, -6999.0
2.4, 7.76, 85.4, 13.6, 85.0, 5.0, 7.8, 7.7, 5.0, 0.0, 0.0, 2021-06-09 22:00:00, -6999.0
2.4, 8.28, 84.8, 13.6, 85.0, 6.0, 8.3, 6.8, 6.0, 0.0, 0.0, 2021-06-09 23:00:00, -6999.0
2.4, 6.438, 90.0, 13.6, 90.0, 5.0, 6.4, 6.2, 5.0, 0.0, 0.0, 2021-06-10 00:00:00, -6999.0
2.4, 6.115, 91.6, 13.6, 92.0, 5.0, 6.1, 6.1, 5.0, 0.0, 0.0, 2021-06-10 01:00:00, -6999.0
2.4, 5.902, 91.3, 13.6, 91.0, 5.0, 5.9, 6.0, 5.0, 0.0, 0.0, 2021-06-10 02:00:00, -6999.0
2.4, 6.107, 92.5, 13.6, 93.0, 5.0, 6.1, 5.9, 5.0, 0.0, 0.0, 2021-06-10 03:00:00, -6999.0
2.4, 6.095, 92.1, 13.6, 92.0, 5.0, 6.1, 5.9, 5.0, 0.0, 0.0, 2021-06-10 04:00:00, -6999.0
2.4, 6.794, 87.1, 13.6, 87.0, 5.0, 6.8, 5.9, 5.0, 0.1, 0.0, 2021-06-10 05:00:00, -6999.0
2.4, 7.682, 81.8, 13.6, 82.0, 5.0, 7.7, 5.9, 5.0, 0.0, 0.0, 2021-06-10 06:00:00, -6999.0
2.4, 7.117, 90.3, 7.6, 90.0, 6.0, 7.1, 6.8, 6.0, 0.0, 0.0, 2021-06-10 07:00:00, -6999.0
2.1, 7.279, 89.1, 7.6, 89.0, 6.0, 7.3, 6.8, 6.0, 0.0, 0.0, 2021-06-10 08:00:00, -6999.0
0.7, 10.4, 76.67, 10.4, 77.0, 6.0, 10.4, 6.8, 6.0, 0.0, 0.0, 2021-06-10 09:00:00, -6999.0
0.3, 10.26, 70.73, 11.2, 71.0, 5.0, 10.3, 6.8, 5.0, 0.0, 0.0, 2021-06-10 10:00:00, -6999.0
0.0, 10.23, 68.55, 11.2, 69.0, 5.0, 10.2, 6.8, 5.0, 0.0, 0.0, 2021-06-10 11:00:00, -6999.0
0.5, 9.17, 82.5, 11.2, 83.0, 6.0, 9.2, 6.8, 6.0, 0.5, 0.0, 2021-06-10 12:00:00, -6999.0
1.4, 9.67, 84.4, 11.2, 84.0, 7.0, 9.7, 6.8, 7.0, 0.9, 0.0, 2021-06-10 13:00:00, -6999.0
2.2, 10.22, 81.3, 11.2, 81.0, 7.0, 10.2, 6.8, 7.0, 0.8, 0.0, 2021-06-10 14:00:00, -6999.0
2.2, 11.74, 67.29, 12.1, 67.0, 6.0, 11.7, 6.8, 6.0, 0.0, 0.0, 2021-06-10 15:00:00, -6999.0
2.2, 12.36, 65.38, 12.5, 65.0, 6.0, 12.4, 6.8, 6.0, 0.1, 0.0, 2021-06-10 16:00:00, -6999.0
2.2, 11.9, 68.54, 12.5, 69.0, 6.0, 11.9, 6.8, 6.0, 0.0, 0.0, 2021-06-10 17:00:00, -6999.0
2.2, 12.75, 63.73, 13.0, 64.0, 6.0, 12.8, 6.8, 6.0, 0.0, 0.0, 2021-06-10 18:00:00, -6999.0
2.2, 12.43, 63.09, 13.0, 63.0, 6.0, 12.4, 12.4, 6.0, 0.0, 0.0, 2021-06-10 19:00:00, -6999.0
2.7, 8.63, 83.8, 13.0, 84.0, 6.0, 8.6, 8.7, 6.0, 0.5, 0.0, 2021-06-10 20:00:00, -6999.0
2.7, 7.267, 84.6, 13.0, 85.0, 5.0, 7.3, 7.2, 5.0, 0.0, 0.0, 2021-06-10 21:00:00, -6999.0
2.7, 5.586, 90.3, 13.0, 90.0, 4.0, 5.6, 5.7, 4.0, 0.0, 0.0, 2021-06-10 22:00:00, -6999.0
2.7, 3.463, 94.3, 13.0, 94.0, 3.0, 3.5, 3.4, 3.0, 0.0, 0.0, 2021-06-10 23:00:00, -6999.0
2.7, 2.49, 94.9, 13.0, 95.0, 2.0, 2.5, 2.5, 2.0, 0.0, 0.0, 2021-06-11 00:00:00, -6999.0
None, 2.02, 96.1, 13.0, 96.0, 1.0, 2.0, 1.6, 1.0, None, None, 2021-06-11 01:00:00, None
None, 1.341, 97.1, 13.0, 97.0, 1.0, 1.3, 0.6, 1.0, 0.0, 0.0, 2021-06-11 02:00:00, -6999.0
None, -0.246, 96.0, 13.0, 96.0, -1.0, -0.2, -0.2, -1.0, 0.0, None, 2021-06-11 03:00:00, None
None, -0.209, 96.3, 13.0, 96.0, -1.0, -0.2, -0.3, -1.0, 0.0, 0.0, 2021-06-11 04:00:00, -6999.0
None, 0.676, 96.0, 13.0, 96.0, 0.0, 0.7, -0.4, 0.0, 0.0, 0.0, 2021-06-11 05:00:00, -6999.0
None, 0.946, 95.7, 13.0, 96.0, 0.0, 0.9, -0.4, 0.0, 0.0, 0.0, 2021-06-11 06:00:00, -6999.0
None, 2.377, 89.6, 2.8, 90.0, 1.0, 2.4, 0.8, 1.0, 0.0, 0.0, 2021-06-11 07:00:00, -6999.0
None, 4.086, 85.8, 4.9, 86.0, 2.0, 4.1, 0.8, 2.0, 0.0, 0.0, 2021-06-11 08:00:00, -6999.0
None, 8.95, 59.07, 9.0, 59.0, 2.0, 9.0, 0.8, 2.0, 0.0, 0.0, 2021-06-11 09:00:00, -6999.0
None, 11.28, 46.76, 11.4, 47.0, 0.0, 11.3, 0.8, 0.0, 0.0, 0.0, 2021-06-11 10:00:00, -6999.0
None, 12.8, 35.67, 12.9, 36.0, -2.0, 12.8, 0.8, -2.0, 0.0, 0.0, 2021-06-11 11:00:00, -6999.0
None, 14.08, 31.35, 14.3, 31.0, -3.0, 14.1, 0.8, -3.0, 0.0, 0.0, 2021-06-11 12:00:00, -6999.0
None, 14.84, 32.32, 15.6, 32.0, -2.0, 14.8, 0.8, -2.0, 0.0, 0.0, 2021-06-11 13:00:00, -6999.0
None, 13.62, 38.0, 15.9, 38.0, 0.0, 13.6, 0.8, 0.0, 0.0, 0.0, 2021-06-11 14:00:00, -6999.0
None, 13.99, 40.77, 15.9, 41.0, 1.0, 14.0, 0.8, 1.0, 0.0, 0.0, 2021-06-11 15:00:00, -6999.0
None, 12.88, 45.64, 15.9, 46.0, 1.0, 12.9, 0.8, 1.0, 0.0, 0.0, 2021-06-11 16:00:00, -6999.0
None, 12.47, 54.03, 15.9, 54.0, 3.0, 12.5, 0.8, 3.0, 0.0, 0.0, 2021-06-11 17:00:00, -6999.0
None, 12.55, 46.88, 15.9, 47.0, 1.0, 12.6, 0.8, 1.0, 0.0, 0.0, 2021-06-11 18:00:00, -6999.0
None, 12.53, 45.39, 12.8, 45.0, 1.0, 12.5, 12.5, 1.0, 0.0, 0.0, 2021-06-11 19:00:00, -6999.0
None, 12.03, 47.41, 12.8, 47.0, 1.0, 12.0, 12.0, 1.0, 0.0, 0.0, 2021-06-11 20:00:00, -6999.0
None, 11.69, 49.71, 12.8, 50.0, 2.0, 11.7, 11.7, 2.0, 0.0, 0.0, 2021-06-11 21:00:00, -6999.0
None, 9.18, 64.22, 12.8, 64.0, 3.0, 9.2, 9.3, 3.0, 0.0, 0.0, 2021-06-11 22:00:00, -6999.0
None, 10.0, 60.45, 12.8, 60.0, 3.0, 10.0, 9.2, 3.0, 0.0, 0.0, 2021-06-11 23:00:00, -6999.0
None, 8.35, 81.0, 12.8, 81.0, 5.0, 8.4, 8.4, 5.0, 0.0, 0.0, 2021-06-12 00:00:00, -6999.0
0.0, 7.563, 89.2, 12.8, 89.0, 6.0, 7.6, 7.5, 6.0, 0.1, 0.0, 2021-06-12 01:00:00, -6999.0
0.0, 8.1, 81.5, 12.8, 82.0, 5.0, 8.1, 7.4, 5.0, 0.0, 0.0, 2021-06-12 02:00:00, -6999.0
0.0, 6.9, 90.5, 12.8, 91.0, 5.0, 6.9, 6.8, 5.0, 0.0, 0.0, 2021-06-12 03:00:00, -6999.0
0.0, 5.459, 94.7, 12.8, 95.0, 5.0, 5.5, 5.3, 5.0, 0.0, 0.0, 2021-06-12 04:00:00, -6999.0
0.0, 5.138, 92.6, 12.8, 93.0, 4.0, 5.1, 4.6, 4.0, 0.0, 0.0, 2021-06-12 05:00:00, -6999.0
0.0, 5.783, 93.6, 12.8, 94.0, 5.0, 5.8, 4.5, 5.0, 0.0, 0.0, 2021-06-12 06:00:00, -6999.0
0.0, 7.322, 90.0, 7.3, 90.0, 6.0, 7.3, 5.6, 6.0, 0.0, 0.0, 2021-06-12 07:00:00, -6999.0
0.0, 9.2, 79.81, 9.2, 80.0, 6.0, 9.2, 5.6, 6.0, 0.0, 0.0, 2021-06-12 08:00:00, -6999.0
0.0, 9.63, 76.69, 9.7, 77.0, 6.0, 9.6, 5.6, 6.0, 0.0, 0.0, 2021-06-12 09:00:00, -6999.0
0.0, 11.49, 66.47, 11.7, 66.0, 6.0, 11.5, 5.6, 6.0, 0.0, 0.0, 2021-06-12 10:00:00, -6999.0
0.0, 12.6, 58.97, 12.6, 59.0, 5.0, 12.6, 5.6, 5.0, 0.0, 0.0, 2021-06-12 11:00:00, -6999.0
0.0, 13.39, 52.03, 13.4, 52.0, 4.0, 13.4, 5.6, 4.0, 0.0, 0.0, 2021-06-12 12:00:00, -6999.0
0.0, 13.85, 51.76, 14.7, 52.0, 4.0, 13.9, 5.6, 4.0, 0.0, 0.0, 2021-06-12 13:00:00, -6999.0
0.0, 15.07, 42.16, 15.7, 42.0, 2.0, 15.1, 5.6, 2.0, 0.0, 0.0, 2021-06-12 14:00:00, -6999.0
0.0, 15.29, 43.06, 16.1, 43.0, 3.0, 15.3, 5.6, 3.0, 0.0, 0.0, 2021-06-12 15:00:00, -6999.0
0.0, 16.03, 44.74, 16.4, 45.0, 4.0, 16.0, 5.6, 4.0, 0.0, 0.0, 2021-06-12 16:00:00, -6999.0
0.0, 16.17, 46.14, 16.7, 46.0, 4.0, 16.2, 5.6, 4.0, 0.0, 0.0, 2021-06-12 17:00:00, -6999.0
0.0, 14.56, 53.18, 16.7, 53.0, 5.0, 14.6, 5.6, 5.0, 0.0, 0.0, 2021-06-12 18:00:00, -6999.0
0.0, 14.95, 51.98, 15.2, 52.0, 5.0, 15.0, 14.4, 5.0, 0.0, 0.0, 2021-06-12 19:00:00, -6999.0
0.0, 13.52, 55.88, 15.2, 56.0, 5.0, 13.5, 13.5, 5.0, 0.0, 0.0, 2021-06-12 20:00:00, -6999.0
0.0, 12.32, 60.86, 15.2, 61.0, 5.0, 12.3, 12.4, 5.0, 0.0, 0.0, 2021-06-12 21:00:00, -6999.0
0.0, 8.59, 74.17, 15.2, 74.0, 4.0, 8.6, 8.4, 4.0, 0.0, 0.0, 2021-06-12 22:00:00, -6999.0
0.0, 7.704, 72.2, 15.2, 72.0, 3.0, 7.7, 7.8, 3.0, 0.0, 0.0, 2021-06-12 23:00:00, -6999.0
0.0, 5.609, 83.6, 15.2, 84.0, 3.0, 5.6, 5.1, 3.0, 0.0, 0.0, 2021-06-13 00:00:00, -6999.0
0.0, 3.047, 88.4, 15.2, 88.0, 1.0, 3.0, 3.1, 1.0, 0.0, 0.0, 2021-06-13 01:00:00, -6999.0
0.0, 2.829, 90.5, 15.2, 91.0, 2.0, 2.8, 2.7, 2.0, 0.0, 0.0, 2021-06-13 02:00:00, -6999.0
0.0, 2.596, 90.0, 15.2, 90.0, 1.0, 2.6, 2.5, 1.0, 0.0, 0.0, 2021-06-13 03:00:00, -6999.0
0.0, 3.062, 92.2, 15.2, 92.0, 2.0, 3.1, 2.5, 2.0, 0.0, 0.0, 2021-06-13 04:00:00, -6999.0
0.0, 3.484, 91.1, 15.2, 91.0, 2.0, 3.5, 2.5, 2.0, 0.0, 0.0, 2021-06-13 05:00:00, -6999.0
0.0, 5.269, 85.7, 15.2, 86.0, 3.0, 5.3, 2.5, 3.0, 0.0, 0.0, 2021-06-13 06:00:00, -6999.0
0.0, 8.19, 74.3, 8.0, 74.0, 4.0, 8.2, 5.2, 4.0, 0.0, 0.0, 2021-06-13 07:00:00, -6999.0
0.0, 11.45, 61.92, 11.3, 62.0, 5.0, 11.5, 5.2, 5.0, 0.0, 0.0, 2021-06-13 08:00:00, -6999.0
0.0, 14.65, 51.21, 14.6, 51.0, 5.0, 14.7, 5.2, 5.0, 0.0, 0.0, 2021-06-13 09:00:00, -6999.0
0.0, 17.12, 46.56, 17.2, 47.0, 6.0, 17.1, 5.2, 6.0, 0.0, 0.0, 2021-06-13 10:00:00, -6999.0
0.0, 20.3, 37.84, 20.1, 38.0, 5.0, 20.3, 5.2, 5.0, 0.0, 0.0, 2021-06-13 11:00:00, -6999.0
0.0, 22.17, 35.49, 22.4, 35.0, 6.0, 22.2, 5.2, 6.0, 0.0, 0.0, 2021-06-13 12:00:00, -6999.0
0.0, 24.01, 33.22, 24.3, 33.0, 7.0, 24.0, 5.2, 7.0, 0.0, 0.0, 2021-06-13 13:00:00, -6999.0
0.0, 24.9, 31.66, 25.3, 32.0, 7.0, 24.9, 5.2, 7.0, 0.0, 0.0, 2021-06-13 14:00:00, -6999.0
0.0, 25.93, 29.82, 26.1, 30.0, 7.0, 25.9, 5.2, 7.0, 0.0, 0.0, 2021-06-13 15:00:00, -6999.0
0.0, 26.64, 29.06, 27.0, 29.0, 7.0, 26.6, 5.2, 7.0, 0.0, 0.0, 2021-06-13 16:00:00, -6999.0
0.0, 27.0, 29.15, 27.2, 29.0, 8.0, 27.0, 5.2, 8.0, 0.0, 0.0, 2021-06-13 17:00:00, -6999.0
0.0, 26.94, 30.28, 27.2, 30.0, 8.0, 26.9, 5.2, 8.0, 0.0, 0.0, 2021-06-13 18:00:00, -6999.0
0.0, 25.98, 31.65, 27.0, 32.0, 8.0, 26.0, 25.9, 8.0, 0.0, 0.0, 2021-06-13 19:00:00, -6999.0
0.0, 22.12, 44.89, 27.0, 45.0, 10.0, 22.1, 22.3, 10.0, 0.0, 0.0, 2021-06-13 20:00:00, -6999.0
0.0, 18.64, 56.74, 27.0, 57.0, 10.0, 18.6, 18.6, 10.0, 0.0, 0.0, 2021-06-13 21:00:00, -6999.0
0.0, 15.62, 64.71, 27.0, 65.0, 9.0, 15.6, 15.7, 9.0, 0.0, 0.0, 2021-06-13 22:00:00, -6999.0
0.0, 13.01, 74.12, 27.0, 74.0, 8.0, 13.0, 12.9, 8.0, 0.0, 0.0, 2021-06-13 23:00:00, -6999.0
0.0, 12.81, 75.14, 27.0, 75.0, 8.0, 12.8, 11.4, 8.0, 0.0, 0.0, 2021-06-14 00:00:00, -6999.0
0.0, 12.89, 72.62, 27.0, 73.0, 8.0, 12.9, 11.1, 8.0, 0.0, 0.0, 2021-06-14 01:00:00, -6999.0
0.0, 10.32, 80.8, 27.0, 81.0, 7.0, 10.3, 9.8, 7.0, 0.0, 0.0, 2021-06-14 02:00:00, -6999.0
0.0, 8.74, 87.9, 27.0, 88.0, 7.0, 8.7, 8.4, 7.0, 0.0, 0.0, 2021-06-14 03:00:00, -6999.0
0.0, 7.411, 91.3, 27.0, 91.0, 6.0, 7.4, 7.3, 6.0, 0.0, 0.0, 2021-06-14 04:00:00, -6999.0
0.0, 6.995, 92.5, 27.0, 93.0, 6.0, 7.0, 6.6, 6.0, 0.0, 0.0, 2021-06-14 05:00:00, -6999.0
0.0, 8.3, 87.0, 27.0, 87.0, 6.0, 8.3, 6.6, 6.0, 0.0, 0.0, 2021-06-14 06:00:00, -6999.0
