station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -14.8, 92.0, None, 1990-11-29 03:00:00, -14.8, 0.0, 12.0, 359.0, None, -12.7, None, 17.0, None
None, -15.6, 91.0, None, 1990-11-29 04:00:00, -15.6, 0.0, 11.0, 359.0, None, -12.7, None, 17.0, None
None, -16.4, 90.0, None, 1990-11-29 05:00:00, -16.4, 0.0, 10.0, 359.0, None, -12.7, None, 20.0, None
None, -17.4, 89.0, None, 1990-11-29 06:00:00, -17.4, 0.0, 10.0, 359.0, None, -12.7, None, 14.0, None
None, -18.0, 89.0, None, 1990-11-29 07:00:00, -18.0, 0.0, 12.0, 359.0, None, -17.4, None, 21.0, None
None, -18.5, 88.0, None, 1990-11-29 08:00:00, -18.5, 0.0, 13.0, 359.0, None, -17.4, None, 15.0, None
None, -18.6, 88.0, None, 1990-11-29 09:00:00, -18.7, 0.0, 13.0, 359.0, None, -17.4, None, 15.0, None
None, -18.8, 88.0, None, 1990-11-29 10:00:00, -18.8, 0.0, 14.0, 359.0, None, -17.4, None, 14.0, None
None, -18.3, 88.0, None, 1990-11-29 13:00:00, -18.9, 0.0, 15.0, 359.0, None, -17.4, None, 15.0, None
None, -18.5, 88.0, None, 1990-11-29 14:00:00, -18.9, 0.0, 15.0, 359.0, None, -17.4, None, 15.0, None
None, -18.6, 88.0, None, 1990-11-29 15:00:00, -18.9, 0.0, 15.0, 359.0, None, -17.4, None, 15.0, None
None, -18.8, 88.0, None, 1990-11-29 16:00:00, -18.9, 0.0, 15.0, 359.0, None, -17.4, None, 15.0, None
None, -18.8, 88.0, None, 1990-11-29 17:00:00, -18.9, 0.0, 15.0, 359.0, None, -17.4, None, 15.0, None
None, -18.9, 87.0, None, 1990-11-29 18:00:00, -18.9, 0.0, 15.0, 359.0, None, -17.4, None, 15.0, None
None, -18.9, 87.0, None, 1990-11-29 19:00:00, -19.0, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -18.9, 87.0, None, 1990-11-29 20:00:00, -19.0, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -19.1, 87.0, None, 1990-11-29 21:00:00, -19.1, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -19.3, 87.0, None, 1990-11-29 22:00:00, -19.4, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -19.5, 87.0, None, 1990-11-29 23:00:00, -19.5, 0.0, 14.0, 359.0, None, -18.5, None, 14.0, None
None, -19.5, 87.0, None, 1990-11-30 00:00:00, -19.5, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -19.4, 87.0, None, 1990-11-30 01:00:00, -19.6, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -19.0, 87.0, None, 1990-11-30 02:00:00, -19.6, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -19.0, 87.0, None, 1990-11-30 03:00:00, -19.6, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -18.7, 87.0, None, 1990-11-30 04:00:00, -19.6, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -18.6, 88.0, None, 1990-11-30 05:00:00, -19.6, 0.0, 14.0, 359.0, None, -18.5, None, 15.0, None
None, -18.4, 88.0, None, 1990-11-30 06:00:00, -19.6, 0.0, 14.0, 359.0, None, -18.4, None, 16.0, None
None, -18.5, 88.0, None, 1990-11-30 07:00:00, -19.0, 0.0, 15.0, 359.0, None, -18.4, None, 16.0, None
None, -18.5, 88.0, None, 1990-11-30 08:00:00, -19.0, 0.0, 15.0, 359.0, None, -18.4, None, 15.0, None
None, -18.3, 88.0, None, 1990-11-30 09:00:00, -19.0, 0.0, 15.0, 359.0, None, -18.3, None, 16.0, None
None, -18.0, 88.0, None, 1990-11-30 10:00:00, -19.0, 0.0, 15.0, 359.0, None, -18.0, None, 15.0, None
None, -17.6, 88.0, None, 1990-11-30 11:00:00, -19.0, 0.0, 15.0, 359.0, None, -17.5, None, 15.0, None
None, -16.9, 89.0, None, 1990-11-30 12:00:00, -19.0, 0.0, 15.0, 359.0, None, -16.9, None, 20.0, None
None, -16.4, 89.0, None, 1990-11-30 13:00:00, -19.0, 0.0, 15.0, 359.0, None, -16.3, None, 16.0, None
None, -16.3, 89.0, None, 1990-11-30 14:00:00, -19.0, 0.0, 15.0, 359.0, None, -16.3, None, 15.0, None
None, -16.4, 89.0, None, 1990-11-30 15:00:00, -19.0, 0.0, 14.0, 359.0, None, -16.3, None, 15.0, None
None, -16.5, 89.0, None, 1990-11-30 16:00:00, -19.0, 0.0, 14.0, 359.0, None, -16.3, None, 16.0, None
None, -16.6, 89.0, None, 1990-11-30 17:00:00, -19.0, 0.0, 14.0, 359.0, None, -16.3, None, 15.0, None
None, -16.6, 89.0, None, 1990-11-30 18:00:00, -19.0, 0.0, 14.0, 359.0, None, -16.3, None, 15.0, None
None, -16.7, 89.0, None, 1990-11-30 19:00:00, -16.7, 0.0, 14.0, 359.0, None, -16.5, None, 26.0, None
None, -16.7, 89.0, None, 1990-11-30 20:00:00, -16.7, 0.0, 14.0, 359.0, None, -16.5, None, 17.0, None
None, -16.6, 89.0, None, 1990-11-30 21:00:00, -16.7, 0.0, 14.0, 359.0, None, -16.4, None, 18.0, None
None, -16.4, 89.0, None, 1990-11-30 22:00:00, -16.7, 0.0, 14.0, 359.0, None, -16.3, None, 15.0, None
None, -16.1, 90.0, None, 1990-11-30 23:00:00, -16.7, 0.0, 14.0, 359.0, None, -15.1, None, 15.0, None
None, -15.9, 90.0, None, 1990-12-01 00:00:00, -16.7, 0.0, 15.0, 359.0, None, -15.1, None, 15.0, None
None, -15.9, 90.0, None, 1990-12-01 01:00:00, -16.7, 0.0, 15.0, 359.0, None, -15.1, None, 15.0, None
None, -15.8, 90.0, None, 1990-12-01 02:00:00, -16.7, 0.0, 15.0, 359.0, None, -15.1, None, 15.0, None
None, -15.7, 90.0, None, 1990-12-01 03:00:00, -16.7, 0.0, 15.0, 359.0, None, -15.1, None, 15.0, None
None, -15.6, 90.0, None, 1990-12-01 04:00:00, -16.7, 0.0, 15.0, 359.0, None, -15.1, None, 15.0, None
None, -15.8, 90.0, None, 1990-12-01 05:00:00, -16.7, 0.0, 15.0, 359.0, None, -15.1, None, 15.0, None
None, -16.0, 90.0, None, 1990-12-01 06:00:00, -16.7, 0.0, 15.0, 359.0, None, -15.1, None, 15.0, None
None, -16.2, 89.0, None, 1990-12-01 07:00:00, -16.3, 0.0, 14.0, 359.0, None, -16.0, None, 15.0, None
None, -17.0, 89.0, None, 1990-12-01 08:00:00, -17.0, 0.0, 14.0, 359.0, None, -16.0, None, 15.0, None
None, -17.7, 88.0, None, 1990-12-01 09:00:00, -18.3, 0.0, 14.0, 359.0, None, -16.0, None, 15.0, None
None, -18.2, 88.0, None, 1990-12-01 10:00:00, -18.3, 0.0, 14.0, 359.0, None, -16.0, None, 17.0, None
None, -18.5, 88.0, None, 1990-12-01 11:00:00, -18.5, 0.0, 13.0, 359.0, None, -16.0, None, 15.0, None
None, -18.7, 87.0, None, 1990-12-01 12:00:00, -18.8, 0.0, 15.0, 359.0, None, -16.0, None, 16.0, None
None, -18.7, 87.0, None, 1990-12-01 13:00:00, -18.8, 0.0, 15.0, 359.0, None, -16.0, None, 17.0, None
None, -19.2, 87.0, None, 1990-12-01 14:00:00, -19.2, 0.0, 15.0, 359.0, None, -16.0, None, 16.0, None
None, -19.7, 87.0, None, 1990-12-01 15:00:00, -19.7, 0.0, 15.0, 359.0, None, -16.0, None, 16.0, None
None, -20.3, 86.0, None, 1990-12-01 16:00:00, -20.3, 0.0, 15.0, 359.0, None, -16.0, None, 16.0, None
None, -20.7, 86.0, None, 1990-12-01 17:00:00, -20.7, 0.0, 15.0, 359.0, None, -16.0, None, 15.0, None
None, -21.3, 85.0, None, 1990-12-01 18:00:00, -21.3, 0.0, 15.0, 359.0, None, -16.0, None, 15.0, None
None, -21.5, 85.0, None, 1990-12-01 19:00:00, -21.6, 0.0, 14.0, 359.0, None, -21.2, None, 15.0, None
None, -21.7, 85.0, None, 1990-12-01 20:00:00, -21.7, 0.0, 14.0, 359.0, None, -21.2, None, 14.0, None
None, -21.9, 85.0, None, 1990-12-01 21:00:00, -22.1, 0.0, 14.0, 359.0, None, -21.2, None, 14.0, None
None, -21.8, 85.0, None, 1990-12-01 22:00:00, -22.1, 0.0, 15.0, 359.0, None, -21.2, None, 15.0, None
None, -21.9, 85.0, None, 1990-12-01 23:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 15.0, None
None, -22.0, 85.0, None, 1990-12-02 00:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 15.0, None
None, -21.9, 85.0, None, 1990-12-02 01:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 15.0, None
None, -21.9, 85.0, None, 1990-12-02 02:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 15.0, None
None, -21.8, 85.0, None, 1990-12-02 03:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 15.0, None
None, -21.7, 85.0, None, 1990-12-02 04:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 16.0, None
None, -21.6, 85.0, None, 1990-12-02 05:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 16.0, None
None, -21.8, 85.0, None, 1990-12-02 06:00:00, -23.0, 0.0, 15.0, 359.0, None, -21.2, None, 15.0, None
None, -22.2, 84.0, None, 1990-12-02 07:00:00, -22.2, 0.0, 15.0, 359.0, None, -21.8, None, 15.0, None
None, -22.1, 84.0, None, 1990-12-02 08:00:00, -22.3, 0.0, 15.0, 359.0, None, -21.8, None, 16.0, None
None, -21.6, 84.0, None, 1990-12-02 09:00:00, -22.3, 0.0, 16.0, 359.0, None, -21.6, None, 16.0, None
None, -20.9, 85.0, None, 1990-12-02 10:00:00, -22.3, 0.0, 15.0, 359.0, None, -20.9, None, 16.0, None
None, -19.6, 86.0, None, 1990-12-02 11:00:00, -22.3, 0.0, 16.0, 359.0, None, -19.6, None, 16.0, None
None, -18.5, 87.0, None, 1990-12-02 12:00:00, -22.3, 0.0, 16.0, 359.0, None, -18.5, None, 16.0, None
None, -17.5, 88.0, None, 1990-12-02 13:00:00, -22.3, 0.0, 15.0, 359.0, None, -17.5, None, 16.0, None
None, -15.9, 89.0, None, 1990-12-02 14:00:00, -22.3, 0.0, 15.0, 359.0, None, -15.9, None, 15.0, None
None, -13.7, 91.0, None, 1990-12-02 15:00:00, -22.3, 0.0, 15.0, 359.0, None, -13.7, None, 15.0, None
None, -12.9, 92.0, None, 1990-12-02 16:00:00, -22.3, 0.0, 15.0, 359.0, None, -12.9, None, 15.0, None
None, -12.1, 93.0, None, 1990-12-02 17:00:00, -22.3, 0.0, 15.0, 359.0, None, -12.1, None, 15.0, None
None, -12.9, 92.0, None, 1990-12-02 18:00:00, -22.3, 0.0, 14.0, 359.0, None, -11.1, None, 15.0, None
None, -14.6, 91.0, None, 1990-12-02 19:00:00, -14.6, 0.0, 14.0, 359.0, None, -12.9, None, 14.0, None
None, -15.4, 90.0, None, 1990-12-02 20:00:00, -15.4, 0.0, 14.0, 359.0, None, -12.9, None, 14.0, None
None, -15.4, 90.0, None, 1990-12-02 21:00:00, -15.5, 0.0, 14.0, 359.0, None, -12.9, None, 14.0, None
None, -15.4, 90.0, None, 1990-12-02 22:00:00, -15.5, 0.0, 14.0, 359.0, None, -12.9, None, 15.0, None
None, -15.6, 90.0, None, 1990-12-02 23:00:00, -15.7, 0.0, 14.0, 359.0, None, -12.9, None, 15.0, None
None, -14.7, 91.0, None, 1990-12-03 00:00:00, -15.7, 0.0, 14.0, 359.0, None, -12.9, None, 15.0, None
None, -10.8, 94.0, None, 1990-12-03 01:00:00, -15.7, 0.0, 15.0, 359.0, None, -10.8, None, 15.0, None
None, -8.3, 96.0, None, 1990-12-03 02:00:00, -15.7, 0.0, 16.0, 359.0, None, -8.1, None, 17.0, None
None, -8.1, 97.0, None, 1990-12-03 03:00:00, -15.7, 0.0, 16.0, 359.0, None, -7.9, None, 17.0, None
None, -7.4, 97.0, None, 1990-12-03 04:00:00, -15.7, 0.0, 16.0, 359.0, None, -7.4, None, 17.0, None
None, -6.9, 98.0, None, 1990-12-03 05:00:00, -15.7, 0.0, 17.0, 359.0, None, -6.8, None, 17.0, None
None, -6.7, 98.0, None, 1990-12-03 06:00:00, -15.7, 0.0, 17.0, 359.0, None, -6.7, None, 17.0, None
None, -5.9, 99.0, None, 1990-12-03 07:00:00, -6.7, 0.0, 17.0, 359.0, None, -5.9, None, 17.0, None
None, -6.1, 99.0, None, 1990-12-03 08:00:00, -6.7, 0.0, 17.0, 359.0, None, -5.8, None, 17.0, None
None, -6.0, 99.0, None, 1990-12-03 09:00:00, -6.7, 0.0, 17.0, 359.0, None, -5.8, None, 17.0, None
None, -5.5, 99.0, None, 1990-12-03 10:00:00, -6.7, 0.0, 17.0, 359.0, None, -5.5, None, 17.0, None
None, -5.4, 99.0, None, 1990-12-03 11:00:00, -6.7, 0.0, 17.0, 359.0, None, -5.4, None, 18.0, None
None, -5.4, 99.0, None, 1990-12-03 12:00:00, -6.7, 0.0, 18.0, 359.0, None, -5.4, None, 18.0, None
None, -6.2, 99.0, None, 1990-12-03 14:00:00, -6.7, 0.0, 17.0, 359.0, None, -5.4, None, 17.0, None
None, -7.5, 98.0, None, 1990-12-03 15:00:00, -7.5, 0.0, 16.0, 359.0, None, -5.4, None, 17.0, None
None, -7.6, 98.0, None, 1990-12-03 16:00:00, -7.8, 0.0, 16.0, 359.0, None, -5.4, None, 16.0, None
None, -7.5, 98.0, None, 1990-12-03 17:00:00, -7.8, 0.0, 16.0, 359.0, None, -5.4, None, 16.0, None
None, -7.8, 98.0, None, 1990-12-03 18:00:00, -8.0, 0.0, 16.0, 359.0, None, -5.4, None, 16.0, None
None, -7.8, 98.0, None, 1990-12-03 19:00:00, -7.9, 0.0, 16.0, 359.0, None, -7.8, None, 16.0, None
None, -8.0, 98.0, None, 1990-12-03 20:00:00, -8.0, 0.0, 16.0, 359.0, None, -7.7, None, 16.0, None
None, -11.0, 95.0, None, 1990-12-03 21:00:00, -11.0, 0.0, 11.0, 359.0, None, -7.7, None, 17.0, None
None, -12.2, 94.0, None, 1990-12-03 22:00:00, -12.3, 0.0, 6.0, 359.0, None, -7.7, None, 17.0, None
None, -13.0, 94.0, None, 1990-12-03 23:00:00, -13.0, 0.0, 12.0, 359.0, None, -7.7, None, 27.0, None
None, -13.7, 93.0, None, 1990-12-04 00:00:00, -13.7, 0.0, 10.0, 359.0, None, -7.7, None, 20.0, None
None, -13.8, 93.0, None, 1990-12-04 01:00:00, -13.9, 0.0, 9.0, 359.0, None, -7.7, None, 33.0, None
None, -14.2, 93.0, None, 1990-12-04 02:00:00, -14.2, 1.0, 11.0, 359.0, None, -7.7, None, 26.0, None
None, -14.7, 92.0, None, 1990-12-04 03:00:00, -14.7, 3.0, 10.0, 359.0, None, -7.7, None, 18.0, None
None, -15.0, 92.0, None, 1990-12-04 04:00:00, -15.1, 22.0, 11.0, 359.0, None, -7.7, None, 16.0, None
None, -15.5, 91.0, None, 1990-12-04 05:00:00, -15.5, 40.0, 9.0, 1.0, None, -7.7, None, 12.0, None
None, -15.7, 91.0, None, 1990-12-04 06:00:00, -15.7, 0.0, 12.0, 359.0, None, -7.7, None, 12.0, None
None, -15.7, 91.0, None, 1990-12-04 07:00:00, -15.9, 0.0, 12.0, 359.0, None, -15.7, None, 12.0, None
None, -15.6, 91.0, None, 1990-12-04 08:00:00, -15.9, 0.0, 12.0, 359.0, None, -15.4, None, 12.0, None
None, -15.6, 91.0, None, 1990-12-04 09:00:00, -16.4, 0.0, 12.0, 359.0, None, -15.4, None, 12.0, None
None, -15.5, 91.0, None, 1990-12-04 10:00:00, -16.4, 0.0, 12.0, 359.0, None, -15.4, None, 12.0, None
None, -14.4, 92.0, None, 1990-12-04 11:00:00, -16.4, 0.0, 12.0, 359.0, None, -14.4, None, 12.0, None
None, -13.6, 93.0, None, 1990-12-04 12:00:00, -16.4, 0.0, 13.0, 359.0, None, -13.5, None, 13.0, None
None, -13.7, 93.0, None, 1990-12-04 13:00:00, -16.4, 0.0, 13.0, 359.0, None, -13.5, None, 13.0, None
None, -13.4, 93.0, None, 1990-12-04 14:00:00, -16.4, 0.0, 13.0, 359.0, None, -13.4, None, 13.0, None
None, -13.3, 93.0, None, 1990-12-04 15:00:00, -16.4, 40.0, 9.0, 0.0, None, -13.3, None, 13.0, None
None, -13.3, 93.0, None, 1990-12-04 16:00:00, -16.4, 0.0, 12.0, 359.0, None, -13.2, None, 12.0, None
None, -13.3, 93.0, None, 1990-12-04 17:00:00, -16.4, 0.0, 11.0, 359.0, None, -13.2, None, 12.0, None
None, -13.0, 93.0, None, 1990-12-04 18:00:00, -16.4, 22.0, 11.0, 359.0, None, -13.0, None, 18.0, None
None, -12.8, 93.0, None, 1990-12-04 19:00:00, -13.0, 0.0, 12.0, 359.0, None, -11.9, None, 13.0, None
None, -12.4, 94.0, None, 1990-12-04 20:00:00, -13.0, 0.0, 12.0, 359.0, None, -11.9, None, 13.0, None
None, -12.2, 94.0, None, 1990-12-04 21:00:00, -13.0, 0.0, 12.0, 359.0, None, -11.9, None, 15.0, None
None, -12.1, 94.0, None, 1990-12-04 22:00:00, -13.0, 0.0, 11.0, 359.0, None, -11.9, None, 18.0, None
None, -11.9, 94.0, None, 1990-12-04 23:00:00, -13.0, 0.0, 12.0, 359.0, None, -11.9, None, 23.0, None
None, -12.2, 94.0, None, 1990-12-05 00:00:00, -13.0, 22.0, 11.0, 359.0, None, -11.8, None, 21.0, None
None, -12.3, 94.0, None, 1990-12-05 01:00:00, -13.0, 0.0, 12.0, 359.0, None, -11.8, None, 15.0, None
None, -11.9, 94.0, None, 1990-12-05 02:00:00, -13.0, 0.0, 13.0, 359.0, None, -11.8, None, 18.0, None
None, -11.6, 94.0, None, 1990-12-05 03:00:00, -13.0, 0.0, 15.0, 359.0, None, -11.6, None, 41.0, None
None, -11.4, 95.0, None, 1990-12-05 04:00:00, -13.0, 0.0, 15.0, 359.0, None, -11.4, None, 18.0, None
None, -11.0, 95.0, None, 1990-12-05 05:00:00, -13.0, 0.0, 14.0, 359.0, None, -11.0, None, 21.0, None
None, -10.6, 95.0, None, 1990-12-05 06:00:00, -13.0, 0.0, 13.0, 359.0, None, -10.6, None, 17.0, None
None, -10.1, 96.0, None, 1990-12-05 07:00:00, -10.6, 0.0, 14.0, 359.0, None, -10.1, None, 16.0, None
None, -9.8, 96.0, None, 1990-12-05 08:00:00, -10.6, 0.0, 13.0, 359.0, None, -9.8, None, 13.0, None
None, -9.3, 96.0, None, 1990-12-05 09:00:00, -10.6, 0.0, 13.0, 359.0, None, -9.3, None, 19.0, None
None, -8.7, 97.0, None, 1990-12-05 10:00:00, -10.6, 0.0, 13.0, 359.0, None, -8.7, None, 19.0, None
None, -8.3, 97.0, None, 1990-12-05 11:00:00, -10.6, 0.0, 13.0, 359.0, None, -8.2, None, 15.0, None
None, -7.8, 97.0, None, 1990-12-05 12:00:00, -10.6, 0.0, 13.0, 359.0, None, -7.8, None, 17.0, None
None, -7.6, 98.0, None, 1990-12-05 13:00:00, -10.6, 0.0, 14.0, 359.0, None, -7.6, None, 24.0, None
None, -7.5, 98.0, None, 1990-12-05 14:00:00, -10.6, 0.0, 13.0, 359.0, None, -7.5, None, 19.0, None
None, -7.6, 98.0, None, 1990-12-05 15:00:00, -10.6, 0.0, 14.0, 359.0, None, -7.5, None, 20.0, None
None, -7.5, 98.0, None, 1990-12-05 16:00:00, -10.6, 0.0, 13.0, 359.0, None, -7.2, None, 14.0, None
None, -7.3, 98.0, None, 1990-12-05 17:00:00, -10.6, 0.0, 10.0, 359.0, None, -7.2, None, 13.0, None
None, -7.1, 98.0, None, 1990-12-05 18:00:00, -10.6, 0.0, 15.0, 359.0, None, -7.1, None, 30.0, None
None, -6.8, 98.0, None, 1990-12-05 19:00:00, -7.1, 0.0, 11.0, 359.0, None, -6.8, None, 14.0, None
None, -6.7, 98.0, None, 1990-12-05 20:00:00, -7.1, 0.0, 12.0, 359.0, None, -6.7, None, 18.0, None
None, -6.6, 98.0, None, 1990-12-05 21:00:00, -7.1, 0.0, 10.0, 359.0, None, -6.6, None, 13.0, None
None, -6.6, 98.0, None, 1990-12-05 22:00:00, -7.1, 0.0, 11.0, 359.0, None, -6.5, None, 16.0, None
None, -6.5, 99.0, None, 1990-12-05 23:00:00, -7.1, 0.0, 11.0, 359.0, None, -6.5, None, 16.0, None
None, -6.4, 99.0, None, 1990-12-06 00:00:00, -7.1, 0.0, 11.0, 359.0, None, -6.4, None, 17.0, None
None, -6.4, 99.0, None, 1990-12-06 01:00:00, -7.1, 0.0, 12.0, 359.0, None, -6.3, None, 17.0, None
None, -6.4, 99.0, None, 1990-12-06 02:00:00, -7.1, 0.0, 12.0, 359.0, None, -6.3, None, 16.0, None
None, -6.3, 99.0, None, 1990-12-06 03:00:00, -7.1, 0.0, 9.0, 359.0, None, -6.2, None, 21.0, None
None, -6.2, 99.0, None, 1990-12-06 04:00:00, -7.1, 0.0, 10.0, 359.0, None, -6.2, None, 16.0, None
None, -6.2, 99.0, None, 1990-12-06 05:00:00, -7.1, 0.0, 12.0, 359.0, None, -6.2, None, 17.0, None
None, -6.1, 99.0, None, 1990-12-06 06:00:00, -7.1, 0.0, 11.0, 359.0, None, -6.1, None, 15.0, None
None, -6.1, 99.0, None, 1990-12-06 07:00:00, -6.1, 0.0, 12.0, 359.0, None, -6.0, None, 15.0, None
None, -6.2, 99.0, None, 1990-12-06 08:00:00, -6.2, 0.0, 14.0, 359.0, None, -6.0, None, 22.0, None
None, -6.1, 99.0, None, 1990-12-06 09:00:00, -6.2, 0.0, 14.0, 359.0, None, -6.0, None, 16.0, None
None, -5.9, 99.0, None, 1990-12-06 10:00:00, -6.2, 0.0, 13.0, 359.0, None, -5.9, None, 16.0, None
None, -5.9, 99.0, None, 1990-12-06 11:00:00, -6.2, 0.0, 12.0, 359.0, None, -5.9, None, 15.0, None
None, -5.9, 99.0, None, 1990-12-06 12:00:00, -6.2, 0.0, 11.0, 359.0, None, -5.8, None, 13.0, None
None, -5.9, 99.0, None, 1990-12-06 13:00:00, -6.2, 0.0, 12.0, 359.0, None, -5.8, None, 14.0, None
None, -5.9, 99.0, None, 1990-12-06 14:00:00, -6.2, 0.0, 11.0, 359.0, None, -5.6, None, 15.0, None
None, -5.9, 99.0, None, 1990-12-06 15:00:00, -6.2, 0.0, 9.0, 359.0, None, -5.6, None, 11.0, None
None, -5.8, 99.0, None, 1990-12-06 16:00:00, -6.2, 0.0, 9.0, 359.0, None, -5.6, None, 14.0, None
None, -5.6, 99.0, None, 1990-12-06 17:00:00, -6.2, 0.0, 9.0, 359.0, None, -5.6, None, 15.0, None
None, -5.1, 100.0, None, 1990-12-06 18:00:00, -6.2, 0.0, 9.0, 359.0, None, -5.1, None, 17.0, None
None, -5.0, 100.0, None, 1990-12-06 19:00:00, -5.1, 0.0, 10.0, 359.0, None, -4.9, None, 13.0, None
None, -5.2, 100.0, None, 1990-12-06 20:00:00, -5.2, 0.0, 10.0, 359.0, None, -4.9, None, 15.0, None
None, -5.3, 100.0, None, 1990-12-06 21:00:00, -5.3, 0.0, 11.0, 359.0, None, -4.9, None, 16.0, None
None, -5.4, 99.0, None, 1990-12-06 22:00:00, -5.5, 0.0, 11.0, 359.0, None, -4.9, None, 13.0, None
None, -5.4, 100.0, None, 1990-12-06 23:00:00, -5.5, 0.0, 11.0, 359.0, None, -4.9, None, 13.0, None
None, -5.5, 99.0, None, 1990-12-07 00:00:00, -5.5, 0.0, 11.0, 359.0, None, -4.9, None, 13.0, None
None, -5.5, 99.0, None, 1990-12-07 01:00:00, -5.6, 0.0, 12.0, 359.0, None, -4.9, None, 14.0, None
None, -5.6, 99.0, None, 1990-12-07 02:00:00, -5.6, 0.0, 12.0, 359.0, None, -4.9, None, 16.0, None
None, -5.8, 99.0, None, 1990-12-07 03:00:00, -5.8, 0.0, 12.0, 359.0, None, -4.9, None, 17.0, None
None, -6.3, 99.0, None, 1990-12-07 04:00:00, -6.3, 0.0, 9.0, 359.0, None, -4.9, None, 13.0, None
None, -7.1, 99.0, None, 1990-12-07 05:00:00, -7.1, 0.0, 7.0, 359.0, None, -4.9, None, 9.0, None
None, -7.7, 98.0, None, 1990-12-07 06:00:00, -7.7, 0.0, 7.0, 359.0, None, -4.9, None, 8.0, None
None, -8.6, 98.0, None, 1990-12-07 07:00:00, -8.6, 0.0, 7.0, 359.0, None, -7.7, None, 9.0, None
None, -9.0, 98.0, None, 1990-12-07 08:00:00, -9.0, 0.0, 7.0, 359.0, None, -7.7, None, 7.0, None
None, -9.2, 97.0, None, 1990-12-07 09:00:00, -9.2, 0.0, 7.0, 359.0, None, -7.7, None, 7.0, None
None, -9.3, 97.0, None, 1990-12-07 10:00:00, -9.3, 0.0, 7.0, 359.0, None, -7.7, None, 8.0, None
None, -9.4, 97.0, None, 1990-12-07 11:00:00, -9.4, 0.0, 7.0, 359.0, None, -7.7, None, 8.0, None
None, -9.2, 97.0, None, 1990-12-07 12:00:00, -9.4, 0.0, 8.0, 359.0, None, -7.7, None, 8.0, None
None, -9.1, 97.0, None, 1990-12-07 13:00:00, -9.4, 0.0, 8.0, 359.0, None, -7.7, None, 8.0, None
None, -9.1, 97.0, None, 1990-12-07 14:00:00, -9.4, 0.0, 8.0, 359.0, None, -7.7, None, 9.0, None
None, -9.1, 97.0, None, 1990-12-07 15:00:00, -9.4, 0.0, 7.0, 359.0, None, -7.7, None, 8.0, None
None, -9.1, 97.0, None, 1990-12-07 16:00:00, -9.4, 0.0, 7.0, 359.0, None, -7.7, None, 8.0, None
None, -9.1, 97.0, None, 1990-12-07 17:00:00, -9.4, 0.0, 8.0, 359.0, None, -7.7, None, 8.0, None
None, -8.8, 98.0, None, 1990-12-07 18:00:00, -9.4, 0.0, 8.0, 359.0, None, -7.7, None, 9.0, None
None, -8.1, 98.0, None, 1990-12-07 19:00:00, -8.8, 0.0, 9.0, 359.0, None, -8.1, None, 9.0, None
None, -7.1, 98.0, None, 1990-12-07 20:00:00, -8.8, 0.0, 9.0, 359.0, None, -7.1, None, 9.0, None
None, -6.7, 99.0, None, 1990-12-07 21:00:00, -8.8, 0.0, 10.0, 359.0, None, -6.7, None, 10.0, None
None, -6.6, 99.0, None, 1990-12-07 22:00:00, -8.8, 0.0, 10.0, 359.0, None, -6.2, None, 10.0, None
None, -7.2, 99.0, None, 1990-12-07 23:00:00, -8.8, 0.0, 10.0, 359.0, None, -6.2, None, 10.0, None
None, -7.7, 98.0, None, 1990-12-08 00:00:00, -8.8, 0.0, 10.0, 359.0, None, -6.2, None, 10.0, None
None, -8.3, 98.0, None, 1990-12-08 01:00:00, -8.8, 0.0, 9.0, 359.0, None, -6.2, None, 10.0, None
None, -8.9, 98.0, None, 1990-12-08 02:00:00, -8.9, 0.0, 9.0, 359.0, None, -6.2, None, 11.0, None
None, -9.8, 97.0, None, 1990-12-08 03:00:00, -9.8, 0.0, 9.0, 359.0, None, -6.2, None, 14.0, None
