station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
0.0, 2.396, 61.05, 8.6, 61.0, -4.0, 2.4, 2.0, -4.0, 0.0, 0.0, 2022-04-02 23:00:00, None
0.0, 1.745, 59.62, 8.6, 60.0, -5.0, 1.7, 1.7, -5.0, 0.0, 0.0, 2022-04-03 00:00:00, None
0.0, 1.82, 62.36, 8.6, 62.0, -5.0, 1.8, 1.5, -5.0, 0.0, 0.0, 2022-04-03 01:00:00, None
0.0, 2.541, 60.6, 8.6, 61.0, -4.0, 2.5, 1.5, -4.0, 0.0, 0.0, 2022-04-03 02:00:00, None
0.0, 2.36, 62.36, 8.6, 62.0, -4.0, 2.4, 1.5, -4.0, 0.0, 0.0, 2022-04-03 03:00:00, None
0.0, 2.371, 62.19, 8.6, 62.0, -4.0, 2.4, 1.5, -4.0, 0.0, 0.0, 2022-04-03 04:00:00, None
0.0, 1.771, 65.45, 8.6, 65.0, -4.0, 1.8, 1.5, -4.0, 0.0, 0.0, 2022-04-03 05:00:00, None
0.0, 1.966, 65.05, 8.6, 65.0, -4.0, 2.0, 1.5, -4.0, 0.0, 0.0, 2022-04-03 06:00:00, None
0.0, 1.635, 67.14, 2.4, 67.0, -4.0, 1.6, 1.6, -4.0, 0.0, 0.0, 2022-04-03 07:00:00, None
0.0, 2.066, 68.69, 2.4, 69.0, -3.0, 2.1, 1.5, -3.0, 0.0, 0.0, 2022-04-03 08:00:00, None
0.0, 3.916, 56.27, 3.9, 56.0, -4.0, 3.9, 1.5, -4.0, 0.0, 0.0, 2022-04-03 09:00:00, None
0.0, 4.998, 48.28, 5.0, 48.0, -5.0, 5.0, 1.5, -5.0, 0.0, 0.0, 2022-04-03 10:00:00, None
0.0, 5.83, 45.93, 5.8, 46.0, -5.0, 5.8, 1.5, -5.0, 0.0, 0.0, 2022-04-03 11:00:00, None
0.0, 7.685, 43.79, 7.6, 44.0, -4.0, 7.7, 1.5, -4.0, 0.0, 0.0, 2022-04-03 12:00:00, None
0.0, 8.58, 45.5, 8.7, 46.0, -3.0, 8.6, 1.5, -3.0, 0.0, 0.0, 2022-04-03 13:00:00, None
0.0, 9.46, 42.63, 9.5, 43.0, -2.0, 9.5, 1.5, -2.0, 0.0, 0.0, 2022-04-03 14:00:00, None
0.0, 9.73, 41.22, 9.7, 41.0, -3.0, 9.7, 1.5, -3.0, 0.0, 0.0, 2022-04-03 15:00:00, None
0.0, 9.82, 39.99, 10.3, 40.0, -3.0, 9.8, 1.5, -3.0, 0.0, 0.0, 2022-04-03 16:00:00, None
0.0, 9.75, 39.66, 10.3, 40.0, -3.0, 9.8, 1.5, -3.0, 0.0, 0.0, 2022-04-03 17:00:00, None
0.0, 10.06, 39.77, 10.3, 40.0, -3.0, 10.1, 1.5, -3.0, 0.0, 0.0, 2022-04-03 18:00:00, None
0.0, 9.98, 41.75, 10.3, 42.0, -2.0, 10.0, 9.8, -2.0, 0.0, 0.0, 2022-04-03 19:00:00, None
0.0, 9.34, 44.84, 10.3, 45.0, -2.0, 9.3, 9.2, -2.0, 0.0, 0.0, 2022-04-03 20:00:00, None
0.0, 7.696, 51.34, 10.3, 51.0, -2.0, 7.7, 7.8, -2.0, 0.0, 0.0, 2022-04-03 21:00:00, None
0.0, 5.727, 59.87, 10.3, 60.0, -1.0, 5.7, 5.7, -1.0, 0.0, 0.0, 2022-04-03 22:00:00, None
0.0, 6.022, 60.79, 10.3, 61.0, -1.0, 6.0, 5.7, -1.0, 0.0, 0.0, 2022-04-03 23:00:00, None
0.0, 6.367, 57.83, 10.3, 58.0, -1.0, 6.4, 5.7, -1.0, 0.0, 0.0, 2022-04-04 00:00:00, None
0.0, 8.36, 51.0, 10.3, 51.0, -1.0, 8.4, 5.7, -1.0, 0.0, 0.0, 2022-04-04 01:00:00, None
0.0, 6.725, 67.22, 10.3, 67.0, 1.0, 6.7, 5.7, 1.0, 0.0, 0.0, 2022-04-04 02:00:00, None
0.2, 6.069, 71.8, 10.3, 72.0, 1.0, 6.1, 5.7, 1.0, 0.2, 0.0, 2022-04-04 03:00:00, None
0.6, 5.902, 72.67, 10.3, 73.0, 1.0, 5.9, 5.7, 1.0, 0.4, 0.0, 2022-04-04 04:00:00, None
1.1, 5.261, 80.5, 10.3, 81.0, 2.0, 5.3, 5.2, 2.0, 0.5, 0.0, 2022-04-04 05:00:00, None
1.3, 4.206, 92.4, 10.3, 92.0, 3.0, 4.2, 4.2, 3.0, 0.2, 0.0, 2022-04-04 06:00:00, None
1.3, 4.503, 87.5, 4.5, 88.0, 3.0, 4.5, 4.1, 3.0, 0.1, 0.0, 2022-04-04 07:00:00, None
1.3, 5.142, 82.2, 5.2, 82.0, 3.0, 5.1, 4.1, 3.0, 0.1, 0.0, 2022-04-04 08:00:00, None
1.5, 4.707, 81.8, 5.3, 82.0, 2.0, 4.7, 4.1, 2.0, 0.2, 0.0, 2022-04-04 09:00:00, None
2.7, 3.047, 90.5, 5.3, 91.0, 2.0, 3.0, 3.0, 2.0, 1.2, 0.0, 2022-04-04 10:00:00, None
3.0, 3.978, 67.55, 5.3, 68.0, -1.0, 4.0, 2.6, -1.0, 0.3, 0.0, 2022-04-04 11:00:00, None
3.0, 7.309, 40.69, 7.3, 41.0, -5.0, 7.3, 2.6, -5.0, 0.0, 0.0, 2022-04-04 12:00:00, None
3.0, 6.555, 36.54, 7.7, 37.0, -7.0, 6.6, 2.6, -7.0, 0.0, 0.0, 2022-04-04 13:00:00, None
3.0, 6.86, 33.6, 7.7, 34.0, -8.0, 6.9, 2.6, -8.0, 0.0, 0.0, 2022-04-04 14:00:00, None
3.0, 7.015, 34.13, 7.7, 34.0, -8.0, 7.0, 2.6, -8.0, 0.0, 0.0, 2022-04-04 15:00:00, None
3.0, 7.038, 35.32, 7.7, 35.0, -7.0, 7.0, 2.6, -7.0, 0.0, 0.0, 2022-04-04 16:00:00, None
3.0, 7.294, 30.89, 7.9, 31.0, -9.0, 7.3, 2.6, -9.0, 0.0, 0.0, 2022-04-04 17:00:00, None
3.0, 6.845, 33.92, 7.9, 34.0, -8.0, 6.8, 2.6, -8.0, 0.0, 0.0, 2022-04-04 18:00:00, None
3.0, 5.452, 37.57, 6.9, 38.0, -8.0, 5.5, 5.5, -8.0, 0.0, 0.0, 2022-04-04 19:00:00, None
3.0, 3.758, 42.66, 6.9, 43.0, -8.0, 3.8, 2.8, -8.0, 0.0, 0.0, 2022-04-04 20:00:00, None
3.0, 3.75, 45.66, 6.9, 46.0, -7.0, 3.8, 2.8, -7.0, 0.0, 0.0, 2022-04-04 21:00:00, None
3.0, 3.772, 44.06, 6.9, 44.0, -7.0, 3.8, 1.8, -7.0, 0.0, 0.0, 2022-04-04 22:00:00, None
3.0, 2.485, 51.23, 6.9, 51.0, -7.0, 2.5, 1.8, -7.0, 0.0, 0.0, 2022-04-04 23:00:00, None
3.0, 3.884, 43.54, 6.9, 44.0, -7.0, 3.9, 1.8, -7.0, 0.0, 0.0, 2022-04-05 00:00:00, None
3.0, 1.521, 54.03, 6.9, 54.0, -7.0, 1.5, 1.6, -7.0, 0.0, 0.0, 2022-04-05 01:00:00, None
3.0, 2.583, 49.15, 6.9, 49.0, -7.0, 2.6, 0.7, -7.0, 0.0, 0.0, 2022-04-05 02:00:00, None
2.8, 1.805, 54.03, 6.9, 54.0, -7.0, 1.8, 0.7, -7.0, 0.0, 0.0, 2022-04-05 03:00:00, None
2.4, 0.318, 60.71, 6.9, 61.0, -6.0, 0.3, -0.1, -6.0, 0.0, 0.0, 2022-04-05 04:00:00, None
1.9, 3.704, 41.76, 6.9, 42.0, -8.0, 3.7, -0.1, -8.0, 0.0, 0.0, 2022-04-05 05:00:00, None
1.7, 3.652, 41.67, 6.9, 42.0, -8.0, 3.7, -0.1, -8.0, 0.0, 0.0, 2022-04-05 06:00:00, None
1.7, 2.389, 50.73, 3.9, 51.0, -7.0, 2.4, 2.4, -7.0, 0.0, 0.0, 2022-04-05 07:00:00, None
1.7, 1.945, 60.96, 3.9, 61.0, -5.0, 1.9, 1.7, -5.0, 0.0, 0.0, 2022-04-05 08:00:00, None
1.5, 4.602, 41.62, 4.6, 42.0, -7.0, 4.6, 1.7, -7.0, 0.0, 0.0, 2022-04-05 09:00:00, None
0.3, 4.631, 46.48, 4.7, 46.0, -6.0, 4.6, 1.7, -6.0, 0.0, 0.0, 2022-04-05 10:00:00, None
0.0, 6.196, 39.14, 6.2, 39.0, -7.0, 6.2, 1.7, -7.0, 0.0, 0.0, 2022-04-05 11:00:00, None
0.0, 6.988, 37.65, 6.9, 38.0, -6.0, 7.0, 1.7, -6.0, 0.0, 0.0, 2022-04-05 12:00:00, None
0.0, 7.753, 34.82, 8.3, 35.0, -6.0, 7.8, 1.7, -6.0, 0.0, 0.0, 2022-04-05 13:00:00, None
0.0, 7.887, 31.94, 8.4, 32.0, -8.0, 7.9, 1.7, -8.0, 0.0, 0.0, 2022-04-05 14:00:00, None
0.3, 7.728, 36.52, 8.6, 37.0, -6.0, 7.7, 1.7, -6.0, 0.3, 0.0, 2022-04-05 15:00:00, None
0.3, 5.627, 50.7, 8.6, 51.0, -4.0, 5.6, 1.7, -4.0, 0.1, 0.0, 2022-04-05 16:00:00, None
0.3, 6.857, 40.81, 8.6, 41.0, -5.0, 6.9, 1.7, -5.0, 0.1, 0.0, 2022-04-05 17:00:00, None
0.3, 7.613, 34.73, 8.6, 35.0, -7.0, 7.6, 1.7, -7.0, 0.0, 0.0, 2022-04-05 18:00:00, None
0.3, 5.679, 35.15, 7.7, 35.0, -9.0, 5.7, 5.7, -9.0, 0.0, 0.0, 2022-04-05 19:00:00, None
0.3, 4.135, 42.52, 7.7, 43.0, -7.0, 4.1, 4.3, -7.0, 0.0, 0.0, 2022-04-05 20:00:00, None
0.3, 4.348, 35.99, 7.7, 36.0, -9.0, 4.3, 3.5, -9.0, 0.0, 0.0, 2022-04-05 21:00:00, None
0.3, 2.53, 42.18, 7.7, 42.0, -9.0, 2.5, 2.6, -9.0, 0.0, 0.0, 2022-04-05 22:00:00, None
0.3, 1.453, 47.98, 7.7, 48.0, -8.0, 1.5, 1.1, -8.0, 0.0, 0.0, 2022-04-05 23:00:00, None
None, 0.943, 53.95, None, None, None, None, None, -7.0, None, None, 2022-04-06 00:00:00, None
None, 0.298, 56.46, 7.7, 56.0, -7.0, 0.3, 0.3, -7.0, 0.0, 0.0, 2022-04-06 01:00:00, None
None, -0.138, 61.36, 7.7, 61.0, -6.0, -0.1, -0.2, -6.0, 0.0, 0.0, 2022-04-06 02:00:00, None
None, -0.675, 63.28, 7.7, 63.0, -6.0, -0.7, -0.9, -6.0, 0.0, 0.0, 2022-04-06 03:00:00, None
None, -1.678, 68.07, 7.7, 68.0, -6.0, -1.7, -1.7, -6.0, 0.0, 0.0, 2022-04-06 04:00:00, None
None, -2.495, 70.48, 7.7, 70.0, -7.0, -2.5, -2.5, -7.0, 0.0, 0.0, 2022-04-06 05:00:00, None
None, -3.051, 71.78, 7.7, 72.0, -7.0, -3.1, -3.0, -7.0, 0.0, 0.0, 2022-04-06 06:00:00, None
None, -1.528, 64.57, -0.9, 65.0, -7.0, -1.5, -3.2, -7.0, 0.0, 0.0, 2022-04-06 07:00:00, None
None, -1.16, 62.88, -0.9, 63.0, -7.0, -1.2, -3.2, -7.0, 0.0, 0.0, 2022-04-06 08:00:00, None
None, 1.718, 48.47, 1.8, 48.0, -8.0, 1.7, -3.2, -8.0, 0.0, 0.0, 2022-04-06 09:00:00, None
None, 4.202, 39.53, 4.1, 40.0, -8.0, 4.2, -3.2, -8.0, 0.0, 0.0, 2022-04-06 10:00:00, None
None, 5.328, 39.5, 5.6, 40.0, -7.0, 5.3, -3.2, -7.0, 0.0, 0.0, 2022-04-06 11:00:00, None
None, 7.119, 32.58, 7.1, 33.0, -8.0, 7.1, -3.2, -8.0, 0.0, 0.0, 2022-04-06 12:00:00, None
None, 7.833, 28.3, 8.4, 28.0, -9.0, 7.8, -3.2, -9.0, 0.0, 0.0, 2022-04-06 13:00:00, None
None, 8.91, 27.75, 8.9, 28.0, -9.0, 8.9, -3.2, -9.0, 0.0, 0.0, 2022-04-06 14:00:00, None
None, 10.0, 28.43, 10.3, 28.0, -7.0, 10.0, -3.2, -7.0, 0.0, 0.0, 2022-04-06 15:00:00, None
None, 10.42, 26.7, 10.8, 27.0, -8.0, 10.4, -3.2, -8.0, 0.0, 0.0, 2022-04-06 16:00:00, None
None, 10.51, 23.72, 11.2, 24.0, -9.0, 10.5, -3.2, -9.0, 0.0, 0.0, 2022-04-06 17:00:00, None
None, 10.64, 24.09, 11.3, 24.0, -9.0, 10.6, -3.2, -9.0, 0.0, 0.0, 2022-04-06 18:00:00, None
None, 9.81, 24.86, 10.7, 25.0, -9.0, 9.8, 9.9, -9.0, 0.0, 0.0, 2022-04-06 19:00:00, None
None, 7.372, 35.84, 10.7, 36.0, -7.0, 7.4, 7.4, -7.0, 0.0, 0.0, 2022-04-06 20:00:00, None
None, 5.814, 44.74, 10.7, 45.0, -5.0, 5.8, 5.9, -5.0, 0.0, 0.0, 2022-04-06 21:00:00, None
None, 5.191, 47.02, 10.7, 47.0, -5.0, 5.2, 5.1, -5.0, 0.0, 0.0, 2022-04-06 22:00:00, None
None, 4.634, 50.69, 10.7, 51.0, -5.0, 4.6, 4.6, -5.0, 0.0, 0.0, 2022-04-06 23:00:00, None
0.0, 4.037, 53.18, 10.7, 53.0, -5.0, 4.0, 4.0, -5.0, 0.0, 0.0, 2022-04-07 00:00:00, None
0.0, 3.644, 55.88, 10.7, 56.0, -5.0, 3.6, 3.5, -5.0, 0.0, 0.0, 2022-04-07 01:00:00, None
0.0, 3.523, 53.44, 10.7, 53.0, -5.0, 3.5, 3.3, -5.0, 0.0, 0.0, 2022-04-07 02:00:00, None
0.0, 3.924, 54.59, 10.7, 55.0, -4.0, 3.9, 3.3, -4.0, 0.0, 0.0, 2022-04-07 03:00:00, None
0.0, 2.821, 56.28, 10.7, 56.0, -5.0, 2.8, 2.8, -5.0, 0.0, 0.0, 2022-04-07 04:00:00, None
0.0, 2.165, 62.52, 10.7, 63.0, -4.0, 2.2, 2.2, -4.0, 0.0, 0.0, 2022-04-07 05:00:00, None
0.0, 1.906, 61.44, 10.7, 61.0, -5.0, 1.9, 1.6, -5.0, 0.0, 0.0, 2022-04-07 06:00:00, None
0.0, 2.84, 61.3, 2.9, 61.0, -4.0, 2.8, 1.9, -4.0, 0.0, 0.0, 2022-04-07 07:00:00, None
0.0, 4.291, 57.21, 4.3, 57.0, -3.0, 4.3, 1.9, -3.0, 0.0, 0.0, 2022-04-07 08:00:00, None
0.0, 6.603, 47.57, 6.6, 48.0, -4.0, 6.6, 1.9, -4.0, 0.0, 0.0, 2022-04-07 09:00:00, None
0.0, 8.83, 32.1, 8.8, 32.0, -7.0, 8.8, 1.9, -7.0, 0.0, 0.0, 2022-04-07 10:00:00, None
0.0, 9.88, 31.91, 9.8, 32.0, -6.0, 9.9, 1.9, -6.0, 0.0, 0.0, 2022-04-07 11:00:00, None
0.0, 11.25, 29.24, 11.2, 29.0, -6.0, 11.3, 1.9, -6.0, 0.0, 0.0, 2022-04-07 12:00:00, None
0.0, 11.91, 26.95, 12.2, 27.0, -7.0, 11.9, 1.9, -7.0, 0.0, 0.0, 2022-04-07 13:00:00, None
0.0, 12.56, 27.18, 12.7, 27.0, -6.0, 12.6, 1.9, -6.0, 0.0, 0.0, 2022-04-07 14:00:00, None
0.0, 13.87, 25.56, 13.9, 26.0, -6.0, 13.9, 1.9, -6.0, 0.0, 0.0, 2022-04-07 15:00:00, None
0.0, 14.07, 25.28, 14.4, 25.0, -6.0, 14.1, 1.9, -6.0, 0.0, 0.0, 2022-04-07 16:00:00, None
0.0, 14.83, 24.07, 15.0, 24.0, -6.0, 14.8, 1.9, -6.0, 0.0, 0.0, 2022-04-07 17:00:00, None
0.0, 14.48, 24.9, 15.0, 25.0, -5.0, 14.5, 1.9, -5.0, 0.0, 0.0, 2022-04-07 18:00:00, None
0.0, 13.56, 28.83, 14.5, 29.0, -4.0, 13.6, 13.5, -4.0, 0.0, 0.0, 2022-04-07 19:00:00, None
0.0, 9.73, 42.69, 14.5, 43.0, -2.0, 9.7, 9.8, -2.0, 0.0, 0.0, 2022-04-07 20:00:00, None
0.0, 7.425, 50.66, 14.5, 51.0, -2.0, 7.4, 7.5, -2.0, 0.0, 0.0, 2022-04-07 21:00:00, None
0.0, 5.983, 56.56, 14.5, 57.0, -2.0, 6.0, 6.0, -2.0, 0.0, 0.0, 2022-04-07 22:00:00, None
0.0, 5.146, 60.3, 14.5, 60.0, -2.0, 5.1, 5.0, -2.0, 0.0, 0.0, 2022-04-07 23:00:00, None
0.0, 4.646, 64.13, 14.5, 64.0, -2.0, 4.6, 4.7, -2.0, 0.0, 0.0, 2022-04-08 00:00:00, None
0.0, 4.146, 66.21, 14.5, 66.0, -1.0, 4.1, 4.1, -1.0, 0.0, 0.0, 2022-04-08 01:00:00, None
0.0, 3.603, 69.75, 14.5, 70.0, -1.0, 3.6, 3.2, -1.0, 0.0, 0.0, 2022-04-08 02:00:00, None
0.0, 3.561, 69.62, 14.5, 70.0, -2.0, 3.6, 3.2, -2.0, 0.0, 0.0, 2022-04-08 03:00:00, None
0.0, 3.819, 68.74, 14.5, 69.0, -1.0, 3.8, 3.2, -1.0, 0.0, 0.0, 2022-04-08 04:00:00, None
0.0, 3.693, 70.25, 14.5, 70.0, -1.0, 3.7, 3.2, -1.0, 0.0, 0.0, 2022-04-08 05:00:00, None
0.0, 5.308, 66.45, 14.5, 66.0, 0.0, 5.3, 3.2, 0.0, 0.0, 0.0, 2022-04-08 06:00:00, None
0.0, 5.476, 65.43, 5.4, 65.0, -1.0, 5.5, 5.1, -1.0, 0.0, 0.0, 2022-04-08 07:00:00, None
0.0, 9.8, 47.5, 10.0, 48.0, 0.0, 9.8, 5.1, 0.0, 0.0, 0.0, 2022-04-08 08:00:00, None
0.0, 9.95, 46.49, 10.1, 46.0, -1.0, 10.0, 5.1, -1.0, 0.0, 0.0, 2022-04-08 09:00:00, None
0.0, 9.39, 51.3, 10.6, 51.0, 0.0, 9.4, 5.1, 0.0, 0.0, 0.0, 2022-04-08 10:00:00, None
0.0, 11.84, 29.92, 11.8, 30.0, -5.0, 11.8, 5.1, -5.0, 0.0, 0.0, 2022-04-08 11:00:00, None
0.0, 11.67, 24.6, 11.9, 25.0, -8.0, 11.7, 5.1, -8.0, 0.0, 0.0, 2022-04-08 12:00:00, None
0.0, 12.33, 18.47, 12.6, 18.0, -11.0, 12.3, 5.1, -11.0, 0.0, 0.0, 2022-04-08 13:00:00, None
0.0, 8.44, 44.22, 12.6, 44.0, -3.0, 8.4, 5.1, -3.0, 0.1, 0.0, 2022-04-08 14:00:00, None
0.0, 9.04, 30.65, 12.6, 31.0, -7.0, 9.0, 5.1, -7.0, 0.0, 0.0, 2022-04-08 15:00:00, None
0.0, 10.36, 25.54, 12.6, 26.0, -9.0, 10.4, 5.1, -9.0, 0.0, 0.0, 2022-04-08 16:00:00, None
0.0, 9.95, 26.65, 12.6, 27.0, -8.0, 10.0, 5.1, -8.0, 0.0, 0.0, 2022-04-08 17:00:00, None
0.0, 8.8, 31.28, 12.6, 31.0, -7.0, 8.8, 5.1, -7.0, 0.0, 0.0, 2022-04-08 18:00:00, None
0.0, 7.529, 33.64, 8.8, 34.0, -7.0, 7.5, 7.5, -7.0, 0.0, 0.0, 2022-04-08 19:00:00, None
0.0, 6.461, 40.35, 8.8, 40.0, -6.0, 6.5, 6.5, -6.0, 0.0, 0.0, 2022-04-08 20:00:00, None
0.0, 6.211, 41.07, 8.8, 41.0, -6.0, 6.2, 6.2, -6.0, 0.0, 0.0, 2022-04-08 21:00:00, None
0.0, 5.145, 45.0, 8.8, 45.0, -6.0, 5.1, 5.1, -6.0, 0.0, 0.0, 2022-04-08 22:00:00, None
0.0, 4.881, 45.8, 8.8, 46.0, -6.0, 4.9, 4.8, -6.0, 0.0, 0.0, 2022-04-08 23:00:00, None
0.0, 4.786, 45.89, 8.8, 46.0, -6.0, 4.8, 4.7, -6.0, 0.0, 0.0, 2022-04-09 00:00:00, None
0.0, 4.225, 49.68, 8.8, 50.0, -5.0, 4.2, 4.2, -5.0, 0.0, 0.0, 2022-04-09 01:00:00, None
0.0, 4.283, 46.7, 8.8, 47.0, -6.0, 4.3, 4.2, -6.0, 0.0, 0.0, 2022-04-09 02:00:00, None
0.0, 2.31, 66.75, 8.8, 67.0, -3.0, 2.3, 2.2, -3.0, 0.0, 0.0, 2022-04-09 03:00:00, None
0.0, 0.98, 81.1, 8.8, 81.0, -2.0, 1.0, 1.0, -2.0, 0.0, 0.0, 2022-04-09 04:00:00, None
0.0, 1.576, 65.3, 8.8, 65.0, -4.0, 1.6, 1.0, -4.0, 0.0, 0.0, 2022-04-09 05:00:00, None
0.0, 1.299, 68.22, 8.8, 68.0, -4.0, 1.3, 1.0, -4.0, 0.0, 0.0, 2022-04-09 06:00:00, None
0.0, 1.279, 71.79, 2.0, 72.0, -3.0, 1.3, 1.1, -3.0, 0.0, 0.0, 2022-04-09 07:00:00, None
0.0, 1.374, 71.03, 2.0, 71.0, -3.0, 1.4, 1.1, -3.0, 0.0, 0.0, 2022-04-09 08:00:00, None
0.0, 1.202, 76.35, 2.0, 76.0, -2.0, 1.2, 1.1, -2.0, 0.0, 0.0, 2022-04-09 09:00:00, None
0.0, 2.083, 71.86, 2.1, 72.0, -2.0, 2.1, 1.1, -2.0, 0.0, 0.0, 2022-04-09 10:00:00, None
0.0, 4.951, 34.38, 5.0, 34.0, -10.0, 5.0, 1.1, -10.0, 0.0, 0.0, 2022-04-09 11:00:00, None
0.0, 6.571, 26.01, 6.6, 26.0, -12.0, 6.6, 1.1, -12.0, 0.0, 0.0, 2022-04-09 12:00:00, None
0.0, 6.734, 27.9, 7.5, 28.0, -10.0, 6.7, 1.1, -10.0, 0.0, 0.0, 2022-04-09 13:00:00, None
0.0, 6.265, 29.78, 7.5, 30.0, -10.0, 6.3, 1.1, -10.0, 0.0, 0.0, 2022-04-09 14:00:00, None
0.0, 5.805, 28.01, 7.5, 28.0, -11.0, 5.8, 1.1, -11.0, 0.0, 0.0, 2022-04-09 15:00:00, None
0.0, 7.026, 23.38, 7.5, 23.0, -13.0, 7.0, 1.1, -13.0, 0.0, 0.0, 2022-04-09 16:00:00, None
0.0, 5.367, 30.84, 7.5, 31.0, -11.0, 5.4, 1.1, -11.0, 0.0, 0.0, 2022-04-09 17:00:00, None
0.0, 5.856, 29.7, 7.5, 30.0, -11.0, 5.9, 1.1, -11.0, 0.0, 0.0, 2022-04-09 18:00:00, None
0.0, 3.345, 38.69, 5.8, 39.0, -9.0, 3.3, 3.3, -9.0, 0.0, 0.0, 2022-04-09 19:00:00, None
0.0, 3.087, 35.96, 5.8, 36.0, -10.0, 3.1, 2.7, -10.0, 0.0, 0.0, 2022-04-09 20:00:00, None
0.0, 1.264, 42.47, 5.8, 42.0, -10.0, 1.3, 1.0, -10.0, 0.0, 0.0, 2022-04-09 21:00:00, None
0.0, 1.934, 39.9, 5.8, 40.0, -10.0, 1.9, 0.3, -10.0, 0.0, 0.0, 2022-04-09 22:00:00, None
0.0, 2.109, 38.06, 5.8, 38.0, -11.0, 2.1, 0.3, -11.0, 0.0, 0.0, 2022-04-09 23:00:00, None
0.0, 0.782, 43.4, 5.8, 43.0, -10.0, 0.8, 0.3, -10.0, 0.0, 0.0, 2022-04-10 00:00:00, None
0.0, -1.723, 54.02, 5.8, 54.0, -9.0, -1.7, -1.8, -9.0, 0.0, 0.0, 2022-04-10 01:00:00, None
0.0, -2.194, 57.25, 5.8, 57.0, -9.0, -2.2, -2.3, -9.0, 0.0, 0.0, 2022-04-10 02:00:00, None
0.0, -2.834, 60.76, 5.8, 61.0, -9.0, -2.8, -2.8, -9.0, 0.0, 0.0, 2022-04-10 03:00:00, None
0.0, -3.695, 62.0, 5.8, 62.0, -9.0, -3.7, -3.6, -9.0, 0.0, 0.0, 2022-04-10 04:00:00, None
0.0, -4.309, 65.36, 5.8, 65.0, -9.0, -4.3, -4.3, -9.0, 0.0, 0.0, 2022-04-10 05:00:00, None
0.0, -3.192, 64.54, 5.8, 65.0, -8.0, -3.2, -4.4, -8.0, 0.0, 0.0, 2022-04-10 06:00:00, None
0.0, -2.144, 61.38, -2.2, 61.0, -8.0, -2.1, -3.3, -8.0, 0.0, 0.0, 2022-04-10 07:00:00, None
0.0, -0.546, 53.97, -0.5, 54.0, -8.0, -0.5, -3.3, -8.0, 0.0, 0.0, 2022-04-10 08:00:00, None
0.0, 0.747, 51.63, 0.8, 52.0, -8.0, 0.7, -3.3, -8.0, 0.0, 0.0, 2022-04-10 09:00:00, None
0.0, 1.976, 47.81, 2.2, 48.0, -8.0, 2.0, -3.3, -8.0, 0.0, 0.0, 2022-04-10 10:00:00, None
0.0, 2.991, 41.54, 3.2, 42.0, -9.0, 3.0, -3.3, -9.0, 0.0, 0.0, 2022-04-10 11:00:00, None
0.0, 3.528, 42.28, 4.0, 42.0, -8.0, 3.5, -3.3, -8.0, 0.0, 0.0, 2022-04-10 12:00:00, None
0.0, 3.734, 43.09, 4.2, 43.0, -8.0, 3.7, -3.3, -8.0, 0.0, 0.0, 2022-04-10 13:00:00, None
0.0, 3.937, 40.54, 4.2, 41.0, -8.0, 3.9, -3.3, -8.0, 0.0, 0.0, 2022-04-10 14:00:00, None
0.0, 4.384, 36.58, 4.4, 37.0, -9.0, 4.4, -3.3, -9.0, 0.0, 0.0, 2022-04-10 15:00:00, None
0.0, 4.832, 31.8, 5.3, 32.0, -10.0, 4.8, -3.3, -10.0, 0.0, 0.0, 2022-04-10 16:00:00, None
0.0, 5.14, 24.88, 5.3, 25.0, -13.0, 5.1, -3.3, -13.0, 0.0, 0.0, 2022-04-10 17:00:00, None
0.0, 4.867, 31.54, 5.5, 32.0, -10.0, 4.9, -3.3, -10.0, 0.0, 0.0, 2022-04-10 18:00:00, None
0.0, 4.464, 28.24, 5.0, 28.0, -12.0, 4.5, 4.5, -12.0, 0.0, 0.0, 2022-04-10 19:00:00, None
0.0, 2.446, 44.38, 5.0, 44.0, -9.0, 2.4, 2.5, -9.0, 0.0, 0.0, 2022-04-10 20:00:00, None
0.0, 0.687, 51.67, 5.0, 52.0, -8.0, 0.7, 0.8, -8.0, 0.0, 0.0, 2022-04-10 21:00:00, None
0.0, -0.684, 55.68, 5.0, 56.0, -8.0, -0.7, -0.6, -8.0, 0.0, 0.0, 2022-04-10 22:00:00, None
0.0, -1.414, 59.88, 5.0, 60.0, -8.0, -1.4, -1.4, -8.0, 0.0, 0.0, 2022-04-10 23:00:00, None
0.0, -2.434, 64.01, 5.0, 64.0, -7.0, -2.4, -2.4, -7.0, 0.0, 0.0, 2022-04-11 00:00:00, None
0.0, -3.214, 68.94, 5.0, 69.0, -7.0, -3.2, -3.2, -7.0, 0.0, 0.0, 2022-04-11 01:00:00, None
0.0, -3.713, 72.81, 5.0, 73.0, -8.0, -3.7, -3.8, -8.0, 0.0, 0.0, 2022-04-11 02:00:00, None
0.0, -3.253, 73.43, 5.0, 73.0, -7.0, -3.3, -3.8, -7.0, 0.0, 0.0, 2022-04-11 03:00:00, None
0.0, -2.831, 73.46, 5.0, 73.0, -6.0, -2.8, -3.8, -6.0, 0.0, 0.0, 2022-04-11 04:00:00, None
